onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.229560	1.308020	choice_friend	1.308020	4	high	2	4
10.998200	1.000000	outcome_friend_defect	1.308020	4	high	2	4
17.010800	1.287130	choice_computer	1.287130	4	high	2	4
22.287900	1.000000	outcome_computer_recip	1.287130	4	high	2	4
26.470200	1.352060	choice_stranger	1.352060	4	high	2	4
31.741600	1.000000	outcome_stranger_recip	1.352060	4	high	2	4
39.946400	1.520500	choice_stranger	1.520500	8	high	4	8
46.713700	1.000000	outcome_stranger_defect	1.520500	8	high	4	8
50.721900	1.437330	choice_computer	1.437330	8	high	2	8
58.991200	1.000000	outcome_computer_defect	1.437330	8	high	2	8
62.995500	1.623570	choice_computer	1.623570	4	high	0	4
68.247500	1.000000	outcome_computer_defect	1.623570	4	high	0	4
72.523400	1.353650	choice_friend	1.353650	8	high	2	8
79.287300	1.000000	outcome_friend_recip	1.353650	8	high	2	8
85.513900	1.657170	choice_friend	1.657170	2	high	0	2
92.280200	1.000000	outcome_friend_defect	1.657170	2	high	0	2
96.513000	1.433810	choice_stranger	1.433810	8	high	2	8
104.781000	1.000000	outcome_stranger_recip	1.433810	8	high	2	8
110.982000	1.593080	choice_stranger	1.593080	8	high	2	8
116.252000	1.000000	outcome_stranger_defect	1.593080	8	high	2	8
122.454000	2.031000	choice_stranger	2.031000	0	low	0	4
131.889000	1.453100	choice_stranger	1.453100	2	high	0	2
137.146000	1.000000	outcome_stranger_defect	1.453100	2	high	0	2
143.371000	1.464110	choice_friend	1.464110	4	high	0	4
148.645000	1.000000	outcome_friend_defect	1.464110	4	high	0	4
152.876000	1.434080	choice_friend	1.434080	8	high	2	8
158.137000	1.000000	outcome_friend_defect	1.434080	8	high	2	8
162.150000	1.850510	choice_computer	1.850510	8	high	4	8
170.414000	1.000000	outcome_computer_recip	1.850510	8	high	4	8
174.661000	1.566150	choice_friend	1.566150	8	high	4	8
181.433000	1.000000	outcome_friend_defect	1.566150	8	high	4	8
185.439000	1.280750	choice_computer	1.280750	8	high	2	8
193.712000	1.000000	outcome_computer_recip	1.280750	8	high	2	8
197.944000	1.319960	choice_friend	1.319960	8	high	4	8
204.721000	1.000000	outcome_friend_recip	1.319960	8	high	4	8
208.723000	1.332640	choice_computer	1.332640	4	high	2	4
213.991000	1.000000	outcome_computer_defect	1.332640	4	high	2	4
218.002000	1.444920	choice_computer	1.444920	8	high	0	8
224.763000	1.000000	outcome_computer_defect	1.444920	8	high	0	8
230.776000	1.664280	choice_computer	1.664280	2	high	0	2
236.036000	1.000000	outcome_computer_defect	1.664280	2	high	0	2
240.039000	1.558990	choice_computer	1.558990	2	high	0	2
245.304000	1.000000	outcome_computer_recip	1.558990	2	high	0	2
251.536000	1.738660	choice_stranger	1.738660	8	high	4	8
258.312000	1.000000	outcome_stranger_recip	1.738660	8	high	4	8
264.532000	1.485980	choice_friend	1.485980	8	high	0	8
269.808000	1.000000	outcome_friend_defect	1.485980	8	high	0	8
279.806000	1.575140	choice_computer	1.575140	4	high	0	4
285.082000	1.000000	outcome_computer_recip	1.575140	4	high	0	4
293.309000	1.433070	choice_stranger	1.433070	8	high	0	8
298.576000	1.000000	outcome_stranger_defect	1.433070	8	high	0	8
302.791000	1.608670	choice_stranger	1.608670	4	high	2	4
309.544000	1.000000	outcome_stranger_defect	1.608670	4	high	2	4
313.762000	1.380550	choice_friend	1.380550	8	high	0	8
322.025000	1.000000	outcome_friend_recip	1.380550	8	high	0	8
332.227000	1.413730	choice_stranger	1.413730	4	high	0	4
337.498000	1.000000	outcome_stranger_recip	1.413730	4	high	0	4
343.726000	1.723590	choice_stranger	1.723590	2	high	0	2
350.484000	1.000000	outcome_stranger_recip	1.723590	2	high	0	2
360.729000	1.334710	choice_friend	1.334710	2	high	0	2
368.999000	1.000000	outcome_friend_recip	1.334710	2	high	0	2
375.189000	1.603180	choice_friend	1.603180	4	high	0	4
380.449000	1.000000	outcome_friend_recip	1.603180	4	high	0	4
384.687000	2.263800	choice_stranger	2.263800	8	high	0	8
389.951000	1.000000	outcome_stranger_recip	2.263800	8	high	0	8
397.946000	1.331570	choice_computer	1.331570	8	high	0	8
403.216000	1.000000	outcome_computer_recip	1.331570	8	high	0	8
411.206000	1.565710	choice_computer	1.565710	8	high	4	8
416.480000	1.000000	outcome_computer_defect	1.565710	8	high	4	8
420.672000	1.542220	choice_friend	1.542220	4	high	2	4
425.936000	1.000000	outcome_friend_recip	1.542220	4	high	2	4
