TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,1,2,0.750000,1,1.0,0.0,4.00663,2.0,2.22245,6.22908,7.51823,3.51222,7.51903,8.28387
2,0,2,4,2,0.750000,1,1.0,1.0,8.28762,3.0,1.42242,9.71004,11.8156,3.5284,11.8161,12.5813
3,0,3,1,2,0.750000,1,1.0,2.0,12.5849,2.0,1.52116,14.106,16.0973,3.5129,16.0979,16.863
4,0,4,3,2,0.750000,1,1.0,3.0,16.8667,3.0,1.43588,18.3026,20.379,3.51274,20.3796,21.1447
5,0,5,6,2,0.750000,1,1.0,4.0,21.1484,3.0,1.35075,22.4992,24.6607,3.51274,24.6613,25.4262
6,0,6,3,2,0.750000,1,1.0,5.0,25.4298,2.0,1.68233,27.1122,28.9424,3.51299,28.943,29.7081
7,0,7,8,2,0.750000,1,1.0,6.0,29.7117,3.0,1.33054,31.0422,33.2241,3.51289,33.2247,33.9898
8,0,8,1,2,12,1,1.0,7.0,33.9935,2.0,1.32868,35.3221,37.5214,3.52853,37.5221,49.5383
9,1,9,1,2,0.750000,2,1.0,8.0,49.5421,2.0,1.41692,50.959,53.0543,3.5127,53.0549,53.82
10,1,10,10,2,0.750000,2,1.0,9.0,53.8243,3.0,1.34794,55.1723,57.336,3.51216,57.3366,58.1017
11,1,11,7,2,0.750000,2,1.0,10.0,58.1053,3.0,1.36339,59.4687,61.6177,3.51286,61.6183,62.3835
12,1,12,9,2,0.750000,2,1.0,11.0,62.3871,3.0,1.34515,63.7322,65.9151,3.52844,65.9157,66.6808
13,1,13,6,2,0.750000,2,1.0,12.0,66.6843,2.0,1.31078,67.9951,70.1968,3.51291,70.1974,70.9625
14,1,14,7,2,0.750000,2,1.0,13.0,70.9661,3.0,1.30879,72.2748,74.4785,3.51289,74.4791,75.2442
15,1,15,9,2,0.750000,2,1.0,14.0,75.2478,3.0,1.32362,76.5714,78.7602,3.51289,78.7608,79.5259
16,1,16,10,2,10,2,1.0,15.0,79.5296,3.0,1.32153,80.8512,83.0419,3.51274,83.0425,93.0586
17,1,17,9,3,0.750000,3,1.0,16.0,93.0646,3.0,1.35874,94.4234,96.5902,3.52606,96.5908,97.3559
18,1,18,5,3,0.750000,3,1.0,17.0,97.3594,2.0,1.29384,98.6532,100.872,3.513,100.873,101.638
19,1,19,8,3,0.750000,3,1.0,18.0,101.641,3.0,1.3088,102.95,105.154,3.51323,105.154,105.919
20,1,20,2,3,0.750000,3,1.0,19.0,105.923,2.0,1.32359,107.246,109.435,3.5132,109.436,110.201
21,1,21,8,3,0.750000,3,1.0,20.0,110.204,3.0,1.27177,111.476,113.717,3.51322,113.718,114.483
22,1,22,8,3,0.750000,3,1.0,21.0,114.486,3.0,1.38619,115.872,117.999,3.51307,117.999,118.764
23,1,23,7,3,0.750000,3,1.0,22.0,118.768,3.0,1.28435,120.052,122.28,3.51303,122.281,123.046
24,1,24,9,3,8,3,1.0,23.0,123.049,3.0,1.36617,124.415,126.562,3.51331,126.563,134.579
25,0,25,3,1,0.750000,4,1.0,24.0,134.582,2.0,1.34036,135.923,138.095,3.51294,138.095,138.86
26,0,26,1,1,0.750000,4,1.0,25.0,138.863,2.0,1.30595,140.169,142.376,3.51357,142.377,143.142
27,0,27,2,1,0.750000,4,1.0,26.0,143.145,2.0,1.30405,144.449,146.658,3.51363,146.659,147.424
28,0,28,6,1,0.750000,4,1.0,27.0,147.427,2.0,1.35186,148.779,150.94,3.5133,150.94,151.705
29,0,29,9,1,0.750000,4,1.0,28.0,151.708,3.0,1.28357,152.992,155.237,3.52923,155.238,156.003
30,0,30,2,1,0.750000,4,1.0,29.0,156.006,2.0,1.29949,157.305,159.519,3.51361,159.519,160.285
31,0,31,4,1,0.750000,4,1.0,30.0,160.287,2.0,1.31432,161.602,163.816,3.52927,163.817,164.582
32,0,32,2,1,10,4,1.0,31.0,164.585,2.0,1.2966,165.881,168.113,3.52925,168.114,178.13
33,1,33,4,3,0.750000,5,1.0,32.0,178.134,2.0,1.30253,179.437,181.646,3.51239,181.647,182.412
34,1,34,9,3,0.750000,5,1.0,33.0,182.415,3.0,1.16794,183.583,185.928,3.51279,185.928,186.693
35,1,35,8,3,0.750000,5,1.0,34.0,186.697,3.0,1.2666,187.963,190.225,3.52893,190.226,190.991
36,1,36,7,3,0.750000,5,1.0,35.0,190.994,3.0,1.33208,192.326,194.507,3.51318,194.508,195.273
37,1,37,7,3,0.750000,5,1.0,36.0,195.276,3.0,1.34691,196.623,198.789,3.5132,198.789,199.554
38,1,38,6,3,0.750000,5,1.0,37.0,199.558,2.0,1.04513,200.603,203.07,3.51319,203.071,203.836
39,1,39,8,3,0.750000,5,1.0,38.0,203.839,3.0,1.02669,204.866,207.352,3.51322,207.353,208.118
40,1,40,10,3,8,5,1.0,39.0,208.121,3.0,1.25786,209.379,211.634,3.51321,211.634,219.65
41,0,41,8,3,0.750000,6,1.0,40.0,219.653,3.0,1.31592,220.969,223.166,3.51329,223.167,223.932
42,0,42,4,3,0.750000,6,1.0,41.0,223.935,2.0,1.39746,225.333,227.448,3.51322,227.449,228.214
43,0,43,6,3,0.750000,6,1.0,42.0,228.217,2.0,1.3788,229.596,231.73,3.51326,231.73,232.495
44,0,44,4,3,0.750000,6,1.0,43.0,232.499,2.0,1.34393,233.843,236.027,3.52882,236.028,236.793
45,0,45,1,3,0.750000,6,1.0,44.0,236.796,2.0,1.30939,238.105,240.309,3.51328,240.309,241.074
46,0,46,1,3,0.750000,6,1.0,45.0,241.078,2.0,1.35754,242.435,244.59,3.51323,244.591,245.356
47,0,47,3,3,0.750000,6,1.0,46.0,245.359,2.0,1.27225,246.632,248.872,3.51317,248.873,249.638
48,0,48,1,3,8,6,1.0,47.0,249.641,2.0,1.32036,250.961,253.154,3.51321,253.154,261.17
49,1,49,10,2,0.750000,7,1.0,48.0,261.175,3.0,1.39376,262.569,264.686,3.51203,264.687,265.452
50,1,50,7,2,0.750000,7,1.0,49.0,265.456,3.0,1.34248,266.798,268.984,3.52845,268.984,269.749
51,1,51,7,2,0.750000,7,1.0,50.0,269.753,3.0,1.09197,270.845,273.265,3.51265,273.266,274.031
52,1,52,9,2,0.750000,7,1.0,51.0,274.035,3.0,1.40678,275.442,277.563,3.52844,277.563,278.328
53,1,53,3,2,0.750000,7,1.0,52.0,278.332,2.0,1.23929,279.571,281.844,3.51285,281.845,282.61
54,1,54,8,2,0.750000,7,1.0,53.0,282.614,3.0,1.07082,283.685,286.126,3.5129,286.127,286.892
55,1,55,8,2,0.750000,7,1.0,54.0,286.896,3.0,1.26851,288.164,290.408,3.51283,290.409,291.174
56,1,56,5,2,10,7,1.0,55.0,291.177,2.0,1.01676,292.194,294.705,3.52828,294.706,304.722
57,0,57,2,3,0.750000,8,1.0,56.0,304.726,2.0,1.12355,305.85,308.253,3.52776,308.254,309.019
58,0,58,5,3,0.750000,8,1.0,57.0,309.023,2.0,1.0233,310.046,312.535,3.51292,312.536,313.301
59,0,59,1,3,0.750000,8,1.0,58.0,313.304,2.0,1.022,314.326,316.817,3.51323,316.817,317.583
60,0,60,1,3,0.750000,8,1.0,59.0,317.586,2.0,1.01986,318.606,321.099,3.51305,321.099,321.864
61,0,61,4,3,0.750000,8,1.0,60.0,321.868,2.0,1.30118,323.169,325.38,3.51304,325.381,326.146
62,0,62,4,3,0.750000,8,1.0,61.0,326.149,2.0,1.23313,327.382,329.662,3.51335,329.663,330.428
63,0,63,10,3,0.750000,8,1.0,62.0,330.431,3.0,1.33084,331.762,333.944,3.5132,333.944,334.709
64,0,64,4,3,12,8,1.0,63.0,334.713,2.0,1.37889,336.091,338.225,3.51327,338.226,350.242
65,1,65,7,1,0.750000,9,1.0,64.0,350.246,2.0,1.34939,351.595,353.758,3.5127,353.759,354.524
66,1,66,10,1,0.750000,9,1.0,65.0,354.528,3.0,1.19761,355.725,358.04,3.51267,358.041,358.806
67,1,67,4,1,0.750000,9,1.0,66.0,358.809,2.0,1.1799,359.988,362.322,3.5136,362.322,363.087
68,1,68,10,1,0.750000,9,1.0,67.0,363.09,3.0,1.02814,364.118,366.603,3.51363,366.604,367.369
69,1,69,5,1,0.750000,9,1.0,68.0,367.372,2.0,1.02612,368.398,370.885,3.51363,370.886,371.651
70,1,70,9,1,0.750000,9,1.0,69.0,371.654,3.0,1.25756,372.911,375.167,3.51365,375.167,375.933
71,1,71,7,1,0.750000,9,1.0,70.0,375.935,2.0,1.10576,377.041,379.449,3.51362,379.449,380.214
72,1,72,8,1,12,9,1.0,71.0,380.217,2.0,1.30402,381.521,383.73,3.51359,383.731,395.747
