TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,3,4,0,3.500000e+00,8,1.0,0.0,4.2921,3.0,8,5.47551,high,1.18342,1.81658,6.01284,12.5268,12.5442,14.5582,10.2661,14.5591,18.543
2,2,1,1,2,2,5.000000e-01,8,1.0,1.0,18.5688,3.0,8,19.9636,high,1.39484,1.60516,20.4976,23.8248,23.8441,25.8563,7.28754,25.8566,27.8252
3,3,0,2,2,8,2,0,1.0,2.0,28.067,2.0,8,29.3223,high,1.25523,1.74477,29.8609,34.8104,34.8267,36.8419,8.77482,36.8422,38.8265
4,4,0,2,4,0,5.000000e-01,2,1.0,3.0,39.0561,3.0,2,40.2134,high,1.15727,1.84273,40.7502,44.3114,44.3116,46.3272,7.27112,46.3276,50.312
5,5,0,3,6,2,5.000000e-01,8,1.0,4.0,50.5969,3.0,8,51.9538,high,1.35683,1.64317,52.4861,55.8595,55.8769,57.891,7.29403,57.8913,63.8604
6,6,1,2,4,8,5.000000e-01,2,1.0,5.0,64.1348,2.0,8,65.3428,high,1.20802,1.79198,65.8806,69.3922,69.4152,71.4237,7.28892,71.424,75.3928
7,7,1,3,2,8,2,2,1.0,6.0,75.664,2.0,8,76.9,high,1.23591,1.76409,77.4416,82.4247,82.4439,84.4562,8.79216,84.4566,86.4253
8,8,0,1,4,2,2,0,1.0,7.0,86.456,2.0,2,87.8076,high,1.3516,1.6484,88.3487,93.2072,93.2251,95.2387,8.78274,95.2391,99.2079
9,9,0,2,8,4,3.500000e+00,2,1.0,8.0,99.4437,2.0,4,100.73,high,1.28658,1.71342,101.272,107.693,107.711,109.725,10.281,109.725,117.694
10,10,1,3,2,0,5.000000e-01,8,1.0,9.0,117.978,3.0,8,119.132,high,1.15385,1.84615,119.664,123.242,123.26,125.273,7.29499,125.273,127.227
11,11,1,1,6,4,2,8,1.0,10.0,127.25,3.0,8,128.674,high,1.4244,1.5756,129.213,134.008,134.028,136.04,8.79038,136.04,142.009
12,12,0,3,4,2,5.000000e-01,0,1.0,11.0,142.283,3.0,0,143.479,low,1.19548,1.80452,144.012,147.526,147.526,149.526,7.24268,149.526,153.542
13,13,0,1,2,4,3.500000e+00,2,1.0,12.0,153.574,2.0,4,155.152,high,1.57801,1.42199,155.684,161.824,161.842,163.855,10.2811,163.856,165.824
14,14,1,2,4,4,3.500000e+00,8,1.0,13.0,166.051,3.0,8,167.359,high,1.30793,1.69207,167.904,174.294,174.312,176.326,10.2743,176.326,180.31
15,15,0,2,6,2,5.000000e-01,8,1.0,14.0,180.533,3.0,8,181.83,high,1.29717,1.70283,182.375,185.795,185.812,187.827,7.29347,187.827,193.796
16,16,1,1,6,0,2,8,1.0,15.0,193.819,3.0,8,195.07,high,1.25051,1.74949,195.612,200.578,200.598,202.609,8.79031,202.61,208.579
17,17,1,2,2,2,5.000000e-01,0,1.0,16.0,208.852,2.0,2,210.19,high,1.33873,1.66127,210.722,214.095,214.113,216.127,7.27493,216.127,218.111
18,18,0,2,2,0,2,4,1.0,17.0,218.335,3.0,4,219.533,high,1.19767,1.80233,220.067,225.096,225.113,227.128,8.79269,227.128,229.097
19,19,0,1,8,2,5.000000e-01,8,1.0,18.0,229.128,3.0,8,230.49,high,1.36241,1.63759,231.036,234.379,234.396,236.41,7.28213,236.41,244.38
20,20,1,3,4,2,5.000000e-01,0,1.0,19.0,244.646,2.0,2,246.144,high,1.49784,1.50216,246.681,249.88,249.899,251.912,7.26531,251.912,255.896
21,21,0,3,2,4,5.000000e-01,2,1.0,20.0,256.119,2.0,4,257.402,high,1.28235,1.71765,257.946,261.381,261.399,263.413,7.29363,263.413,265.382
22,22,1,3,2,4,5.000000e-01,8,1.0,21.0,265.61,3.0,8,266.877,high,1.26735,1.73265,267.415,270.867,270.886,272.898,7.28856,272.899,274.867
23,23,1,3,8,4,2,0,1.0,22.0,275.134,2.0,4,276.57,high,1.43612,1.56388,277.103,281.884,281.884,283.9,8.7656,283.9,291.885
24,24,1,1,2,2,2,0,1.0,23.0,291.911,2.0,2,293.255,high,1.34416,1.65584,293.792,298.667,298.686,300.698,8.78687,300.698,302.667
25,25,0,1,2,0,3.500000e+00,8,1.0,24.0,302.687,3.0,8,303.88,high,1.19333,1.80667,304.418,310.934,310.952,312.965,10.2782,312.965,314.95
