TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,4,8,2,4,1.0,0.0,4.04901,3.0,4,6.21942,low,2.17042,0.829584,6.76253,10.7924,10.8131,12.8238,8.77483,12.8243,16.8086
2,2,1,3,2,8,5.000000e-01,4,1.0,1.0,17.1086,2.0,8,18.7094,high,1.60077,1.39923,19.2483,22.3561,22.3767,24.3876,7.27898,24.3879,26.3722
3,3,1,1,8,2,5.000000e-01,4,1.0,2.0,26.4058,3.0,4,28.8179,high,2.41215,0.587847,29.3581,31.6696,31.6889,33.7011,7.29528,33.7014,41.6707
4,4,1,2,6,2,5.000000e-01,8,1.0,3.0,41.9589,3.0,8,43.4055,high,1.4466,1.5534,43.9403,47.2025,47.2205,49.234,7.27511,49.2343,55.219
5,5,1,2,4,4,5.000000e-01,0,1.0,4.0,55.4649,2.0,4,57.2278,high,1.76284,1.23716,57.7676,60.7196,60.7198,62.7354,7.27046,62.7358,66.7202
6,6,0,1,4,4,5.000000e-01,2,1.0,5.0,66.7436,3.0,2,68.2854,low,1.54172,1.45828,68.831,72.002,72.0196,74.0335,7.28985,74.0338,78.0027
7,7,1,1,2,2,5.000000e-01,0,1.0,6.0,78.0223,2.0,2,79.4262,high,1.40392,1.59608,79.9581,83.2689,83.2884,85.3003,7.27804,85.3007,87.2849
8,8,1,3,2,0,3.500000e+00,2,1.0,7.0,87.5736,3.0,2,88.8684,high,1.29478,1.70522,89.4121,95.8171,95.8362,97.8485,10.2749,97.8489,99.8331
9,9,0,3,2,0,3.500000e+00,2,1.0,8.0,100.053,3.0,2,101.341,high,1.28864,1.71136,101.883,108.303,108.32,110.334,10.2815,110.335,112.303
10,10,0,1,8,2,3.500000e+00,8,1.0,9.0,112.335,3.0,8,113.998,high,1.66306,1.33694,114.54,120.585,120.603,122.617,10.282,122.617,130.586
11,11,1,1,6,8,3.500000e+00,0,1.0,10.0,130.607,2.0,8,132.399,high,1.79247,1.20753,132.932,138.853,138.872,140.884,10.2774,140.885,146.869
12,12,0,3,2,4,5.000000e-01,8,1.0,11.0,147.153,3.0,8,148.519,high,1.36656,1.63344,149.059,152.401,152.419,154.433,7.2798,154.433,156.417
13,13,0,2,2,4,5.000000e-01,8,1.0,12.0,156.691,3.0,8,158.195,high,1.50406,1.49594,158.731,161.949,161.965,163.981,7.28988,163.981,165.95
14,14,0,2,2,8,5.000000e-01,0,1.0,13.0,166.197,2.0,8,167.804,high,1.60668,1.39332,168.342,171.45,171.45,173.466,7.26899,173.466,175.451
15,15,1,2,2,8,2,4,1.0,14.0,175.682,2.0,8,177.612,high,1.93005,1.06995,178.156,182.436,182.454,184.467,8.78477,184.468,186.436
16,16,0,2,2,4,5.000000e-01,0,1.0,15.0,186.677,2.0,4,188.12,high,1.44289,1.55711,188.657,191.937,191.953,193.968,7.29087,193.969,195.937
17,17,1,1,6,4,5.000000e-01,0,1.0,16.0,195.952,3.0,0,197.413,low,1.46048,1.53952,197.954,201.203,201.204,203.219,7.26713,203.22,209.189
18,18,0,2,2,2,5.000000e-01,0,1.0,17.0,209.461,2.0,2,211.201,high,1.74003,1.25997,211.738,214.705,214.705,216.721,7.25942,216.721,218.721
19,19,1,3,6,8,2,2,1.0,18.0,219.019,2.0,8,220.594,high,1.57408,1.42592,221.129,225.769,225.787,227.8,8.78046,227.8,233.769
20,20,0,3,4,2,3.500000e+00,4,1.0,19.0,234.052,3.0,4,235.514,high,1.46295,1.53705,236.053,242.301,242.319,244.333,10.2814,244.333,248.302
21,21,1,1,2,8,5.000000e-01,2,1.0,20.0,248.333,3.0,2,249.803,low,1.46923,1.53077,250.335,253.584,253.603,255.615,7.28194,255.616,257.584
22,22,1,2,4,0,5.000000e-01,8,1.0,21.0,257.834,3.0,8,259.162,high,1.32825,1.67175,259.695,263.069,263.087,265.101,7.26714,265.101,269.086
23,23,1,3,2,0,5.000000e-01,4,1.0,22.0,269.324,3.0,4,270.686,high,1.36222,1.63778,271.233,274.586,274.605,276.618,7.29411,276.618,278.587
24,24,1,3,2,4,2,2,1.0,23.0,278.831,2.0,4,280.261,high,1.43045,1.56955,280.808,285.587,285.588,287.603,8.77242,287.604,289.588
25,25,1,3,4,0,2,8,1.0,24.0,289.832,3.0,8,291.402,high,1.57046,1.42954,291.934,296.589,296.589,298.604,8.77271,298.605,302.589
26,26,0,2,2,2,5.000000e-01,8,1.0,25.0,302.878,3.0,8,304.874,high,1.99599,1.00401,305.419,308.137,308.153,310.168,7.28973,310.168,312.137
27,27,1,2,4,0,2,2,1.0,26.0,312.374,3.0,2,313.917,high,1.54269,1.45731,314.452,319.138,319.156,321.169,8.79514,321.17,325.138
28,28,1,2,4,2,2,4,1.0,27.0,325.432,2.0,2,326.923,low,1.49112,1.50888,327.469,332.186,332.186,334.202,8.77037,334.202,338.187
29,29,0,1,2,8,2,0,1.0,28.0,338.218,3.0,0,340.062,low,1.84419,1.15581,340.595,344.969,344.969,346.985,8.76664,346.985,348.969
30,30,0,1,8,0,2,4,1.0,29.0,348.989,999.0,999,352.002,999,0.0,0.0,352.022,355.735,999.0,999.0,650.011,357.767,365.752
31,31,0,3,2,2,2,8,1.0,30.0,366.051,3.0,8,367.606,high,1.55549,1.44451,368.145,372.8,372.817,374.831,8.78045,374.832,376.8
32,32,0,3,6,8,5.000000e-01,0,1.0,31.0,377.046,2.0,8,378.464,high,1.41772,1.58228,379.005,382.301,382.301,384.317,7.27049,384.317,390.302
33,33,0,3,4,0,3.500000e+00,4,1.0,32.0,390.595,3.0,4,391.77,high,1.17501,1.82499,392.304,398.849,398.85,400.865,10.2707,400.866,404.85
34,34,0,1,4,0,5.000000e-01,2,1.0,33.0,404.874,3.0,2,405.975,high,1.10105,1.89895,406.508,410.132,410.154,412.163,7.28981,412.164,416.133
35,35,0,2,2,2,5.000000e-01,4,1.0,34.0,416.503,2.0,2,417.615,low,1.11208,1.88792,418.15,421.743,421.759,423.774,7.27073,423.774,425.759
