Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,2,0,5.000000e-01,2
2,2,0,3,1,5.000000e-01,4
3,0,2,3,0,5.000000e-01,6
4,4,0,1,0,3.500000e+00,8
5,4,0,2,0,3.500000e+00,8
6,0,8,1,1,2,2
7,2,4,1,1,2,2
8,2,8,1,0,5.000000e-01,6
9,8,4,3,0,5.000000e-01,2
10,8,0,3,0,3.500000e+00,4
11,2,8,3,1,2,2
12,8,4,2,1,5.000000e-01,6
13,2,4,2,1,5.000000e-01,2
14,4,2,3,0,5.000000e-01,4
15,4,2,3,1,2,2
16,2,0,1,1,5.000000e-01,2
17,4,0,3,1,5.000000e-01,4
18,2,8,3,0,5.000000e-01,2
19,8,0,1,0,2,2
20,0,8,2,1,5.000000e-01,4
21,2,8,1,1,2,6
22,4,8,2,0,5.000000e-01,2
23,0,4,2,1,2,4
24,0,4,3,0,5.000000e-01,4
25,0,8,2,0,5.000000e-01,4
26,8,4,1,0,5.000000e-01,2
27,4,0,1,1,5.000000e-01,2
28,4,2,1,0,5.000000e-01,6
29,2,0,1,0,3.500000e+00,4
30,2,0,2,1,3.500000e+00,2
31,8,0,3,1,5.000000e-01,4
32,8,4,1,1,3.500000e+00,2
33,2,4,2,0,2,2
34,8,2,2,0,2,2
35,8,4,3,1,2,8
36,2,8,2,1,5.000000e-01,2
