TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,2,2,5.000000e-01,8,1.0,0.0,4.28495,999.0,999.0,7.29443,999.0,0.0,0.0,7.30826,9.53011,999.0,999.0,994.715,11.5616,13.5454
2,2,1,3,4,8,5.000000e-01,0,1.0,1.0,13.7949,2.0,8,15.5014,high,1.70648,1.29352,16.0429,19.045,19.0594,21.0761,7.2812,21.0764,25.0446
3,3,1,3,6,4,2,0,1.0,2.0,25.2571,2.0,4,26.9444,high,1.68728,1.31272,27.4798,32.0129,32.0131,34.0283,8.77115,34.0286,40.0123
4,4,1,1,4,0,3.500000e+00,4,1.0,3.0,40.0455,3.0,4,42.0733,high,2.02783,0.972165,42.6037,48.3085,48.3237,50.3396,10.2941,50.3399,54.3081
5,5,0,1,8,8,3.500000e+00,4,1.0,4.0,54.3185,2.0,8,56.385,high,2.06658,0.93342,56.9154,62.5731,62.5867,64.5886,10.2701,64.5889,72.5723
6,6,0,3,2,8,2,4,1.0,5.0,72.7949,2.0,8,74.5333,high,1.73834,1.26166,75.0702,79.5562,79.5684,81.5717,8.77679,81.572,83.5559
7,7,0,2,2,8,3.500000e+00,4,1.0,6.0,83.8232,3.0,4,85.9426,low,2.11934,0.88066,86.4755,92.0866,92.099,94.102,10.2788,94.1023,96.0863
8,8,0,2,2,4,3.500000e+00,0,1.0,7.0,96.3613,3.0,0,98.2194,low,1.85811,1.14189,98.7573,104.617,104.617,106.632,10.2711,106.633,108.617
9,9,1,2,2,0,2,4,1.0,8.0,108.864,2.0,0,110.562,low,1.69803,1.30197,111.099,115.616,115.616,117.632,8.76715,117.632,119.616
10,10,0,3,2,0,5.000000e-01,4,1.0,9.0,119.852,2.0,0,121.456,low,1.60419,1.39581,121.989,125.115,125.116,127.131,7.27919,127.131,129.099
11,11,1,2,2,4,5.000000e-01,8,1.0,10.0,129.356,2.0,4,131.296,low,1.94006,1.05994,131.831,134.615,134.628,136.63,7.27377,136.63,138.614
12,12,0,1,2,2,5.000000e-01,0,1.0,11.0,138.635,3.0,0,140.438,low,1.80272,1.19728,140.971,143.895,143.895,145.911,7.27591,145.911,147.895
13,13,0,3,2,2,5.000000e-01,4,1.0,12.0,148.147,3.0,4,150.379,high,2.23223,0.767771,150.908,153.41,153.422,155.426,7.27911,155.426,157.41
14,14,1,1,4,4,5.000000e-01,8,1.0,13.0,157.489,2.0,4,159.587,low,2.09771,0.902295,160.126,162.738,162.752,164.769,7.27962,164.769,168.737
