TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,2,6,4,3.500000e+00,8,1.0,0.0,4.27635,999.0,999.0,7.29039,999.0,0.0,0.0,7.30388,12.5265,999.0,999.0,994.724,14.558,20.5259
2,2,0,3,2,0,5.000000e-01,2,1.0,1.0,20.7822,3.0,2,22.8535,high,2.07128,0.928723,23.3826,26.0412,26.0537,28.0567,7.27447,28.0569,30.0409
3,3,1,3,4,4,5.000000e-01,2,1.0,2.0,30.2541,3.0,2,32.3453,low,2.09123,0.908769,32.8824,35.5092,35.5234,37.5403,7.28618,37.5407,41.5088
4,4,1,1,4,8,5.000000e-01,4,1.0,3.0,41.5406,3.0,4,43.6038,low,2.06316,0.936837,44.1315,46.7896,46.8051,48.8207,7.28012,48.821,52.7892
5,5,0,1,2,0,3.500000e+00,2,1.0,4.0,52.8054,3.0,2,54.5961,high,1.79072,1.20928,55.1306,61.0542,61.0677,63.0697,10.2643,63.0699,65.0539
6,6,1,1,6,0,5.000000e-01,4,1.0,5.0,65.064,3.0,4,66.9897,high,1.9257,1.0743,67.521,70.3192,70.3349,72.3503,7.28628,72.3506,78.3186
7,7,0,1,2,4,2,0,1.0,6.0,78.335,2.0,4,80.1172,high,1.78219,1.21781,80.6447,85.0837,85.0975,87.0992,8.7642,87.0994,89.0834
8,8,0,3,2,4,2,2,1.0,7.0,89.3106,2.0,4,91.093,high,1.78238,1.21762,91.6285,96.0673,96.0788,98.0827,8.77215,98.083,100.067
9,9,0,1,2,0,2,8,1.0,8.0,100.088,3.0,8,102.319,high,2.2305,0.769499,102.846,106.848,106.861,108.863,8.77498,108.864,110.847
10,10,1,3,4,2,5.000000e-01,8,1.0,9.0,111.083,2.0,2,113.161,low,2.07755,0.922453,113.689,116.347,116.36,118.362,7.27905,118.363,122.347
11,11,1,2,2,2,2,4,1.0,10.0,122.591,2.0,2,124.37,low,1.77951,1.22049,124.908,129.346,129.362,131.377,8.7865,131.377,133.346
12,12,0,2,2,4,5.000000e-01,2,1.0,11.0,133.594,2.0,4,135.329,high,1.73499,1.26501,135.914,138.845,138.86,140.876,7.28241,140.877,142.845
13,13,0,3,2,8,5.000000e-01,2,1.0,12.0,143.083,2.0,8,144.887,high,1.80349,1.19651,145.42,148.345,148.356,150.36,7.27704,150.36,152.344
14,14,1,1,4,0,5.000000e-01,2,1.0,13.0,152.359,2.0,0,154.112,low,1.75281,1.24719,154.639,157.61,157.61,159.625,7.26642,159.625,163.609
15,15,1,3,2,4,5.000000e-01,8,1.0,14.0,163.844,2.0,4,165.854,low,2.00995,0.990055,166.389,169.093,169.106,171.109,7.26458,171.109,173.093
16,16,0,2,2,8,5.000000e-01,0,1.0,15.0,173.338,3.0,0,175.012,low,1.674,1.326,175.544,178.592,178.593,180.608,7.27022,180.608,182.592
17,17,0,1,8,8,2,4,1.0,16.0,182.606,3.0,4,184.937,low,2.33019,0.669811,185.464,189.357,189.372,191.388,8.78198,191.389,199.357
