TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,3,3,0.750000,1,1.0,0.0,4.01793,2.0,1.56509,5.58302,7.52941,3.51199,7.53006,8.29501
2,0,2,8,3,0.750000,1,1.0,1.0,8.29765,3.0,1.18848,9.48613,11.826,3.52873,11.8265,12.5915
3,0,3,4,3,0.750000,1,1.0,2.0,12.5944,2.0,1.02817,13.6226,16.1069,3.51292,16.1074,16.8725
4,0,4,4,3,0.750000,1,1.0,3.0,16.875,2.0,1.01787,17.8928,20.4035,3.52889,20.404,21.1691
5,0,5,6,3,0.750000,1,1.0,4.0,21.1717,2.0,1.5252,22.6969,24.6844,3.51316,24.6851,25.45
6,0,6,1,3,0.750000,1,1.0,5.0,25.4525,2.0,1.3145,26.767,28.981,3.52885,28.9815,29.7466
7,0,7,4,3,0.750000,1,1.0,6.0,29.7491,2.0,1.45488,31.2039,33.2775,3.5288,33.278,34.0431
8,0,8,1,3,8,1,1.0,7.0,34.0456,2.0,1.02806,35.0736,37.5585,3.51326,37.559,45.5735
9,0,9,2,2,0.750000,2,1.0,8.0,45.5772,2.0,1.12165,46.6988,49.0889,3.51207,49.0894,49.8544
10,0,10,1,2,0.750000,2,1.0,9.0,49.8572,2.0,1.02815,50.8853,53.3698,3.51304,53.3703,54.1354
11,0,11,6,2,0.750000,2,1.0,10.0,54.138,2.0,2.23654,56.3746,57.6664,3.5287,57.6669,58.432
12,0,12,1,2,0.750000,2,1.0,11.0,58.4345,2.0,1.02574,59.4602,61.9473,3.51321,61.9478,62.7129
13,0,13,4,2,0.750000,2,1.0,12.0,62.7156,2.0,1.03149,63.7471,66.2439,3.5287,66.2444,67.0094
14,0,14,2,2,0.750000,2,1.0,13.0,67.012,2.0,1.05565,68.0676,70.5248,3.51323,70.5253,71.2904
15,0,15,7,2,0.750000,2,1.0,14.0,71.2929,3.0,1.46346,72.7564,74.8058,3.51323,74.8063,75.5713
16,0,16,2,2,8,2,1.0,15.0,75.5738,2.0,1.33441,76.9082,79.0867,3.51326,79.0872,87.1017
17,1,17,9,1,0.750000,3,1.0,16.0,87.1052,3.0,1.77971,88.885,90.6171,3.51222,90.6176,91.3827
18,1,18,10,1,0.750000,3,1.0,17.0,91.3851,3.0,1.38597,92.7711,94.898,3.51332,94.8986,95.6636
19,1,19,10,1,0.750000,3,1.0,18.0,95.666,3.0,1.4086,97.0746,99.1946,3.52904,99.1951,99.9602
20,1,20,9,1,0.750000,3,1.0,19.0,99.9626,3.0,1.46571,101.428,103.476,3.51326,103.476,104.241
21,1,21,7,1,0.750000,3,1.0,20.0,104.244,3.0,1.50497,105.748,107.756,3.51331,107.757,108.522
