TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,6,1,0.750000,1,1.0,0.0,4.01341,999.0,999.0,999.0,7.01984,3.52771,7.54135,8.30662
2,1,2,9,1,0.750000,1,1.0,1.0,8.30919,3.0,2.58022,10.8894,11.8376,3.52878,11.8381,12.6032
3,1,3,9,1,0.750000,1,1.0,2.0,12.6056,3.0,2.62088,15.2265,16.1185,3.5133,16.119,16.8841
4,1,4,9,1,0.750000,1,1.0,3.0,16.8865,3.0,2.00965,18.8962,20.3995,3.51335,20.4,21.165
5,1,5,7,1,0.750000,1,1.0,4.0,21.1673,2.0,1.68207,22.8494,24.6804,3.51346,24.6809,25.446
6,1,6,3,1,0.750000,1,1.0,5.0,25.4483,2.0,1.50447,26.9528,28.9613,3.51336,28.9618,29.7269
7,1,7,9,1,0.750000,1,1.0,6.0,29.7294,3.0,1.02634,30.7557,33.2423,3.51332,33.2428,34.0079
8,1,8,10,1,10,1,1.0,7.0,34.0102,3.0,1.49962,35.5098,37.5232,3.51335,37.5237,47.5381
9,0,9,4,2,0.750000,2,1.0,8.0,47.543,2.0,2.94583,50.4888,51.0535,3.51092,51.054,51.819
10,0,10,1,2,0.750000,2,1.0,9.0,51.8226,2.0,1.68532,53.5079,55.3344,3.51217,55.3349,56.1
11,0,11,5,2,0.750000,2,1.0,10.0,56.1025,2.0,2.6765,58.779,59.6154,3.51326,59.6159,60.3809
12,0,12,2,2,0.750000,2,1.0,11.0,60.3836,2.0,1.51458,61.8982,63.8963,3.51298,63.8967,64.6618
13,0,13,3,2,0.750000,2,1.0,12.0,64.6643,2.0,1.55421,66.2185,68.1772,3.51328,68.1777,68.9428
14,0,14,4,2,0.750000,2,1.0,13.0,68.9454,2.0,1.57648,70.5219,72.4582,3.51311,72.4587,73.2237
15,0,15,2,2,0.750000,2,1.0,14.0,73.2264,2.0,1.49901,74.7254,76.7391,3.51306,76.7396,77.5046
16,0,16,10,2,12,2,1.0,15.0,77.5072,3.0,1.75544,79.2626,81.02,3.51324,81.0205,93.0348
17,0,17,8,1,0.750000,3,1.0,16.0,93.0378,3.0,1.82084,94.8586,96.5501,3.51274,96.5506,97.3157
18,0,18,3,1,0.750000,3,1.0,17.0,97.3192,2.0,1.49263,98.8118,100.831,3.51226,100.832,101.597
19,0,19,1,1,0.750000,3,1.0,18.0,101.599,2.0,1.43331,103.032,105.112,3.51339,105.112,105.878
20,0,20,4,1,0.750000,3,1.0,19.0,105.88,2.0,1.47223,107.352,109.393,3.51327,109.393,110.158
21,0,21,4,1,0.750000,3,1.0,20.0,110.161,2.0,1.46124,111.622,113.674,3.5132,113.674,114.439
22,0,22,1,1,0.750000,3,1.0,21.0,114.442,2.0,1.50085,115.943,117.97,3.52904,117.971,118.736
23,0,23,6,1,0.750000,3,1.0,22.0,118.738,3.0,1.87548,120.614,122.251,3.51329,122.252,123.017
24,0,24,2,1,10,3,1.0,23.0,123.019,2.0,1.49688,124.516,126.532,3.51333,126.533,136.547
