Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,4,2,1,5.000000e-01,6
2,4,2,3,1,5.000000e-01,2
3,4,8,1,1,2,2
4,8,0,2,0,5.000000e-01,2
5,8,0,1,1,5.000000e-01,4
6,8,4,3,1,2,2
7,0,4,1,1,2,8
8,0,8,3,0,2,4
9,2,0,1,0,2,2
10,4,8,2,0,5.000000e-01,4
11,8,2,3,1,2,2
12,2,0,2,0,5.000000e-01,2
13,4,8,1,0,5.000000e-01,2
14,2,0,2,1,2,2
15,8,4,2,1,5.000000e-01,2
16,0,8,2,1,5.000000e-01,2
17,4,0,3,0,5.000000e-01,2
18,8,0,3,1,5.000000e-01,4
19,0,2,1,1,5.000000e-01,4
20,8,0,1,0,5.000000e-01,4
21,8,2,2,0,3.500000e+00,4
22,2,4,2,0,5.000000e-01,2
23,0,4,3,1,5.000000e-01,6
24,4,0,1,0,5.000000e-01,8
25,2,0,3,0,3.500000e+00,6
26,8,2,2,1,2,2
27,2,4,2,1,3.500000e+00,4
28,2,8,1,1,2,4
29,2,4,1,0,5.000000e-01,2
30,2,4,1,1,2,2
31,0,4,2,0,3.500000e+00,8
32,2,8,1,0,5.000000e-01,6
33,4,2,3,0,5.000000e-01,2
34,2,0,3,1,5.000000e-01,6
35,2,8,3,0,3.500000e+00,2
36,8,4,3,0,3.500000e+00,4
