csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
813.5047452613568	n/a	661789.970562745	n/a	569.815688883386	n/a	n/a	324689.9192976477	564.5566945551692	n/a	n/a	318724.2613670586	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	-1.4445999999999995e-09	n/a	n/a	2.086869159999999e-18	-0.0068116	n/a	n/a	4.6397894560000006e-05	5.76904e-05	n/a	3.32818225216e-09	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.5120594164932	-21.99268584486356	626491.3402017383	483.67823067086186	571.3020455290439	1.4863566456579065	2.2092560780914234	326386.0272256697	556.4000234878641	-8.15667106730507	66.53128290021162	309580.9861372958	1.324107	40.877296	0.2393320314446	0.12221000000000005	-0.035559578599999996	0.016072246000000002	-0.09186897949999999	-0.0291510796	0.2681390574	-0.18078497059999998	0.0936080113	-0.0670611316	0.00564164	-0.1104119427	0.167584844	-0.0333516408	0.050744205300000005	-0.27585566100000003	0.0664531405	-0.0208049679	0.0878647908	0.25194581920000003	-0.0073244178	0.0480789175	-0.0504428467	0.0176266514	-0.0696106806	0.013132721100000001	-0.0418812204	0.2950724063	-0.0102670982	0.1759690701	-0.1237737448	0.0010607577	-0.0572413919	0.0301812487	-0.11057226880000001	0.0344115564	-0.0120322498	0.1184335444	-0.1047515435	0.036849330699999995	-0.0235506058	0.1753856285	-0.1342997661	-0.1050323386	0.040342513999999996	-0.11822694980000001	0.004732107199999999	-0.008760730999999999	0.0239005367	-0.0052249937	0.1544539606	-0.0281486782	0.0069867727	0.013612683300000001	-0.0215471665	-0.0817205765	0.0703770859	-0.11078336009999999	0.0287138779	-0.192400304	0.1645996024	-0.10203105539999999	0.0496671407	-0.0914775023	0.11512863359999999	-0.1349669486	0.0531596979	-0.045892511799999994	0.0316629137	-0.022737728199999998	0.1055298714	-0.0905005197	0.0247934645	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	-0.0365868	-0.0365868	0.00133859393424	0.00133859393424	0.071512	0.07151200144460002	0.0051139663506124715	0.0051139661440000005	0.0635049	0.07031649999999999	0.0049444101722500005	0.00403287232401	0.00110154	0.0010438496	1.2133903716e-06	1.0896219874201605e-06	0.000174485	0.000174485	3.0445015225e-08	3.0445015225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.8868066433588	-11.625252773134436	608223.4311763757	135.14650203926985	569.476187927109	-1.8258576019348995	3.3337559825434613	324303.12861599197	555.3143414746227	-1.0856820132414668	1.1787054338760443	308374.0178473938	1.08704	33.55867	0.17380733999999998	0.08239069999999997	-0.0497650355	0.055327204299999995	0.0519335649	-0.0438439501	0.011840276299999999	-0.0548567506	0.1062188211	0.036431529	0.0251708897	0.0532482432	0.1470711565	0.049599337400000006	0.0029348389000000003	-0.0795097962	0.0804637645	0.0790234168	0.1131128875	-0.026505677400000004	0.0026778453000000004	0.0028354665	0.0172901083	-0.023012271	0.0396443494	-0.0094356009	-0.0442255034	0.0158919557	0.0074499637	0.0212740974	-0.1290796784	-0.0365855603	0.0491669646	-0.0736023007	0.0458143221	0.09809586390000001	0.0253106709	-0.0217948252	-0.045876159400000005	-0.0383787868	-0.045207440999999994	-0.000613825	-0.10351632289999999	-0.05597002809999999	-0.0712831444	0.0042659635999999996	-0.074689823	-0.0811645651	0.107382917	-0.17950546850000001	-0.045276512000000005	0.06113336	-0.0960394342	-0.0071939649	-0.0442636153	-0.17615235829999998	-0.1026250158	-0.051874704699999996	0.0613057633	-0.0531380346	-0.0599875509	0.0754751222	-0.09314256300000001	-0.023405738500000002	0.0826717754	-0.0411847455	0.050496255700000006	-0.003251853	-0.0124923156	0.0376935678	0.1005435885	-0.13227355300000002	0.0653019844	0.0962021459	0.0961334599	0.09601901970000001	0.0958588795	0.0956531157	0.0	-0.0180758	0.018511000000000003	0.0003426571210000001	0.00032673454564	0.0194822	-0.0520298	0.00270710008804	0.0003795561168400001	0.0872605	0.023755599999999998	0.0005643285313600001	0.0076143948602500015	1.25622e-05	-0.0010889778	1.5780886884000001e-10	1.1858726488928401e-06	-0.0	-0.000174485	3.0445015225e-08	0.0	-0.000326756	-0.000326756	1.06769483536e-07	1.06769483536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.5121443127284	1.6253376693696282	610761.2317082789	2.6417225394718953	570.6525928800494	1.176404952940402	1.383928613302709	325644.38176072337	554.4697469756755	-0.8445944989471172	0.7133398676517321	307436.70031126967	1.4007	43.241848	0.2895045700000001	0.145504	0.0802614342	-0.0227908784	0.0784968564	0.06098804980000001	0.1454576436	-0.0515885767	-0.0250859698	0.0943036199	0.070313338	-0.11136523640000001	0.1576442675	0.029282597200000007	-0.0003864291	-0.0107180343	-0.0437684452	-0.0095174636	-0.09067032779999999	0.0607050392	0.0670208964	0.0728234311	0.0194363875	0.0834829171	0.0618143259	-0.0078893939	0.0638168603	0.1439871289	0.0365326676	-0.057528390599999986	-0.0700224504	0.030939428799999998	-0.05004924349999999	0.09023410009999999	-0.12850944539999998	0.1140753755	0.0766569279	0.0078954361	0.022967116699999998	-0.0134032054	0.031370297000000005	0.0082118854	0.008865623000000001	0.0168811538	-0.07919860690000001	-0.0394505352	0.1340059018	0.0394365051	0.0679004058	-0.0837133627	0.1545604312	0.04224774110000002	-0.0386235675	-0.20410753	0.0510330311	0.1329670115	0.007260631700000002	-0.1420318538	0.0444315183	0.0025092334	-0.18848111539999998	0.0564899328	0.1061251316	-0.074699247	0.0153901923	0.0697870516	-0.0963264059	-0.0179143935	-0.0405403063	-0.0456594121	-0.0949299982	-0.044284291600000004	0.0427487924	0.0961614411	0.0959707141	0.0956531157	0.09520906609999999	0.09463915199999999	0.0	-0.0737555	-0.055679700000000006	0.00310022899209	0.0054398737802500005	0.00358767	-0.01589453	0.0002526360839209	1.28713760289e-05	0.0266863	-0.060574200000000016	0.003669233705640001	0.0007121586076899999	0.002377	0.0023644378	5.650128999999999e-06	5.59056611006884e-06	0.0006571089999999999	0.0006571089999999999	4.3179223788099997e-07	4.3179223788099997e-07	-0.000452332	-0.00012557599999999996	2.04604238224e-07	1.576933177599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.5406840126758	8.028539699947371	623374.4917112039	64.45744971363106	571.222023445721	0.5694305656716097	0.32425116912108937	326294.60006942385	563.8687051437872	9.398958168111676	88.3404146459132	317947.9166405313	2.457341	75.862053	1.45945248	0.832681	-0.1574859821	-0.04325907650000002	0.0056416375	-0.1129829609	0.11482073570000001	-0.2459543447	0.0332551351	-0.1091135318	0.1656199256	-0.0412502604	-0.2564111095	-0.2559569599	-0.3725614799000001	-0.0992205508	0.17482042960000002	0.3338088783	0.08134436190000001	-0.1657062213	-0.023401952599999998	-0.1767323968	0.19423215800000002	0.0338383746	0.0148345149	-0.0137659978	-0.11083682800000001	0.19869973629999998	-0.1515087127	0.1497664329	-0.16970999760000002	-0.0964272427	0.1175572424	0.013947294399999999	-0.18780315960000002	-0.21345133300000002	-0.17946905510000002	-0.0004645607	0.1210858183	0.0560048954	-0.3462936663	-0.1312443129	-0.3041057391	0.0101185078	-0.21986641629999998	0.0450587869	-0.0288644996	0.3314158292	0.1082161837	-0.1732590417	-0.1116343234	-0.0338018945	0.0823997603	-0.015590835	-0.0871704283	0.0681997018	0.0865435221	0.1206236365	-0.0751297381	-0.0615933403	0.0385829359	0.0008838353999999998	-0.034005945	0.028580246099999998	0.0663396883	-0.0306791636	-0.0687428675	0.0957089662	-0.00038418050000000003	0.0203169927	-0.075261251	-0.00552965	0.028945706800000002	0.0961003948	0.0957267674	0.0951051307	0.09423709529999999	0.09312491	0.0	-0.07578539999999999	-0.0020298999999999877	4.120494009999948e-06	0.0057434268531599995	0.523836	0.5202483299999999	0.27065832486778885	0.27440415489599995	0.610667	0.5839806999999999	0.3410334579724899	0.372914184889	0.00646388	0.00408688	4.17817446544e-05	1.67025881344e-05	0.00317967	0.002522561	6.363313998721e-06	1.01103013089e-05	-0.000906762	-0.00045443	8.22217324644e-07	2.0650662490000006e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.5974060289682	-16.943277983707617	596906.7518026903	287.07466883319125	570.6615628506704	-0.5604605950505857	0.31411607860445656	325654.61931516964	559.2859547766836	-4.5827503671035865	21.00160092718805	312800.7792104666	1.784327	55.08503	1.32137315	0.810926	0.09534122589999999	0.015338255700000001	0.0261386194	0.1114629368	-0.06935593059999999	0.0175980085	-0.0234140053	0.010491692	-0.023675085	0.05225568110000001	-0.012303796499999999	-0.0250604094	0.2279504949	0.06372248059999999	-0.2463548111	-0.0067565546	0.017397927	-0.1558150684	-0.11156713730000001	-0.0359657505	-0.0760441862	-0.1657373594	0.1128200097	-0.1278063056	0.114315183	-0.09517983529999999	-0.0373502893	-0.030725073399999997	0.0297799712	0.0878376606	0.0092732248	-0.0229291557	0.0019899781	-0.06691836429999999	-0.035688488500000004	-0.0984423856	-0.043795367300000006	0.0487569962	0.0495183796	0.0861658215	0.0927735569	-0.021655285	-0.0390808947	0.0778593067	0.0725117007	-0.18499467670000005	-0.046768439	-0.0162597079	-0.0687043679	0.0672524593	-0.1423971698	0.0821249192	-0.0443616811	0.009774769	-0.022628959700000003	0.08504469099999999	0.0607067185	0.2556982671	0.11672356140000001	-0.2221978466	0.0265615698	-0.0745778151	-0.022342479900000004	0.0041344476000000005	-0.0294455769	-0.0676866393	0.0563866725	-0.1306687997	-0.06771611849999999	0.0076829392000000015	-0.0501883267	0.09601901970000001	0.0954018263	0.0943761076	0.09294625599999999	0.0911183942	0.0	-0.0146314	0.061153999999999986	0.0037398117159999984	0.00021407786596	-0.0245426	-0.5483785999999999	0.30071908893796	0.0006023392147599997	0.0155095	-0.5951575	0.35421244980625005	0.00024054459025000006	0.0078321	0.00136822	6.134179040999999e-05	1.8720259684e-06	0.00250936	-0.0006703099999999999	4.493154960999999e-07	6.2968876096e-06	-0.000611631	0.00029513099999999996	3.740924801609999e-07	8.710230716100001e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.3846914392486	-11.212714589719553	579706.6483580398	125.72496847050974	568.231178955794	-2.4303838948764	5.906765876474577	322886.6727374916	548.122088361781	-11.163866414902598	124.63191332979021	300437.82375008013	1.875381	57.89601500000001	0.29472665	0.13374	-0.0021743741000000002	-0.0792675971	-0.0568381043	-0.012390629399999999	-0.1406290586	0.1865223048	-0.1380114215	0.0557275609	-0.1360004184	-0.0287765235	-0.0101422763	0.0304326313	0.08627350980000001	-0.1563115961	-0.0360167939	-0.0820168483	0.1930100823	-0.1696360423	0.0133362329	0.1298676196	0.1280340274	-0.0152383176	-0.0493583978	0.0712127095	-0.022343827900000002	-0.1815038066	0.0498993103	-0.1234498278	0.2244542592	0.0225434462	-0.0413451643	0.1042982657	0.1532998709	-0.020972104300000002	0.1581426661	0.0593260399	-0.0706643855	0.036883820299999995	0.0078346987	0.0018234457000000002	-0.0458695097	-0.2712305498	-0.0227388571	0.0119762245	-0.14606232019999998	-0.0745271142	-0.09943558050000001	-0.0007139664	-0.0658502916	0.0650659421	-0.11260994210000001	-0.0345810962	0.0852694714	0.0536404721	0.1060304027	0.1007507112	-0.0603971396	-0.1465270098	0.04553052900000002	0.055905244900000005	-0.0305198622	0.020585348700000002	-0.025633165299999996	0.0086514709	0.0560770475	-0.07846399	0.0013320206	0.1141224472	0.0093343679	0.09389671570000001	-0.0477336112	0.0959173331	0.09499616570000001	0.0934674342	0.091340916	0.0886302114	0.0	-0.0639925	-0.049361099999999984	0.0024365181932099987	0.004095040056249999	-0.0911963	-0.06665370000000001	0.004442715723690001	0.008316765133690002	-0.0119039	-0.0274134	0.0007514944995599999	0.00014170283521000002	0.00646349	-0.00136861	4.17767029801e-05	1.8730933321000004e-06	0.00110843	-0.00140093	1.9626048648999995e-06	1.2286170649000003e-06	-0.00086806	-0.0002564290000000001	7.535281636000002e-07	6.575583204100004e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.4758396881848	12.091148248936179	598264.8745813426	146.1958659777524	570.1490887295818	1.9179097737877555	3.6783779003906	325069.9833791725	551.8773538537171	3.755265491936029	14.102018914925546	304568.6136965809	1.254058	38.714783	0.4910644	0.295279	-0.049859080099999994	0.079768598	0.012203996699999999	-0.038552499	0.0055925784	0.067287112	0.037245999700000004	-0.0301620345	0.0362983119	0.0545692484	-0.0122237795	0.0647025291	-0.0679560125	-0.0897187182	-0.1988590927	-0.0717816234	0.0101249534	-0.18825489420000002	0.0419412275	-0.015946201899999998	0.0583140285	-0.0238675907	-0.08777764869999999	0.0818738725	-0.0270293013	-0.0402786149	0.056281175499999996	0.0266759915	-0.016616994	-0.0686139342	-0.067602119	-0.031811592799999996	0.069203711	0.035246632400000005	-0.06182590070000001	0.026946228500000002	0.1508724644	0.16038594220000002	0.0299666035	0.0237221991	-0.043133791399999996	-0.06047197820000001	0.0129634752	0.0400857563	-0.09890724050000001	0.043266821	-0.038298061099999996	0.0634804379	-0.014364943799999997	0.16732213880000002	-0.1323638948	0.029509783900000006	0.0863992865	0.0894023093	0.04705277150000002	-0.0219245187	-0.0771917392	0.0046401884	0.0763476373	0.056592562699999995	0.058800115099999994	0.0758652562	-0.1292484133	0.0376945415	0.0005409666	0.0862848483	0.0431844408	0.0508536895	-0.0285514721	0.1126620216	-0.0491541388	0.0957953565	0.0945101289	0.09238084029999999	0.0894265072	0.08567351449999999	0.0	-0.056893499999999986	0.007099000000000001	5.039580100000002e-05	0.00323687034225	0.172444	0.26364030000000005	0.06950620778409003	0.029736933136000007	0.109155	0.1210589	0.014655257269209998	0.011914814025000001	0.00547151	-0.00099198	2.99374216801e-05	9.840243203999998e-07	0.00177109	0.0006626599999999997	4.391182755999997e-07	3.136759788099999e-06	-0.000537376	0.00033068400000000003	2.88772965376e-07	1.0935190785600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.138415669162	3.6625759809771807	603944.1171087752	13.414462816430955	569.8671371157327	-0.2819516138490599	0.07949671255208937	324748.5539644813	554.0929819898461	2.2156281361289984	4.909008037606459	307019.03269039985	1.331354	41.101017	0.426534	0.26555500000000004	0.0872137969	-0.0443711684	0.0296686446	0.0443332533	0.0084369864	-0.0313956564	0.0357703682	0.11047201699999999	-0.0469621759	-0.0317950768	-0.10047447429999999	0.0398586073	0.0190624093	-0.0471434101	0.0404991721	-0.059167186	-0.0369801768	-0.05195362059999999	0.15526361460000002	0.1342075159	0.1455650882	0.0982918323	0.1376745509	0.0077331332	0.0552375166	0.0236642383	0.0181387792	-0.0786915519	-0.0299769776	0.0628394853	0.0009556775	-0.042178384900000004	-0.0490156437	-0.0125085718	0.1065270386	-0.0027065077	0.0116305331	0.05441951849999999	0.0740722136	-0.199262265	0.011840463300000001	-0.0317163992	-0.0814280758	0.065971142	-0.1249737668	-0.030075003500000006	-0.09211390009999999	0.0285027633	0.1031334808	-0.1409131779	0.10870590710000001	-0.0851174275	-0.0125374746	-0.1437808682	0.0457855772	0.04609857059999999	-0.0977238527	0.0609977268	0.0903080467	-0.06533275570000001	0.053943489299999994	-0.0655534366	-0.1364400184	-0.0076604952	0.1426096307	-0.047671529299999994	-0.0892619723	0.036663745299999995	0.0095411131	0.05652595990000001	0.0078484179	0.0956531157	0.09394412710000001	0.0911183942	0.0872095075	0.08226393309999999	0.0	-0.0775465	-0.020653000000000008	0.0004265464090000005	0.006013459662250001	0.137938	-0.034506000000000016	0.0011906640360000006	0.019026891844	0.0650008	-0.044154200000000005	0.0019495933776400003	0.00422510400064	0.000632823	-0.004838687	4.00464949329e-07	2.3412891883968994e-05	0.000515519	-0.001255571	1.576458536041e-06	2.65759839361e-07	-0.000987534	-0.00045015800000000004	9.75223401156e-07	2.02642224964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.1557613227043	-3.982654346457707	597769.8312664905	15.861535643358467	569.25339221759	-0.6137448981427269	0.3766827999962262	324049.4245512333	552.9555199327285	-1.1374620571175456	1.2938199313820784	305759.8070240741	1.0608229999999998	32.749309999999994	0.16574599999999998	0.0772091	0.0348799198	-0.0308674315	-0.1109086528	0.0334958073	-0.025719846	0.014076299099999997	-0.0053150791	-0.0336434182	-0.1863580125	0.0243520566	0.0421638857	-0.0088803013	0.024068576600000002	0.0234709301	0.0274282039	0.0541324943	-0.013605411699999998	-0.0238070591	-0.0138926322	-0.0090420133	-0.0811369672	-0.0180286692	-0.09508064869999999	0.015167310500000001	0.0325768952	-0.0095496698	0.006008995699999999	0.0223993062	0.1377530954	0.0407492313	0.0211899514	-0.0731159184	0.027945910299999998	-0.0150509203	0.08531579730000001	0.1164639277	-0.0919337876	-0.004821628400000001	0.0027200708	0.0364882948	-0.0543887461	0.0280503202	0.1477292967	0.039551548900000004	-0.05138979230000002	0.020558234499999998	0.020674886200000003	0.014496658600000004	0.11675357759999999	-0.12736298699999998	0.0074910429000000014	0.0269663779	-0.0237204058	-0.0285903981	0.006227761500000001	0.037794881	0.10611070060000001	0.037593759	0.0001511567	0.028448594	-0.0175660822	-0.04953933519999999	0.06341131480000001	0.0910068564	-0.0729585297	0.0330858554	0.1108392075	-0.008126210200000001	0.0377710417	0.0284523767	0.0062505758	0.09549064089999999	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	-0.0299008	0.047645700000000006	0.0022701127284900004	0.0008940578406399999	0.162165	0.024227000000000002	0.0005869475289999999	0.026297487225000003	0.016260799999999995	-0.048740000000000006	0.0023755876000000004	0.0002644136166399999	0.00123427	0.000601447	1.5234224329e-06	3.61738493809e-07	0.000515519	0.0	0.0	2.65759839361e-07	-0.000686315	0.00030121900000000003	4.710282792249999e-07	9.0732885961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
