csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
778.6306029752278	-3.695895734668397	606265.6158895668	13.659645281540053	569.4363750346841	3.1407806510321734	9.864503097898083	324257.78521264147	558.3517422389066	4.945262649604615	24.455622673574453	311756.66806122236	2.353946	79.693039	2.060342915	1.59713	0.0974892808	0.0137774586	0.1269025968	-0.022888809399999998	-0.0545542921	-0.1118687908	-0.06795566530000001	0.1308888826	-0.39060655369999997	0.1334600566	-0.1092542928	-0.16889429809999998	0.0655591694	-0.1590358358	-0.024173299500000002	-0.2954482538	0.16941978859999998	0.1418515887	0.0745948902	-0.0029224331	-0.0659532615	-0.13508318689999999	-0.1369249788	0.1092309434	-0.3743719782	0.0116997322	-0.0583268385	-0.1759674937	0.0319770936	0.0534073495	0.033519274700000004	-0.0665050457	-0.0318525942	-0.0869958425	0.2710430614	-0.21346661100000008	0.005807080500000001	0.0720415106	-0.1387520354	-0.13896728519999998	0.0387630218	-0.1498162318	0.1319870366	-0.142086453	0.11136430230000001	0.0178659117	-0.0188003796	0.08520102939999999	-0.0139848053	0.0608818171	0.0898314947	0.032580877200000004	-0.0569011971	-0.05332852	0.072693005	-0.1301311133	-0.0792765007	0.1029437716	-0.003510583	-0.044176295	0.0294088056	-0.021626157400000002	0.0609856388	-0.019729245	-0.0858776466	-0.08862092490000001	-0.025933664500000002	0.0	0.0	0.0	-0.0166157	0.06750650000000001	0.00455712754225	0.00027608148649000005	0.06552809999999999	0.036403799999999986	0.0013252366544399994	0.004293931889609999	-0.29675100000000004	0.15407799999999994	0.023740030083999983	0.08806115600100002	-0.014622	-0.031346	0.00021380288400000002	0.000982571716	-0.00256908	-0.001830924	3.3522826937759998e-06	6.6001720464000015e-06	-5.37417e-05	0.0028701683000000003	2.8881703188900007e-09	8.23786607032489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.32799030231	-20.302612672917803	575061.3408759404	412.1960813465226	567.1856834887552	-2.2506915459289303	5.065612434915958	321699.5995546064	551.9964468838124	-6.355295355094199	40.389779050481906	304700.0773723535	1.40026	47.405907	0.6865926649999999	0.410117	0.0850288343	-0.029739909100000007	-0.0809266636	0.115809336	-0.15773854910000001	-0.025581625099999998	-0.1720410762	0.14540862	0.1430264428	-0.07083628110000001	-0.2453057191	-0.1174320711	-0.064383307	0.0571356906	-0.07085514799999999	-0.0765184069	0.0669152304	0.0934552303	-0.0087254306	0.11214830890000001	-0.2283790331	-0.061139305899999996	-0.09383541279999999	-0.148916065	0.1681893938	0.0591030186	0.0092912789	-0.0267292713	0.0415702132	0.035631839	0.1064660187	0.0458346591	0.1010962951	0.07648836120000001	0.08270089900000001	-0.0858450861	-0.0222121295	0.0128629221	-0.14732527939999998	0.0334576906	0.0606385339	0.0210025192	-0.1407260102	0.016195314	-0.018088896	0.1035529265	-0.0060187407	0.028118642599999997	0.0252819235	-0.18163616370000002	-0.0505706723	0.0089276831	0.0992141096	0.07345973230000001	0.2288684133	-0.0990750636	0.055399572300000005	-0.0237958285	-0.154263331	0.11441387609999999	0.1430074839	-0.0175470217	0.0598779301	-0.022499009599999998	-0.08774889890000001	-0.0862011895	-0.019034053000000002	0.0	0.0	0.0	-0.025285400000000003	-0.008669700000000002	7.516369809000003e-05	0.0006393514531600001	-0.101222	-0.16675009999999998	0.02780559585001001	0.010245893284	-0.354437	-0.05768599999999996	0.003327674595999995	0.125625586969	-0.007414579999999999	0.007207420000000002	5.497599657639998e-05	5.194690305640001e-05	-0.00389928	-0.0013302	1.7694320400000003e-06	1.52043845184e-05	-0.000585859	-0.0005321173	3.43230767881e-07	2.8314882095928996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.3756837829084	12.047693480598355	593478.6941639836	145.1469182024521	568.8767929661682	1.6911094774129651	2.8598512645959513	323620.8055754726	552.5242053944509	0.5277585106384777	0.27852904555134417	305282.9975467693	1.296768	43.902168	0.4022959	0.21205	-0.0033101012	0.0577029633	0.09356886939999999	-0.0091577973	-0.07299620230000001	-0.0016040120000000001	-0.1689224695	0.059935334000000014	0.07174432830000001	0.0524804904	-0.067977149	0.045246254400000005	-0.0716841748	-0.023262330499999997	-0.035164304300000004	0.0328314409	-0.0016869336999999999	0.16616235199999999	0.0103155646	-0.0131710999	-0.1347629309	-0.0777343232	0.034219354900000006	-0.1036198268	0.0263568301	-0.0563613795	-0.011469497700000001	0.0371211102	0.061912282	0.1051145499	0.0473474956	-0.0586608661	0.0816746562	-0.0432891953	0.056722823600000014	-0.0459238481	0.0198970363	0.0310369329	0.0490252236	-0.0410631313	0.005685284499999999	0.0137894753	-0.0223956704	0.029213102	0.009786194100000001	0.1601926355	0.0597891475	0.0273102239	-0.05806358690000001	0.030269251400000002	0.0009308316999999999	0.0062397963	-0.0358355337	-0.0687415993	0.0162411282	0.033831684199999996	-0.0492111487	-0.047356673099999996	-0.1097938849	0.030524505299999997	0.029240818300000002	-0.1104899402	0.058757317300000014	-0.0252493803	-0.08944998	-0.0834843007	-0.012031935700000001	0.0	0.0	0.0	-0.0352931	-0.010007699999999998	0.00010015405928999997	0.00124560290761	0.0523357	0.15355770000000002	0.02357996722929001	0.00273902549449	-0.251265	0.103172	0.010644461583999995	0.063134100225	-0.00586004	0.0015545399999999984	3.43400688016e-05	2.416594611599995e-06	-0.00274265	0.00115663	1.3377929569000002e-06	7.522129022500002e-06	-0.000585859	0.0	3.43230767881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.6348209413983	3.2591371584898066	598510.8361730293	10.621975017849014	566.4032301806448	-2.473562785523427	6.118512853926416	320812.61915906845	554.7594909892473	2.235285594796437	4.996501690304462	307758.09284264874	1.4207900000000002	48.100941	0.12924165	0.0651164	0.015830517199999998	-0.020744870800000002	0.0130878928	0.0509528236	-0.09115212460000001	-0.052688976	0.06775865959999999	0.022785355099999998	-0.0110083455	-0.0098712281	-0.1104723844	0.07362676480000001	0.0032542590000000002	0.021255434500000003	-0.0363695248	-0.0231129019	-0.0648626396	0.056513167	-0.025923391299999998	0.0521040863	-0.0728742876	0.0085265174	-0.057495312199999996	0.09610623730000001	0.0268964506	0.0652502995	0.0736897232	-0.0570366292	-0.079639662	0.051680068899999994	0.008908809	-0.0833498007	-0.0289436602	0.0847624202	0.0694855379	-0.0172623838	0.1349006266	0.0088636403	-0.0852043693	-0.011319411100000001	-0.0050362867	0.049617987999999995	-0.0145412963	0.046829512000000004	0.1735450596	0.030757497	-0.031780176	0.0213625125	-0.0100917645	-0.1622983722	0.0314820899	-0.0621466804	0.0709123929	-0.11141057619999999	0.1596916458	0.0003949261	0.0828783565	0.0698148227	0.0058543854	0.0702050722	-0.0305138067	0.1287792175	0.057624041699999996	-0.0279779864	-0.0909775909	-0.0804796243	-0.004965021599999999	0.0	0.0	0.0	-0.0251133	0.010179800000000004	0.00010362832804000006	0.0006306778368899999	0.0435132	-0.008822500000000004	7.783650625000007e-05	0.00189339857424	-0.226832	0.02443300000000001	0.0005969714890000005	0.051452756223999994	-0.0055707000000000005	0.00028933999999999986	3.1032698490000015e-05	8.371763559999995e-08	-0.00170845	0.0010342	1.0695696400000003e-06	2.9188014025000007e-06	-0.000978446	-0.00039258699999999996	9.57356574916e-07	1.5412455256900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.7311052656528	0.09628432425461142	598659.8232556087	0.009270671097167152	566.8804790623296	0.4772488816848863	0.22776649506947466	321353.47754193627	553.7177302081568	-1.0417607810904883	1.0852655250182643	306603.3247468731	1.171013	39.644722	0.22974939999999994	0.111213	0.024893159300000002	0.0981482464	-0.0215873051	0.036980905	-0.039066693300000004	-0.0006864506	-0.0613460783	0.0428365488	0.035536224	0.0359889754	0.0870218968	-0.053539330499999996	-0.0186093315	-0.011841493	-0.0770889728	0.06037471360000001	0.009849154300000001	-0.0173237604	0.09481695279999999	0.033258897200000005	-0.049026225599999994	-0.0302881994	0.0916110851	-0.0340880976	-0.0097046162	0.033779598	0.027684077	0.0249693738	0.08473609609999999	-0.0522739224	0.0336850212	-0.034798323799999996	0.10106480550000001	0.007030053100000001	0.0019513922	-0.0754047658	-0.1037683298	0.0225142883	-0.0225348821	-0.0390580737	-0.040470815800000004	0.12286734640000001	-0.007072332900000001	0.1319885688	0.0903388656	0.0188270733	0.1233816392	-0.0149200301	-0.0374114892	0.0425385451	-0.0599298444	-0.0249396367	0.0737916106	0.0203517329	0.0800873879	0.0203691558	-0.0642688448	0.02988766	-0.0008906763000000002	-0.0669484289	0.048933864900000006	0.0644865266	0.0564783476	-0.0306824759	-0.0923287692	-0.0771975179	0.0021286309	0.0	0.0	0.0	0.010674700000000002	0.035788	0.001280780944	0.00011394922009000005	-0.0184493	-0.06196249999999999	0.0038393514062499993	0.00034037667048999993	-0.30598000000000003	-0.07914800000000002	0.006264405904000004	0.09362376040000002	-0.00525936	0.00031134000000000023	2.76608676096e-05	9.693259560000013e-08	-0.00229405	-0.0005856000000000001	3.429273600000002e-07	5.262665402500001e-06	-0.000818368	0.00016007800000000002	6.697261834239998e-07	2.5624966084000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.0227786729582	7.291673407305439	609996.5808060287	53.16850107880529	569.5070982672903	2.6266192049606616	6.899128447868178	324338.33497682906	554.189648715816	0.4719185076592112	0.22270707787129693	307126.1667437596	1.000744	33.880249	0.1900201	0.102838	0.0156360555	-0.0664539423	0.1198681607	-0.0659174216	0.0211695446	-0.0341019414	-0.0955145772	-0.0334951563	-0.0261496856	-0.0313529524	0.013864284099999999	0.033986271	0.118459655	0.0085451323	-0.0188997804	0.0647714791	0.0449978651	0.028869144700000002	-0.0257678931	-0.0624894471	0.0233173087	-0.1047825359	-0.0536525483	-0.020350909599999998	-0.0014727523999999998	-0.0820851465	-0.012756730400000001	0.0066874737	0.1260567208	0.0303215427	-0.0360455771	-0.022253786400000003	-0.0266113554	0.09835114310000001	-0.0199103762	-0.0321957904	0.0367301565	0.0250060776	0.06302274570000001	-0.057648458	-0.0181054011	-0.036185016	-0.0017389095	0.045436432400000004	0.0328734771	0.0493242962	-0.0921419218	-0.044309349500000005	0.0442458379	-0.0998824604	0.0709894655	-0.1079484148	-0.0006587292999999999	-0.0346096299	0.0042592725	0.0793892001	0.06395226820000001	-0.0335256785	0.0803318641	0.0743453537	0.006454585	-0.0183421189	0.055320482000000004	-0.033360517400000005	-0.09350089449999999	-0.0736492957	0.00921082	0.0	0.0	0.0	0.0106631	-1.1600000000002235e-05	1.3456000000005185e-10	0.00011370170161	0.0478607	0.06631000000000001	0.004397016099999999	0.00229064660449	-0.232327	0.07365300000000002	0.005424764409000004	0.053975834929	-0.00557166	-0.00031229999999999973	3.10433951556e-05	9.753128999999985e-08	-0.00275015	-0.0004560999999999997	2.080272099999997e-07	7.563325022499999e-06	-0.0005858580000000001	0.0002325099999999999	3.4322959616400014e-07	5.4060900099999953e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.3015454234793	-1.7212332494789282	607310.8986994232	2.9626438991117894	567.8048662764787	-1.7022319908115833	2.8975937505423666	322402.36616724986	556.886460181722	2.6968114659059665	7.272792082641888	310122.5295337286	1.211461	41.014111	0.15259836	0.0707666	-0.0397100902	0.0429202113	-0.0873829425	-0.0058629948	-0.0276053385	-0.0357098462	0.0965893815	0.0093930272	0.0300876592	0.0270310422	0.0019514373000000002	-0.0396253563	-0.0112478556	-0.0914842402	-0.0620621608	-0.0500813321	-0.0176134859	0.0469519075	-6.42686e-05	-0.0011322924000000002	-0.0063307797	0.0619127416	0.0718161047	0.0865462378	0.013860937	0.0078421966	0.0538160237	-0.0681366583	-0.0551944858	0.0286680101	0.0103214	0.0333527247	0.0793956616	0.0239027502	0.08158903320000001	-0.0263470121	0.049689370999999996	-0.0276114722	0.017015541699999998	0.0433410258	-0.0062594163	0.0587343667	0.1152755909	0.012598343799999998	-0.0320875023	0.021365610400000002	-0.036043667200000004	-0.0755803259	0.1334440383	0.0180792075	-0.0339769741	-0.1105791681	-0.0836307158	-0.0373665536	0.1429931457	0.1316227698	0.0994495697	0.0768607174	0.07711802599999999	0.014960281499999999	-0.0188034068	0.12730122289999998	0.054150694299999996	-0.0360098025	-0.09449169369999999	-0.0698471891	0.0162434052	0.0	0.0	0.0	-0.00613127	-0.01679437	0.0002820508636969	3.75924718129e-05	0.00547221	-0.04238849	0.0017967840844801	2.99450822841e-05	-0.203511	0.028816000000000012	0.0008303618560000004	0.041416727121	-0.00640755	-0.0008358899999999997	4.10566970025e-05	6.987120920999997e-07	-0.00229405	0.0004560999999999997	2.080272099999997e-07	5.262665402500001e-06	-0.0005858580000000001	0.0	3.4322959616400014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.7930001074371	-0.5085453160421594	606518.5370163426	0.2586183384684197	568.0955582601232	0.29069198364447857	0.08450182935516179	322732.56331488106	554.7777282661707	-2.1087319155512887	4.446750291664608	307778.3277801732	1.025975	34.734447	0.30700813999999993	0.14493	0.0814542101	0.0271657032	0.058034369599999996	0.0609015794	0.0381264821	-0.0079514264	-0.0349950496	-0.015710126	-0.0236588798	0.047037004800000004	0.012535022600000001	0.12940626060000002	0.017454284	-0.0439860565	-0.0649351103	-0.0206366766	0.0081470246	0.0408887706	-0.0426038362	0.058130596799999996	0.041993421399999994	-0.0434835354	0.0293920203	-0.0039061671000000004	-0.042031182699999996	0.051628895	-0.0345017779	0.0262504435	0.0100694068	0.0896583562	0.0659871172	-0.12669041890000002	0.0112418991	-0.0088855395	-0.0455867129	-0.0516720195	0.0329824824	0.0976204093	0.021625651699999998	0.0718071527	0.0596057737	-0.0007421592	-0.0223428998	-0.12253989230000001	0.11519345660000001	-0.052475398799999996	-0.0160304801	0.0262870737	0.0185499678	0.0545205696	-0.1295155208	0.0021680019	0.033160455400000004	0.0390076283	0.0975107558	0.0781168855	0.1395197946	-0.0488835187	0.038487243399999996	-0.019329595800000002	0.1297283574	-0.0951644516	0.0529692367	-0.0386280477	-0.0952992454	-0.0658043048	0.0231885134	0.0	0.0	0.0	-0.025818	-0.01968673	0.0003875673380929	0.000666569124	-0.0453338	-0.05080601	0.0025812506521201	0.00205515342244	-0.283089	-0.07957799999999997	0.006332658083999997	0.080139381921	-0.00429733	0.0021102199999999995	1.84670451289e-05	4.453028448399999e-06	-0.00292349	-0.0006294399999999997	3.9619471359999965e-07	8.546793780099999e-06	-0.0009849460000000002	-0.0003990880000000001	9.701186229160005e-07	1.592712317440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.1718884118808	0.3788883044436489	607108.8316913364	0.14355634724418315	569.7517935620594	1.6562353019362492	2.743115375379858	324617.1062671836	554.5733352257326	-0.20439304043804896	0.04177651497950992	307551.5841433929	0.938593	31.776129	0.12300738999999998	0.0580284	0.0283560741	-0.0634457589	-0.062916869	-0.0053730661	0.0513245443	0.0119773275	-0.052848176600000005	-0.084445264	-0.0137558717	-0.05879808950000001	-0.054647769000000006	-0.0711346254	-0.058516274000000014	-0.08635878	-0.0347254289	0.022311892799999997	-0.0505161316	0.06552177669999999	-0.0001605824	-0.0091291993	0.0408155289	-0.0199147838	-0.0386821533	-0.0159316154	0.07319754269999999	-0.0147527948	-0.07258311370000001	0.0342150252	-0.0057964487	0.0788475378	0.006930969699999999	0.1138839916	0.0400021647	0.0095334739	0.139461091	0.0022663239	0.031766255	0.0494886063	0.0326475246	-0.019750428799999997	-0.07596869860000001	0.0026870290999999997	-0.0763007251	-0.0299796871	0.0515679754	-0.0804071932	0.014965996200000001	-0.0191527059	0.0180849245	0.025125701400000002	0.0292989538	-0.0130593758	0.0560998361	0.0324683282	-0.0295812744	0.1949830658	-0.0355937521	-0.0823240634	-0.1068118411	0.10349266439999999	-0.12979447630000002	-0.0250355591	0.051776363799999996	-0.0412129959	-0.0959219835	-0.061534579400000004	0.0300087423	0.0	0.0	0.0	-0.00433601	0.02148199	0.0004614758943601	1.8800982720100008e-05	-0.014861	0.0304728	0.00092859153984	0.00022084932100000006	-0.255911	0.02717799999999998	0.0007386436839999989	0.06549043992100001	-0.00436551	-6.818000000000015e-05	1.9057677560100007e-05	4.648512400000021e-09	-0.00224003	0.0006834599999999999	4.671175715999999e-07	5.0177344009e-06	-0.0008590939999999999	0.0001258520000000003	7.380425008359999e-07	1.5838725904000074e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.7746051498932	3.6027167380124183	612736.0824675714	12.979567894354838	569.0462672788891	-0.705526283170343	0.4977673362441591	323813.6543040369	554.1025335859619	-0.4708016397707979	0.22165418401087214	307029.617726382	1.030099	34.874081	0.19350084	0.11175	-0.0078186857	0.06324466599999999	0.11120245289999996	-0.08369512330000001	0.0189023465	-0.0008885347999999998	-0.0799540356	-0.043351738	-0.001399679	0.0625259752	0.0836108767	0.054869503	0.0302042052	-0.09843104550000001	-0.0756930942	0.0427411743	0.09724545	0.0060665368	-0.1359569119	-0.0709877746	0.0175566848	-0.061795499800000014	0.0781628008	-0.0260768105	-0.0504644386	-0.094585432	0.019650273200000002	0.035821335	0.1014068999	0.100294436	-0.0050231839	-0.0272794979	0.1075572568	-0.021267789300000003	-0.0684912003	-0.07743536179999999	0.0175086943	-0.0954101168	0.07427086	-0.1976839393	0.0470493226	-0.0206507369	0.0128375913	0.0005119187	-0.1023607606	0.1447385802	0.0756492291	-0.06039660190000001	0.0792400359	0.1203851851	0.18171883649999998	0.0506958193	-0.0992615804	-0.0330328665	-0.0035596302000000008	0.0654244254	-0.0442500712	-0.0033600515000000004	0.057443567599999995	0.0679344039	-0.029754643799999998	0.1242089806	0.0505723326	-0.0437624191	-0.09635870029999999	-0.0570527316	0.0366673624	0.0	0.0	0.0	-0.032649700000000004	-0.02831369	0.0008016650414161003	0.0010660029100900002	0.07823679999999998	0.09309779999999998	0.008667200364839997	0.0061209968742399964	-0.245457	0.010453999999999993	0.00010928611599999982	0.060249138848999996	-0.00541011	-0.0010445999999999997	2.92692902121e-05	1.0911891599999997e-06	-0.00238069	-0.00014065999999999992	1.9785235599999977e-08	5.6676848761e-06	-0.0008116469999999998	4.744700000000016e-05	6.587708526089996e-07	2.2512178090000147e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.6587347721081	-3.1158703777850865	607867.7427064446	9.708648211158575	567.1848858583122	-1.8613814205768904	3.4647407928688425	321698.69474610663	556.4407434172714	2.3382098313095407	5.467225215232593	309626.3009347657	1.308616	44.303291	0.22365499	0.116665	-0.0132343094	-0.08901044699999999	-0.059611003499999995	0.0173421489	-0.0265324793	-0.0437817787	0.1160874499	-0.011623212800000001	-0.0190614227	-0.0505805129	-0.0199201268	-0.0517319413	0.0554268137	0.0321535744	0.025532020699999998	0.010052336700000001	-0.05124813	0.046462812400000005	0.0469525509	0.0127676196	0.0150673145	0.0522215566	-0.0651464962	0.13439404130000002	0.0385719634	0.0396978848	0.0434820895	-0.0525242551	-0.034607801800000004	-0.0666878105	-0.045230175899999996	0.0400416146	-0.0598800152	0.0801200083	0.0568153021	-0.0368852485	0.052198716900000004	0.0492816686	0.0059250273999999995	0.0449718724	-0.0528805838	0.0845309543	-0.0807841834	-0.028906281800000006	0.0614905779	0.011589585500000001	-0.0880493093	0.1309988207	0.0754679853	-0.0313579426	-0.1147960262	-0.1414297858	-0.0075414968	0.0635007324	-0.0878425599	-0.107474603	0.10235887	-0.0868252248	-0.0317260331	-0.0787746217	0.0010769155999999999	0.0193162349	0.0493574027	-0.0462741196	-0.09660854880000001	-0.052374211100000005	0.0431285145	0.0	0.0	0.0	0.00855064	0.04120034	0.0016974680161156	7.31134444096e-05	-0.016563399999999995	-0.09480019999999996	0.008987077920039995	0.0002743462195599999	-0.195749	0.049707999999999995	0.002470885264	0.038317671000999996	-0.00590631	-0.0004961999999999996	3.4884497816099995e-05	2.462144399999996e-07	-0.00241763	-3.694000000000006e-05	1.3645636000000048e-09	5.8449348169e-06	-0.0005858580000000001	0.00022578899999999965	3.4322959616400014e-07	5.0980672520999854e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.1336547159598	-1.5250800561483402	605491.9846016165	2.3258691776614246	567.4848835304578	0.29999767214553685	0.08999860329274102	322039.0930355772	553.9716356523907	-2.469107764880732	6.0964931545943255	306884.57310738513	1.156243	39.144691	0.12462301999999995	0.07547249999999997	0.0197416519	0.1039219074	0.0031221634000000004	0.0286095736	0.0046906317	0.013980526699999999	-0.0356846049	-0.007581426800000002	0.0657359092	0.0627284788	0.10332629130000001	-0.0047222654999999995	0.0247330722	-0.0227592442	-0.07797449570000001	0.0550823494	0.0509380667	-0.024338582400000003	0.011229983899999999	0.0304520291	0.0102932051	-0.0028035107	0.11268671570000001	-0.0340725562	-0.014133996499999999	0.018354676	0.0247345039	0.042375848	0.0946133767	-0.015262666999999999	-0.0017609797	-0.0418642289	0.1189872303	-0.032696054700000005	-0.056961221799999996	0.028593059	-0.0768072686	0.036713689199999996	0.0670751788	0.0048471601	-0.0405403427	0.021193257200000003	-0.0734501885	0.07605822	0.1083341146	0.0418170404	-0.0108638278	0.060852900700000004	-0.0446065591	-0.1787200809	-0.0453037675	-0.054018732300000004	-0.0400240268	0.08806032289999999	0.027600848900000002	0.1275620884	-0.0283825702	-0.0329359109	0.0782757179	-0.026374669700000002	0.0698535567	0.014478856299999999	0.0481318358	-0.048745932400000004	-0.0966710446	-0.047515145999999994	0.0493574027	0.0	0.0	0.0	0.0192949	0.01074426	0.0001154391229476	0.00037229316601	-0.00295164	0.013611759999999995	0.00018528001029759984	8.712178689600001e-06	-0.266269	-0.07051999999999997	0.004973070399999996	0.07089918036099999	-0.00538807	0.0005182399999999997	2.90312983249e-05	2.6857269759999967e-07	-0.00249433	-7.669999999999987e-05	5.8828899999999795e-09	6.2216821489e-06	-0.0005858580000000001	0.0	3.4322959616400014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
