Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,1,0,5.000000e-01,8
2,2,4,1,0,2,2
3,4,0,3,0,2,4
4,8,2,3,1,5.000000e-01,2
5,8,4,1,0,5.000000e-01,4
6,0,8,3,0,5.000000e-01,6
7,8,4,2,0,3.500000e+00,6
8,8,2,1,1,2,2
9,4,0,2,0,2,4
10,4,0,2,1,2,2
11,2,8,2,0,2,2
12,4,2,2,0,5.000000e-01,2
13,0,2,2,1,5.000000e-01,4
14,4,8,2,1,5.000000e-01,2
15,4,8,3,0,3.500000e+00,2
16,0,2,1,0,3.500000e+00,2
17,0,8,3,1,5.000000e-01,2
18,0,2,2,0,5.000000e-01,6
19,0,2,3,0,5.000000e-01,4
20,2,4,3,1,3.500000e+00,4
21,2,0,3,1,3.500000e+00,4
22,8,2,2,1,5.000000e-01,4
23,8,0,2,0,2,2
24,4,0,1,1,2,4
25,4,2,2,1,5.000000e-01,2
26,4,2,3,0,5.000000e-01,4
27,4,2,1,1,5.000000e-01,6
28,2,0,1,1,5.000000e-01,6
29,8,4,1,1,2,2
30,0,4,1,0,3.500000e+00,8
31,4,8,3,1,5.000000e-01,2
32,4,0,3,1,5.000000e-01,8
33,0,8,2,1,2,2
34,8,2,3,0,5.000000e-01,2
35,8,0,1,1,5.000000e-01,2
36,8,2,1,0,5.000000e-01,2
