csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
1027.1637976713507	n/a	n/a	1055065.4672466316	709.8610750582834	n/a	503902.7458829019	n/a	710.9864847899022	n/a	n/a	505501.7815539018	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.00533e-09	n/a	n/a	2.50533284089e-17	-2.71335e-09	n/a	n/a	7.3622682225e-18	-1.4849100000000002e-09	n/a	n/a	2.2049577081e-18	-5.05124e-05	n/a	n/a	2.55150255376e-09	-0.0	n/a	0.0	n/a	-0.00017029	n/a	2.89986841e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.9066105623532	-25.25718710899753	637.9255006589109	1003816.8562885429	711.4926402110926	1.6315651528092303	506221.7770745513	2.662004847861407	702.9090722612178	-8.077412528684363	65.24459315854712	494081.1638671259	1.338595	31.344889	0.2923784792035901	0.14840699999999998	-0.012647905	-0.039258114	-0.0302069691	0.1289889226	-0.2579571867	0.0727426899	0.0360575998	-0.11582274039999994	0.0375131702	-0.1408705636	0.035254251699999996	-0.0878284388	0.1624811694	-0.0569988874	0.1029792975	-0.09839600539999999	-0.0271646429	0.0851388321	-0.1213008114	0.0424455482	-0.0444389375	0.017747614	-0.0511740242	0.20250608550000002	-0.1004286172	0.0031966397999999997	-0.022522944500000003	0.057302419800000004	-0.0381679557	0.13885109539999999	-0.23331511789999998	0.1078992638	-0.014136934299999999	0.0563152079	-0.053298631500000006	-0.019865207	0.039161269	-0.0393450943	0.0160786664	-0.2009234891	0.029289142799999997	-0.0199198154	-0.0204934379	0.05618419980000002	-0.0024787662	0.10825013039999999	-0.0255619419	0.08635854890000001	-0.1167014257	0.0059947356	-0.1270669151	0.0412212589	-0.0540337221	0.0743183037	-0.0070391186	0.0615474487	-0.0961647834	0.0760649843	-0.0242996841	0.09127953949999999	-0.062454047	0.041944110300000004	-0.031741358399999996	0.0544371811	-0.017119005700000002	0.1551273617	-0.0485927043	0.0665680336	-0.0421139106	0.1011638124	-0.0350367856	0.0461349624	-0.1435295288	0.0099644412	-0.0562744991	-0.0358008431	0.0659652962	-0.0119659174	-0.010915475400000001	-0.0323849935	0.019208295400000002	0.00042976959999999997	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	-0.0143297	-0.014329705005329997	0.00020534044553977959	0.00020534030209	0.071238	0.07123800271335	0.005074853030587262	0.005074852644	0.09699890000000004	0.09699890148491004	0.009408786889279284	0.009408786601210008	0.00143508	0.0014855924	2.20698477893776e-06	2.0594546064e-06	-0.000540355	-0.000540355	2.9198352602499994e-07	2.9198352602499994e-07	0.0	0.00017029	0.0	2.89986841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.7685763988724	-12.138034163480823	147.33187335382763	979641.8348266504	709.5269701254683	-1.9656700856243103	503428.5213354272	3.863858885518285	699.9987832667535	-2.910288994464281	8.469782031299916	489998.2965749354	0.964809	22.592215	0.2474567352	0.144492	0.0562912811	0.0006819084	0.0514672133	0.0064392811	-0.09086035810000001	0.1152274491	0.0030914609	-0.054186213600000005	-0.056505288	-0.0326620269	0.011801986399999999	0.0092372067	0.0879572451	-0.037533572599999995	0.0414990553	-0.2635406225	-0.0045292382	-0.1224381232	-0.036825107200000005	-0.0781636392	-0.0474406768	-0.0120220772	-0.0115388824	0.04745619139999999	-0.0211764449	-0.0702646657	-0.018581731299999998	-0.0521962437	0.0440576145	0.0298821923	-0.0823563715	0.0518826453	-0.0722460351	-0.0647275849	-0.022332892200000003	-0.0525340025	-0.0391034463	-0.036232872799999996	0.050516007	-0.0695409818	-0.050552634900000004	-0.064876027	-0.1018627817	0.2159523925	0.0557529378	0.0458223757	-0.012701136000000002	-0.048856579299999994	-0.1584225913	-0.0100268646	-0.1118336605	-0.1003277406	-0.04382397440000002	0.010681266699999999	-0.052223444800000005	-0.06711717980000001	-0.12047379720000001	-0.0332614025	0.1368243431	-0.0341416584	0.052769499299999995	0.0918154872	-0.085004419	0.1039463561	0.0335562894	-0.052390917800000006	0.014243618100000001	-0.0103527141	-0.048104895599999996	0.09648091560000001	-0.0711597161	0.104508194	0.0385117717	0.0542130138	0.0102718591	-0.0341803066	-0.0255617198	-0.0424565317	-0.06186930490000001	-0.0295374848	-0.0371235439	0.0395402288	0.0962021459	0.0961334599	0.09601901970000001	0.0958588795	0.0956531157	0.0	3.47352e-05	0.014364435200000001	0.00020633699861499899	1.2065341190400002e-09	-0.0525217	-0.1237597	0.015316463344090002	0.00275852897089	0.0419796	-0.055019300000000035	0.003027123372490005	0.00176228681616	0.000722048	-0.0007130319999999999	5.084146330239999e-07	5.21353314304e-07	-0.00016712099999999995	0.000373234	2.792942864099999e-08	1.3930361875599994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.5232589414494	-3.2453174574229706	10.532085399454294	973228.140432458	710.3198701534842	0.7929000280158789	504554.31793486275	0.6286904544275815	697.5811448180895	-2.4176384486640927	5.844975668458921	486619.45360571635	1.253514	29.352596	0.17245603520000002	0.0987165	0.0437660133	-0.0788649303	0.0154119953	0.08602704580000001	-0.005347528900000001	0.07813691	-0.0187060232	-0.0790696932	-0.0017321528	0.015065417099999999	-0.0168190818	0.014064700800000001	0.0395865657	-0.0168472966	-0.0803500946	-0.11185788640000001	-0.0156919879	-0.0792811617	-0.09795209029999999	-0.1020601039	0.0629642404	-0.0403511588	-0.1682938186	0.0702438368	-0.0193529293	0.031609877200000004	0.0287633664	-0.059114334000000004	0.0064583732999999996	0.0875274206	0.0061943096	0.048618952400000005	-0.0684449081	0.0428426955	0.0172354252	0.0028078636	0.0600078139	-0.0114593179	-0.0007726136	-0.14168639449999998	-0.0613721819	-0.0407868426	-0.0337513272	0.20966492379999999	0.0223296339	-0.044402165	0.0372395133	0.1246576409	-0.0580858192	0.0118130125	-0.0620176517	0.041439029599999996	0.0207137057	0.015748078999999998	0.013090421699999999	0.039471498199999996	-0.0010878545	-0.1444810217	-0.0167043895	-0.0581036474	-0.0359064904	-0.0962224584	0.165233101	0.025314533900000002	-0.0274960333	0.0556635941	-0.0732829021	0.071561083	-0.052654081	0.0082467862	0.0093851023	-0.0543836715	0.0725619104	0.0356841526	0.0229751642	0.0394065308	0.024406800099999997	-0.0199289291	0.09358556970000001	0.0476126736	0.061649132	-0.0321880969	0.0961614411	0.0959707141	0.0956531157	0.09520906609999999	0.09463915199999999	0.0	-0.0199971	-0.0200318352	0.00040127442147995887	0.00039988400840999984	0.029086	0.0816077	0.006659816699290001	0.000845995396	0.0787013	0.036721699999999996	0.00134848325089	0.006193894621689999	0.00134727	0.0006252219999999999	3.9090254928400006e-07	1.8151364529e-06	-0.000223795	-5.667400000000003e-05	5.0084202025e-08	3.211942276000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.2949647557016	1.7717058142521864	3.138941492255003	976726.9373614736	711.83789052308	1.5180203695957744	506713.1823843484	2.3043858425076915	698.9358548646289	1.3547100465394806	1.8352393101950013	488511.32921534963	1.038465	24.316959	0.26366145	0.168774	-0.0201196155	-0.0914717823	-0.046313071500000004	0.08917469859999999	-0.0657582434	0.0559893722	0.037745502599999994	-0.0629630405	-0.039285206499999996	0.1377050758	-0.1702505858	0.0045932975	-0.0849414385	-0.07289912700000001	0.0027118575	0.012852279599999999	-0.0006286615	0.051287735300000005	-0.1232855004	-0.10636172519999999	0.11759923060000001	0.0440583545	-0.0259881665	0.0904229809	0.0222646536	-0.04262856860000002	-0.0585174297	-0.0027209821000000003	-0.049994565899999996	0.0827427227	-0.0489132901	0.0657335731	-0.0083704748	0.0960486341	-0.0638577787	-0.0133938574	0.1176298878	-0.0839474582	-0.054015306	-0.047108892	-0.10080244949999999	-0.07631145389999999	0.0539527053	0.0475218538	-0.019767381100000002	-0.005828184300000001	0.0234196365	0.024838927099999998	0.0260501468	0.0459376947	0.0729575572	0.13732319169999999	-0.0466776438	-0.07853151230000001	-0.1376970038	-0.0961315693	0.0172409124	-0.0046848828	0.0385505626	-0.0682511348	-0.0322134776	-0.0271857865	0.015407561399999999	0.10349548880000001	-0.0421253443	-0.1230689606	-0.048628074699999996	0.0125651967	0.2206507539	0.08950250650000001	0.0775479661	0.0324991496	0.0996628905	-0.1560199147	-0.014353187199999999	-0.0178847261	-0.027067716600000003	-0.0081129786	0.012878279099999999	0.0230695327	-0.0040096279999999995	-0.0314999371	0.0961003948	0.0957267674	0.0951051307	0.09423709529999999	0.09312491	0.0	-0.0240087	-0.004011600000000004	1.6092934560000034e-05	0.00057641767569	0.0587893	0.0297033	0.0008822860308900002	0.0034561817944900003	0.234887	0.15618569999999998	0.02439397288449	0.05517190276899999	0.0007765409999999997	-0.0005707290000000003	3.257315914410004e-07	6.030159246809996e-07	-0.000922569	-0.0006987739999999999	8.511335597609999e-07	4.882851030759997e-07	0.000205714	0.000205714	4.231824979600001e-08	4.231824979600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.2515200890324	-5.043444666669188	25.43633410575388	966783.5517573928	709.0983760488742	-2.739514474205748	502820.5069151507	7.504939554382798	699.3997804359793	0.4639255713503872	0.21522693575278315	489160.0528738961	1.18405	27.726023	0.1424167	0.083224	-0.06336685980000001	0.0204970174	-0.0284236931	-0.0770450093	-0.020883321200000002	-0.0536393227	-0.08136929009999999	0.08737572210000001	0.015073528999999999	0.0685726339	-0.1001350902	-0.0211793119	0.0215687721	0.0029311678000000004	-0.0035552203999999997	0.0895916981	-0.027437115	0.0031036117	0.0794157711	-0.14573585619999999	-0.0861302659	-0.0805752033	-0.0899163076	0.0305059265	0.0573268441	-0.1458372257	-0.094693801	0.0481116992	-0.029913096299999997	-0.0637113726	-0.0387346119	0.008895522	0.0741983114	-0.0678895564	0.011389345	-0.0364103672	0.0394535481	-0.050638625599999994	-0.050324788200000005	0.1083307452	-0.051581981900000004	-0.0054768286	0.0455871129	-0.0290275208	0.09479495480000001	0.025295464700000003	0.019054028	-0.12468006720000001	0.0085311697	-0.12584162470000002	0.0466748825	0.0355763659	-0.022269763799999998	-0.0672342468	0.038575577	0.0068024649	-0.0713683331	-0.022798285	0.0346732858	0.0444214333	-0.0483491117	0.08620416130000001	-0.044324888	0.1266131221	0.0192302897	-0.0224552285	0.047327609699999995	-0.047226154000000006	0.0177566704	-0.0230676364	0.0943293508	0.0020529829	-0.0344458496	0.0133137331	0.050898908099999994	-0.0780496179	0.0404455766	-0.0693626895	0.0389498235	0.10652476	-0.09346859619999999	-0.0088213633	0.09601901970000001	0.0954018263	0.0943761076	0.09294625599999999	0.0911183942	0.0	-0.029979	-0.0059703	3.5644482090000013e-05	0.0008987404410000002	0.0147315	-0.0440578	0.0019410897408399998	0.00021701709225	0.167473	-0.06741399999999997	0.004544647395999996	0.028047205729000005	0.0008719760000000001	9.543500000000038e-05	9.107839225000071e-09	7.603421445760001e-07	-0.000724226	0.0001983429999999999	5.24503299076e-07	3.9339945648999965e-08	0.0	-0.000205714	0.0	4.231824979600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981.9355954731824	-1.3159246158500082	1.7316575945999917	964197.5136572731	709.0435762907498	-0.05479975812443172	502742.79307917634	0.0030030134904962197	697.7241286193766	-1.6756518166026808	2.8078090104838647	486818.9596576684	1.084671	25.39893	0.13547550000000005	0.07924149999999999	0.0639081837	-0.0140721977	0.072196531	-0.018197950900000003	0.0295301783	-0.0351336292	-0.0871718562	0.066047971	0.0560221672	0.0095513463	-0.09787189130000001	-0.014089231	0.1200345912	-0.0275260835	0.08722567380000001	-0.0232469115	0.0736367392	-0.018150074199999998	0.0329726971	-0.0067728809	0.0565139738	-0.13059716429999998	-0.0078209088	-0.0217540017	0.0741244268	-0.0171351652	-0.023747045	0.0063313521	0.07397884610000001	-0.009965263	0.0392819382	0.012623390900000002	-0.0376943221	-0.040789830299999996	0.1041854447	-0.0267175072	0.0238831847	-0.024763516800000003	0.0047760702	0.0504359157	-0.09868741630000001	0.0143464703	-0.0318788708	-0.0315179608	0.1424398356	0.0281862783	0.021679249700000004	0.0056647632	0.08965288810000001	0.045187398	0.0346717783	-0.0089502046	-0.0699577652	0.0388917827	0.0240323222	-0.0389550689	-0.0199230138	0.0015398189000000002	0.09423701050000001	0.045529749	-0.0477537482	0.0405714539	-0.0044895958	-0.035143206499999996	-0.0290279551	0.0295422388	-0.039592309	-0.1967379168	-0.031567693	-0.077832068	-0.0162396006	-0.0827661595	0.0096126293	0.0099243738	-0.0765500429	0.0321520586	0.0734764966	0.0400526696	0.0021398336	-0.0700365095	-0.026011095699999997	-0.019375208600000002	0.0959173331	0.09499616570000001	0.0934674342	0.091340916	0.0886302114	0.0	-0.033137	-0.0031579999999999976	9.972963999999986e-06	0.001098060769	-0.0230159	-0.0377474	0.0014248662067599999	0.0005297316528100001	0.105826	-0.061647000000000014	0.003800352609000001	0.011199142276	0.00152786	0.0006558839999999999	4.3018382145599997e-07	2.3343561796e-06	-0.0007216479999999998	2.578000000000259e-06	5.207758359039997e-07	6.646084000001336e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984.2844947014148	2.3488992282324257	5.517327584390888	968815.9665096195	712.1765916919078	3.1330154011579907	507195.4977539024	9.815785503893164	697.801638261465	0.07750964208833011	0.0060077446166610345	486927.1263603844	0.917082	21.474628	0.2509147	0.13627700000000004	-0.0020156954	-0.0671004576	-0.023944410899999997	0.0781194856	0.0257680846	-0.0343930888	0.040607115299999996	0.005806948399999999	0.0608026273	0.053434371900000006	-0.0998258274	-0.0415298073	0.0267951925	-0.0911710187	0.1630910283	0.0360992117	-0.024236457000000003	0.057935028799999996	-0.0355432214	0.06287548650000001	0.047240179699999996	-0.1205622214	-0.005885338	-0.053122348300000004	-0.0194785579	0.0131348467	0.055602079900000004	0.0012033601	-0.0208892743	0.053414341100000005	0.046498173200000006	0.0165786551	0.0020480073000000002	0.1048296851	-0.0240471462	0.0039449583	0.046987407099999996	-0.0261891504	-0.048458055300000004	0.0780224582	-0.0218874189	-0.051250263600000005	-0.0088584119	-0.075826187	-0.0010703041	0.1124320886	0.09004734539999999	0.1166553097	0.1336701393	-0.052766669100000003	0.0593660445	-0.1443192415	-0.0767537931	0.1183957556	0.0183700603	0.0052593441000000005	0.044109826399999996	0.0773675875	-0.04254588769999999	-0.058900063499999995	-0.07459077830000001	-0.0423658811	-0.0617850282	-0.1358227324	0.15582319619999999	0.0178010152	0.2221101395	0.0032594923	-0.021203382200000002	-0.0050697605	-0.037747299399999996	-0.0023258707	0.0117404329	-0.050821711	-0.0967156035	0.05126347269999999	0.0355124917	0.0033085717	0.0140923075	0.0310863335	0.1045769952	0.033089545299999995	0.0957953565	0.0945101289	0.09238084029999999	0.0894265072	0.08567351449999999	0.0	-0.019814	0.013323000000000002	0.00017750232900000005	0.00039259459599999986	0.06597760000000001	0.08899350000000003	0.007919843042250003	0.0043530437017600026	0.199211	0.093385	0.008720758225	0.039685022521	0.00164519	0.00011732999999999992	1.376632889999998e-08	2.7066501361e-06	-0.000414575	0.00030707299999999983	1.7187243062499998e-07	9.429382732899987e-08	0.000679861	0.000679861	4.62210979321e-07	4.62210979321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981.3219978101288	-2.9624968912860368	8.776387830879433	962992.8633860623	709.4367615963449	-2.7398300955628656	503300.51870430907	7.506668952552023	698.8390759060185	1.0374376445535065	1.0762768663367273	488376.0540131778	1.157982	27.115599	0.16656179999999998	0.0914391	-0.0450862646	0.0434852191	-0.030767624	-0.0851732713	0.0313954029	0.0206072497	0.020926033700000003	0.0897034493	0.0360218711	0.015082040900000001	-0.0388752133	-0.0292020661	0.033622749300000004	0.0290002668	0.0574297224	0.052919086399999996	-0.0452533366	0.0325356297	0.0642482341	-0.0634540431	-0.0094117112	0.0351331085	0.0335579419	-0.053567964	-0.0153887558	-0.1583939522	0.0368758318	-0.0169691322	-0.0272477764	-0.08654771439999999	0.0315593837	-0.0026005926000000003	0.05341246400000002	-0.054210771	-0.0101232921	-0.0828840566	0.0560299124	0.009395359300000001	-0.0094122928	0.12292200910000001	-0.0041803806	0.0303121128	0.0730393062	-0.0454262896	0.042758972	0.0213319573	0.0298533481	-0.0543247033	0.054746927199999997	-0.0743737698	0.0736047245	-0.057093618099999986	0.028779974	-0.0024612019	0.0552620084	-0.021246311	0.0275916584	0.0054928249	-0.044515125499999995	0.1254841123	0.0175766717	-0.030783579300000002	0.1764191316	-0.0256982081	0.09642018109999999	-0.1070483867	0.0549608755	-0.1200923994	-0.095772661	-0.0166587399	0.0011693941	0.0880658436	0.001309976	0.0010459788	-0.000144157	0.06311753269999999	0.0506841732	-0.0428203024	0.0428456609	0.057866056900000004	0.044800418700000004	-0.0433737722	0.0956531157	0.09394412710000001	0.0911183942	0.0872095075	0.08226393309999999	0.0	-0.0198942	-8.020000000000249e-05	6.4320400000004e-09	0.0003957791936400001	0.016619	-0.049358600000000016	0.0024362713939600016	0.000276191161	0.13042	-0.06879099999999999	0.0047322016809999996	0.017009376399999998	0.00118831	-0.00045688	2.087393344e-07	1.4120806560999996e-06	-0.000220291	0.00019428400000000003	4.8528124680999993e-08	3.7746272656e-08	0.000364385	-0.00031547599999999997	1.32776428225e-07	9.952510657600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.7473136020833	2.4253157919545174	5.882156690703968	967758.7770193156	709.7111154609958	0.2743538646508341	503689.8674088909	0.0752700430488482	697.1681052950371	-1.670970610981385	2.7921427827635035	486043.3670406719	1.078861	25.26288	0.1880668	0.0940007	0.0617200006	0.0009472427000000001	0.06303752929999999	0.0090955246	0.0132287671	-0.0097455903	-0.0082649123	0.07350748	0.0458587204	-0.0811659129	0.0200745705	0.0100540157	0.049468009900000005	0.0897676305	0.0418990224	-0.0314981176	0.0983738264	0.0254777161	0.0293833241	-0.059219542300000004	0.0306061654	-0.0590051695	-0.0308896656	-0.0761663502	0.0038830527000000004	-0.0233574636	0.038360752799999995	-0.055014922599999995	0.0654520542	0.0061437633	0.0231195064	-0.0257047622	-0.0482479709	-0.0093735649	0.058738636799999994	-0.0510715718	-0.0174743619	0.0134175083	0.0461134963	-0.0417663143	0.0230872394	0.09750380460000001	-0.10362879189999999	0.012354673600000001	0.0875909843	0.0090868445	0.026023436400000002	0.037038818599999995	-0.0022896056	0.016366632199999998	-0.013224593799999998	0.0937170067	-0.04342681650000002	-0.0619142816	0.0813661535	0.10824336789999996	-0.0094443389	-0.00826425	0.0353387005	0.0403230891	-0.0315139898	-0.1000838876	-0.1165572633	-0.0544667079	0.0230845854	-0.017344907	-0.11932885509999999	-0.0741641236	-0.026121527599999996	0.09193531099999999	0.009483320600000001	0.0158182759	-0.0467974637	0.0158119226	0.0257373602	-0.0383203475	-0.0662995836	-0.1310692849	0.100737535	-0.0027192902	-0.0082482176	0.023332221	0.09549064089999999	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	-0.0413774	-0.0214832	0.0004615278822400001	0.00171208923076	-0.037266	-0.053885	0.0029035932250000003	0.001388754756	0.0712625	-0.0591575	0.00349960980625	0.005078343906250001	0.00211616	0.0009278500000000002	8.609056225000004e-07	4.4781331456000015e-06	-0.000363263	-0.00014297200000000005	1.31960007169e-07	2.044099278400001e-08	0.000364385	0.0	1.32776428225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
