csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
1022.5626731888583	n/a	n/a	1045634.4205991437	709.4684525628819	n/a	503345.48518197023	n/a	711.2522959755397	n/a	n/a	505879.8285304767	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998.629102378963	-23.93357080989529	572.8158117122717	997260.0841182134	708.170725826959	-1.2977267359228792	501505.77691828203	1.6840946811290498	703.5058159945302	-7.746479981009543	60.007952096181604	494920.4331381297	1.055887	26.456039	0.052565527390000005	0.0266371	-0.0266936387	0.046675077300000006	0.062754475	-0.0285715909	0.1025000648	-0.1635244916	0.0170045829	-0.044502842800000005	0.1610139853	-0.0314804573	0.0435356151	-0.12108081	0.0040831155	-0.1189608328	0.044946791900000005	0.028224467200000002	-0.016526751200000002	0.0902247876	-0.0601222726	0.038335988599999996	-0.0692605396	0.0583840807	-0.08081137440000001	0.0645678587	-0.062527283	-0.0655440561	-0.034223414900000006	0.1111821244	-0.1442819567	0.0924722116	0.0138974408	-0.018467091499999998	0.058910232699999995	0.0388520363	-0.054252559699999994	0.034480702	-0.0121156405	0.0813389187	-0.0039081625	0.0093216719	-0.0585924799	0.0247525171	-0.0728937934	0.10420307050000001	-0.042069443	0.0292201233	-0.0748893265	0.0457232483	-0.10646668810000001	0.0740434285	-0.010426655200000001	0.0630021585	-0.026903766800000003	0.0324192612	0.0143861678	0.035783574900000004	-0.0019169211999999999	0.011941991599999998	-0.017868874	0.0342059436	-0.0415735275	0.0515271437	-0.09188675380000001	0.054180682800000005	-0.08166035740000001	0.0017666379	-0.0690972722	0.0357465472	-0.0595649866	0.0100807087	-0.0665451722	-0.034756198700000004	0.0973560368	-0.0295224833	0.0498063736	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	-3.047390000000001e-06	-3.047390000000001e-06	9.286585812100002e-12	9.286585812100002e-12	-0.0182127	-0.0182127	0.0003317024412900001	0.0003317024412900001	-0.00492948	-0.00492948	2.42997730704e-05	2.42997730704e-05	-0.00013984700000000002	-0.00013984700000000002	1.955718340900001e-08	1.955718340900001e-08	-0.000260019	-0.000260019	6.7609880361e-08	6.7609880361e-08	-0.00018854	-0.00018854	3.55473316e-08	3.55473316e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.5962604520993	-7.032841926863738	49.460865568252466	983263.1437425877	709.7871002135988	1.6163743866397908	503797.7276296294	2.6126661577851604	701.0976127052918	-2.408203289238372	5.799443082298515	491537.8625410593	0.807523	20.233105	0.14638979388999998	0.0800212	-0.0039600645	-0.0317316193	-0.0072711682	-0.0719994376	-0.0102801545	-0.0869267251	0.033461487799999995	0.0128992525	0.0607814754	0.0407810785	0.0660759107	0.0024762998000000002	0.037998537400000004	-0.0501426537	0.1156335807	0.0076543479000000005	-0.0085333588	0.06428321740000001	-0.0027843394	0.0081214766	-0.0562803033	-0.033235989199999996	-0.0103146208	0.010185753	-0.0711828698	0.0064527694	-0.0752705476	0.017105400700000002	-0.0687245576	0.040418212200000005	0.0190382835	0.0389862504	-0.0659025401	0.0417241169	-0.048881382599999995	0.033725102	-0.0753156314	0.0385244853	0.0319560195	-0.0426010973	0.0467393754	0.0007033568	-0.044525019000000006	0.093441027	-0.0035682351	-0.0398486522	0.0242939229	0.0090340437	-0.0006785472999999999	-0.0120680831	-0.0561244237	0.1165220099	0.1678926488	0.0579103479	0.0459195238	0.0313674742	0.10252098529999999	-0.1162101282	0.0827469379	0.08140906099999999	-0.017561778400000002	0.0197373552	0.0107296248	-0.0155267209	-0.028084138300000002	-0.10712414070000001	0.024544842400000003	-0.0285254162	0.0220536296	-0.0004551536	-0.10601902269999999	0.06937561589999999	-0.0106361818	-6.08401e-05	-0.0208737117	0.0962021459	0.0961334599	0.09601901970000001	0.0958588795	0.0956531157	0.0	3.76165e-05	4.066389e-05	1.6535519499321002e-09	1.4150010722500001e-09	0.0301934	0.048406100000000014	0.0023431505172100005	0.00091164140356	0.0491814	0.05411088	0.0029279873343744	0.00241881010596	0.000382497	0.000522344	2.72843254336e-07	1.46303955009e-07	-0.000425778	-0.00016575900000000002	1.8128690528400004e-07	2.7476046081000013e-08	0.0	0.00018854	0.0	3.55473316e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.9604424309816	-3.635818021117643	13.219172682683814	976065.8358084209	708.9979323580403	-0.7891678555585031	502678.0680879763	0.6227859042468065	702.6625758597563	1.5649631544645215	2.449109674831546	493734.69551386783	1.033505	25.89525	0.08359142349999997	0.051271400000000016	0.10052090400000001	-0.0057171002	-0.08038390690000001	0.0013398775	0.0763180939	-0.0478765677	-0.033566634500000005	0.0180803642	-0.0020928654	0.05630939	0.08650585949999999	0.0706403157	-0.0316018096	-0.0962377266	0.07187494030000001	-0.022309844500000002	0.0687202605	0.0596040775	0.048919813	-0.0182347283	0.0329764622	-0.0336958548	0.0048898411	-0.0014687949	0.0141962927	0.08004123240000001	0.0190975564	0.0542489623	-0.0685922525	-0.0267025152	-0.0606467609	0.054267933600000005	0.0405879459	0.10831696240000001	0.037778341	-0.0182469776	-0.1179091167	0.014035621699999999	0.0817967401	0.0572204796	0.0752334466	-0.0483078938	-0.0312715803	0.08487462289999999	0.0306151296	0.0399903009	0.0275287901	-0.020694248300000002	0.0212820575	0.0310301873	-0.0006493736	0.0349171846	0.027012392200000002	-0.0373504418	-0.0508827871	-0.0352255442	0.0441951421	-0.0573829305	0.0198814566	0.0753446533	-0.0465031477	0.06559097030000001	0.0114418873	-0.012208833600000002	-0.0399662784	-0.034543946	0.0990291756	0.0878201234	0.0214629573	-0.007298471	0.0166150525	0.1073387523	0.0069035908	0.1051563407	-0.0582863092	0.0961614411	0.0959707141	0.0956531157	0.09520906609999999	0.09463915199999999	0.0	0.00569724	0.0056596235000000005	3.2031338161752254e-05	3.2458543617600005e-05	0.050051	0.0198576	0.00039432427775999983	0.002505102601	0.0555753	0.006393900000000001	4.0881957210000015e-05	0.00308861397009	-0.00055794	-0.000940437	8.84421750969e-07	3.1129704360000003e-07	-0.00033260900000000004	9.3169e-05	1.1062874688100002e-07	8.680462560999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.5547222270154	-0.4057202039662116	0.1646088839063843	975264.3293928776	708.7021130425996	-0.2958193154406672	502258.6850310457	0.08750906738778498	700.121312273924	-2.5412635858323256	6.4580206126773705	490169.8519001614	1.093677	27.402899	0.16685930354	0.095091	-0.032669033300000004	0.025658117400000003	0.0654344044	0.0014733383	0.025236700600000002	-0.0261160425	0.0702178833	0.0622773292	0.0048377887	-0.022010108799999997	0.0370478053	-0.0034693126	0.0448047158	-0.014661568500000001	0.0607135512	-0.0364065877	-0.018213319	-0.0217285944	0.028596053599999997	-0.0200966217	-0.08783548880000001	0.0420877886	-0.0754144084	-0.0045094124	0.0422084095	-0.0678811101	0.0036651784000000004	0.0264765349	-0.0119912187	0.0084271687	0.0319561898	-0.001132278	0.0040805874	0.0536405537	-0.0741802486	0.0446926905	-0.0030594443	0.0812990247	-0.0552087074	-0.0470979577	-0.0979862215	0.036695181800000004	-0.028476703399999997	0.06633075349999999	-0.0388380072	0.0034027838	-0.0010994638	0.0295946769	-0.0385479462	0.07142489169999999	0.0129811498	0.0251100969	-0.014126011200000003	-0.0028832353	-0.11476273779999999	0.0132806314	0.0012835185000000002	0.022175770299999998	0.0697727866	0.0911355323	0.0163974331	0.0187050828	0.07571722480000001	0.0127548402	0.0326449149	-0.0213720084	-0.0835913454	0.0095631746	0.0188900486	-0.0019533296	0.0718912521	0.005301731	0.0433151161	-0.008333387900000001	-0.0378117479	0.0961003948	0.0957267674	0.0951051307	0.09423709529999999	0.09312491	0.0	-4.41354e-06	-0.0057016535400000005	3.2508853090194536e-05	1.9479335331600006e-11	-0.0233276	-0.07337859999999999	0.005384418937959998	0.0005441769217599999	-0.00179005	-0.05736535	0.0032907833806225003	3.204279002500001e-06	-0.000205503	0.00035243700000000004	1.2421183896900002e-07	4.2231483009e-08	-0.000410803	-7.819399999999996e-05	1.68759104809e-07	6.114301635999994e-09	-0.00017764299999999998	-0.00017764299999999998	3.155703544899998e-08	3.155703544899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.0053502968956	-0.5493719301198325	0.3018095176035901	974179.5615146976	709.981346261967	1.27923321936737	504073.51203995507	1.6364376295330059	699.7434826459918	-0.3778296279322149	0.1427552277433959	489640.9415055414	0.831083	20.823408	0.19157732174000006	0.117181	-0.013126881100000001	-0.0460234572	-0.010908476299999999	-0.0593416198	-0.0297143056	-0.0170068537	0.0461918363	0.06160779	0.0278631448	0.0597913169	0.025697518	0.0392489574	0.0032067337	-0.022334758599999997	0.11838288029999999	0.026205248900000002	0.0418736521	0.0299996106	-0.0103472275	-0.048829358600000004	-0.0460326264	0.0474838026	0.0636173682	-0.00018717740000000001	-0.0025164936	0.0074650506	-0.0578343125	-0.017614848	0.0051119873	0.0041462855	0.026750208199999997	0.06087872940000001	-0.0648891083	0.0773493725	-0.0476660875	0.0011333835000000001	-0.0735305083	0.0121753737	-0.0104416547	0.0001051877	0.0652373777	0.0289148565	-0.0275864444	0.09427679130000001	-0.0151216561	-0.038636555499999996	0.0111469771	-0.0115494527	-0.0014606424	-0.0812466425	-0.0161153011	-0.0010749076	0.013931463799999998	-0.0036005114	0.0723905239	-0.052304301	-0.06463729160000001	0.0590673378	-0.0123487089	0.0518805165	0.030984127799999997	-0.1146712942	0.079919484	-0.0444033838	-0.0512571139	-0.0053784982	0.0926686332	0.1210870747	0.005318609300000001	-0.10800111470000001	0.096055421	0.0707576013	0.08278364049999999	-0.0738629836	0.0443550523	0.09601901970000001	0.0954018263	0.0943761076	0.09294625599999999	0.0911183942	0.0	4.10582e-05	4.547174e-05	2.0676791386275998e-09	1.68577578724e-09	0.0621173	0.08544489999999999	0.007300830936009998	0.00385855895929	0.07361469999999999	0.07540474999999999	0.0056858763225625	0.005419124056089999	0.000138248	0.000343751	1.18164750001e-07	1.9112509504e-08	-0.000503053	-9.225000000000003e-05	2.530623208090001e-07	8.510062500000008e-09	0.0	0.00017764299999999998	0.0	3.155703544899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.4139657649868	-1.5913845319088296	2.5325047283986843	971040.6839246785	707.9205888318863	-2.060757430080685	501151.5600920847	4.2467211856327465	701.6035806529485	1.8600980069567183	3.4599645954843568	492247.5843850384	1.072607	26.874973	0.0927160182	0.050563599999999986	0.08810569970000001	0.0182021087	-0.0664055384	0.0319690245	0.085476525	0.016160668700000002	-0.0394834986	0.0411352355	-0.003035564	0.051809556500000006	0.0616242575	0.05094289	-0.0700123992	-0.0396959336	0.0730922793	-0.022220877200000003	0.0302397371	0.0605365284	0.0440916726	-0.0814126843	0.060181517699999985	0.0502598292	-0.0184207043	-0.0252582239	0.043062092999999996	0.0672726151	0.0506279052	0.0630006714	-0.0082173351	-0.0640451321	-0.055072639699999995	0.0287574292	0.0748732938	0.09168037230000001	-0.0024273973	-0.0059030557	-0.0661126926	0.0164226315	0.039015979	0.0573308057	0.0457445641	0.036263175	-0.0673398056	0.025329578999999998	-0.037338557200000004	0.08276965559999999	-0.0051535285	-0.022719064599999998	0.0147215381	-0.0667389893	-0.0183844206	0.0172516412	-0.0122989805	-0.1314947342	0.052389598200000005	-0.044292306100000005	-0.0015441798000000002	0.030402608199999997	-0.024535364700000003	-0.026674148199999997	0.0230212925	-0.0057923113	0.0116525936	0.0213176019	-0.021404423399999997	0.16183612990000001	0.0655468364	0.0551649797	0.0269807416	-0.0341559316	-0.012280363600000002	-0.0657578775	0.0371876576	0.0629670325	-0.0879362015	0.0959173331	0.09499616570000001	0.0934674342	0.091340916	0.0886302114	0.0	-0.00205421	-0.0020952682	4.39014882993124e-06	4.219778724099998e-06	0.0361274	-0.025989900000000003	0.0006754749020100001	0.0013051890307599998	0.060027599999999987	-0.013587099999999998	0.00018460928640999996	0.0036033127617599993	-0.0005658519999999999	-0.0007040999999999999	4.957568099999999e-07	3.201884859039999e-07	-0.000186278	0.00031677500000000004	3.469949328399998e-08	1.0034640062500004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.3291991011628	4.9152333361760165	24.159518749056005	980751.9225923505	709.5222145749484	1.6016257430620726	503421.7729753392	2.5652050208391364	700.947790013577	-0.655790639371503	0.4300613626872846	491327.80432491755	1.058488	26.521231	0.13902064	0.0842334	-0.0707847094	0.014279428500000003	0.0926460604	-0.0540552205	-0.0021089106	-0.06643287980000001	0.0923878002	0.0103220623	0.0189652171	0.023974907099999998	-0.0386575487	-0.0213234405	-0.0009055238	0.0239368913	0.08540184810000001	-0.0341463714	0.0444549398	-0.0370406461	0.0014586545000000002	-0.007816444	-0.0147605065	-0.055516439	-0.0983584968	0.0270762415	0.0189722988	-0.09298996300000001	-0.057538360999999996	0.0373841954	-0.022863531800000003	0.0628569729	0.079955894	0.001904386	-0.060792236	0.0502359411	-0.0402023448	0.0402133271	0.027772960299999996	-0.019760366	-0.1014933058	0.0235867725	-0.0109389468	0.0453333534	-0.0694760303	-0.0092235465	-0.0428403666	-0.0028461466999999997	-0.08738487019999999	-0.0194828499	0.037407746400000004	-0.021543281299999998	-0.0011438592	0.0393880151	0.0027005969	0.0024239304	0.0058055753	-0.06870858469999999	-0.08959182859999999	-0.1125559107	0.0802812494	-0.077326357	0.107846482	0.0825029097	-0.19995534969999998	-0.0404009983	-0.0026184536	-0.0286098359	-0.048858906900000006	-0.0945675096	0.0681384426	0.0420498896	0.09613396199999999	0.0436808051	-0.063745543	-0.0825827517	0.0967458075	0.0957953565	0.0945101289	0.09238084029999999	0.0894265072	0.08567351449999999	0.0	0.0061506	0.00820481	6.73189071361e-05	3.7829880359999994e-05	-0.0147203	-0.0508477	0.0025854885952899995	0.00021668723209	-0.00649113	-0.06651873	0.0044247414408129	4.21347686769e-05	-0.000395926	0.00016992599999999993	2.8874845475999974e-08	1.56757397476e-07	-0.00028534	-9.906200000000001e-05	8.141891559999999e-08	9.813279844e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.9479901082792	-4.3812089928835585	19.19499223932376	972093.4391985554	709.8934956458755	0.3712810709271253	503948.7751603207	0.13784963362879302	699.4560920551868	-1.4916979583902048	2.225162799065505	489238.824713114	0.858341	21.506392	0.1883418571	0.107134	-0.0035463845000000007	-0.0718187781	-0.0446557816	-0.0745707675	-0.0450339275	-0.0051216028000000005	0.0340377609	0.0380558116	-0.0052435813	0.0756468898	0.028913944	0.0024527944	-0.0063672072	-0.0406420834	0.045864547699999994	0.042894414299999996	0.0640820114	0.0203101984	-0.0037545615999999998	-0.0694125477	0.019591246899999998	0.043794777800000004	-0.010318216600000001	-0.017905511000000002	-0.0507952755	0.0418613481	-0.06654258589999999	-0.022250515099999996	0.0238970529	-0.0017897146	0.0123406723	0.0921395324	-0.10001786509999999	0.0529156263	-0.00020023220000000002	-0.0104528825	-0.0530653312	0.0047648976	0.0396080248	0.0503961646	0.0063202084	0.0383523352	-0.1242004243	-0.0423302574	0.0108048143	0.0100008251	-0.042674319599999996	0.073095776	-0.0017872815	0.0137736228	-0.0830397356	-0.0227114562	0.0393352082	-0.059390850700000004	-0.0033259907000000003	0.0043254026	-0.0232267633	-0.0154894231	0.0868835225	0.083385685	-0.0476744528	-0.081262889	0.0289458529	0.079225635	0.11236054820000001	0.0027900714	0.0968094336	-0.0144722719	-0.0521591088	0.012435178	0.0338561402	0.01074042	-0.023590088399999997	0.0629210689	0.11228336039999999	0.0956531157	0.09394412710000001	0.0911183942	0.0872095075	0.08226393309999999	0.0	3.94229e-05	-0.006111177099999999	3.734648554756441e-05	1.55416504441e-09	0.0604067	0.075127	0.005644066129	0.00364896940489	0.0598901	0.06638123	0.0044064676963129	0.0035868240780099992	0.00020227	0.0005981960000000001	3.578384544160001e-07	4.09131529e-08	-0.000501593	-0.00021625300000000007	2.5159553764900005e-07	4.6765360009000034e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.5624030710987	-0.3855870371804713	0.14867736324161412	971333.2503472788	707.6450585200453	-2.2484371258302644	500761.5288478383	5.0554695088118615	701.5097651235826	2.053673068395824	4.217573071854319	492115.95056374406	1.1467040000000002	28.731548	0.15286660710000002	0.0796811	0.0395385615	0.044310613799999995	-0.0204477531	0.0511903674	0.0892895208	0.0457828419	-0.052760424800000004	0.024035381	-0.0032884868	0.055504768499999996	0.0398779885	0.005301284399999999	-0.0516653923	-0.006255576600000001	0.031901377599999996	-0.0151797979	-0.032796256	0.050154193	-0.050317665899999996	-0.11722889269999999	0.015912238500000002	0.064419535	-0.0243370204	0.0215536167	-0.0245830117	0.021268456499999998	0.067574483	0.0696910805	0.0201936508	-0.0831758235	-0.0297078796	-0.013059195800000001	0.09274811470000001	0.06986898379999999	0.0040279884	0.0411796132	0.00018006290000000002	0.04754680360000002	0.0078088412	0.0281359643	-0.005806319200000001	0.0137647074	-0.055733095499999996	-0.027392230299999997	-0.08305873009999999	0.014517876200000003	-0.07663270929999999	-0.0301735252	-0.0461174965	-0.0548482176	-0.0126785995	0.023148058	0.0089770179	-0.0158342335	-0.024035498	0.0458827826	0.0213327679	-0.0494865586	-0.121687556	-0.1172793278	0.056052363099999995	-0.0115897428	-0.041634057200000005	-0.036959227000000004	-0.0299524504	-0.06906462740000001	-0.060429225999999996	0.0407742748	0.0317345828	-0.0104421707	-0.0554950522	-0.0756379468	0.11509727900000001	-0.0773901254	0.0105487854	0.09549064089999999	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	0.00652918	0.006489757099999999	4.2116947217000414e-05	4.26301914724e-05	0.0282022	-0.032204500000000004	0.0010371298202499998	0.0007953640848399999	0.026953300000000003	-0.03293679999999999	0.0010848327942399993	0.0007264803808900001	-0.000920848	-0.001123118	1.261394041924e-06	8.479610391040002e-07	-0.0	0.000501593	0.0	2.5159553764900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
