csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
1024.4458417543992	n/a	n/a	1049489.2826878796	710.0230858645558	n/a	504132.7824606264	n/a	710.9755363254598	n/a	n/a	505486.21325327526	n/a	n/a	n/a	n/a	-0.0552373265	0.0091381212	-0.0286166255	0.3037719222	-0.2844486422	0.0656765716	-0.1630351496	0.001209702	-0.2613183225	0.1541463072	-0.2552924554	0.01285053	-0.1063817199	0.2332079727	-0.0001486898	-0.0345593306	0.1506227637	-0.0029688196999999995	0.14350740210000001	-0.0001390306	0.2529892527	0.0107362958	-0.3548893883	0.2308070897	-0.1281490918	-0.0491030833	0.0114175094	-0.0348198044	0.0142207397	-0.0069730291	0.0303541818	-0.0211884163	0.0663782495	-0.10146480349999999	0.1491993952	-0.0619747497	-0.0256202012	0.0407412051	-0.0161779781	0.1370089636	-0.0259036402	0.0173195315	-0.092535281	0.0056435572	-0.015132493799999999	0.031957118300000004	-0.013018673500000001	0.0493976774	-0.0190919516	0.0392623433	0.0213250364	-0.015577783799999996	0.0703759286	-0.024529239900000003	0.00040092339999999994	-0.0812639279	0.137154903	-7.9667e-06	0.1616458027	0.016725396	-0.0032256888	0.08446276230000001	-0.1052548837	0.046506844900000004	-0.042650212800000004	0.017175033	-0.0421147172	-0.021964473300000002	0.0516186839	0.09600055689999999	0.0959930115	0.0959804361	0.0959628315	0.0959401986	-0.091699	n/a	n/a	0.008408706601	-0.0844218	n/a	n/a	0.007127040315240002	0.0395988	n/a	n/a	0.0015680649614400002	0.00423776	n/a	n/a	1.79586098176e-05	0.000190542	n/a	3.6306253764e-08	n/a	-0.000462171	n/a	2.13602033241e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005.1270916191996	-19.318750135199593	373.21410678627433	1010280.4703068708	712.4625593381952	2.439473473639396	507602.8984587313	5.95103082859026	705.6224654182455	-5.35307090721426	28.655368137663697	497903.06370292313	1.006653	24.927061	0.24295665	0.148311	0.0059067194	-0.0446219154	0.0371686449	0.1427781605	-0.0594239392	0.0675740931	-0.0267580852	0.0277222079	-0.0407717892	-0.044471900999999994	-0.0301831322	-0.046845921299999996	-0.0906569552	0.17301271350000005	-0.0163146059	-0.152090807	-0.0161486442	0.011690776699999999	0.0077656105000000015	0.0160600636	0.0069374077	-0.0476211663	-0.1397510062	0.0473993614	-0.06183960700000001	-0.022461636200000003	-0.0723598673	0.0899676217	0.0556596684	-0.031056296299999998	-0.0100368741	-0.0357369546	0.005426165699999999	-0.03173769	-0.028827077200000002	-0.1533846183	0.0506087941	-0.037820898	-0.0240105983	0.0744031906	-0.033247153599999996	0.022148025499999998	0.0204978635	0.0804537566	0.0170802187	-0.0940660514	0.0366031935	-0.0085653049	0.0069715507	-0.0352240697	-0.0641606504	-0.055626700599999995	0.024733590899999998	-0.0267437758	-0.028010493799999998	0.0277155986	0.0593198597	-0.022953501600000002	-0.024053761	-0.024408063900000002	-0.023581016200000002	0.0015487161	-0.0190431224	0.1223812781	-0.0203161927	0.0049231699	0.047056052300000005	-0.0076103578	-0.0826621892	0.0959804361	0.0959125386	0.0957994116	0.0956411086	0.0954377042	-0.104699	-0.012999999999999998	0.00016899999999999993	0.010961880600999998	-0.0113321	0.07308970000000001	0.005342104246090001	0.00012841649040999995	0.16693	0.12733119999999998	0.016213234493439994	0.0278656249	0.00458844	0.00035067999999999986	1.2297646239999996e-07	2.10537816336e-05	0.000430577	0.000240035	1.85396552929e-07	5.7616801224999974e-08	-0.000462171	0.0	2.13602033241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.4140031665053	-11.713088452694366	137.19644110064206	986871.3816873012	710.2633135710852	-2.1992457671100283	504473.9746049776	4.836681944151377	703.2900027914985	-2.332462626746974	5.440381905171393	494616.828026466	0.7469819999999999	18.496988	0.2353958	0.154712	-0.027202379	0.0050963195	-0.022320113	0.0308686702	-0.013652978400000002	-0.0328645248	-0.0413368822	-0.021303037099999998	-0.0681947198	0.0386779204	0.004531185300000001	-0.0486961121	-0.024128279	0.0608901279	-0.0024957654	-0.0541053679	-0.014793958999999999	0.0206367329	-0.0384015678	0.0378102053	-0.0524184229	0.0160179685	-0.030785864399999998	0.0136663242	-0.0226187604	-0.0420762121	0.0107574035	-0.0549655312	0.0057078018000000005	0.038684440099999995	-0.022899751	-0.020669441	0.0007701524000000001	-0.1040517363	0.0123380181	-0.06603161589999999	0.037554006099999995	0.0136796326	0.026821267700000002	0.036708466	-0.06436594150000001	-0.0191296317	0.0315523334	0.0011161145	0.0450760045	0.0103083769	0.082987559	0.0937472663	0.0675299038	0.007254533100000002	-0.0722286237	-0.0217848194	0.035530785499999995	-0.1652271085	0.054675989800000005	0.019671964099999998	0.026535752000000003	-0.051810416399999996	-0.10097200419999999	0.07551296519999999	0.0191637037	-0.0469149866	0.0760633964	0.024007384700000002	-0.0615376084	-0.005913287	-0.0017811443	-0.0009782033999999999	-0.0139252371	0.0959401986	0.0957516603	0.0954377042	0.0949987415	0.09443534710000001	-0.100765	0.003934000000000007	1.5476356000000054e-05	0.010153585225	-0.151781	-0.14044890000000002	0.01972589351121	0.023037471961	0.111569	-0.055361	0.003064840320999999	0.012447641761	0.00406606	-0.0005223800000000002	2.7288086440000025e-07	1.65328439236e-05	0.000239919	-0.000190658	5.7561126561e-08	3.635047296399999e-08	-0.000462171	0.0	2.13602033241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.6676061907907	-3.746396975714561	14.035490299643204	979441.97074341	710.5068774726558	0.2435639015706101	504820.0229359435	0.059323374148297865	701.8938425119596	-1.39616027953889	1.9492635261621112	492654.9661562036	0.617646	15.294332	0.128553625	0.0889036	-0.030228647400000006	-0.0281235028	-0.0137982525	0.0090600155	0.0483532763	0.0063061077	-0.0089189273	-0.0040719605	-0.0257635906	0.02824106	0.0141411369	-0.0089724255	0.021671554500000002	-0.0075813958999999985	0.0393276119	-0.0814799947	-0.0364692478	0.0057822272	-0.0709842158	0.0368247739	-0.0592638849	0.0111974137	-0.0025174602	-0.047527142	-0.015227089199999997	-0.0369369468	-0.0027081297	0.0088707905	-0.035861219300000004	0.0061171498	-0.052027030499999995	-0.0023567871	0.0347490854	-0.0704386394	0.0629479699	-0.0401184375	0.0383722227	-0.0633263704	0.0064445445	0.0478021707	-0.11792627359999999	0.018626063300000002	-0.0220989706	0.026562029900000002	-0.0026455921999999996	-0.027518507	-0.0416623961	-0.0995165788	-0.0082421816	-0.0247638109	-0.0108691972	-0.138545103	0.0063902353	-0.123031284	0.035517753199999995	0.0811193194	-0.046375477199999994	-0.0441917564	0.0544638412	-0.0300313491	-0.0675188032	0.0291827478	0.2272842509	0.0174205549	-0.075239388	0.0116874201	0.0879981727	0.0105705954	-0.067256683	0.09587985289999999	0.09551051140000001	0.0948959959	0.0940378836	0.0929383775	-0.103493	-0.0027280000000000078	7.4419840000000445e-06	0.010710801049	-0.0730755	0.0787055	0.006194555730249999	0.0053400287002500005	0.11488	0.0033109999999999945	1.0962720999999963e-05	0.0131974144	0.00475642	0.0006903600000000001	4.7659692960000007e-07	2.26235312164e-05	5.40965e-05	-0.0001858225	2.92643131225e-09	3.453000150625e-08	-0.000462171	0.0	2.13602033241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.5577298394439	-0.1098763513467702	0.012072812585278892	979224.500684994	709.4921759174077	-1.0147015552480525	503379.1476880178	1.0296192462228166	703.7491361831494	1.85529367118977	3.4421146063568147	495262.846678529	0.8495089999999998	21.035797	0.192459075	0.09571	0.0584491449	0.0038844563	0.0599064114	-0.0379577094	0.0103935052	-0.0623496107	-0.07046776910000001	0.0118013127	0.0332048159	0.0037194929	0.0457049287	0.0015089093	0.0053145225	0.0207367164	0.0136066549	0.038039793100000004	0.0499072021	0.045720690599999995	-0.0006761669	-0.0930412885	-0.063779001	-0.057298477800000004	0.0404561279	0.0101891074	0.023933244	0.0556988364	-0.012780012700000001	-0.0639438131	-0.0383424015	-0.07128547190000001	-0.0118984506	0.0488855969	-0.0670930585	0.0694122166	-0.0015703065	-0.0425624953	-0.1081567654	0.0387601645	0.0009205319	0.0135478367	0.0357821413	0.009947942900000001	-0.0676632205	0.0427136466	-0.10568249119999999	-0.0126479798	0.051915737999999996	-0.0148013144	0.0461319283	0.1275067519	0.0364000659	0.1232709265	-0.0716574051	0.028942193300000002	0.0755325394	0.0358176424	0.0392523446	0.0224826818	0.0178851744	-0.05064931190000002	0.0457913379	-0.1131903317	0.0583961121	-0.0057285141	0.0194461996	0.029510613199999997	0.0786163927	-0.058175913499999996	-0.056517759699999996	0.0957994116	0.0951892942	0.0941753084	0.0927617564	0.09095463570000001	-0.0917443	0.0117487	0.00013803195169000002	0.00841701658249	-0.0274339	0.0456416	0.002083155650560001	0.00075261886921	0.180835	0.065955	0.004350062025	0.032701297224999995	0.00376465	-0.00099177	9.836077328999997e-07	1.41725896225e-05	0.000248815	0.0001947185	6.1908904225e-08	3.791529424225e-08	-0.000266384	0.000195787	7.0960435456e-08	3.8332549369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.591562169249	0.03383232980502271	0.0011446265400358278	979291.4599165744	711.3800940291346	1.88791811172689	506061.63818090037	3.5642347965864256	703.8892607794403	0.1401245962908888	0.019634902485684568	495460.0914406269	0.777927	19.263264000000003	0.167319	0.105573	-0.0109902197	0.0006841685	-0.031006986099999998	-0.0107445056	0.0011830989	0.024623370699999998	0.0767974084	0.0335651537	0.0334389331	0.0075827657999999985	0.0007873375999999999	0.0538195879	-0.0130127212	0.0114320124	-0.012123370900000001	-0.0584010913	-0.022999218300000002	-0.0533076572	-0.0263244417	0.0459598728	-0.08755647679999999	0.033346551099999996	0.0159389518	0.0016067687	0.0105770771	-0.011656721399999998	-0.018416890800000002	0.043776650599999994	0.0004523358	0.0314716341	-0.0066566788	-0.0175114759	0.0675765409	0.0389430594	-0.0356242377	-0.0529450765	0.08527352140000001	-0.0517481511	-0.005619851899999999	0.0448298336	-0.009671090799999999	0.0574193243	-0.0667601315	0.0439323707	-0.073214538	0.0097253931	-0.0783470321	-0.0913315557	0.0531496984	0.0583276173	-0.0350179992	0.0006185146	-0.0590315352	-0.0941650668	-0.020807613	0.0216470616	0.1131202658	-0.013467219099999999	0.0015978381	0.0350384494	-0.0087297696	-0.0869459703	0.042864647199999995	-0.0043134992	0.1057989334	-0.0407504412	0.0823330275	0.0064581783999999995	0.0228304881	0.0956988917	0.09478827779999999	0.09327700109999999	0.0911746382	0.0884945117	-0.119293	-0.02754870000000001	0.0007589308716900006	0.014230819849000003	-0.0489905	-0.0215566	0.00046468700355999993	0.00240006909025	0.17469400000000002	-0.00614099999999998	3.771188099999975e-05	0.030517993636000006	0.00572403	0.00195938	3.839169984399999e-06	3.2764519440899995e-05	0.000514171	0.000265356	2.64371817241e-07	7.041380673600001e-08	-0.000249666	1.6717999999999985e-05	6.233311155600001e-08	2.794915239999995e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.3544039834268	-4.237158185822182	17.95350949167992	970923.3014495344	709.8270085833037	-1.5530854458309022	503854.38211432146	2.4120744020517724	701.9871559791875	-1.9021048002528005	3.618002671144746	492785.9671597482	0.8276040000000001	20.493387	0.22551848	0.140005	-0.018033253	0.0176766724	-0.0170965842	-0.0485220251	0.0380225675	-0.037995601600000005	-0.0214221996	-0.0143026078	-0.07633580059999999	0.026857115499999997	0.056399187300000014	-0.0083021968	0.0372064257	-0.0062700635999999995	-0.0341773019	0.0517511845	0.0093686766	-0.0420999362	-0.09876216560000001	0.011868100900000001	-0.0377534982	0.0179704191	0.053865253200000004	-0.0358232717	-0.0110726009	-0.0108617244	0.047005207599999994	-0.0445364683	0.0153234968	0.0480090803	-0.08762951449999999	0.0404451501	0.0005554957	0.0171705602	0.015456091699999999	-0.005891106899999999	-0.0283811071	-0.0398664387	0.049451383499999994	-0.09792865380000004	-0.026960827599999997	0.0054802446	0.0238421075	-0.0011667755	0.037736785099999996	0.0268963846	0.024706322000000003	0.0334380141	0.0298627399	0.06031032820000001	0.0069800747	0.0793431354	-0.0735710469	-0.0569767461	0.0980203185	0.0642360837	-0.0416794486	-0.0706530146	0.05686299280000001	-0.0360296645	0.05512412059999999	-0.0195231145	0.0328678817	0.061984923399999996	0.0187971384	-0.0019550663	0.044404143300000004	-0.0520822943	0.156118433	0.0955783141	0.09430779859999999	0.09220276820000001	0.0892818499	0.0855708907	-0.11011300000000003	0.009179999999999994	8.427239999999989e-05	0.012124872769000004	-0.17191900000000002	-0.12292850000000002	0.015111416112250003	0.029556142561000007	0.145024	-0.02967	0.0008803089000000002	0.021031960576000003	0.0046757	-0.00104833	1.0989957889000002e-06	2.186217049e-05	0.000514171	0.0	2.64371817241e-07	0.0	-2.31964e-05	0.0002264696	5.3807297296e-10	5.128847972416001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.7704411798633	6.416037196436491	41.16553330605663	983608.6079981006	712.306126452556	2.4791178692522635	507380.0177818447	6.146025409645883	703.501879273708	1.5147232945205358	2.2943866589631465	494914.8941416389	1.096477	27.151302	0.38035998	0.247118	0.0485446301	-0.0133916995	0.0509290978	0.016932264199999998	-0.0060923043	0.0528287379	0.044971053600000005	0.0915643803	0.029250776800000006	-0.0638646436	0.030632251099999997	0.0280193106	0.036214835	0.0028518434000000003	-0.0460265114	-0.0597173826	-0.0260763793	-0.053944852800000005	0.0304452853	0.0369814271	-0.0599559467	-0.048518983099999996	0.0047965471	0.0022695986	-0.028731155	0.0349785893	-0.0706799321	0.10311658550000001	0.0442535763	-0.0840514556	-0.033445695299999995	-0.0020964137	0.0725012451	0.009184622	-0.054911374900000004	-0.029159873399999998	0.0219864131	0.0035397859999999996	0.0512477895	-0.0723648961	0.0574109998	0.0413576378	0.036701511400000005	0.0760515572	0.0959701441	0.0075790265000000015	0.024806478700000002	-0.0592974154	0.0803432927	-0.0130939939	0.0349200562	0.0044153414	0.001669581	-0.0345803319	0.078399733	-0.05677889940000001	-0.0419552419	-0.028236875	0.0030691865999999996	0.1440749436	-0.0070963613	0.0588740652	-0.0138562718	-0.074566309	0.0004121164	0.0039961753	-0.08322035480000001	0.1049180718	0.0979342076	0.0954377042	0.0937482592	0.09095463570000001	0.08708973730000001	0.0821990853	-0.129921	-0.019807999999999992	0.0003923568639999997	0.016879466241000004	0.0520528	0.22397180000000005	0.05016336719524001	0.00270949398784	0.239881	0.09485699999999997	0.008997850448999993	0.057542894161	0.00530052	0.0006248200000000008	3.9040003240000095e-07	2.8095512270400007e-05	0.000514171	0.0	2.64371817241e-07	0.0	-0.00023284	-0.0002096436	5.42144656e-08	4.3950439020960006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.4485142395397	-5.3219269403235785	28.32290635814189	973080.6712453952	710.0610188354398	-2.2451076171162185	504186.6504696228	5.040508212433265	702.2373938387309	-1.2644854349771322	1.5989234152693073	493137.3573054128	1.253841	31.048008000000006	0.4219105	0.323917	-0.024417133799999997	0.021917907400000002	-0.044394957699999994	-0.0444566496	0.0121066723	-0.0308368104	0.0114187457	-0.0174673126	-0.0789893152	-0.013242538600000001	0.0560525283	-0.0174257061	-0.0012391011	-0.0351184544	-0.062217583	-0.000267902	0.028952559	-0.06869309330000001	-0.0968585121	0.021996015600000002	-0.061874648899999996	0.042346237800000006	0.0447923442	-0.0099567054	-0.000450463	-0.033932804	0.0507221474	-0.0365706737	0.0424642389	0.061094776399999995	-0.0638700999	0.0233071823	-0.064031691	-0.0370280106	0.043612213600000005	-0.024344143399999997	0.046683716900000005	0.016674522	0.0427080793	-0.0950968192	-0.005253997900000001	-0.1130968143	-0.029359013700000002	0.0025174806	-0.0596117531	-0.0424521603	0.0688222473	-0.0057937641	0.09332800210000004	-0.0355173618	-0.028490940299999996	-0.027423328599999998	-0.0467118373	0.0982362932	-0.0363392776	-0.11331485529999999	0.1234370421	-0.0068041058	0.0941447201	-0.0177529804	-0.017372473500000003	0.0367427355	0.1334876568	-0.0082208695	-0.019050631000000002	0.0544626771	0.10048893460000001	0.011414548200000001	0.0245482881	0.0952770913	0.09311012869999999	0.0895349577	0.08460564949999999	0.0783967557	-0.12863	0.0012910000000000144	1.6666810000000368e-06	0.016545676899999997	-0.255631	-0.30768379999999995	0.09466932078244	0.06534720816100001	0.13885899999999998	-0.101022	0.010205444483999999	0.019281821881	0.00541695	0.00011642999999999983	1.3555944899999962e-08	2.93433473025e-05	0.000575825	6.165399999999996e-05	3.31574430625e-07	3.801215715999996e-09	-0.00029303	-6.019000000000001e-05	8.58665809e-08	3.6228361000000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.2305678600093	-1.2179463795304173	1.4833933834112514	970679.2718457564	709.4775313209956	-0.5834875144441867	503358.36744933424	0.340457679512255	701.7817320786099	-0.4556617601209609	0.20762763963653214	492497.5994792538	0.794505	19.673765	0.15956284999999998	0.138409	-0.0059654011	0.0287960627	-0.016755956399999997	-0.0569683542	0.0384531298	-0.0097167216	-0.0119003032	0.00894636	-0.0225321183	-0.0037507921000000002	-0.0077224788	-0.0310229088	0.0834301489	-0.0832386025	-0.0221906296	-0.0230386048	0.05502768809999999	-0.0182129544	-0.0778391392	0.0284970668	0.0003804722	0.0178471422	0.0649592639	-0.0281978796	-0.0045752818	-0.0073905275	0.0479456303	-0.008385683100000001	-0.0128102346	0.0039184329	-0.0407159543	-0.0053554645	-0.0199823377	0.0199052145	0.11848271980000001	-0.028669548399999998	0.0709376505	0.0204257125	0.0681881594	-0.0320720111	0.0352034761	-0.0104314404	-0.0186606677	-0.08634011009999999	0.0292741889	-0.0805203636	0.0700811937	-0.0275419905	0.0036977919	0.0207343277	-0.011156868600000001	-0.0963351971	0.0036370265000000004	0.1155025634	-0.0437028809	-0.09014576310000001	0.046030664000000006	-0.0637870915	0.014243448300000001	-0.027045889500000003	-0.0028582052	0.1594078159	-0.11234957470000001	0.0893673308	0.063575855	0.06905402299999999	0.0494614027	-0.0435049095	-0.01509648	0.09509650929999999	0.09239394210000001	0.0879464117	0.0818379147	0.0741838168	-0.120805	0.007824999999999999	6.123062499999998e-05	0.014593848024999996	-0.117099	0.138532	0.019191115024	0.013712175801	0.13602999999999998	-0.002828999999999998	8.003240999999989e-06	0.0185041609	0.00531048	-0.00010647	1.13358609e-08	2.8201197830400007e-05	0.000514171	-6.165399999999996e-05	2.64371817241e-07	3.801215715999996e-09	-0.00033244300000000003	-3.941300000000001e-05	1.10518348249e-07	1.553384569000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
