csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54
1024.4996118890076	n/a	n/a	1049599.4547607272	711.7104038081816	n/a	506531.69888880494	n/a	703.9168732135182	n/a	n/a	495498.96439469635	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.1790072152213	-61.32060467378631	3760.216557558783	927713.7999400994	707.4091913263327	-4.301212481848893	500427.763972976	18.50042881401271	694.2832890687305	-9.633584144787733	92.8059434747056	482029.2854800944	2.149595	49.948887	0.35291589999999995	0.197063	-0.0455253979	0.0189885812	-0.0423542629	0.1190530305	0.07814066389999999	-0.3069891992	0.1995359265	-0.0628494263	0.25434424629999997	-0.2615051384	0.0165574177	-0.0741280531	0.053775476100000004	-0.1764848448	0.0405610046	-0.0286091877	0.2356392322	-0.023951549	-0.032760129900000004	0.1549004637	-0.0650077788	0.2046055758	-0.07081544320000001	0.0948644558	-0.0125856222	0.1498326102	-0.2143172538	0.0401971891	-0.1220805904	0.0645115006	0.0671725744	-0.34194649509999997	0.18683799059999998	-0.0178210297	0.328973154	-0.0064728972	0.1858179905	0.0673406817	-0.0440184465	0.1547045212	-0.028756453799999998	-0.0598788963	0.015736158700000002	-0.0230563892	0.0163080975	-0.039213455	0.0110173616	-0.0431276841	-0.0397368706	0.0576597711	-0.0740287729	0.062856645	-0.167126039	0.023740450899999998	-0.2207495657	0.0744784062	-0.0938276308	0.1277733665	-0.0371036468	0.0411528015	-0.0780389339	0.10027144730000001	0.016543368500000002	-0.2490407132	0.0840106646	-0.0100699303	0.0354787373	-0.0532903468	0.09236911390000001	-0.1456861646	0.0310337925	-0.0243556306	0.0941161556	-0.0223221817	0.12978501580000001	-0.0635396142	0.0156765222	-0.0536644335	0.0296153385	-0.0338364331	0.0841674765	-0.014342136699999999	-0.027333373199999997	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	-0.051021300000000006	-0.051021300000000006	0.002603173053690001	0.002603173053690001	-0.0943422	-0.0943422	0.00890045070084	0.00890045070084	-0.158698	-0.158698	0.025185055204	0.025185055204	-0.000758943	-0.000758943	5.75994477249e-07	5.75994477249e-07	-0.0	0.0	0.0	0.0	-0.000218145	-0.000218145	4.7587241025e-08	4.7587241025e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.4591246244304	13.280117409209087	176.3615184023782	953472.4220623088	709.8302415848157	2.4210502584829783	503858.9718683578	5.861484354100496	693.6502976205594	-0.632991448171083	0.4006781734577248	481150.7353890906	1.372661	31.895725	0.39442078	0.21352	-0.0979409405	-0.020733113100000002	-0.0073260018999999985	0.0583444318	0.08030948389999999	-0.0431930871	0.032885022400000005	0.0722752309	0.17134529489999994	-0.1307441075	0.0452623431	0.0942814223	-0.0879176716	-0.2240209027	0.054763842300000004	0.0539585514	0.008304657	0.043995869699999995	0.2341673788	0.0038639671000000003	0.0329240638	0.0701463433	-0.08397310220000001	0.0410123778	-0.0787159371	-0.044866544	-0.0886334081	0.0328827523	0.0713209531	-0.0250250568	0.09378855039999999	-0.0765569479	0.0064700337	-0.0174790449	0.17645450129999998	-0.08522201060000001	0.059823543099999994	0.051508141699999996	0.0580581473	-0.064169272	-0.0937843106	-0.0588159109	0.2237325917	0.052143492199999995	0.0739060206	0.0415123559	-0.16838051010000002	-0.1541236918	0.08434759800000001	-0.1282340218	0.0257568919	-0.0626170989	-0.003514518	-0.0002738504	-0.1606010055	-0.018726132	-0.0323612778	0.015061723600000004	0.0137805405	0.0714369811	0.1668695291	-0.17978386030000001	-0.0480599033	-0.1642688716	-0.044521365599999994	0.1802717116	0.0409742366	-0.0177890301	-0.0324308321	-0.064615952	-0.1028412499	0.0743980122	0.1058887052	0.0209812892	0.0357883932	0.061800376399999996	0.048373909900000005	0.0677968218	0.1300335474	0.042917771900000005	-0.012874512900000001	-0.0905761368	-0.0069598640000000005	0.0962021459	0.0961334599	0.09601901970000001	0.0958588795	0.0956531157	0.0	0.00794163	0.05896293	0.003476627114184901	6.30694870569e-05	0.0494866	0.14382879999999998	0.020686723709439997	0.00244892357956	-0.2025	-0.043802000000000015	0.0019186152040000007	0.041006250000000015	0.0016466199999999995	0.0024055629999999995	5.786733346968997e-06	2.7113574243999983e-06	-0.00013877399999999998	-0.00013877399999999998	1.9258223076e-08	1.9258223076e-08	0.000194059	0.000412204	3.7658895481000003e-08	1.69912137616e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.3998973634452	3.940772739014847	15.529689780562574	961183.958750254	710.2603795373869	0.4301379525712719	504469.8067405929	0.1850186582422057	692.0342517133522	-1.6160459072071944	2.611604374201124	478911.4055444593	1.385116	32.185143	0.512421315	0.305141	-0.0097147486	-0.10050051130000001	0.0632318069	-0.0591813328	-0.0518103979	-0.0362915137	-0.1050553293	0.0768530014	0.1020040637	-0.08688011539999999	0.0221384854	-0.0452707923	-0.0258706335	0.006530010500000001	-0.0323930247	0.023951894100000003	-0.0042531921999999995	-0.048234916399999994	0.041615668599999996	0.1421549866	0.1261384274	-0.0653497633	0.0027424334999999996	0.057129237	0.0258782275	-0.0162117661	0.0399802783	0.060661782000000004	0.0431126201	-0.10809354060000001	-0.033983450299999995	-0.055044738600000004	-0.1175630107	0.0780224695	0.10938936029999999	-0.0425612462	-0.0149209346	-0.0784122576	-0.0059033409999999994	-0.1422110312	-0.0690713697	-0.0415864779	-0.0142350196	-0.014789866399999999	0.0758092454	-0.037505539500000004	-0.0383325886	-0.067665253	-0.0437003775	0.0126975745	-0.04846781309999999	-0.08541298539999999	-0.0186034941	-0.045214168799999996	0.030945052400000006	0.008021722299999999	0.0387477775	-0.06262233519999999	0.0307887968	-0.0619422854	0.0065566786	0.049112457000000005	-0.0346227482	0.0756396518	0.004230780999999999	-0.08502686960000001	0.0169217326	-0.13159910619999998	-0.054133604	-0.1009525623	0.0146232875	0.13046047289999999	-0.0417358797	-0.0549911018	0.1475670367	0.08281735400000001	0.0836924423	-0.0793564003	-0.1121609216	0.0264857641	-0.004204977800000001	-0.0447809868	-0.0290865964	0.0961614411	0.0959707141	0.0956531157	0.09520906609999999	0.09463915199999999	0.0	-0.0721258	-0.08006743000000001	0.0064107933468049005	0.005202131025640001	0.33143	0.2819434	0.07949208080356	0.1098458449	-0.113237	0.08926300000000002	0.007967883169000003	0.012822618168999995	0.000966816	-0.0006798039999999996	4.621334784159993e-07	9.347331778559999e-07	7.64297e-05	0.0002152037	5.8414990420900004e-09	4.6312632493690004e-08	-0.000133883	-0.00032794199999999996	1.7924657689000002e-08	1.07545955364e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.0813695254403	8.681472161995089	75.36795889949569	978281.9555423206	713.1009326223648	2.840553084977841	508512.9401068864	8.068741828577132	698.2969605611522	6.262708847800013	39.22152211231257	487618.64512894343	1.462346	33.979671	0.377803535	0.190431	0.1292809492	-0.10549467960000004	0.0191876578	0.0238452396	-0.18185767600000002	0.0361899403	0.1134468815	0.1188195563	-0.024627306600000003	0.0137048266	0.011548794499999999	0.0410297806	0.017927543400000003	0.236976397	-0.21305919539999998	-0.09257056539999999	-0.0579094389	-0.0434694817	-0.0142534649	0.1163533709	0.0963374016	0.0499202807	0.2873887297	-0.0185332377	-0.0779145199	0.09098814050000001	-0.0388087172	0.0248206321	-0.027616171499999998	0.1827554504	-0.1872969464	0.0061691679000000004	-0.029675713700000002	-0.16323211199999998	0.0082579788	0.0576137317	-0.0223999496	-0.1716223404	0.09789721470000001	0.0346422359	-0.0483683653	0.0082703153	-0.0274531218	-0.151641056	-0.10244032439999999	-0.0170932241	0.0597346893	-0.1168423899	-0.17446881820000001	0.049515436100000004	-0.1479947865	-0.053606176500000005	-0.0221040876	0.1605336984	-0.0455552154	-0.0663485867	-0.005654665600000001	0.1612613666	0.1645219811	0.10877479179999999	0.1464812251	0.0657204832	0.06383679889999999	0.0715443477	0.014357676100000001	0.0639594706	-0.0060684395999999995	-0.0202278832	0.029298502799999997	-0.013753870500000001	-0.0558980702	-0.2109816259	0.0983096777	-0.0593058749	-0.0029447985	-0.0465811222	0.0418769889	0.029311269900000006	-0.0909252444	-0.1278079686	-0.0101240974	-0.021674019300000003	0.09341870279999999	0.0961003948	0.0957267674	0.0951051307	0.09423709529999999	0.09312491	0.0	-0.0516508	0.020475	0.000419225625	0.0026678051406399997	0.22500100000000006	-0.10642899999999997	0.011327132040999994	0.05062545000100002	-0.05806380000000001	0.05517319999999999	0.003044081998239998	0.003371404870440001	-0.0012905	-0.002257316	5.0954755238560005e-06	1.6653902500000002e-06	-0.00122035	-0.0012967797	1.4892541225e-06	1.6816375903320904e-06	-0.000494314	-0.000360431	2.4434633059600003e-07	1.2991050576100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.8401560136307	-5.241213511809633	27.470319076375862	967941.4525849251	708.0522266849439	-5.048705937420891	501337.9557135072	25.48943164254896	694.4936496015257	-3.803310959626515	14.465174255615162	482321.4293368468	1.561158	36.275726	0.40185055	0.228197	-0.0623654087	0.0223966752	0.051574093499999994	0.001180526	0.12753866949999998	0.1206372388	-0.0388159765	-0.1112986116	0.022761751299999997	0.1011256756	-0.0340368805	0.0088951157	-0.06274362230000001	0.07770946620000001	-0.0326729515	0.0918782308	0.011057536000000001	0.0601296641	0.0205024117	-0.0391001429	-0.053480114800000006	0.0751525297	-0.1343533992	0.0667720645	-0.0035641848	-0.0439109769	0.09729893839999999	-0.0474566813	-0.15946070869999998	-0.0530976226	0.138526759	0.14320575160000001	0.0571634626	0.0417902317	-0.0303530006	-0.0521508903	-0.0812298904	0.0789036779	-0.0444863051	0.0194737881	0.0158099781	0.033938056	-0.0233269412	0.0246391702	0.0479256683	0.0592583442	0.0296392696	0.0046329885999999995	0.0217340844	0.0448127725	-0.010068967	-0.0174606157	-0.0123590992	-0.025323494199999998	-0.0162119914	-0.0489454863	0.1683040565	-0.0390962826	-0.1430583575	-0.025180187599999997	-0.059760791699999996	-0.0237346849	0.0639164201	0.0018122769000000001	-0.1535458896	0.09054466119999999	0.0039193783	0.0697654273	-0.0118926835	0.0414740973	0.052289047699999994	-0.0534694945	0.13454135109999998	0.0231977808	-0.1103144094	0.060718298899999995	-0.0162359456	-0.11403176570000001	0.0019623420999999998	-0.0380428788	-0.020134545900000002	0.1321859245	-0.0114113081	0.09601901970000001	0.0954018263	0.0943761076	0.09294625599999999	0.0911183942	0.0	-0.0892093	-0.037558499999999995	0.0014106409222500002	0.007958299206489999	0.0443465	-0.18065450000000005	0.03263604837025002	0.00196661206225	-0.187608	-0.1295442	0.016781699753639998	0.035196761664	-0.000380263	0.000910237	8.285313961689999e-07	1.4459994916900002e-07	-0.00104872	0.0001716300000000001	1.0998136383999998e-06	2.945685690000003e-08	-0.000494314	0.0	2.4434633059600003e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.5782974442552	-4.261858569375477	18.163438465359185	959573.6408237857	708.9278706256737	0.8756439407297876	502578.7257498519	0.7667523109367917	693.5864541845187	-0.9071954170069604	0.8230035246384325	481062.1694282536	1.209228	28.098131	0.25513111000000005	0.123131	-0.039153870800000004	-0.0094480541	0.0532717086	0.1101308168	0.0302120846	-0.0359611658	0.0132871875	0.04602361519999999	0.06708198259999999	0.029652763999999998	-0.0079894948	0.1400759135	-0.040939437599999996	0.0115288118	0.0650447592	0.0883405676	-0.0867054801	-0.050894855	0.0093064468	0.070454314	-0.1152571053	0.068335575	0.1227863724	-0.0581543067	-0.0893526015	-0.12061527039999999	0.12466784970000001	0.0036843411	-0.0393110013	-0.1463611807	0.026764021000000002	-0.0517152762	-0.0086859451	-0.056611115999999996	0.036933049100000004	-0.036858491	-0.0354865419	0.0336764035	-0.0168526203	0.035313910899999995	-0.0796718149	-0.039428834700000005	0.06877636320000001	0.0240187602	0.0318264957	0.1236202898	-0.0058869203	0.0027333678000000003	-0.10100328550000001	-0.0623800824	-0.0932402316	0.0373258724	-0.06554954360000001	0.0971574932	0.052857632800000005	-0.06630652769999999	-0.0329913895	-0.1721590305	-0.146779401	0.015357948400000003	-0.22475221329999998	0.024225812599999997	-0.0688656247	0.0175264305	-0.0440389984	0.0106943707	-0.012569480800000001	0.0404485379	-0.11907420810000001	-0.0093011154	0.054698149800000005	-0.01614581	-0.0609655211	-0.08618706820000001	-0.11103612310000001	-0.132014444	-0.117682027	0.0089346667	0.0393289666	-0.016855141100000002	0.026453242000000002	-0.041423176299999996	0.135376431	0.0959173331	0.09499616570000001	0.0934674342	0.091340916	0.0886302114	0.0	-0.016511999999999995	0.0726973	0.0052848974272900005	0.00027264614399999984	0.0783307	0.033984200000000006	0.0011549258496400005	0.006135698562489999	-0.187845	-0.00023700000000001495	5.6169000000007105e-08	0.035285744024999996	9.16382e-05	0.0004719012	2.2269074256144e-07	8.397559699239997e-09	0.0005221280000000001	0.001570848	2.726176483840001e-07	2.4675634391040003e-06	0.000427189	0.000921503	1.82490441721e-07	8.491677790090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984.8540388227314	5.275741378476142	27.833447092565326	969937.477785446	709.7965544053586	0.8686837796849431	503811.1486457192	0.7546115090877188	697.8824704603422	4.29601627582349	18.455755842140327	487039.9425758304	1.355855	31.505211	0.39261381	0.203748	0.11261756710000001	-0.027232573	0.0658906946	0.0735849715	-0.093214331	-0.0617582849	0.0502055132	-0.0544188355	0.0695289166	0.09394563210000001	0.1569353359	0.096344159	-0.0672684067	0.0136465724	0.0724256295	0.007138604200000002	0.0121208261	-0.008499833100000001	-0.0841895849	-0.0030484733	0.0431700197	-0.09456683810000001	0.1511177729	0.0660533611	0.016716403600000002	-0.1598226062	-0.025843776800000003	0.1391388457	-0.0236240481	-0.1249302848	-0.09882892900000001	-0.0441508799	0.0941389109	0.026853493	0.0019419959	-0.13564553740000002	0.0034586019	-0.06616959160000001	-0.0438408033	0.0733866078	-0.0468897278	0.1576295112	0.1578437845	0.0454586249	-0.0534136236	0.0431063633	0.12079041869999999	0.0613532079	-0.0424844029	-0.022843733999999997	0.059348985099999994	-0.0763814616	0.1697549632	0.0551588409	-0.020362273	0.0255687353	0.07081767679999999	-0.0094830056	0.018104356999999998	0.0096988891	-0.0818543788	0.060698967300000004	-0.0094088799	0.0644536616	-0.0012459779	0.012805202199999999	-0.0219144868	0.021245518300000002	0.12159694039999999	0.1102255531	0.0058900833	-0.009113986	-0.0644007154	0.0550767451	0.0352906963	-0.0027915998	-0.0339357578	0.013710138799999999	-0.0085687229	-0.010648698	0.051013334800000004	0.0404225009	0.010643971	0.0957953565	0.0945101289	0.09238084029999999	0.0894265072	0.08567351449999999	0.0	-0.104499	-0.087987	0.0077417121689999984	0.010920041001	0.247173	0.16884229999999997	0.028507722269290003	0.061094491929	-0.177713	0.010132000000000002	0.00010265742400000003	0.031581910369	-0.0015109	-0.0016025382000000002	2.568128682459241e-06	2.28281881e-06	0.000555803	3.367499999999994e-05	3.0891697480900003e-07	1.1340056249999958e-09	-0.000449648	-0.0008768370000000001	2.0218332390400005e-07	7.688431245690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.1853579973188	-4.6686808254125935	21.79658064957521	960763.336032332	708.9981960928708	-0.7983583124878351	502678.44206294493	0.6373759951184237	695.3618184517078	-2.5206520086344426	6.353686548632849	483528.05856046575	1.170713	27.203184000000004	0.39519705	0.225236	-0.07339098349999999	-0.0054717787	0.0736036157	-0.0218336461	0.087228359	0.030188096400000006	-0.020641769	-0.0266293165	0.04803793889999999	0.0190966997	-0.0089348972	0.0405462208	-0.063745476	0.0462667018	0.0389144436	-0.021289265800000002	0.054366045999999994	-0.0374411393	-0.11787057990000001	0.0181581809	-0.0425716929	0.08898464390000001	0.0345074775	0.0099201891	0.1108118297	-0.08951522710000001	0.0687178534	-0.1438754537	0.0240598817	0.0422081075	0.0855705882	0.0305544673	-0.0054288414	-0.000197514	0.052896661399999996	-0.0006136066	-0.0313769056	0.0637405233	-0.004084109	0.0024276879000000003	0.002781257	0.0422737104	0.0211183886	0.08946061550000001	0.0665994396	0.0027631897	0.1279275494	0.0079194104	-0.049295583899999995	0.013305075800000002	0.014094883999999997	-0.0111369022	-0.1087906933	-0.0179399835	-0.0071353526	-0.0177508608	0.043040353899999995	0.0459243728	0.07435027940000001	-0.054421061900000005	-0.0386113226	-0.0941400525	0.015262989	0.0172792629	-0.017457733899999998	-0.0313677837	-0.0902253883	-0.061797133	-0.0059923439000000005	0.11042542429999999	0.0421500239	-0.057312091100000004	-0.112418843	0.0905474159	0.1335427098	0.012232783200000001	-0.0356300187	-0.032235999	-0.0046182872	-0.0511011381	-0.044260349000000004	-0.028431596099999998	-0.08449192970000001	0.0956531157	0.09394412710000001	0.0911183942	0.0872095075	0.08226393309999999	0.0	-0.104665	-0.00016600000000001336	2.755600000000444e-08	0.010954762225	0.0469887	-0.20018429999999998	0.040073753966489996	0.00220793792769	-0.23018400000000006	-0.05247100000000002	0.0027532058410000017	0.05298467385600001	0.000378464	0.001889364	3.5696963244960006e-06	1.43234999296e-07	-0.000402348	-0.0009581510000000001	1.6188391310400008e-07	9.180533388010001e-07	-0.000449648	0.0	2.0218332390400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.3794839287607	0.19412593144193124	0.037684877258197386	961143.9325084231	709.0754817211129	0.0772856282420662	502788.0387780282	0.00597306833277086	694.5596887260804	-0.8021297256274238	0.6434120967351262	482413.1612032697	1.232623	28.641752	0.17643089999999995	0.0971192	-0.0607682295	0.0494159507	0.00479011	0.0557496734	0.0212550644	-0.05782693730000001	-0.021719896000000002	0.0557290227	-0.0409727652	0.024527267400000004	-0.0837101535	-0.039154711099999996	-0.0616365968	-0.0435974584	0.04452078860000002	0.0296042906	-0.0699735663	-0.002612049	-0.0289216893	0.0430428809	-0.030367979700000002	-0.0058899139	0.0139169945	0.0388116041	0.0946308046	0.0749814136	0.0230364044	0.0448009711	0.007549969599999999	-0.0735960278	0.0126057645	-0.06617245940000001	-0.0520030246	-0.0314946083	-0.048002211100000004	0.009385113399999999	-0.0909835206	0.048723864299999996	-0.006428019599999999	-0.0070432149	-0.0023473555	-0.0923275457	-0.0227800359	0.060062852199999996	-0.033067549	0.0529263561	0.0246366847	-0.020302016699999998	-0.048657274	-0.019887917800000002	0.0462391826	-0.0086332519	0.044921552999999996	-0.034022966099999996	0.0563414092	0.021239289100000003	0.06650939139999999	-0.013213917	0.0013211466	-0.0394005984	-0.0395655581	0.0716857029	0.0102722871	0.0217774462	0.0230394745	-0.0473714085	-0.0598513788	0.1002979404	-0.06419756019999999	0.0216146077	-0.0680077379	-0.11481826279999999	0.0025959859	0.0335479811	0.04562330480000002	-0.0272766307	0.1326056968	-0.0680652822	0.0170342629	0.0313018034	-0.0392575904	-0.0007389307000000001	0.0954083899	0.09549064089999999	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	-0.100842	0.003823000000000007	1.4615329000000052e-05	0.010169108964	0.0981934	0.051204700000000006	0.002621921302090001	0.00964194380356	-0.174842	0.05534200000000003	0.0030627369640000035	0.030569724964	-0.0008861460000000002	-0.0012646100000000002	1.5992384521000003e-06	7.852547333160002e-07	-0.000402348	0.0	1.6188391310400008e-07	0.0	-0.000393034	5.6614000000000024e-05	1.5447572515599998e-07	3.205144996000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
