Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,2,0,5.000000e-01,2
2,4,2,2,1,2,8
3,0,2,3,0,2,4
4,8,4,1,1,5.000000e-01,4
5,0,2,1,0,5.000000e-01,2
6,2,4,3,1,5.000000e-01,4
7,4,0,3,0,2,2
8,0,2,3,1,5.000000e-01,4
9,8,0,2,0,5.000000e-01,4
10,8,2,3,0,5.000000e-01,4
11,2,0,1,1,2,2
12,4,8,2,1,3.500000e+00,6
13,8,2,1,1,5.000000e-01,8
14,8,2,2,1,2,2
15,4,8,1,0,5.000000e-01,8
16,4,0,2,1,2,6
17,8,2,1,0,5.000000e-01,2
18,2,8,3,1,3.500000e+00,4
19,0,8,1,1,2,2
20,8,4,2,0,2,4
21,4,2,1,0,5.000000e-01,6
22,4,8,3,1,2,6
23,4,8,3,0,5.000000e-01,2
24,8,2,2,0,5.000000e-01,2
25,4,0,3,1,5.000000e-01,2
26,8,0,3,0,5.000000e-01,2
27,2,0,2,0,2,2
28,4,2,3,0,5.000000e-01,4
29,2,4,1,1,3.500000e+00,2
30,0,4,1,0,5.000000e-01,2
31,2,4,2,0,5.000000e-01,2
32,0,8,2,1,3.500000e+00,6
33,0,8,1,0,5.000000e-01,2
34,4,0,1,1,3.500000e+00,4
35,0,2,2,1,5.000000e-01,2
36,8,0,3,1,3.500000e+00,2
