TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,2,8,2,4,1.0,0.0,4.2314,2.0,8,5.81595,high,1.58455,1.41545,6.35977,10.9864,11.0064,13.0089,8.77754,13.0094,14.9841
2,2,1,3,2,2,5.000000e-01,8,1.0,1.0,15.2018,3.0,8,16.4069,high,1.20511,1.79489,16.9502,20.4543,20.4546,22.4577,7.25588,22.458,24.4617
3,3,0,2,6,8,3.500000e+00,0,1.0,2.0,24.6778,2.0,8,26.1323,high,1.45449,1.54551,26.666,32.9301,32.9479,34.9445,10.2667,34.9448,40.9413
4,4,1,2,6,2,3.500000e+00,8,1.0,3.0,41.1835,2.0,2,42.8019,low,1.61847,1.38153,43.3376,49.4331,49.4672,51.476,10.2925,51.4764,57.4334
5,5,1,2,6,8,5.000000e-01,0,1.0,4.0,57.6703,2.0,8,60.5206,high,2.85032,0.149685,61.0523,62.9271,62.9273,64.9414,7.27103,64.9417,70.9319
6,6,0,1,4,2,5.000000e-01,8,1.0,5.0,70.9629,3.0,8,72.5775,high,1.61459,1.38541,73.1186,76.2174,76.2361,78.2448,7.28185,78.2451,82.2159
7,7,0,3,2,4,5.000000e-01,0,1.0,6.0,82.4367,2.0,4,83.8182,high,1.38154,1.61846,84.356,87.6823,87.7007,89.7048,7.26811,89.7051,91.6941
8,8,1,1,8,8,5.000000e-01,0,1.0,7.0,91.7181,2.0,8,94.2927,high,2.57459,0.425412,94.8262,96.9812,97.0004,99.0014,7.28328,99.0018,106.961
9,9,0,1,2,0,2,2,1.0,8.0,106.982,3.0,2,108.664,high,1.68225,1.31775,109.188,113.716,113.734,115.737,8.75511,115.738,117.737
10,10,0,1,4,8,2,4,1.0,9.0,117.758,3.0,4,119.189,low,1.43116,1.56884,119.734,124.502,124.502,126.491,8.7327,126.491,130.51
11,11,1,3,2,8,5.000000e-01,0,1.0,10.0,130.749,2.0,8,132.262,high,1.51289,1.48711,132.795,135.986,136.006,138.012,7.26377,138.013,140.004
12,12,0,3,6,8,5.000000e-01,4,1.0,11.0,140.208,2.0,8,141.671,high,1.46218,1.53782,142.212,145.463,145.48,147.495,7.28683,147.496,153.467
13,13,1,1,2,4,5.000000e-01,2,1.0,12.0,153.499,2.0,4,155.426,high,1.9271,1.0729,155.972,158.746,158.767,160.779,7.27985,160.779,162.761
14,14,1,3,4,2,2,4,1.0,13.0,162.997,3.0,4,164.502,high,1.50534,1.49466,165.041,169.744,169.765,171.757,8.76072,171.758,175.744
15,15,0,3,2,8,2,2,1.0,14.0,175.954,2.0,8,177.358,high,1.40427,1.59573,177.898,182.718,182.735,184.74,8.78602,184.74,186.716
16,16,1,1,2,8,5.000000e-01,4,1.0,15.0,186.739,2.0,8,187.949,high,1.21036,1.78964,188.495,192.001,192.021,194.025,7.28591,194.025,195.985
17,17,0,3,2,0,3.500000e+00,8,1.0,16.0,196.201,3.0,8,197.575,high,1.37429,1.62571,198.105,204.445,204.462,206.466,10.2653,206.467,208.464
18,18,1,2,4,4,3.500000e+00,2,1.0,17.0,208.675,3.0,2,210.78,low,2.10549,0.894513,211.327,216.926,216.945,218.958,10.2828,218.958,222.929
19,19,1,1,2,2,5.000000e-01,0,1.0,18.0,222.959,2.0,2,224.752,high,1.79343,1.20657,225.297,228.219,228.239,230.245,7.2863,230.246,232.218
20,20,0,2,2,2,3.500000e+00,8,1.0,19.0,232.451,3.0,8,234.211,high,1.75976,1.24024,234.746,240.692,240.71,242.712,10.2607,242.712,244.706
21,21,0,1,2,0,2,8,1.0,20.0,254.796,2.0,0,257.525,low,2.72964,0.270364,258.059,261.549,261.549,263.555,8.75946,263.555,265.558
22,22,1,3,4,2,5.000000e-01,0,1.0,21.0,265.825,2.0,2,267.684,high,1.85895,1.14105,268.225,271.074,271.093,273.103,7.27802,273.103,277.085
