onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.270370	2.332370	choice_stranger	2.332370	4	high	0	4
9.537030	1.000000	outcome_stranger_defect	2.332370	4	high	0	4
13.746700	2.081520	choice_friend	2.081520	2	high	0	2
20.525600	1.000000	outcome_friend_recip	2.081520	2	high	0	2
24.722500	2.096780	choice_stranger	2.096780	2	low	2	8
31.492400	1.000000	outcome_stranger_defect	2.096780	2	low	2	8
37.507700	2.484260	choice_computer	2.484260	0	low	0	2
46.778600	2.205840	choice_computer	2.205840	4	high	0	4
52.058800	1.000000	outcome_computer_defect	2.205840	4	high	0	4
58.053100	2.155500	choice_computer	2.155500	4	low	4	8
66.308400	1.000000	outcome_computer_defect	2.155500	4	low	4	8
76.567400	2.292500	choice_friend	2.292500	4	high	0	4
81.842900	1.000000	outcome_friend_defect	2.292500	4	high	0	4
86.051600	2.100600	choice_friend	2.100600	8	high	2	8
94.311300	1.000000	outcome_friend_defect	2.100600	8	high	2	8
98.536200	2.655380	choice_stranger	2.655380	4	high	2	4
105.313000	1.000000	outcome_stranger_defect	2.655380	4	high	2	4
109.328000	2.437930	choice_computer	2.437930	8	high	0	8
114.598000	1.000000	outcome_computer_recip	2.437930	8	high	0	8
118.591000	2.301360	choice_computer	2.301360	4	high	0	4
126.846000	1.000000	outcome_computer_recip	2.301360	4	high	0	4
137.110000	2.150520	choice_friend	2.150520	2	low	2	4
142.381000	1.000000	outcome_friend_defect	2.150520	2	low	2	4
148.582000	2.018820	choice_friend	2.018820	4	high	0	4
156.853000	1.000000	outcome_friend_recip	2.018820	4	high	0	4
160.864000	2.642420	choice_computer	2.642420	4	high	2	4
166.133000	1.000000	outcome_computer_defect	2.642420	4	high	2	4
176.137000	2.590910	choice_computer	2.590910	0	low	0	8
188.646000	2.238180	choice_stranger	2.238180	8	high	0	8
195.416000	1.000000	outcome_stranger_defect	2.238180	8	high	0	8
201.605000	2.035280	choice_friend	2.035280	8	high	0	8
206.887000	1.000000	outcome_friend_defect	2.035280	8	high	0	8
213.119000	2.445410	choice_stranger	2.445410	2	low	2	4
218.389000	1.000000	outcome_stranger_recip	2.445410	2	low	2	4
224.637000	2.517410	choice_friend	2.517410	8	high	4	8
229.905000	1.000000	outcome_friend_defect	2.517410	8	high	4	8
235.912000	2.283790	choice_computer	2.283790	2	low	2	8
241.190000	1.000000	outcome_computer_recip	2.283790	2	low	2	8
245.182000	2.639000	choice_computer	2.639000	8	high	4	8
251.938000	1.000000	outcome_computer_recip	2.639000	8	high	4	8
258.206000	2.453760	choice_friend	2.453760	8	high	0	8
264.989000	1.000000	outcome_friend_recip	2.453760	8	high	0	8
269.194000	2.373930	choice_friend	2.373930	2	high	0	2
275.973000	1.000000	outcome_friend_defect	2.373930	2	high	0	2
282.213000	2.444920	choice_stranger	2.444920	8	high	4	8
287.489000	1.000000	outcome_stranger_defect	2.444920	8	high	4	8
295.708000	2.371950	choice_friend	2.371950	8	high	4	8
302.477000	1.000000	outcome_friend_recip	2.371950	8	high	4	8
306.660000	2.277210	choice_stranger	2.277210	8	high	4	8
311.930000	1.000000	outcome_stranger_recip	2.277210	8	high	4	8
319.943000	2.283160	choice_computer	2.283160	2	high	0	2
325.215000	1.000000	outcome_computer_recip	2.283160	2	high	0	2
329.207000	2.678220	choice_computer	2.678220	4	high	2	4
335.962000	1.000000	outcome_computer_recip	2.678220	4	high	2	4
344.219000	2.803610	choice_friend	2.803610	8	high	2	8
349.482000	1.000000	outcome_friend_recip	2.803610	8	high	2	8
353.743000	2.822200	choice_stranger	2.822200	0	low	0	4
365.257000	3.000000	missed_trial	3.000000	n/a	n/a	0	2
374.723000	2.841920	choice_stranger	2.841920	8	high	0	8
380.000000	1.000000	outcome_stranger_recip	2.841920	8	high	0	8
388.239000	2.481180	choice_stranger	2.481180	0	low	0	2
397.706000	2.839980	choice_stranger	2.839980	8	high	2	8
404.469000	1.000000	outcome_stranger_recip	2.839980	8	high	2	8
412.501000	2.782510	choice_computer	2.782510	2	low	2	8
420.770000	1.000000	outcome_computer_defect	2.782510	2	low	2	8
424.963000	2.676910	choice_friend	2.676910	4	high	2	4
430.241000	1.000000	outcome_friend_recip	2.676910	4	high	2	4
