TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,2,2,3.500000e+00,4,1.0,0.0,4.03289,2.0,2,5.59285,low,1.55996,1.44004,6.12325,12.2754,12.2978,14.3103,10.2774,14.3108,16.2717
2,2,0,2,8,0,3.500000e+00,8,1.0,1.0,16.5454,3.0,8,18.1169,high,1.57151,1.42849,18.66,24.7974,24.8205,26.8304,10.285,26.8308,34.7969
3,3,1,3,6,2,2,4,1.0,2.0,35.085,2.0,2,36.5681,low,1.48308,1.51692,37.1161,41.8417,41.869,43.8685,8.78351,43.8689,49.8209
4,4,1,1,2,8,5.000000e-01,2,1.0,3.0,49.8576,2.0,8,51.4889,high,1.63133,1.36867,52.024,55.1005,55.1259,57.1326,7.27501,57.133,59.1149
5,5,0,2,2,4,5.000000e-01,8,1.0,4.0,59.3695,3.0,8,61.1149,high,1.74541,1.25459,61.6587,64.6072,64.6295,66.6397,7.27023,66.6401,68.6251
6,6,1,2,4,2,5.000000e-01,4,1.0,5.0,68.8932,2.0,2,70.3069,low,1.41373,1.58627,70.8465,74.1326,74.1532,76.1488,7.25556,76.1493,80.1473
7,7,0,2,6,0,5.000000e-01,2,1.0,6.0,80.4204,2.0,0,82.2303,low,1.80984,1.19016,82.7638,85.6709,85.6711,87.6656,7.24515,87.6659,93.6704
8,8,1,2,2,8,5.000000e-01,2,1.0,7.0,93.9636,3.0,2,95.4854,low,1.52183,1.47817,96.031,99.219,99.2193,101.224,7.26076,101.225,103.212
9,9,0,1,2,0,3.500000e+00,2,1.0,8.0,103.235,2.0,0,105.012,low,1.77664,1.22336,105.555,111.484,111.485,113.489,10.2544,113.49,115.486
10,10,1,3,6,4,5.000000e-01,0,1.0,9.0,115.739,2.0,4,117.485,high,1.74577,1.25423,118.021,120.98,121.006,123.001,7.26185,123.001,128.977
11,11,1,2,8,4,5.000000e-01,8,1.0,10.0,129.224,2.0,4,131.739,low,2.51479,0.485212,132.266,134.482,134.508,136.514,7.29017,136.515,144.468
12,12,0,3,4,8,2,4,1.0,11.0,144.765,2.0,8,146.528,high,1.76331,1.23669,147.062,151.514,151.532,153.545,8.78072,153.546,157.499
13,13,1,1,4,4,5.000000e-01,2,1.0,12.0,157.531,3.0,2,159.25,low,1.71857,1.28143,159.771,162.78,162.812,164.811,7.27981,164.812,168.789
14,14,1,1,4,0,5.000000e-01,2,1.0,13.0,168.802,2.0,0,170.558,low,1.75594,1.24406,171.111,174.056,174.056,176.054,7.25283,176.055,180.054
15,15,1,1,2,8,2,0,1.0,14.0,180.08,3.0,0,181.598,low,1.51811,1.48189,182.125,186.826,186.826,188.826,8.74582,188.827,190.834
16,16,0,2,8,2,5.000000e-01,8,1.0,15.0,191.114,3.0,8,192.873,high,1.75937,1.24063,193.413,196.358,196.38,198.391,7.2776,198.391,206.374
17,17,1,3,2,8,5.000000e-01,0,1.0,16.0,206.66,2.0,8,208.377,high,1.7165,1.2835,208.911,211.9,211.92,213.925,7.2647,213.925,215.907
18,18,1,1,2,8,2,4,1.0,17.0,215.929,2.0,8,217.518,high,1.58925,1.41075,218.042,222.675,222.698,224.706,8.77708,224.707,226.672
19,19,1,2,2,4,2,0,1.0,18.0,226.957,2.0,4,229.077,high,2.11983,0.880169,229.614,233.704,233.731,235.734,8.77704,235.734,237.709
20,20,0,1,2,8,3.500000e+00,2,1.0,19.0,237.751,2.0,8,240.184,high,2.43271,0.567288,240.727,246.002,246.02,248.022,10.2707,248.022,250.003
21,21,0,3,2,0,3.500000e+00,2,1.0,20.0,250.231,2.0,0,252.524,low,2.29284,0.707164,253.062,258.467,258.467,260.467,10.2361,260.467,262.488
22,22,0,3,2,8,2,2,1.0,21.0,262.723,2.0,8,264.597,high,1.87385,1.12615,265.12,269.483,269.504,271.514,8.79092,271.515,273.472
23,23,0,3,4,4,2,2,1.0,22.0,273.708,3.0,2,275.805,low,2.09687,0.903127,276.34,280.471,280.471,282.483,8.77549,282.484,286.454
24,24,1,3,2,0,2,2,1.0,23.0,286.719,2.0,0,288.327,low,1.60773,1.39227,288.868,293.454,293.455,295.468,8.74912,295.469,297.47
25,25,1,1,4,0,5.000000e-01,4,1.0,24.0,297.498,2.0,0,299.035,low,1.53658,1.46342,299.568,302.749,302.749,304.75,7.25206,304.751,308.737
26,26,0,1,6,4,5.000000e-01,8,1.0,25.0,308.759,3.0,8,310.609,high,1.8498,1.1502,311.144,314.007,314.032,316.038,7.27931,316.039,322.004
27,27,0,1,2,0,2,4,1.0,26.0,322.033,2.0,0,324.015,low,1.98122,1.01878,324.552,328.787,328.787,330.786,8.75262,330.786,332.782
28,28,1,2,2,8,5.000000e-01,0,1.0,27.0,333.052,3.0,0,335.006,low,1.95432,1.04568,335.538,338.288,338.288,340.285,7.23357,340.285,342.313
29,29,0,2,4,4,2,0,1.0,28.0,342.536,2.0,4,344.314,high,1.77851,1.22149,344.859,349.285,349.309,351.314,8.77788,351.314,355.277
30,30,1,3,2,2,5.000000e-01,8,1.0,29.0,355.542,3.0,8,357.353,high,1.81108,1.18892,357.883,360.787,360.815,362.815,7.2726,362.815,364.789
31,31,0,2,4,4,5.000000e-01,2,1.0,30.0,365.049,3.0,2,366.646,low,1.59743,1.40257,367.185,370.31,370.331,372.344,7.29552,372.345,376.288
32,32,1,3,4,8,5.000000e-01,4,1.0,31.0,376.555,2.0,8,378.603,high,2.04739,0.95261,379.136,381.796,381.819,383.813,7.25816,383.814,387.797
33,33,0,1,2,0,5.000000e-01,8,1.0,32.0,387.833,3.0,8,390.11,high,2.27695,0.723049,390.641,393.086,393.11,395.102,7.26846,395.102,397.087
34,34,1,2,6,2,5.000000e-01,0,1.0,33.0,397.34,2.0,2,399.369,high,2.02953,0.97047,399.92,402.589,402.607,404.61,7.26962,404.61,410.591
35,35,0,3,2,0,5.000000e-01,8,1.0,34.0,410.858,2.0,0,412.809,low,1.95125,1.04875,413.353,416.1,416.1,418.101,7.24379,418.102,420.099
36,36,0,3,4,0,3.500000e+00,4,1.0,35.0,420.331,3.0,4,422.85,high,2.51986,0.480144,423.379,428.592,428.621,430.623,10.2925,430.623,434.579
