TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,8,3,0.750000,1,1.0,0.0,4.00948,999.0,999.0,999.0,7.0198,3.541,7.55077,8.30275
2,1,2,8,3,0.750000,1,1.0,1.0,8.3073,3.0,1.71039,10.0177,11.8148,3.50836,11.8159,12.5817
3,1,3,7,3,0.750000,1,1.0,2.0,12.5861,3.0,2.97714,15.5633,16.1001,3.51439,16.1007,16.8396
4,1,4,9,3,0.750000,1,1.0,3.0,16.8429,3.0,2.40066,19.2436,20.3482,3.50585,20.3489,21.0993
5,1,5,10,3,0.750000,1,1.0,4.0,21.1027,3.0,1.58819,22.6909,24.6306,3.52852,24.6314,25.3833
6,1,6,2,3,0.750000,1,1.0,5.0,25.3876,2.0,1.03299,26.4206,28.902,3.51492,28.9027,29.65
7,1,7,9,3,0.750000,1,1.0,6.0,29.6535,3.0,1.39699,31.0505,33.1598,3.50704,33.1608,33.9225
8,1,8,5,3,12,1,1.0,7.0,33.926,3.0,2.95313,36.8792,37.446,3.52065,37.4469,49.4572
9,1,9,9,1,0.750000,2,1.0,8.0,49.4644,3.0,1.68634,51.1507,52.9691,3.5052,52.9697,53.7162
10,1,10,3,1,0.750000,2,1.0,9.0,53.7191,2.0,1.09524,54.8143,57.2307,3.51213,57.2313,57.9898
11,1,11,9,1,0.750000,2,1.0,10.0,57.9928,3.0,1.01776,59.0106,61.5107,3.51856,61.5116,62.2698
12,1,12,10,1,0.750000,2,1.0,11.0,62.274,3.0,1.03309,63.307,65.7946,3.52137,65.7955,66.5426
13,1,13,8,1,0.750000,2,1.0,12.0,66.5454,3.0,1.44124,67.9867,70.052,3.50728,70.0529,70.8082
14,1,14,9,1,0.750000,2,1.0,13.0,70.811,3.0,1.93845,72.7495,74.3347,3.52412,74.3353,75.0836
15,1,15,10,1,0.750000,2,1.0,14.0,75.0865,3.0,1.11026,76.1968,78.6151,3.52907,78.6157,79.3681
16,1,16,5,1,10,2,1.0,15.0,79.3713,2.0,1.68781,81.0591,82.8972,3.52663,82.8981,92.9045
17,1,17,9,2,0.750000,3,1.0,16.0,92.9085,3.0,1.25674,94.1653,96.4181,3.51002,96.4187,97.1752
18,1,18,10,2,0.750000,3,1.0,17.0,97.1803,3.0,1.09841,98.2787,100.7,3.52029,100.701,101.448
19,1,19,9,2,0.750000,3,1.0,18.0,101.453,3.0,1.42148,102.874,104.962,3.50992,104.963,105.717
20,1,20,10,2,0.750000,3,1.0,19.0,105.721,3.0,1.71647,107.438,109.243,3.5227,109.244,109.991
21,1,21,9,2,0.750000,3,1.0,20.0,109.996,3.0,1.52199,111.518,113.522,3.5263,113.523,114.27
22,1,22,8,2,0.750000,3,1.0,21.0,114.275,3.0,1.53883,115.814,117.792,3.51704,117.793,118.552
23,1,23,5,2,0.750000,3,1.0,22.0,118.556,3.0,2.53747,121.093,122.067,3.51222,122.068,122.827
24,1,24,4,2,10,3,1.0,23.0,122.831,2.0,1.57653,124.407,126.335,3.50469,126.336,136.35
25,0,25,5,3,0.750000,4,1.0,24.0,136.354,3.0,2.40748,138.761,139.87,3.51702,139.871,140.619
26,0,26,3,3,0.750000,4,1.0,25.0,140.623,2.0,1.01968,141.643,144.149,3.52652,144.15,144.898
27,0,27,2,3,0.750000,4,1.0,26.0,144.903,2.0,1.31922,146.222,148.411,3.50917,148.412,149.176
28,0,28,3,3,0.750000,4,1.0,27.0,149.179,2.0,1.6399,150.819,152.703,3.52436,152.704,153.459
29,0,29,7,3,0.750000,4,1.0,28.0,153.463,3.0,2.46798,155.931,156.99,3.52776,156.991,157.745
30,0,30,1,3,0.750000,4,1.0,29.0,157.75,2.0,1.21182,158.962,161.271,3.52132,161.272,162.036
31,0,31,4,3,0.750000,4,1.0,30.0,162.039,2.0,1.75209,163.791,165.555,3.51644,165.556,166.303
32,0,32,2,3,8,4,1.0,31.0,166.308,2.0,1.38057,167.688,169.823,3.51617,169.824,177.825
33,0,33,2,2,0.750000,5,1.0,32.0,177.831,2.0,1.49794,179.329,181.349,3.51837,181.35,182.098
34,0,34,2,2,0.750000,5,1.0,33.0,182.101,2.0,1.12371,183.225,185.613,3.51173,185.613,186.366
35,0,35,1,2,0.750000,5,1.0,34.0,186.37,2.0,1.01841,187.388,189.887,3.51755,189.888,190.635
36,0,36,7,2,0.750000,5,1.0,35.0,190.639,3.0,1.7288,192.368,194.152,3.51331,194.152,194.913
37,0,37,4,2,0.750000,5,1.0,36.0,194.917,2.0,2.16403,197.081,198.431,3.51487,198.432,199.194
38,0,38,4,2,0.750000,5,1.0,37.0,199.199,2.0,1.0282,200.228,202.716,3.51755,202.717,203.475
39,0,39,6,2,0.750000,5,1.0,38.0,203.481,3.0,1.82682,205.307,206.989,3.50892,206.99,207.736
40,0,40,1,2,8,5,1.0,39.0,207.741,2.0,1.03053,208.771,211.255,3.51542,211.256,219.266
41,0,41,4,1,0.750000,6,1.0,40.0,219.269,2.0,1.99181,221.261,222.783,3.51469,222.784,223.535
42,0,42,10,1,0.750000,6,1.0,41.0,223.538,3.0,2.45234,225.99,227.053,3.51607,227.054,227.792
43,0,43,4,1,0.750000,6,1.0,42.0,227.795,2.0,1.79211,229.587,231.317,3.52215,231.318,232.085
44,0,44,2,1,0.750000,6,1.0,43.0,232.089,2.0,1.14556,233.234,235.602,3.51387,235.603,236.35
45,0,45,6,1,0.750000,6,1.0,44.0,236.353,3.0,1.0272,237.38,239.857,3.50467,239.858,240.616
46,0,46,1,1,0.750000,6,1.0,45.0,240.62,2.0,1.02438,241.644,244.145,3.52585,244.146,244.904
47,0,47,3,1,0.750000,6,1.0,46.0,244.907,2.0,1.73295,246.64,248.433,3.52643,248.433,249.196
48,0,48,1,1,12,6,1.0,47.0,249.201,2.0,1.01956,250.22,252.714,3.51415,252.715,264.719
49,1,49,8,3,0.750000,7,1.0,48.0,264.723,3.0,1.2007,265.924,268.238,3.51582,268.239,268.99
50,1,50,4,3,0.750000,7,1.0,49.0,268.995,2.0,1.29227,270.287,272.522,3.52806,272.523,273.271
51,1,51,10,3,0.750000,7,1.0,50.0,273.275,3.0,1.02478,274.3,276.792,3.51751,276.793,277.544
52,1,52,7,3,0.750000,7,1.0,51.0,277.548,3.0,1.41588,278.964,281.069,3.52198,281.07,281.824
53,1,53,7,3,0.750000,7,1.0,52.0,281.828,3.0,1.03152,282.86,285.348,3.52005,285.348,286.1
54,1,54,7,3,0.750000,7,1.0,53.0,286.104,3.0,1.20196,287.306,289.625,3.5213,289.626,290.38
55,1,55,7,3,0.750000,7,1.0,54.0,290.384,3.0,1.28552,291.669,293.889,3.50592,293.89,294.633
56,1,56,5,3,10,7,1.0,55.0,294.636,3.0,2.0455,296.682,298.149,3.51326,298.15,308.163
57,1,57,7,2,0.750000,8,1.0,56.0,308.168,3.0,2.0365,310.204,311.68,3.51295,311.681,312.429
58,1,58,9,2,0.750000,8,1.0,57.0,312.433,3.0,1.03467,313.468,315.94,3.50728,315.941,316.681
59,1,59,10,2,0.750000,8,1.0,58.0,316.684,3.0,1.03026,317.714,320.198,3.51488,320.199,320.952
60,1,60,5,2,0.750000,8,1.0,59.0,320.957,3.0,1.7869,322.744,324.477,3.52066,324.478,325.225
61,1,61,7,2,0.750000,8,1.0,60.0,325.23,3.0,1.06108,326.291,328.747,3.51777,328.748,329.507
62,1,62,9,2,0.750000,8,1.0,61.0,329.51,3.0,2.00991,331.52,333.036,3.5268,333.037,333.795
63,1,63,1,2,0.750000,8,1.0,62.0,333.799,2.0,1.38495,335.184,337.323,3.52424,337.323,338.066
64,1,64,8,2,12,8,1.0,63.0,338.07,3.0,1.02709,339.097,341.581,3.51116,341.581,353.568
65,0,65,2,3,0.750000,9,1.0,64.0,353.572,2.0,1.02859,354.601,357.084,3.51245,357.085,357.824
66,0,66,2,3,0.750000,9,1.0,65.0,357.827,2.0,1.20315,359.031,361.335,3.50799,361.336,362.084
67,0,67,2,3,0.750000,9,1.0,66.0,362.089,2.0,1.02171,363.11,365.598,3.51021,365.599,366.351
68,0,68,1,3,0.750000,9,1.0,67.0,366.355,2.0,1.06857,367.424,369.876,3.52106,369.877,370.631
69,0,69,5,3,0.750000,9,1.0,68.0,370.635,3.0,1.11899,371.754,374.162,3.52802,374.163,374.917
70,0,70,3,3,0.750000,9,1.0,69.0,374.921,2.0,1.39594,376.317,378.442,3.52169,378.443,379.192
71,0,71,3,3,0.750000,9,1.0,70.0,379.196,2.0,1.03409,380.23,382.716,3.52075,382.717,383.465
72,0,72,9,3,8,9,1.0,71.0,383.469,3.0,1.02356,384.493,386.988,3.51944,386.989,395.007
