Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,2,1,5.000000e-01,2
2,4,8,3,1,5.000000e-01,4
3,8,2,2,0,5.000000e-01,2
4,0,8,1,1,2,2
5,2,0,3,0,2,2
6,2,8,3,0,3.500000e+00,8
7,2,8,2,1,5.000000e-01,6
8,0,8,2,0,2,8
9,8,4,3,0,5.000000e-01,2
10,4,2,3,1,2,2
11,0,4,1,1,2,4
12,4,2,1,0,3.500000e+00,6
13,0,4,2,1,5.000000e-01,6
14,2,4,3,0,5.000000e-01,4
15,4,8,2,1,5.000000e-01,2
16,4,0,2,0,5.000000e-01,2
17,4,0,3,1,3.500000e+00,6
18,2,0,2,0,5.000000e-01,2
19,0,8,3,1,2,2
20,4,2,1,1,5.000000e-01,4
21,8,4,1,0,3.500000e+00,2
22,8,4,1,1,2,4
23,0,2,1,0,5.000000e-01,4
24,0,8,3,0,5.000000e-01,4
25,2,8,1,1,2,4
26,4,8,2,0,5.000000e-01,8
27,0,4,1,0,5.000000e-01,2
28,8,2,1,0,5.000000e-01,2
29,2,4,2,0,2,2
30,0,2,1,1,5.000000e-01,2
31,4,0,3,0,2,2
32,2,8,3,1,5.000000e-01,2
33,8,0,1,0,5.000000e-01,4
34,0,8,2,1,3.500000e+00,4
35,4,2,2,1,5.000000e-01,2
36,0,2,3,1,3.500000e+00,6
