Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,2,0,5.000000e-01,8
2,4,8,1,0,2,4
3,2,4,3,1,5.000000e-01,6
4,2,8,2,1,5.000000e-01,4
5,4,8,3,1,5.000000e-01,2
6,0,8,2,1,5.000000e-01,2
7,4,8,3,0,5.000000e-01,4
8,4,0,2,0,5.000000e-01,2
9,2,0,2,0,5.000000e-01,2
10,8,2,2,0,5.000000e-01,2
11,2,4,1,0,5.000000e-01,8
12,8,0,1,0,3.500000e+00,8
13,8,4,1,1,2,2
14,2,4,2,1,5.000000e-01,4
15,2,8,3,1,5.000000e-01,2
16,0,8,1,1,3.500000e+00,6
17,2,0,3,1,5.000000e-01,4
18,8,0,3,1,2,2
19,2,4,1,1,5.000000e-01,2
20,4,0,1,0,5.000000e-01,4
21,8,0,3,0,3.500000e+00,2
22,2,0,2,1,3.500000e+00,2
23,2,0,3,0,2,4
24,0,2,1,1,2,2
25,2,8,1,0,5.000000e-01,2
26,4,0,1,1,2,2
27,4,0,3,0,5.000000e-01,2
28,8,2,1,1,5.000000e-01,2
29,4,0,2,1,2,6
30,8,4,2,1,5.000000e-01,4
31,4,0,3,1,2,4
32,0,2,1,0,2,4
33,2,4,3,0,5.000000e-01,2
34,4,2,2,0,3.500000e+00,2
35,4,8,2,0,3.500000e+00,6
36,8,2,3,0,2,6
