TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,1,3,0.750000,1,1.0,0.0,4.01298,999.0,999.0,999.0,7.01508,3.51797,7.53122,8.27956
2,0,2,3,3,0.750000,1,1.0,1.0,8.28392,2.0,1.02931,9.31323,11.7947,3.5113,11.7954,12.5464
3,0,3,2,3,0.750000,1,1.0,2.0,12.5511,2.0,2.20821,14.7593,16.0801,3.52967,16.081,16.8395
4,0,4,4,3,0.750000,1,1.0,3.0,16.8441,2.0,1.26218,18.1063,20.3702,3.52683,20.3711,21.1333
5,0,5,7,3,0.750000,1,1.0,4.0,21.1366,2.0,1.0833,22.2199,24.6515,3.51555,24.6523,25.395
6,0,6,5,3,0.750000,1,1.0,5.0,25.399,2.0,1.99995,27.399,28.9264,3.52792,28.9271,29.6816
7,0,7,3,3,0.750000,1,1.0,6.0,29.6858,2.0,1.29357,30.9793,33.2138,3.52904,33.2152,33.9744
8,0,8,3,3,12,1,1.0,7.0,33.9783,2.0,1.03141,35.0097,37.4891,3.51122,37.4897,49.5047
9,1,9,7,3,0.750000,2,1.0,8.0,49.5097,2.0,2.46863,51.9783,53.0283,3.51926,53.0292,53.7793
10,1,10,4,3,0.750000,2,1.0,9.0,53.7839,2.0,1.02551,54.8094,57.2987,3.51549,57.2996,58.0483
11,1,11,8,3,0.750000,2,1.0,10.0,58.0525,2.0,1.02009,59.0726,61.5768,3.52483,61.5775,62.3406
12,1,12,6,3,0.750000,2,1.0,11.0,62.3456,2.0,1.27347,63.619,65.8487,3.50363,65.8493,66.6031
13,1,13,8,3,0.750000,2,1.0,12.0,66.6076,2.0,1.02438,67.632,70.1346,3.5278,70.1356,70.8784
14,1,14,8,3,0.750000,2,1.0,13.0,70.8819,2.0,2.14611,73.028,74.3975,3.51623,74.3982,75.145
15,1,15,7,3,0.750000,2,1.0,14.0,75.1495,999.0,999.0,999.0,78.1569,3.52237,78.6721,79.4279
16,1,16,9,3,12,2,1.0,15.0,79.4316,999.0,999.0,999.0,82.4362,3.52778,82.9596,94.9538
17,1,17,6,2,0.750000,3,1.0,16.0,94.9582,2.0,2.51624,97.4744,98.4701,3.5126,98.471,99.214
18,1,18,7,2,0.750000,3,1.0,17.0,99.2184,2.0,2.15298,101.371,102.747,3.52987,102.749,103.509
19,1,19,10,2,0.750000,3,1.0,18.0,103.513,3.0,1.17165,104.685,107.023,3.50991,107.023,107.779
20,1,20,7,2,0.750000,3,1.0,19.0,107.783,2.0,1.03155,108.815,111.295,3.5123,111.296,112.058
21,1,21,3,2,0.750000,3,1.0,20.0,112.062,2.0,1.03271,113.095,115.589,3.5275,115.59,116.333
22,1,22,9,2,0.750000,3,1.0,21.0,116.337,3.0,1.80359,118.14,119.842,3.50553,119.843,120.601
23,1,23,7,2,0.750000,3,1.0,22.0,120.605,2.0,1.03194,121.637,124.133,3.52848,124.134,124.897
24,1,24,10,2,8,3,1.0,23.0,124.901,3.0,1.0326,125.934,128.414,3.51351,128.415,136.425
25,0,25,1,2,0.750000,4,1.0,24.0,136.429,999.0,999.0,999.0,139.439,3.51825,139.948,140.695
26,0,26,3,2,0.750000,4,1.0,25.0,140.699,999.0,999.0,999.0,143.703,3.5275,144.226,144.993
27,0,27,3,2,0.750000,4,1.0,26.0,144.999,2.0,1.01964,146.018,148.523,3.5248,148.524,149.283
28,0,28,1,2,0.750000,4,1.0,27.0,149.287,999.0,999.0,999.0,152.296,3.52545,152.813,153.561
29,0,29,8,2,0.750000,4,1.0,28.0,153.565,2.0,1.0284,154.594,157.087,3.52229,157.088,157.842
30,0,30,1,2,0.750000,4,1.0,29.0,157.846,2.0,1.02774,158.874,161.358,3.51225,161.358,162.121
31,0,31,1,2,0.750000,4,1.0,30.0,162.125,2.0,1.02819,163.153,165.653,3.52831,165.653,166.4
32,0,32,5,2,10,4,1.0,31.0,166.405,2.0,2.31162,168.716,169.926,3.52222,169.927,179.937
33,1,33,9,1,0.750000,5,1.0,32.0,179.941,999.0,999.0,999.0,182.954,3.53811,183.479,184.223
34,1,34,10,1,0.750000,5,1.0,33.0,184.226,3.0,1.0263,185.252,187.736,3.51056,187.736,188.485
35,1,35,7,1,0.750000,5,1.0,34.0,188.489,3.0,1.31021,189.799,192.006,3.51791,192.007,192.76
36,1,36,8,1,0.750000,5,1.0,35.0,192.764,3.0,1.03132,193.795,196.277,3.51327,196.277,197.029
37,1,37,6,1,0.750000,5,1.0,36.0,197.032,2.0,1.32613,198.359,200.545,3.51348,200.546,201.304
38,1,38,1,1,0.750000,5,1.0,37.0,201.307,2.0,1.21473,202.522,204.824,3.51737,204.825,205.569
39,1,39,8,1,0.750000,5,1.0,38.0,205.573,3.0,1.02792,206.601,209.1,3.52723,209.101,209.847
40,1,40,8,1,8,5,1.0,39.0,209.85,3.0,1.06424,210.915,213.367,3.51667,213.367,221.379
41,1,41,8,2,0.750000,6,1.0,40.0,221.385,3.0,1.01968,222.404,224.899,3.51529,224.9,225.651
42,1,42,10,2,0.750000,6,1.0,41.0,225.654,3.0,1.03047,226.685,229.177,3.52389,229.178,229.928
43,1,43,6,2,0.750000,6,1.0,42.0,229.932,999.0,999.0,999.0,232.946,3.52581,233.458,234.21
44,1,44,2,2,0.750000,6,1.0,43.0,234.215,2.0,1.02987,235.245,237.736,3.52201,237.737,238.499
45,1,45,9,2,0.750000,6,1.0,44.0,238.503,3.0,2.65362,241.157,242.012,3.51007,242.013,242.764
46,1,46,8,2,0.750000,6,1.0,45.0,242.768,3.0,1.33554,244.104,246.278,3.51005,246.279,247.026
47,1,47,10,2,0.750000,6,1.0,46.0,247.031,3.0,1.01983,248.05,250.55,3.51992,250.551,251.31
48,1,48,7,2,12,6,1.0,47.0,251.315,2.0,1.54865,252.863,254.825,3.51085,254.826,266.836
49,1,49,5,3,0.750000,7,1.0,48.0,266.841,2.0,2.10854,268.95,270.353,3.51231,270.354,271.1
50,1,50,8,3,0.750000,7,1.0,49.0,271.105,3.0,1.02619,272.131,274.618,3.51739,274.622,275.374
51,1,51,10,3,0.750000,7,1.0,50.0,275.378,3.0,1.03253,276.411,278.898,3.52027,278.899,279.661
52,1,52,1,3,0.750000,7,1.0,51.0,279.665,2.0,1.29189,280.957,283.19,3.52518,283.191,283.944
53,1,53,7,3,0.750000,7,1.0,52.0,283.948,3.0,1.07145,285.02,287.467,3.51961,287.468,288.22
54,1,54,7,3,0.750000,7,1.0,53.0,288.224,3.0,1.02561,289.25,291.733,3.50939,291.734,292.476
