csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62
936.4702788864896	n/a	n/a	876976.5832377395	665.5501182688213	n/a	442956.959927642	n/a	650.1187620535097	n/a	422654.40477398795	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.56672e-06	n/a	n/a	4.31218115584e-11	-4.76929e-05	n/a	n/a	2.27461271041e-09	0.00509304	n/a	n/a	2.59390564416e-05	0.00128332	n/a	1.6469102223999995e-06	n/a	-0.00041812	n/a	n/a	1.748243344e-07	-0.000368865	n/a	n/a	1.36061388225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.1023754282413	-13.367903458248293	178.70084286904662	852117.9955212618	666.3337320981577	0.7836138293364456	444000.64253185946	0.6140506335273281	644.9279282693932	-5.190833784116535	415932.03266185155	26.944755374325585	1.271918	46.380299	0.22178298918	0.146843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.58298e-05	2.926308e-05	8.563278510864001e-10	1.2837745680400002e-09	-0.000154141	-0.0001064481	1.1331197993610001e-08	2.3759447881e-08	0.000249062	-0.0048439780000000005	2.346412286448401e-05	6.203187984400001e-08	-0.00135825	-0.00264157	1.8448430625e-06	6.977892064900002e-06	0.000450459	0.000868579	7.54429479241e-07	2.0291331068099998e-07	0.000457052	0.000825917	6.821388908890001e-07	2.08896530704e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.8157092534166	-18.286666174824745	334.40215978947947	818691.4677117631	665.8756924087016	-0.4580396894560863	443390.43774076784	0.20980035711702802	636.7355012559199	-8.19242701347332	405432.0985596275	67.1158603710874	1.463773	53.376278000000006	0.4160130588000001	0.220351	-0.1294913894	-0.0140662113	0.019688615	0.0790410401	-0.042474868799999996	0.0898503489	-0.08653190990000001	-0.022242233900000002	0.06374260429999999	-0.048630686299999996	0.0840210949	-0.0048272309999999995	0.0144337138	-0.0511350558	0.1188190534	0.1155724989	-0.0024622694	0.06392286700000001	-0.028140270800000002	-0.1035923048	0.0744033801	-0.0575008294	0.0378140114	-0.054666871299999996	-0.0867883942	0.1053761591	-0.059130905899999996	0.0622925161	-0.0016416364999999999	0.0703998445	-0.1164672166	0.0831996788	-0.0455513883	0.058802332199999995	-0.0593971955	0.0588809525	-0.0915066625	0.0269729746	-0.0289323543	0.1352731923	-0.0482443122	0.1366234243	-0.2604881481	0.0402053521	-0.0656259242	0.0416675377	0.09644599029999999	0.0964382681	0.0964253983	0.0964073815	0.09638421859999999	0.0	0.0	-0.0202477	-0.0202835298	0.0004114215811474881	0.00040996935529000005	0.166075	0.166229141	0.02763212731759788	0.027580905625	0.129552	0.129302938	0.016719249775431846	0.016783720704	-0.000475138	0.0008831120000000002	2.25756119044e-07	7.798868045440004e-07	-0.000135329	-0.0005857880000000001	3.431475809440001e-07	1.8313938241e-08	-7.799699999999999e-05	-0.0005350489999999999	2.862774324009999e-07	6.083532008999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.6941141975992	14.878404944182648	221.36693368307868	845837.2636897067	666.1253353463247	0.24964293762309356	443722.9623902536	0.062321596305087774	640.4059906773841	3.6704894214642536	410119.8328954818	13.472492593080993	1.989195	72.535728	0.6483936000000001	0.403253	0.125245846	0.09713426480000001	-0.0282507376	-0.1298919104	0.0993495933	0.0809250166	-0.1164607717	-0.0407163633	-0.014266716	0.043814838499999995	-0.0379108306	0.0176179915	0.09989136189999999	-0.06622527339999999	0.12327491789999999	-0.139560637	0.0965723233	0.1054481712	-0.0386135727	0.0313828204	0.0469127464	0.137713465	0.0321316691	-0.0660797578	-0.0025493785	-0.0719607423	-0.0400051266	0.1177293287	-0.0171274966	-0.1070657627	-0.08751083119999999	0.053561805999999997	0.1807331347	-0.08737499859999999	-0.0861452603	0.0713488987	0.1729831355	-0.082561656	0.070580664	-0.0933587233	-0.027191488599999997	-0.085582431	0.1287719741	-0.0268928248	0.1481274352	0.1404653449	0.0964253983	0.096355911	0.0962401359	0.09607812869999999	0.09586996710000001	0.0	0.0	-0.0201135	0.000134200000000001	1.8009640000000266e-08	0.00040455288225	-0.056709	-0.222784	0.049632710656000015	0.0032159106809999997	-0.205942	-0.335494	0.112556224036	0.042412107364000015	-0.0006777860000000001	-0.0002026480000000001	4.593938617960001e-07	4.106621190400004e-08	0.0006866489999999999	0.0008219779999999999	6.756478324839997e-07	4.714868492009999e-07	-0.0008529989999999999	-0.0007750019999999999	6.006281000039999e-07	7.276072940009998e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.7723551524499	7.078240954850685	50.101495014925526	858906.9982748188	677.0319097806383	10.906574434313598	458372.20686121844	118.95336589122296	640.6718967891456	0.2659061117615238	410460.47933540173	0.07070606027213197	4.852742	176.95455899999996	11.8702827	8.15789	0.0647746042	-0.0846284636	-0.3177418122	0.08475141609999999	0.4176030438	0.1264488033	0.39992397350000003	0.1779491803	-0.2459054925	-0.6545715678	0.135722426	-0.08158146200000001	0.003526847	0.049649731100000004	0.0120823163	-0.018073126499999998	0.30306906289999996	0.1291241964	0.2444799143	0.0440895424	-0.4579486032	0.11141755689999999	0.31834286829999997	0.1422228961	0.4011122297	0.6016803889	0.1303107271	0.0459242299	-0.069210982	0.0206059115	0.043242942199999995	-0.0576971134	-0.1108094126	-0.0609142927	0.015059301399999999	-0.0094235111	-0.0053934062	-0.057609934	0.0052585936	-0.0051588646	-0.012734334	0.0296128512	0.0483400692	-0.0406374063	0.0319263557	-0.010800931299999999	0.09638421859999999	0.096191267	0.09586996710000001	0.0954207476	0.0948442078	0.0	0.0	0.0214191	0.0415326	0.0017249568627599994	0.0004587778448099998	-3.10512	-3.048411	9.292809624921	9.641770214400001	-1.17172	-0.965778	0.932727145284	1.3729277584	-0.148801	-0.14812321399999998	0.022141737601	0.02194048652568979	-0.00343334	-0.004119989	1.6974309360121e-05	1.17878235556e-05	0.00319502	0.004048019	1.6386457824360998e-05	1.02081528004e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.131503114304	-28.64085203814591	820.2984054709666	806640.196886359	678.3253519466085	1.2934421659701911	460125.2830934903	1.6729926367096597	628.9057441374207	-11.766152651724953	395522.4350090429	138.4423482236941	4.140343	150.977005	2.8989266	1.89827	0.0320876119	-0.2682203861	-0.0673378559	0.14441401710000001	0.20948947140000002	-0.3175116948	0.5766111494	0.1397447699	0.1204265054	0.4435906226	-0.0333677908	0.17787408989999998	0.2595265552	-0.2712836957	-0.07734006980000001	0.0338068938	0.07110031559999999	-0.2994236518	0.0645865228	0.0734731044	-0.5997876117000001	-0.07891466400000001	-0.0461233904	0.0894039743	0.0703621275	-0.3857054722	-0.5138367832999999	-0.1058024066	0.2892169709	0.0161735599	0.0660611187	0.0385406928	0.033838527400000006	-0.036733917799999995	-0.023176354	0.001950841	-0.0624970887	0.09939159369999999	-0.0590443915	-0.0192730066	0.0242643617	-0.010542809399999999	-0.0056655638000000005	-0.0206866221	0.0577819614	-0.0154564707	0.09632246009999999	0.0959444768	0.09531560310000001	0.0944374833	0.09331241369999999	0.0	0.0	-0.0514165	-0.07283560000000001	0.005305024627359999	0.0026436564722500003	-3.2321	-0.1269800000000001	0.016123920400000026	10.44647041	-0.929784	0.24193600000000004	0.05853302809600003	0.8644982866560001	-0.113151	0.03564999999999999	0.012803148801	0.0012709224999999992	0.00680675	0.01024009	0.0001048594432081	4.63318455625e-05	0.00644843	0.00325341	1.05846766281e-05	4.15822494649e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.8614242349124	4.729921120608424	22.37215380717765	815158.7513714945	663.5815445196926	-14.743807426915964	440340.4662271408	217.37985744198238	631.7947285398649	2.8889844024441804	399164.5790107616	8.346230877565755	4.406835	160.694611	9.3630375	5.93525	0.3561426579	-0.2758381188	-0.4247139717	-0.1515117845	0.1284358975	-0.5499964344	-0.33287840350000003	0.44281640159999996	-0.029263957599999998	-0.1166426482	-0.2328067205	0.042165107599999994	-0.2766498451	-0.1139373216	0.0165491897	-0.27687852809999997	0.0741322718	-0.3648216824	0.5304754124000001	-0.1742703462	-0.1040869684	0.2069895145	-0.5923171933	-0.3943612352000001	0.3324913221	-0.0230221275	0.2102497751	-0.20504981949999998	-0.0170562285	-0.0491008934	-0.3028706714	-0.1510092372	-0.0083189371	-0.0073573874	0.1235487098	-0.0015500625	0.0086825635	0.0806521371	0.0077689805000000015	-0.0193039617	-0.026644291299999998	-0.0038755406	-0.074475297	-0.0024239585	-0.06412908120000001	0.015301806999999999	0.0962401359	0.09561575119999999	0.0945781089	0.09313169380000001	0.0912827574	0.0	0.0	0.10172	0.1531365	0.023450787632250003	0.010346958400000002	0.775148	4.007248000000001	16.058036533503998	0.600854421904	-0.181902	0.7478819999999999	0.5593274859240001	0.033088337604000005	-0.0280671	0.08508389999999999	0.0007877621024099999	0.0072392700392100015	0.00376409	-0.0030426600000000004	9.257779875600003e-06	1.4168373528099997e-05	0.00741729	0.0009688600000000002	9.386896996000004e-07	5.50161909441e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.6482484314051	13.786824196492715	190.07652142499703	840244.0113523629	669.9880167578045	6.406472238111974	448883.9425990562	41.04288653769944	641.471702224285	9.676973684420089	411485.9447545217	93.64381968895893	2.878061	104.948082	2.000346	1.12581	-0.0384728654	0.0315300144	0.0814988712	0.07262913929999999	0.12813290900000002	0.20298558519999998	-0.08507283460000001	0.0580727569	0.0378645966	0.1641495169	0.333342327	0.2336858792000001	-0.1358766263	0.3015027357	-0.3656065975	0.0268781381	0.1626666803	0.1885030905	-0.0771719724	-0.18044787059999998	-0.0340519788	-0.142203578	0.0205053646	-0.06344739769999999	-0.16990008899999998	-0.0638768104	-0.0290662467	0.08249485849999999	-0.2482627045	-0.1026467964	0.025574164500000003	-0.0619141215	-0.2218353364	0.2574524197	0.0274068691	-0.0015994821	-0.0008518808	-0.0527975382	-0.2055374932	-0.0389801938	-0.11727015140000001	0.082248785	-0.11935898560000001	-0.2745381322	-0.12546990119999998	0.0404269357	0.09613726369999999	0.0952053708	0.0936589016	0.0915078388	0.0887660682	0.0	0.0	0.0360882	-0.06563180000000003	0.004307533171240003	0.0013023581792399993	0.304725	-0.4704229999999999	0.22129779892899992	0.092857325625	0.0806617	0.2625637	0.06893969655769	0.006506309846890001	-0.00906104	0.01900606	8.210244588159999e-05	0.00036123031672359986	0.00262094	-0.00114315	1.3067919224999998e-06	6.8693264836e-06	0.00353195	-0.00388534	1.50958669156e-05	1.24746708025e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.9215351543683	-30.726713277036875	944.1309088092344	784856.9664502727	668.1989196549513	-1.7890971028532476	446489.79622804397	3.200868443437884	635.9335814168037	-5.5381208074812776	404411.5199736025	30.67078207825708	1.892539	69.011154	0.75504696	0.422033	-0.006502552900000001	-0.014757759099999997	0.0785060154	-0.0370396056	-0.1548996698	-0.10441878519999999	0.09265214529999999	0.0212540283	0.1321177235	-0.032827105499999995	-0.0172350747	-0.0349343416	-0.1249820915	0.2624435248	0.147937881	-0.0144013102	-0.1858084457	-0.15287639349999999	-0.021179381299999998	-0.0010836427000000001	0.0131281865	-0.0349994971	0.0551070217	-0.0891509594	-0.0787131542	0.0335277879	0.0230204353	0.0159453408	-0.0372598441	-0.0450006626	-0.0356818036	-0.04619366900000002	0.038273647200000004	0.0626513091	0.0098861243	-0.12143330029999999	0.0796491223	-0.0427984331	-0.0357237269	0.1292727249	0.0760040517	-0.0390241541	0.009168718000000001	-0.0989353815	0.052984414900000006	0.0802319768	0.09601386529999999	0.0947136862	0.0925597472	0.089571464	0.0857757736	0.0	0.0	0.00977464	-0.026313559999999996	0.0006924034398735996	9.55435871296e-05	0.0113696	-0.29335540000000004	0.08605739070916002	0.00012926780416	0.0371187	-0.043543000000000005	0.0018959928490000003	0.00137779788969	-0.00330285	0.00575819	1.09088181225e-05	3.31567520761e-05	0.00159585	-0.00102509	1.0508095081e-06	2.5467372225e-06	0.00247853	-0.0010534199999999998	1.1096936963999996e-06	6.1431109609e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.1786178022594	15.25708264789114	232.7785709245809	812122.9011839908	668.875611904599	0.6766922496477719	447394.5842007518	0.4579124007333624	645.2864399475479	9.352858530744244	416394.5895801804	87.47596269611536	1.807289	65.902534	0.48982976	0.268646	-0.11064420929999999	0.0482059499	-0.0424755792	0.042208047699999994	-0.0970010025	0.0162085319	0.0678404853	0.0371313143	-0.0599918907	0.1136737374	-0.1079925706	-0.036146884500000004	0.0189328108	0.2039622868	0.0825274879	0.0706044713	-0.1113465711	0.0463357127	0.0316530992	0.13522447210000002	-0.014905246799999999	-0.0850105199	0.06788743679999999	0.0036221582	0.056455968499999995	-0.1606529355	0.0586602642	0.17352077940000002	-0.1168197806	-0.053753604299999994	-0.0170404019	0.0565228049	0.0218122048	0.0644543513	-0.0007810289999999999	0.0221099519	-0.037499145899999996	-0.1425224135	0.0780714316	0.041477107	-0.0237876525	-0.08973016939999999	-0.0550141741	0.0038752828	-0.1462236622	-0.10094866779999999	0.09586996710000001	0.09414111720000001	0.0912827574	0.0873291827	0.08232782799999999	0.0	0.0	0.030294	0.02051936	0.0004210441348096	0.000917726436	-0.20660100000000006	-0.21797060000000004	0.04751118246436002	0.042683973201000015	0.14605	0.1089313	0.011866028119690002	0.021330602500000004	-0.00543994	-0.00213709	2.95929472036e-05	4.5671536681e-06	0.00209085	0.000495	2.4502500000000004e-07	4.3716537225e-06	0.00269461	0.00021608	4.6690566400000005e-08	7.2609230521e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
