Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,2,1,5.000000e-01,2
2,0,8,3,0,3.500000e+00,8
3,0,2,2,0,5.000000e-01,8
4,4,0,3,1,5.000000e-01,4
5,8,0,1,0,2,4
6,2,8,1,0,5.000000e-01,6
7,0,2,3,1,5.000000e-01,4
8,8,4,3,1,2,6
9,8,2,2,0,5.000000e-01,2
10,0,4,2,1,5.000000e-01,2
11,0,8,3,1,2,4
12,8,0,2,0,2,4
13,4,2,1,1,3.500000e+00,2
14,0,2,1,0,3.500000e+00,2
15,4,0,1,0,5.000000e-01,6
16,2,4,1,0,2,6
17,2,8,2,1,5.000000e-01,2
18,2,4,3,1,5.000000e-01,2
19,2,4,3,0,2,2
20,8,2,1,1,2,2
21,2,8,3,0,5.000000e-01,2
22,0,4,1,1,5.000000e-01,4
23,4,8,3,0,5.000000e-01,2
24,4,0,2,0,5.000000e-01,4
25,0,2,3,0,5.000000e-01,4
26,2,4,2,0,5.000000e-01,2
27,8,4,2,0,3.500000e+00,2
28,8,2,3,1,5.000000e-01,2
29,0,4,3,0,2,4
30,4,8,1,0,5.000000e-01,2
31,2,0,2,1,2,4
32,0,2,1,1,3.500000e+00,2
33,8,4,2,1,2,6
34,4,8,1,1,5.000000e-01,8
35,0,8,1,1,3.500000e+00,2
36,2,4,2,1,5.000000e-01,2
