TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,3,2,4,5.000000e-01,0,1.0,0.0,4.3438,2.0,4,5.84842,high,1.50462,1.49538,6.38563,9.59564,9.60894,11.609,7.26521,11.6094,13.6
2,2,0,1,4,8,5.000000e-01,2,1.0,1.0,13.6219,3.0,2,15.4067,low,1.78477,1.21523,15.9511,18.8832,18.8974,20.9022,7.28026,20.9026,24.8726
3,3,1,1,6,0,5.000000e-01,2,1.0,2.0,24.882,3.0,2,26.6658,high,1.78375,1.21625,27.1978,30.1422,30.1575,32.165,7.28304,32.1653,38.1302
4,4,0,3,2,0,5.000000e-01,2,1.0,3.0,38.4761,3.0,2,40.4933,high,2.01716,0.982838,41.0122,43.7366,43.7503,45.7586,7.28247,45.7589,47.719
5,5,1,3,4,4,5.000000e-01,2,1.0,4.0,48.0332,2.0,4,49.5004,high,1.4672,1.5328,50.0401,53.2865,53.3011,55.3197,7.28649,55.32,59.2741
6,6,1,3,2,8,5.000000e-01,4,1.0,5.0,59.6232,2.0,8,61.028,high,1.40476,1.59524,61.5632,64.8712,64.8716,66.8647,7.24146,66.865,68.8876
7,7,1,1,2,2,2,8,1.0,6.0,68.911,2.0,2,70.2842,low,1.37318,1.62682,70.8141,75.6607,75.6767,77.6833,8.77223,77.6836,79.6736
8,8,1,1,6,4,5.000000e-01,8,1.0,7.0,79.6827,2.0,4,81.3099,low,1.62722,1.37278,81.8382,84.9294,84.9296,86.9325,7.24983,86.9328,92.9326
9,9,0,2,4,4,3.500000e+00,8,1.0,8.0,93.2328,3.0,8,94.9049,high,1.67213,1.32787,95.4459,101.481,101.494,103.492,10.259,103.492,107.475
10,10,0,2,4,2,3.500000e+00,8,1.0,9.0,107.759,2.0,2,109.416,low,1.65687,1.34313,109.948,115.996,115.997,118.012,10.2528,118.013,122.014
11,11,0,2,2,2,2,4,1.0,10.0,122.331,2.0,2,123.76,low,1.42886,1.57114,124.278,129.084,129.084,131.102,8.77087,131.102,133.08
12,12,0,3,2,8,5.000000e-01,4,1.0,11.0,133.419,2.0,8,134.854,high,1.4352,1.5648,135.379,138.678,138.692,140.682,7.2631,140.682,142.661
13,13,1,2,2,2,5.000000e-01,4,1.0,12.0,142.977,3.0,4,144.912,high,1.93589,1.06411,145.441,148.228,148.241,150.236,7.25989,150.237,152.234
14,14,0,1,2,4,2,8,1.0,13.0,152.255,3.0,8,153.553,high,1.29828,1.70172,154.09,159.011,159.026,161.031,8.77566,161.031,163.013
15,15,0,3,2,8,5.000000e-01,2,1.0,14.0,163.371,2.0,8,165.095,high,1.72455,1.27545,165.626,168.625,168.639,170.633,7.26234,170.633,172.627
16,16,0,2,2,0,3.500000e+00,4,1.0,15.0,172.944,2.0,0,174.554,low,1.60968,1.39032,175.087,181.186,181.186,183.193,10.2485,183.193,185.192
17,17,1,1,4,0,5.000000e-01,8,1.0,16.0,185.208,3.0,8,187.214,high,2.00604,0.993961,187.753,190.453,190.468,192.475,7.26777,192.476,196.458
18,18,0,3,4,2,2,4,1.0,17.0,196.803,3.0,4,198.54,high,1.73702,1.26298,199.075,203.562,203.575,205.568,8.76563,205.569,209.551
19,19,1,3,6,2,3.500000e+00,8,1.0,18.0,209.866,2.0,2,211.417,low,1.55049,1.44951,211.962,218.128,218.142,220.15,10.284,220.151,226.108
20,20,0,1,2,0,2,2,1.0,19.0,226.131,3.0,2,227.997,high,1.86659,1.13341,228.544,232.882,232.897,234.889,8.75798,234.889,236.882
21,21,0,1,4,4,2,2,1.0,20.0,236.891,3.0,2,238.856,low,1.96512,1.03488,239.374,243.656,243.656,245.663,8.77205,245.663,249.645
22,22,1,2,4,0,5.000000e-01,2,1.0,21.0,249.948,2.0,0,251.65,low,1.70136,1.29864,252.182,255.211,255.212,257.219,7.27032,257.219,261.185
23,23,0,2,4,8,2,0,1.0,22.0,261.509,2.0,8,263.727,high,2.21746,0.782537,264.256,268.272,268.285,270.278,8.76915,270.279,274.256
24,24,0,1,8,8,2,0,1.0,23.0,274.264,2.0,8,276.187,high,1.92349,1.07651,276.72,281.019,281.032,283.027,8.763,283.027,291.016
25,25,1,1,2,4,5.000000e-01,0,1.0,24.0,291.026,2.0,4,293.385,high,2.35898,0.641025,293.914,296.277,296.293,298.299,7.27325,298.3,300.275
26,26,1,3,2,4,2,0,1.0,25.0,300.611,3.0,0,302.492,low,1.88097,1.11903,303.033,307.362,307.362,309.37,8.75928,309.37,311.361
27,27,1,3,2,8,5.000000e-01,0,1.0,26.0,311.683,2.0,8,313.317,high,1.63391,1.36609,313.862,316.937,316.953,318.964,7.28079,318.964,320.942
28,28,1,2,6,8,5.000000e-01,0,1.0,27.0,321.218,2.0,8,323.692,high,2.47433,0.525672,324.216,326.475,326.488,328.483,7.26494,328.483,334.473
29,29,0,3,4,0,2,8,1.0,28.0,334.825,3.0,8,336.519,high,1.69384,1.30616,337.055,341.574,341.587,343.585,8.7597,343.585,347.582
30,30,1,1,8,4,3.500000e+00,2,1.0,29.0,347.602,3.0,2,349.414,low,1.81123,1.18877,349.934,355.85,355.865,357.865,10.2631,357.866,365.862
31,31,0,1,2,0,3.500000e+00,4,1.0,30.0,365.879,3.0,4,367.745,high,1.86563,1.13437,368.277,374.129,374.143,376.153,10.2736,376.153,378.127
32,32,1,2,8,0,5.000000e-01,4,1.0,31.0,378.435,3.0,4,380.289,high,1.85362,1.14638,380.821,383.693,383.707,385.7,7.26453,385.7,393.696
33,33,1,2,2,4,5.000000e-01,8,1.0,32.0,394.019,3.0,8,395.585,high,1.56544,1.43456,396.115,399.28,399.28,401.285,7.2655,401.285,403.26
34,34,1,2,2,2,5.000000e-01,8,1.0,33.0,403.503,3.0,8,405.743,high,2.24005,0.759949,406.267,408.747,408.747,410.754,7.25126,410.754,412.763
35,35,0,2,6,0,5.000000e-01,2,1.0,34.0,413.014,2.0,0,415.302,low,2.28772,0.71228,415.835,418.265,418.266,420.257,7.24298,420.257,426.276
36,36,1,3,2,2,5.000000e-01,0,1.0,35.0,426.624,3.0,0,428.762,low,2.13862,0.861384,429.303,431.876,431.876,433.868,7.24463,433.869,435.874
