TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,2,0.750000,3,5,1,1.0,0.0,4.25606,2.0,5.98726,1.7312,5.0,6.77971,7.80359,3.54753,7.80385,8.55521
2,2,1,0.750000,3,5,1,1.0,1.0,8.76104,2.0,10.0236,1.2626,6.0,11.2818,12.3021,3.54103,12.3023,13.0591
3,3,1,0.750000,3,5,1,1.0,2.0,13.2585,2.0,13.7433,0.48478,9.0,15.7827,16.7923,3.53383,16.7925,17.546
4,4,1,0.750000,3,5,1,1.0,3.0,17.7399,2.0,18.5313,0.79135,6.0,20.27,21.2912,3.55134,21.2914,22.0499
5,5,2,0.750000,3,5,1,1.0,4.0,22.2441,2.0,22.3504,0.106291,5.0,24.7747,25.7953,3.55113,25.7955,26.5537
6,6,1,0.750000,3,5,1,1.0,5.0,26.7475,2.0,27.0209,0.273344,8.0,29.2775,30.3009,3.55332,30.3011,31.057
7,7,1,0.750000,3,5,1,1.0,6.0,31.2521,3.0,32.1417,0.889615,4.0,33.7804,34.8012,3.54908,34.8014,35.561
8,8,1,12,3,5,1,1.0,7.0,35.7604,2.0,36.0452,0.284829,9.0,38.288,39.3094,3.54903,39.3096,51.324
9,9,1,0.750000,2,3,2,1.0,8.0,51.5949,2.0,52.4252,0.830302,6.0,54.1106,55.1252,3.53032,55.1254,55.8777
10,10,1,0.750000,2,3,2,1.0,9.0,56.0697,2.0,56.4449,0.375269,6.0,58.5915,59.6135,3.5438,59.6136,60.3646
11,11,3,0.750000,2,3,2,1.0,10.0,60.557,2.0,60.8655,0.308572,1.0,63.0772,64.0892,3.53223,64.0894,64.8516
12,12,1,0.750000,2,3,2,1.0,11.0,65.0458,2.0,65.4024,0.356584,8.0,67.5667,68.5888,3.54302,68.589,69.3553
13,13,1,0.750000,2,3,2,1.0,12.0,69.5478,2.0,70.0895,0.541792,9.0,72.072,73.0949,3.5471,73.0951,73.8591
14,14,2,0.750000,2,3,2,1.0,13.0,74.0506,2.0,74.4766,0.426038,5.0,76.5809,77.5908,3.54024,77.591,78.3459
15,15,1,0.750000,2,3,2,1.0,14.0,78.5389,3.0,78.9305,0.391602,4.0,81.0573,82.0798,3.54086,82.08,82.8329
16,16,1,10,2,3,2,1.0,15.0,83.0283,2.0,83.2507,0.222367,9.0,85.5475,86.5676,3.53927,86.5678,96.5778
17,17,1,0.750000,1,1,3,1.0,16.0,96.5965,2.0,97.6958,1.09933,7.0,99.1227,100.144,3.54718,100.144,100.898
18,18,1,0.750000,1,1,3,1.0,17.0,100.9,3.0,101.415,0.51492,1.0,103.428,104.447,3.54685,104.447,105.201
19,19,2,0.750000,1,1,3,1.0,18.0,105.204,2.0,105.602,0.398077,5.0,107.73,108.75,3.54651,108.751,109.505
20,20,1,0.750000,1,1,3,1.0,19.0,109.507,2.0,109.856,0.348148,9.0,112.031,113.053,3.54533,113.053,113.808
21,21,1,0.750000,1,1,3,1.0,20.0,113.812,3.0,114.593,0.7817,4.0,116.332,117.354,3.54213,117.354,118.112
22,22,1,0.750000,1,1,3,1.0,21.0,118.115,2.0,118.396,0.280891,9.0,120.636,121.657,3.54227,121.657,122.416
23,23,1,0.750000,1,1,3,1.0,22.0,122.418,2.0,122.933,0.514276,9.0,124.938,125.959,3.54075,125.959,126.719
24,24,3,10,1,1,3,1.0,23.0,126.722,3.0,127.503,0.781337,8.0,129.24,130.265,3.54293,130.265,140.28
25,25,2,0.750000,2,4,4,1.0,24.0,140.516,2.0,141.098,0.581873,5.0,143.04,144.062,3.54581,144.062,144.817
26,26,3,0.750000,2,4,4,1.0,25.0,145.075,2.0,146.269,1.19356,4.0,147.591,148.612,3.53657,148.612,149.371
