TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,8,8,5.000000e-01,0,1.0,0.0,4.27348,999.0,999.0,7.28634,999.0,0.0,0.0,7.30631,9.52354,999.0,999.0,994.727,11.5548,19.5368
2,2,0,1,4,4,2,8,1.0,1.0,19.5785,3.0,8,21.6582,high,2.07969,0.920307,22.1936,26.3321,26.3517,28.3629,8.78437,28.3632,32.3307
3,3,1,3,6,2,5.000000e-01,4,1.0,2.0,32.5712,3.0,4,34.1812,high,1.61004,1.38996,34.7218,37.8294,37.8495,39.8601,7.28896,39.8605,45.8275
4,4,1,2,4,2,5.000000e-01,8,1.0,3.0,46.0382,3.0,8,47.4536,high,1.41541,1.58459,47.9845,51.2949,51.3126,53.3257,7.28749,53.3261,57.2935
5,5,1,3,2,4,5.000000e-01,8,1.0,4.0,57.5323,3.0,8,58.8775,high,1.34527,1.65473,59.4196,62.7923,62.8163,64.823,7.29074,64.8233,66.7913
6,6,1,2,2,0,5.000000e-01,8,1.0,5.0,66.9994,3.0,8,68.8527,high,1.85324,1.14676,69.3885,72.2588,72.276,74.2895,7.29009,74.2899,76.2578
7,7,0,3,4,4,5.000000e-01,8,1.0,6.0,76.4654,3.0,8,77.7454,high,1.28003,1.71997,78.2901,81.7251,81.7541,83.7561,7.2907,83.7564,87.7239
8,8,0,2,2,4,5.000000e-01,0,1.0,7.0,87.9723,3.0,0,89.619,low,1.64674,1.35326,90.1628,93.2226,93.2228,95.2377,7.26547,95.2381,97.2216
9,9,0,2,2,2,5.000000e-01,0,1.0,8.0,97.4272,2.0,2,99.3778,high,1.95066,1.04934,99.9098,102.689,102.705,104.72,7.29269,104.72,106.688
10,10,0,2,2,8,5.000000e-01,2,1.0,9.0,106.901,2.0,8,108.437,high,1.53597,1.46403,108.97,112.156,112.156,114.171,7.26992,114.171,116.155
11,11,0,1,8,2,5.000000e-01,4,1.0,10.0,116.188,3.0,4,117.829,high,1.64104,1.35896,118.374,121.45,121.468,123.481,7.2936,123.482,131.448
12,12,0,1,8,8,3.500000e+00,0,1.0,11.0,131.468,2.0,8,132.95,high,1.4816,1.5184,133.48,139.728,139.728,141.743,10.2744,141.743,149.725
13,13,1,1,2,8,2,4,1.0,12.0,149.737,3.0,4,151.668,low,1.93059,1.06941,152.211,156.489,156.509,158.52,8.78272,158.52,160.488
14,14,1,2,4,2,5.000000e-01,4,1.0,13.0,160.714,999.0,999,163.724,999,0.0,0.0,163.745,165.956,999.0,999.0,838.286,167.987,171.97
15,15,1,3,2,2,5.000000e-01,8,1.0,14.0,172.175,2.0,2,173.683,low,1.5081,1.4919,174.221,177.438,177.456,179.468,7.29322,179.469,181.437
16,16,1,1,6,0,3.500000e+00,8,1.0,15.0,181.46,2.0,0,182.926,low,1.46557,1.53443,183.468,189.716,189.716,191.731,10.2708,191.731,197.714
17,17,1,3,4,2,5.000000e-01,0,1.0,16.0,197.944,2.0,2,199.112,high,1.16755,1.83245,199.653,203.197,203.197,205.212,7.26783,205.213,209.196
18,18,1,3,2,8,2,0,1.0,17.0,209.397,3.0,0,211.152,low,1.75527,1.24473,211.697,216.147,216.147,218.162,8.76515,218.163,220.146
19,19,1,1,2,2,5.000000e-01,4,1.0,18.0,220.178,2.0,2,221.677,low,1.49945,1.50055,222.209,225.442,225.461,227.473,7.29484,227.473,229.441
20,20,0,1,4,4,5.000000e-01,0,1.0,19.0,229.461,2.0,4,230.786,high,1.32532,1.67468,231.317,234.721,234.739,236.752,7.29075,236.752,240.719
21,21,0,3,2,8,3.500000e+00,0,1.0,20.0,240.946,3.0,0,242.543,low,1.59753,1.40247,243.08,249.202,249.202,251.217,10.2713,251.217,253.201
22,22,1,2,2,2,3.500000e+00,0,1.0,21.0,253.445,3.0,0,254.667,low,1.22131,1.77869,255.202,261.699,261.699,263.714,10.2688,263.714,265.698
23,23,0,3,4,2,2,0,1.0,22.0,265.897,2.0,2,267.706,high,1.80927,1.19073,268.246,272.649,272.667,274.68,8.78367,274.681,278.648
24,24,1,1,2,0,2,2,1.0,23.0,278.68,2.0,0,280.195,low,1.51547,1.48453,280.727,285.443,285.443,287.458,8.77842,287.459,289.442
25,25,0,1,2,2,5.000000e-01,8,1.0,24.0,289.465,2.0,2,291.386,low,1.9209,1.0791,291.927,294.722,294.741,296.753,7.28765,296.753,298.721
26,26,1,1,2,4,2,0,1.0,25.0,298.741,3.0,0,300.279,low,1.53799,1.46201,300.816,305.501,305.501,307.516,8.77532,307.517,309.5
27,27,0,3,2,4,5.000000e-01,0,1.0,26.0,309.719,2.0,4,311.469,high,1.7504,1.2496,312.003,314.983,315.0,317.014,7.29487,317.014,318.982
28,28,1,1,2,8,5.000000e-01,2,1.0,27.0,319.014,3.0,2,320.812,low,1.79759,1.20241,321.342,324.278,324.297,326.309,7.29457,326.309,328.277
29,29,1,2,6,4,2,0,1.0,28.0,328.493,3.0,0,330.238,low,1.74488,1.25512,330.778,335.244,335.244,337.259,8.76644,337.26,343.242
30,30,1,2,4,8,5.000000e-01,4,1.0,29.0,343.49,3.0,4,345.375,low,1.88552,1.11448,345.915,348.741,348.758,350.772,7.28213,350.772,354.74
31,31,1,3,4,4,2,0,1.0,30.0,354.991,2.0,4,356.849,high,1.85839,1.14161,357.382,361.754,361.772,363.785,8.79368,363.785,367.752
32,32,0,1,4,0,2,2,1.0,31.0,367.785,2.0,0,369.622,low,1.83738,1.16262,370.159,374.548,374.548,376.563,8.77828,376.563,380.546
33,33,0,3,2,2,5.000000e-01,4,1.0,32.0,380.782,2.0,2,382.561,low,1.77926,1.22074,383.094,386.045,386.062,388.076,7.29357,388.076,390.044
34,34,0,2,2,4,3.500000e+00,2,1.0,33.0,390.295,3.0,2,392.303,low,2.00863,0.991369,392.845,398.558,398.574,400.588,10.2936,400.589,402.557
35,35,0,2,6,4,3.500000e+00,8,1.0,34.0,402.76,2.0,4,404.993,low,2.23274,0.767257,405.526,411.023,411.024,413.039,10.2784,413.039,419.022
36,36,0,3,6,8,2,2,1.0,35.0,419.273,3.0,2,421.03,low,1.75721,1.24279,421.57,426.036,426.052,428.066,8.79372,428.067,434.034
