TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,1,1,0.750000,1,1.0,0.0,4.00761,999.0,999.0,999.0,7.01476,3.54291,7.5508,8.31588
2,0,2,7,1,0.750000,1,1.0,1.0,8.31883,3.0,2.60971,10.9285,11.8463,3.52793,11.8469,12.6117
3,0,3,1,1,0.750000,1,1.0,2.0,12.6145,3.0,2.34399,14.9585,16.1421,3.5281,16.1427,16.9076
4,0,4,2,1,0.750000,1,1.0,3.0,16.9103,3.0,2.51114,19.4215,20.4224,3.51252,20.423,21.1878
5,0,5,2,1,0.750000,1,1.0,4.0,21.1906,3.0,1.62808,22.8187,24.7026,3.51252,24.7033,25.4681
6,0,6,6,1,0.750000,1,1.0,5.0,25.4708,3.0,1.46134,26.9321,28.9829,3.51253,28.9835,29.7483
7,0,7,1,1,0.750000,1,1.0,6.0,29.7512,2.0,1.84353,31.5948,33.2787,3.52798,33.2793,34.0442
8,0,8,1,1,8,1,1.0,7.0,34.047,2.0,1.41153,35.4585,37.559,3.51248,37.5596,45.5727
9,0,9,4,2,0.750000,2,1.0,8.0,45.5782,2.0,2.47006,48.0482,49.1031,3.52542,49.1038,49.8686
10,0,10,4,2,0.750000,2,1.0,9.0,49.8718,2.0,2.05635,51.9282,53.3834,3.51206,53.384,54.1488
11,0,11,5,2,0.750000,2,1.0,10.0,54.152,3.0,1.30664,55.4586,57.6636,3.51213,57.6642,58.4291
12,0,12,8,2,0.750000,2,1.0,11.0,58.4322,3.0,1.27287,59.705,61.9439,3.51218,61.9445,62.7093
13,0,13,3,2,0.750000,2,1.0,12.0,62.7124,2.0,1.70545,64.4179,66.2397,3.52776,66.2403,67.0052
14,0,14,3,2,0.750000,2,1.0,13.0,67.0083,2.0,1.60616,68.6144,70.52,3.51216,70.5206,71.2854
15,0,15,2,2,0.750000,2,1.0,14.0,71.2885,2.0,1.80556,73.0941,74.8002,3.51214,74.8008,75.5657
16,0,16,3,2,12,2,1.0,15.0,75.5687,3.0,1.12239,76.6911,79.0805,3.51218,79.0811,91.0933
17,1,17,7,1,0.750000,3,1.0,16.0,91.0966,3.0,1.64792,92.7445,94.608,3.51193,94.6087,95.3735
18,1,18,5,1,0.750000,3,1.0,17.0,95.3764,3.0,1.43117,96.8076,98.8883,3.5123,98.8889,99.6537
19,1,19,10,1,0.750000,3,1.0,18.0,99.6565,3.0,1.53117,101.188,103.184,3.52813,103.185,103.95
20,1,20,8,1,0.750000,3,1.0,19.0,103.952,3.0,1.36488,105.317,107.464,3.51249,107.465,108.23
21,1,21,7,1,0.750000,3,1.0,20.0,108.233,3.0,1.31468,109.547,111.76,3.52808,111.761,112.526
22,1,22,9,1,0.750000,3,1.0,21.0,112.528,3.0,1.18222,113.711,116.04,3.51248,116.041,116.806
23,1,23,10,1,0.750000,3,1.0,22.0,116.809,3.0,1.2485,118.057,120.321,3.51249,120.321,121.086
24,1,24,4,1,12,3,1.0,23.0,121.089,3.0,1.18139,122.27,124.601,3.51244,124.602,136.614
25,0,25,4,1,0.750000,4,1.0,24.0,136.617,3.0,1.42403,138.041,140.144,3.52802,140.145,140.91
26,0,26,1,1,0.750000,4,1.0,25.0,140.912,3.0,1.02471,141.937,144.424,3.51245,144.425,145.19
27,0,27,2,1,0.750000,4,1.0,26.0,145.193,3.0,1.82394,147.017,148.705,3.51246,148.705,149.47
28,0,28,8,1,0.750000,4,1.0,27.0,149.473,3.0,1.39061,150.864,153.001,3.52811,153.001,153.766
29,0,29,6,1,0.750000,4,1.0,28.0,153.769,3.0,1.02452,154.793,157.281,3.5125,157.281,158.046
30,0,30,2,1,0.750000,4,1.0,29.0,158.049,3.0,1.25749,159.307,161.561,3.51247,161.562,162.326
31,0,31,2,1,0.750000,4,1.0,30.0,162.329,3.0,1.30697,163.636,165.841,3.51248,165.842,166.607
32,0,32,4,1,10,4,1.0,31.0,166.609,3.0,1.18993,167.799,170.137,3.52811,170.138,180.15
33,1,33,9,3,0.750000,5,1.0,32.0,180.154,3.0,1.25051,181.405,183.681,3.52719,183.681,184.446
34,1,34,8,3,0.750000,5,1.0,33.0,184.449,3.0,1.51847,185.968,187.977,3.52777,187.977,188.742
35,1,35,8,3,0.750000,5,1.0,34.0,188.745,3.0,1.06952,189.815,192.257,3.5122,192.258,193.022
36,1,36,7,3,0.750000,5,1.0,35.0,193.026,3.0,1.01878,194.044,196.553,3.52775,196.553,197.318
37,1,37,10,3,0.750000,5,1.0,36.0,197.321,3.0,1.45281,198.774,200.849,3.52793,200.849,201.614
38,1,38,5,3,0.750000,5,1.0,37.0,201.617,3.0,1.43669,203.054,205.145,3.52779,205.145,205.91
39,1,39,2,3,0.750000,5,1.0,38.0,205.913,3.0,1.23718,207.15,209.425,3.51207,209.425,210.19
40,1,40,9,3,10,5,1.0,39.0,210.193,3.0,1.10381,211.297,213.705,3.51217,213.706,223.718
41,0,41,1,3,0.750000,6,1.0,40.0,223.721,2.0,1.86404,225.585,227.233,3.5122,227.234,227.999
42,0,42,4,3,0.750000,6,1.0,41.0,228.002,3.0,1.46392,229.465,231.513,3.5122,231.514,232.279
43,0,43,3,3,0.750000,6,1.0,42.0,232.282,3.0,1.54632,233.828,235.809,3.52778,235.81,236.575
44,0,44,9,3,0.750000,6,1.0,43.0,236.578,3.0,1.63055,238.208,240.089,3.51219,240.09,240.855
45,0,45,3,3,0.750000,6,1.0,44.0,240.858,3.0,1.31385,242.172,244.385,3.52787,244.386,245.151
46,0,46,3,3,0.750000,6,1.0,45.0,245.154,3.0,1.03105,246.185,248.681,3.52783,248.682,249.447
47,0,47,3,3,0.750000,6,1.0,46.0,249.45,3.0,1.0317,250.481,252.977,3.52787,252.978,253.742
48,0,48,5,3,12,6,1.0,47.0,253.746,3.0,1.03221,254.778,257.273,3.52781,257.273,269.286
49,1,49,1,2,0.750000,7,1.0,48.0,269.289,2.0,2.59104,271.88,272.8,3.5116,272.801,273.566
50,1,50,8,2,0.750000,7,1.0,49.0,273.569,3.0,1.40893,274.978,277.096,3.52774,277.097,277.862
51,1,51,7,2,0.750000,7,1.0,50.0,277.865,3.0,1.34302,279.208,281.392,3.52779,281.393,282.158
52,1,52,7,2,0.750000,7,1.0,51.0,282.161,3.0,1.02693,283.188,285.672,3.51221,285.673,286.438
53,1,53,6,2,0.750000,7,1.0,52.0,286.441,3.0,1.02646,287.467,289.953,3.51211,289.953,290.718
54,1,54,7,2,0.750000,7,1.0,53.0,290.721,3.0,1.02606,291.747,294.233,3.51218,294.234,294.998
55,1,55,9,2,0.750000,7,1.0,54.0,295.001,3.0,1.02571,296.027,298.513,3.51219,298.514,299.279
56,1,56,10,2,8,7,1.0,55.0,299.282,3.0,1.02525,300.307,302.793,3.51219,302.794,310.807
57,1,57,10,1,0.750000,8,1.0,56.0,310.81,3.0,1.80336,312.614,314.322,3.51201,314.323,315.087
58,1,58,6,1,0.750000,8,1.0,57.0,315.09,3.0,1.68662,316.777,318.618,3.52792,318.618,319.383
59,1,59,8,1,0.750000,8,1.0,58.0,319.386,3.0,1.35434,320.74,322.898,3.5123,322.899,323.663
60,1,60,9,1,0.750000,8,1.0,59.0,323.666,3.0,1.58707,325.253,327.178,3.51242,327.179,327.944
61,1,61,10,1,0.750000,8,1.0,60.0,327.947,3.0,1.80315,329.75,331.459,3.5124,331.459,332.224
62,1,62,4,1,0.750000,8,1.0,61.0,332.227,2.0,1.83603,334.063,335.739,3.51249,335.739,336.504
63,1,63,10,1,0.750000,8,1.0,62.0,336.507,3.0,1.98551,338.493,340.035,3.52811,340.035,340.8
64,1,64,10,1,8,8,1.0,63.0,340.803,3.0,1.76978,342.573,344.315,3.51245,344.316,352.329
65,0,65,5,2,0.750000,9,1.0,64.0,352.332,3.0,1.91397,354.246,355.843,3.51164,355.844,356.609
66,0,66,4,2,0.750000,9,1.0,65.0,356.612,3.0,2.38027,358.992,360.124,3.51208,360.124,360.889
67,0,67,7,2,0.750000,9,1.0,66.0,360.892,3.0,1.36423,362.256,364.404,3.51217,364.404,365.169
68,0,68,1,2,0.750000,9,1.0,67.0,365.172,2.0,2.4128,367.585,368.684,3.51216,368.685,369.45
69,0,69,1,2,0.750000,9,1.0,68.0,369.453,2.0,1.31342,370.766,372.98,3.52779,372.981,373.745
70,0,70,3,2,0.750000,9,1.0,69.0,373.749,3.0,1.51377,375.262,377.26,3.51222,377.261,378.026
71,0,71,1,2,0.750000,9,1.0,70.0,378.029,2.0,1.39658,379.425,381.54,3.51219,381.541,382.306
72,0,72,1,2,10,9,1.0,71.0,382.309,2.0,1.31292,383.622,385.836,3.52773,385.837,395.85
