TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,2,2,5.000000e-01,4,1.0,0.0,4.03117,2.0,2,5.99505,low,1.96388,1.03612,6.5284,9.29155,9.29184,11.3067,7.27553,11.3072,13.2906
2,2,1,3,2,0,5.000000e-01,4,1.0,1.0,13.5023,3.0,4,15.8038,high,2.30142,0.698582,16.3386,18.7581,18.7764,20.7888,7.2865,20.7892,22.7571
3,3,0,3,2,2,2,4,1.0,2.0,22.9497,2.0,2,24.7797,low,1.83001,1.16999,25.321,29.7086,29.7261,31.7394,8.7897,31.7398,33.7076
4,4,1,1,4,2,3.500000e+00,8,1.0,3.0,33.7307,2.0,2,36.2699,low,2.53921,0.460789,36.8018,41.987,42.0067,44.0178,10.2871,44.0181,47.9856
5,5,1,2,2,8,3.500000e+00,0,1.0,4.0,48.1867,3.0,0,50.0921,low,1.90539,1.09461,50.6266,56.4367,56.4369,58.4518,10.2652,58.4522,60.4358
6,6,1,2,6,0,2,4,1.0,5.0,60.6296,2.0,0,62.6149,low,1.98528,1.01472,63.1559,67.3873,67.3874,69.4024,8.77279,69.4028,75.3853
7,7,0,3,2,2,2,8,1.0,6.0,75.6099,2.0,2,77.4529,low,1.84308,1.15692,77.996,82.3681,82.3856,84.3989,8.789,84.3992,86.3672
8,8,0,2,4,2,5.000000e-01,4,1.0,7.0,86.5668,2.0,2,88.7603,low,2.19351,0.80649,89.3055,91.819,91.8348,93.8498,7.28295,93.8501,97.8176
9,9,0,3,2,0,5.000000e-01,2,1.0,8.0,98.0585,2.0,0,99.918,low,1.85941,1.14059,100.472,103.316,103.316,105.331,7.27288,105.332,107.315
10,10,0,2,2,4,2,0,1.0,9.0,107.516,3.0,0,109.393,low,1.87764,1.12236,109.926,114.267,114.267,116.282,8.76621,116.282,118.266
11,11,1,2,2,2,2,4,1.0,10.0,118.463,2.0,2,120.334,low,1.87144,1.12856,120.876,125.217,125.235,127.248,8.78521,127.249,129.216
12,12,0,3,4,8,5.000000e-01,4,1.0,11.0,129.412,3.0,4,131.692,low,2.27953,0.720472,132.233,134.668,134.685,136.699,7.28677,136.699,140.667
13,13,1,3,2,8,3.500000e+00,0,1.0,12.0,140.879,3.0,0,142.633,low,1.75397,1.24603,143.168,149.134,149.134,151.149,10.2699,151.149,153.133
14,14,1,1,2,0,5.000000e-01,2,1.0,13.0,153.163,2.0,0,155.389,low,2.22564,0.774357,155.93,158.413,158.413,160.428,7.26466,160.428,162.427
15,15,0,1,2,8,5.000000e-01,2,1.0,14.0,162.438,3.0,2,165.098,low,2.65924,0.340761,165.631,167.692,167.714,169.723,7.28429,169.723,171.691
16,16,0,3,6,8,2,0,1.0,15.0,171.899,3.0,0,174.173,low,2.27423,0.72577,174.708,178.658,178.658,180.673,8.77396,180.674,186.656
17,17,0,2,4,8,5.000000e-01,0,1.0,16.0,186.878,3.0,0,188.728,low,1.85013,1.14987,189.267,192.139,192.139,194.154,7.27641,194.155,198.138
18,18,1,2,6,8,5.000000e-01,4,1.0,17.0,198.345,3.0,4,200.352,low,2.00664,0.993356,200.889,203.605,203.623,205.636,7.29081,205.636,211.603
19,19,1,1,4,0,5.000000e-01,8,1.0,18.0,211.635,2.0,0,213.458,low,1.82266,1.17734,213.995,216.899,216.899,218.914,7.27913,218.915,222.898
20,20,0,2,4,0,2,2,1.0,19.0,223.105,2.0,0,225.015,low,1.90997,1.09003,225.554,229.865,229.865,231.88,8.77492,231.88,235.863
21,21,0,1,8,0,5.000000e-01,2,1.0,20.0,235.879,2.0,0,237.705,low,1.82597,1.17403,238.239,241.128,241.128,243.143,7.26434,243.143,251.141
22,22,0,3,2,0,5.000000e-01,4,1.0,21.0,251.349,2.0,0,253.125,low,1.77604,1.22396,253.657,256.608,256.609,258.624,7.27449,258.624,260.608
23,23,1,2,2,0,5.000000e-01,2,1.0,22.0,260.844,2.0,0,262.201,low,1.35724,1.64276,262.733,266.106,266.107,268.121,7.27758,268.122,270.105
24,24,1,1,2,0,3.500000e+00,4,1.0,23.0,270.13,2.0,0,272.243,low,2.1129,0.887097,272.779,278.385,278.385,280.4,10.2699,280.4,282.384
25,25,0,1,8,4,5.000000e-01,8,1.0,24.0,282.405,2.0,4,284.832,low,2.42721,0.572785,285.369,287.664,287.685,289.694,7.28922,289.695,297.661
26,26,0,1,2,8,5.000000e-01,0,1.0,25.0,297.681,3.0,0,299.754,low,2.07241,0.927594,300.287,302.941,302.941,304.956,7.2752,304.957,306.94
27,27,1,3,4,2,5.000000e-01,0,1.0,26.0,307.152,3.0,0,309.063,low,1.91072,1.08928,309.598,312.408,312.408,314.423,7.2711,314.423,318.406
28,28,1,2,4,8,2,2,1.0,27.0,318.64,3.0,2,320.62,low,1.9793,1.0207,321.157,325.389,325.407,327.42,8.77952,327.42,331.403
29,29,0,2,2,2,3.500000e+00,8,1.0,28.0,331.624,2.0,2,333.492,low,1.86891,1.13109,334.031,339.886,339.909,341.917,10.293,341.917,343.885
30,30,1,3,8,2,5.000000e-01,8,1.0,29.0,344.084,2.0,2,345.932,low,1.84796,1.15204,346.464,349.337,349.358,351.367,7.28307,351.368,359.334
31,31,0,1,6,4,5.000000e-01,0,1.0,30.0,359.366,3.0,0,361.619,low,2.25324,0.746764,362.163,364.63,364.63,366.645,7.27887,366.645,372.628
32,32,1,1,2,4,2,2,1.0,31.0,372.64,3.0,2,374.442,low,1.80228,1.19772,374.973,379.392,379.412,381.423,8.78305,381.423,383.391
33,33,1,3,2,4,3.500000e+00,2,1.0,32.0,383.608,3.0,2,385.816,low,2.20806,0.791935,386.361,391.858,391.876,393.889,10.2807,393.889,395.857
34,34,0,2,4,8,5.000000e-01,4,1.0,33.0,396.092,3.0,4,397.906,low,1.81393,1.18607,398.451,401.356,401.376,403.386,7.2942,403.387,407.354
35,35,1,3,4,4,2,8,1.0,34.0,407.577,2.0,4,409.413,low,1.83629,1.16371,409.949,414.337,414.355,416.368,8.79064,416.368,420.336
36,36,1,1,6,4,5.000000e-01,8,1.0,35.0,420.35,2.0,4,422.303,low,1.95237,1.04763,422.836,425.6,425.62,427.631,7.28033,427.631,433.614
