onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.023340	1.497920	choice_computer	1.497920	2	low	2	4
10.804100	1.000000	outcome_computer_defect	1.497920	2	low	2	4
17.024800	1.635450	choice_stranger	1.635450	2	low	2	4
25.289600	1.000000	outcome_stranger_recip	1.635450	2	low	2	4
31.501300	1.664230	choice_friend	1.664230	2	high	0	2
39.776900	1.000000	outcome_friend_defect	1.664230	2	high	0	2
45.786000	1.317780	choice_computer	1.317780	0	low	0	8
55.072100	1.457240	choice_computer	1.457240	0	low	0	2
66.576600	1.793000	choice_stranger	1.793000	4	low	4	8
71.844500	1.000000	outcome_stranger_recip	1.793000	4	low	4	8
76.084600	1.727140	choice_friend	1.727140	4	low	4	8
81.354600	1.000000	outcome_friend_recip	1.727140	4	low	4	8
89.588600	1.295550	choice_friend	1.295550	0	low	0	8
100.574000	2.017730	choice_stranger	2.017730	0	low	0	4
114.080000	1.684010	choice_friend	1.684010	2	low	2	4
122.345000	1.000000	outcome_friend_defect	1.684010	2	low	2	4
126.570000	1.383310	choice_stranger	1.383310	4	low	4	8
131.851000	1.000000	outcome_stranger_defect	1.383310	4	low	4	8
136.095000	1.617680	choice_friend	1.617680	2	low	2	4
141.377000	1.000000	outcome_friend_recip	1.617680	2	low	2	4
145.388000	1.733290	choice_computer	1.733290	0	low	0	2
156.361000	1.702020	choice_friend	1.702020	4	low	4	8
161.639000	1.000000	outcome_friend_defect	1.702020	4	low	4	8
167.632000	1.587780	choice_computer	1.587780	0	low	0	4
180.405000	1.653790	choice_computer	1.653790	4	low	4	8
187.181000	1.000000	outcome_computer_recip	1.653790	4	low	4	8
193.401000	1.797340	choice_friend	1.797340	8	high	0	8
200.181000	1.000000	outcome_friend_recip	1.797340	8	high	0	8
204.364000	1.042200	choice_friend	1.042200	0	low	0	4
221.159000	1.550360	choice_computer	1.550360	0	low	0	4
237.920000	1.775630	choice_computer	1.775630	2	low	2	4
246.194000	1.000000	outcome_computer_recip	1.775630	2	low	2	4
254.415000	1.417060	choice_friend	1.417060	2	low	2	8
262.693000	1.000000	outcome_friend_recip	1.417060	2	low	2	8
268.689000	1.581670	choice_computer	1.581670	4	low	4	8
275.463000	1.000000	outcome_computer_defect	1.581670	4	low	4	8
279.650000	1.844030	choice_stranger	1.844030	0	low	0	8
291.122000	1.496790	choice_stranger	1.496790	2	low	2	4
296.389000	1.000000	outcome_stranger_defect	1.496790	2	low	2	4
304.636000	2.087290	choice_stranger	2.087290	8	high	0	8
309.908000	1.000000	outcome_stranger_recip	2.087290	8	high	0	8
314.095000	1.621930	choice_stranger	1.621930	4	high	0	4
319.352000	1.000000	outcome_stranger_defect	1.621930	4	high	0	4
327.385000	1.553370	choice_computer	1.553370	2	low	2	8
332.649000	1.000000	outcome_computer_recip	1.553370	2	low	2	8
342.652000	1.540660	choice_computer	1.540660	0	low	0	8
355.136000	2.112750	choice_friend	2.112750	2	high	0	2
360.413000	1.000000	outcome_friend_recip	2.112750	2	high	0	2
364.633000	1.574860	choice_stranger	1.574860	2	low	2	8
371.410000	1.000000	outcome_stranger_recip	1.574860	2	low	2	8
375.596000	1.419690	choice_stranger	1.419690	0	low	0	2
385.068000	1.523720	choice_stranger	1.523720	2	high	0	2
390.316000	1.000000	outcome_stranger_recip	1.523720	2	high	0	2
394.536000	1.248230	choice_friend	1.248230	2	low	2	8
399.794000	1.000000	outcome_friend_defect	1.248230	2	low	2	8
403.824000	1.718110	choice_computer	1.718110	2	low	2	8
409.098000	1.000000	outcome_computer_defect	1.718110	2	low	2	8
413.292000	1.392150	choice_stranger	1.392150	2	low	2	8
418.564000	1.000000	outcome_stranger_defect	1.392150	2	low	2	8
422.757000	1.619780	choice_friend	1.619780	0	low	0	4
