TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,4,2,0.750000,1,1.0,0.0,4.01463,999.0,999.0,999.0,7.016,3.52791,7.54281,8.30817
2,0,2,4,2,0.750000,1,1.0,1.0,8.31198,3.0,1.46865,9.78063,11.8398,3.52831,11.8404,12.6055
3,0,3,5,2,0.750000,1,1.0,2.0,12.6092,3.0,1.48463,14.0938,16.1371,3.52845,16.1379,16.9028
4,0,4,2,2,0.750000,1,1.0,3.0,16.9065,3.0,1.48374,18.3902,20.4344,3.52841,20.435,21.2
5,0,5,3,2,0.750000,1,1.0,4.0,21.205,3.0,1.69816,22.9032,24.7162,3.51162,24.7168,25.4819
6,0,6,2,2,0.750000,1,1.0,5.0,25.4856,3.0,1.78064,27.2662,29.0135,3.52836,29.0141,29.7792
7,0,7,4,2,0.750000,1,1.0,6.0,29.7838,3.0,1.49576,31.2795,33.2951,3.51176,33.2957,34.0609
8,0,8,9,2,12,1,1.0,7.0,34.0645,2.0,1.69485,35.7593,37.5769,3.51294,37.5775,49.5937
9,1,9,9,1,0.750000,2,1.0,8.0,49.5977,3.0,2.69801,52.2957,53.1097,3.51248,53.1103,53.8755
10,1,10,4,1,0.750000,2,1.0,9.0,53.8786,2.0,2.09749,55.9761,57.3915,3.51377,57.3926,58.1572
11,1,11,8,1,0.750000,2,1.0,10.0,58.1602,3.0,1.1631,59.3233,61.6893,3.52948,61.6899,62.455
12,1,12,7,1,0.750000,2,1.0,11.0,62.4576,2.0,1.37913,63.8368,65.971,3.51379,65.9716,66.7367
13,1,13,9,1,0.750000,2,1.0,12.0,66.7395,2.0,1.69304,68.4325,70.2526,3.51351,70.2532,71.0184
14,1,14,8,1,0.750000,2,1.0,13.0,71.0213,2.0,1.87499,72.8963,74.55,3.52921,74.5506,75.3156
15,1,15,5,1,0.750000,2,1.0,14.0,75.3184,2.0,1.77378,77.0922,78.8317,3.51376,78.8323,79.5974
16,1,16,7,1,12,2,1.0,15.0,79.6003,2.0,2.35492,81.9552,83.1134,3.51362,83.114,95.1303
17,0,17,2,3,0.750000,3,1.0,16.0,95.1347,3.0,2.69023,97.8249,98.6463,3.51211,98.6469,99.412
18,0,18,1,3,0.750000,3,1.0,17.0,99.4169,3.0,1.55536,100.972,102.928,3.51154,102.929,103.694
19,0,19,2,3,0.750000,3,1.0,18.0,103.697,3.0,1.43887,105.136,107.225,3.52896,107.226,107.991
20,0,20,2,3,0.750000,3,1.0,19.0,107.994,3.0,1.60403,109.598,111.507,3.51313,111.508,112.273
21,0,21,10,3,0.750000,3,1.0,20.0,112.276,2.0,1.50232,113.779,115.789,3.51311,115.789,116.554
22,0,22,1,3,0.750000,3,1.0,21.0,116.558,3.0,1.60042,118.158,120.07,3.51317,120.071,120.836
23,0,23,6,3,0.750000,3,1.0,22.0,120.84,999.0,999.0,999.0,123.853,3.54308,124.384,125.133
24,0,24,3,3,10,3,1.0,23.0,125.137,3.0,1.03144,126.168,128.665,3.52896,128.666,138.682
25,0,25,9,2,0.750000,4,1.0,24.0,138.687,2.0,1.76988,140.456,142.198,3.51155,142.198,142.964
26,0,26,1,2,0.750000,4,1.0,25.0,142.968,2.0,1.66886,144.636,146.48,3.51247,146.48,147.245
27,0,27,3,2,0.750000,4,1.0,26.0,147.249,2.0,1.15101,148.4,150.761,3.51267,150.762,151.527
28,0,28,3,2,0.750000,4,1.0,27.0,151.531,2.0,2.21504,153.746,155.043,3.5128,155.044,155.809
29,0,29,2,2,0.750000,4,1.0,28.0,155.813,3.0,1.67999,157.493,159.325,3.51249,159.325,160.09
