Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,3,1,3.500000e+00,2
2,8,2,3,0,5.000000e-01,6
3,0,2,1,0,3.500000e+00,4
4,8,2,1,0,2,2
5,4,2,3,0,5.000000e-01,2
6,4,0,3,0,5.000000e-01,2
7,8,0,1,1,3.500000e+00,2
8,8,2,1,1,5.000000e-01,4
9,0,4,2,1,5.000000e-01,2
10,4,8,3,0,2,2
11,4,2,3,1,5.000000e-01,8
12,8,2,3,1,2,6
13,2,4,1,0,3.500000e+00,2
14,4,8,2,0,5.000000e-01,4
15,0,4,3,1,5.000000e-01,8
16,8,4,2,1,2,4
17,4,8,1,0,2,4
18,0,2,3,1,2,4
19,0,8,3,0,5.000000e-01,2
20,8,2,2,1,3.500000e+00,2
21,0,8,2,1,5.000000e-01,4
22,4,8,1,1,2,2
23,4,0,2,0,5.000000e-01,4
24,0,8,1,0,2,2
25,4,2,2,1,5.000000e-01,8
26,0,2,2,1,2,6
27,4,2,1,1,2,6
28,0,2,1,1,5.000000e-01,2
29,2,0,3,0,5.000000e-01,4
30,0,8,2,0,5.000000e-01,4
31,8,2,2,0,5.000000e-01,2
32,2,4,2,0,3.500000e+00,2
33,8,4,3,1,5.000000e-01,6
34,0,4,1,0,5.000000e-01,2
35,0,2,2,0,5.000000e-01,2
36,0,4,1,1,5.000000e-01,2
