TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,8,8,5.000000e-01,4,1.0,0.0,4.03772,2.0,8,5.96337,high,1.92565,1.07435,6.49931,9.29687,9.31048,11.3124,7.27464,11.3128,19.2961
2,2,1,2,8,0,3.500000e+00,2,1.0,1.0,19.6154,3.0,2,21.5597,high,1.9443,1.0557,22.0908,27.8736,27.8868,29.8891,10.2737,29.8894,37.8729
3,3,1,1,4,4,2,0,1.0,2.0,37.8945,2.0,4,40.3249,high,2.43044,0.569557,40.8551,44.6536,44.6682,46.6848,8.79032,46.6851,50.6532
4,4,0,1,2,4,5.000000e-01,2,1.0,3.0,50.6647,2.0,4,53.1186,high,2.45397,0.546029,53.6508,55.9185,55.932,57.934,7.26929,57.9342,59.9182
5,5,0,2,2,0,5.000000e-01,4,1.0,4.0,60.2916,3.0,4,61.9428,high,1.65117,1.34883,62.4783,65.5428,65.5549,67.5582,7.26662,67.5585,69.5425
6,6,0,1,2,8,5.000000e-01,2,1.0,5.0,69.5637,3.0,2,71.9175,low,2.35379,0.646215,72.4468,74.8233,74.8368,76.8388,7.27513,76.8391,78.823
7,7,0,1,2,0,5.000000e-01,8,1.0,6.0,78.8384,3.0,8,81.4588,high,2.6204,0.379601,81.9928,84.0883,84.0885,86.1038,7.26538,86.104,88.088
8,8,1,1,2,2,5.000000e-01,4,1.0,7.0,88.1037,3.0,4,90.2327,high,2.12895,0.871045,90.7732,93.3532,93.3681,95.3843,7.28062,95.3846,97.3529
9,9,1,3,2,4,5.000000e-01,8,1.0,8.0,97.6889,3.0,8,99.4402,high,1.75122,1.24878,99.976,102.946,102.96,104.962,7.27281,104.962,106.946
10,10,1,2,4,4,5.000000e-01,8,1.0,9.0,107.209,2.0,4,109.031,low,1.82196,1.17804,109.569,112.461,112.474,114.477,7.26765,114.477,118.461
11,11,1,3,2,8,3.500000e+00,2,1.0,10.0,118.741,2.0,8,121.175,high,2.4333,0.566701,121.709,126.991,127.005,129.007,10.2656,129.007,130.991
12,12,1,3,2,0,5.000000e-01,8,1.0,11.0,131.267,3.0,8,132.784,high,1.51704,1.48296,133.317,136.522,136.522,138.537,7.27022,138.538,140.522
13,13,0,3,2,0,5.000000e-01,4,1.0,12.0,140.792,3.0,4,142.692,high,1.90049,1.09951,143.223,146.053,146.065,148.068,7.27606,148.068,150.052
14,14,0,2,4,2,2,8,1.0,13.0,150.327,3.0,8,152.234,high,1.9063,1.0937,152.769,157.083,157.095,159.098,8.77114,159.099,163.083
15,15,0,2,2,4,2,8,1.0,14.0,163.347,2.0,4,165.244,low,1.89729,1.10271,165.784,170.098,170.098,172.113,8.76617,172.113,174.097
16,16,0,1,4,0,5.000000e-01,4,1.0,15.0,174.119,3.0,4,175.853,high,1.73418,1.26582,176.392,179.378,179.392,181.394,7.27509,181.394,185.378
17,17,1,2,2,4,2,0,1.0,16.0,185.711,3.0,0,187.412,low,1.70156,1.29844,187.956,192.471,192.471,194.486,8.7757,194.487,196.471
