TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,10,2,0.750000,1,1.0,0.0,4.00695,3.0,1.40105,5.408,7.51878,3.51231,7.51941,8.28432
2,0,2,3,2,0.750000,1,1.0,1.0,8.28693,2.0,1.02423,9.31116,11.7997,3.51315,11.8002,12.5653
3,0,3,4,2,0.750000,1,1.0,2.0,12.5678,2.0,1.02994,13.5978,16.0806,3.51317,16.0811,16.8462
4,0,4,2,2,0.750000,1,1.0,3.0,16.8487,2.0,1.05296,17.9016,20.3616,3.51334,20.3621,21.1272
5,0,5,1,2,0.750000,1,1.0,4.0,21.1297,2.0,1.29225,22.422,24.6425,3.5132,24.643,25.4081
6,0,6,2,2,0.750000,1,1.0,5.0,25.4106,2.0,1.03105,26.4417,28.9391,3.52888,28.9396,29.7046
7,0,7,6,2,0.750000,1,1.0,6.0,29.7072,999.0,999.0,999.0,32.7135,3.52851,33.2359,34.0012
8,0,8,3,2,8,1,1.0,7.0,34.0037,2.0,1.02827,35.0319,37.5166,3.51328,37.5171,45.5316
9,1,9,3,1,0.750000,2,1.0,8.0,45.5354,2.0,1.14476,46.6801,49.0705,3.53558,49.0711,49.8361
10,1,10,9,1,0.750000,2,1.0,9.0,49.8387,3.0,1.02304,50.8618,53.3584,3.52006,53.3589,54.124
11,1,11,7,1,0.750000,2,1.0,10.0,54.1263,3.0,1.40618,55.5325,57.655,3.52901,57.6555,58.4205
12,1,12,7,1,0.750000,2,1.0,11.0,58.4229,3.0,1.39673,59.8196,61.9359,3.51339,61.9364,62.7015
13,1,13,8,1,0.750000,2,1.0,12.0,62.7038,3.0,1.21909,63.9229,66.2325,3.52905,66.233,66.9981
14,1,14,10,1,0.750000,2,1.0,13.0,67.0005,3.0,1.17579,68.1762,70.5134,3.51336,70.5139,71.279
15,1,15,5,1,0.750000,2,1.0,14.0,71.2813,2.0,1.1485,72.4298,74.7944,3.51341,74.7948,75.5599
16,1,16,9,1,8,2,1.0,15.0,75.5623,3.0,1.40467,76.967,79.0753,3.51341,79.0758,87.0903
17,1,17,10,3,0.750000,3,1.0,16.0,87.0939,3.0,1.56596,88.6599,90.6057,3.51214,90.6062,91.3713
18,1,18,9,3,0.750000,3,1.0,17.0,91.3746,3.0,1.02166,92.3962,94.8867,3.51247,94.8872,95.6522
19,1,19,10,3,0.750000,3,1.0,18.0,95.6548,3.0,1.3618,97.0166,99.1832,3.52879,99.1837,99.9488
20,1,20,5,3,0.750000,3,1.0,19.0,99.9514,2.0,1.20189,101.153,103.464,3.51315,103.465,104.23
21,1,21,8,3,0.750000,3,1.0,20.0,104.232,3.0,1.40813,105.64,107.761,3.52881,107.761,108.526
