TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,4,2,5.000000e-01,4,1.0,0.0,4.03076,3.0,4,6.16086,high,2.1301,0.869899,6.70183,9.28133,9.29596,11.3125,7.2817,11.3128,15.2809
2,2,0,1,2,8,5.000000e-01,2,1.0,1.0,15.2977,3.0,2,17.3868,low,2.08906,0.910944,17.9194,20.5618,20.5752,22.5772,7.27954,22.5775,24.5615
3,3,0,1,4,0,5.000000e-01,4,1.0,2.0,24.5768,3.0,4,26.461,high,1.88421,1.11579,26.9967,29.8267,29.8269,31.8422,7.26543,31.8425,35.8263
4,4,0,2,4,2,2,4,1.0,3.0,36.1702,3.0,4,38.4371,high,2.26689,0.733113,38.9645,42.9195,42.9319,44.935,8.76477,44.9353,48.9191
5,5,1,3,2,2,5.000000e-01,4,1.0,4.0,49.3126,3.0,4,50.9811,high,1.66856,1.33144,51.5106,54.5749,54.5883,56.5904,7.27782,56.5907,58.5746
6,6,1,1,2,0,2,4,1.0,5.0,58.5889,3.0,4,60.789,high,2.20013,0.799871,61.3221,65.3398,65.3543,67.3709,8.782,67.3712,69.3395
7,7,0,2,6,0,2,8,1.0,6.0,69.7076,3.0,8,71.7815,high,2.07394,0.926063,72.3216,76.464,76.4762,78.4795,8.77186,78.4797,84.4634
8,8,0,2,2,8,3.500000e+00,4,1.0,7.0,84.8173,3.0,4,87.0441,low,2.22678,0.773217,87.5865,93.0721,93.0723,95.0876,10.2703,95.0879,97.0719
9,9,0,3,2,4,5.000000e-01,0,1.0,8.0,97.4443,2.0,4,99.2539,high,1.80957,1.19043,99.7883,102.696,102.709,104.712,7.26755,104.712,106.696
10,10,1,2,4,4,5.000000e-01,8,1.0,9.0,107.038,2.0,4,108.995,low,1.95742,1.04258,109.538,112.289,112.305,114.321,7.28276,114.321,118.289
11,11,1,3,8,0,5.000000e-01,8,1.0,10.0,118.634,3.0,8,120.371,high,1.7379,1.2621,120.912,123.882,123.896,125.898,7.26427,125.898,133.897
12,12,0,2,4,0,5.000000e-01,2,1.0,11.0,134.236,3.0,2,136.101,high,1.86473,1.13527,136.629,139.491,139.503,141.506,7.26995,141.506,145.49
13,13,0,2,6,8,5.000000e-01,2,1.0,12.0,145.822,3.0,2,148.278,low,2.45533,0.54467,148.816,151.084,151.084,153.099,7.27671,153.099,159.083
14,14,0,1,2,4,5.000000e-01,2,1.0,13.0,159.097,2.0,4,161.755,high,2.65819,0.341813,162.284,164.348,164.362,166.364,7.26656,166.364,168.348
15,15,1,2,2,0,5.000000e-01,8,1.0,14.0,168.726,2.0,0,170.98,low,2.25325,0.74675,171.517,173.988,173.988,176.004,7.27711,176.004,177.988
16,16,0,1,2,8,2,0,1.0,15.0,178.009,3.0,0,180.288,low,2.27882,0.721179,180.83,184.769,184.769,186.784,8.77514,186.784,188.768
17,17,0,1,2,2,2,0,1.0,16.0,188.779,2.0,2,190.312,high,1.53361,1.46639,190.845,195.533,195.534,197.549,8.77027,197.549,199.533
18,18,1,3,2,8,5.000000e-01,4,1.0,17.0,199.876,999.0,999,202.889,999,0.0,0.0,202.903,205.126,999.0,999.0,799.124,207.142,209.126
19,19,1,1,2,2,5.000000e-01,0,1.0,18.0,209.147,2.0,2,210.779,high,1.63167,1.36833,211.312,214.407,214.421,216.438,7.29092,216.438,218.407
20,20,0,2,2,4,3.500000e+00,0,1.0,19.0,218.749,2.0,4,220.704,high,1.95432,1.04568,221.233,227.0,227.012,229.015,10.266,229.016,231.0
21,21,1,3,6,8,3.500000e+00,2,1.0,20.0,231.36,3.0,2,233.548,low,2.18755,0.812453,234.076,239.608,239.623,241.639,10.2793,241.64,247.623
22,22,0,3,8,8,5.000000e-01,2,1.0,21.0,247.957,2.0,8,249.678,high,1.721,1.279,250.214,253.217,253.23,255.232,7.27553,255.232,263.216
23,23,1,2,2,2,5.000000e-01,8,1.0,22.0,263.561,3.0,8,265.724,high,2.1635,0.836497,266.261,268.809,268.822,270.825,7.26422,270.825,272.809
24,24,0,3,6,2,3.500000e+00,0,1.0,23.0,273.153,2.0,2,275.015,high,1.86236,1.13764,275.557,281.402,281.416,283.418,10.2649,283.418,289.402
