TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,4,4,5.000000e-01,2,1.0,0.0,4.31936,999.0,999.0,7.31984,999.0,0.0,0.0,7.33894,9.56652,999.0,999.0,994.681,11.5928,15.5675
2,2,1,2,2,0,3.500000e+00,8,1.0,1.0,15.8341,999.0,999.0,18.8437,999.0,0.0,0.0,18.8632,24.0795,999.0,999.0,983.166,26.0847,28.0884
3,3,0,1,2,8,5.000000e-01,4,1.0,2.0,28.1237,2.0,8,29.819,high,1.69522,1.30478,30.3535,33.3842,33.402,35.4018,7.27802,35.4023,37.3771
4,4,0,1,2,0,5.000000e-01,2,1.0,3.0,37.3973,3.0,2,39.0111,high,1.61384,1.38616,39.5639,42.6546,42.6549,44.6607,7.26345,44.6611,46.6438
5,5,1,1,8,2,3.500000e+00,8,1.0,4.0,46.6633,2.0,2,48.17,low,1.50671,1.49329,48.7061,54.9147,54.9361,56.9417,10.2784,56.9422,64.9157
6,6,1,1,4,0,2,2,1.0,5.0,64.9374,2.0,0,66.355,low,1.41755,1.58245,66.9028,71.6955,71.6957,73.7019,8.76444,73.7022,77.6869
7,7,1,3,2,8,2,4,1.0,6.0,77.9888,3.0,4,79.4778,low,1.48893,1.51107,80.0199,84.7385,84.757,86.7732,8.78435,86.7736,88.7452
8,8,0,1,8,0,5.000000e-01,8,1.0,7.0,88.7903,3.0,8,91.3678,high,2.57752,0.42248,91.8975,94.0373,94.0552,96.0581,7.26778,96.0584,104.058
9,9,0,2,2,4,2,8,1.0,8.0,104.358,999.0,999,107.371,999,0.0,0.0,107.395,111.113,999.0,999.0,894.642,113.131,115.105
10,10,0,2,2,2,5.000000e-01,8,1.0,9.0,115.346,2.0,2,115.964,low,0.618197,2.3818,116.493,120.596,120.612,122.606,7.25981,122.606,124.595
11,11,1,1,6,8,5.000000e-01,4,1.0,10.0,124.626,2.0,8,126.722,high,2.09543,0.904574,127.25,129.88,129.901,131.912,7.28576,131.913,137.886
