Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,1,0,3.500000e+00,4
2,4,0,1,0,3.500000e+00,4
3,4,8,2,0,5.000000e-01,2
4,8,0,1,0,5.000000e-01,2
5,8,2,3,1,3.500000e+00,8
6,2,4,2,1,2,6
7,4,8,1,0,5.000000e-01,2
8,0,2,2,1,2,2
9,4,2,1,0,2,2
10,8,4,2,1,5.000000e-01,2
11,2,8,2,0,2,4
12,8,0,1,1,5.000000e-01,2
13,2,8,3,0,5.000000e-01,2
14,2,0,2,0,3.500000e+00,6
15,4,8,1,1,5.000000e-01,2
16,4,0,1,1,3.500000e+00,6
17,4,2,2,0,5.000000e-01,2
18,8,0,3,0,5.000000e-01,2
19,0,4,2,0,2,2
20,2,4,1,1,5.000000e-01,6
21,0,4,3,0,3.500000e+00,4
22,4,2,3,1,5.000000e-01,2
23,2,0,3,1,5.000000e-01,6
24,8,0,3,1,5.000000e-01,4
25,0,8,2,0,2,8
26,4,0,3,1,5.000000e-01,4
27,8,4,3,1,5.000000e-01,8
28,2,8,1,0,5.000000e-01,2
29,2,8,1,1,5.000000e-01,4
30,2,0,1,1,2,2
31,0,8,2,1,2,2
32,2,0,3,0,5.000000e-01,4
33,4,8,3,0,5.000000e-01,2
34,4,0,2,1,2,4
35,2,8,2,1,2,2
36,2,4,3,0,5.000000e-01,4
