Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,3,0,5.000000e-01,2
2,4,8,1,0,2,4
3,2,0,3,0,3.500000e+00,4
4,8,2,3,1,5.000000e-01,2
5,8,0,1,0,5.000000e-01,2
6,8,2,1,0,5.000000e-01,2
7,8,0,2,1,2,2
8,8,4,3,1,5.000000e-01,2
9,8,2,1,1,3.500000e+00,2
10,4,0,3,0,5.000000e-01,4
11,0,2,2,0,2,4
12,2,0,1,1,2,6
13,0,8,1,1,3.500000e+00,6
14,2,0,1,0,5.000000e-01,2
15,2,8,2,1,5.000000e-01,6
16,0,8,3,0,5.000000e-01,2
17,4,2,3,1,2,8
18,4,2,2,1,2,2
19,4,0,2,1,2,4
20,2,4,3,0,5.000000e-01,4
21,0,2,2,1,5.000000e-01,6
22,8,0,3,1,3.500000e+00,2
23,0,8,2,0,5.000000e-01,2
24,2,8,2,0,5.000000e-01,6
25,4,2,2,0,5.000000e-01,2
26,4,8,1,1,5.000000e-01,4
27,2,4,1,1,5.000000e-01,2
28,8,2,3,0,2,2
29,0,4,2,0,5.000000e-01,2
30,2,4,1,0,2,2
31,4,0,1,1,3.500000e+00,2
32,0,2,3,1,5.000000e-01,4
33,4,0,3,1,2,4
34,8,4,2,1,5.000000e-01,8
35,0,4,1,0,3.500000e+00,4
36,4,8,2,0,5.000000e-01,8
