TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,0.750000,3,5,1,1.0,0.0,4.2541,3.0,6.13232,1.87823,1.0,6.75946,7.77481,3.52071,7.77509,8.53412
2,2,2,0.750000,3,5,1,1.0,1.0,8.73862,3.0,9.63521,0.896594,5.0,11.2582,12.2735,3.5349,12.2737,13.0377
3,3,1,0.750000,3,5,1,1.0,2.0,13.2377,3.0,14.0721,0.834396,4.0,15.7442,16.7596,3.52195,16.7598,17.5248
4,4,1,0.750000,3,5,1,1.0,3.0,17.7226,3.0,18.2257,0.503042,4.0,20.2312,21.2467,3.52406,21.2469,22.0115
5,5,1,0.750000,3,5,1,1.0,4.0,22.21,3.0,22.646,0.436047,4.0,24.7322,25.7476,3.53765,25.7478,26.4988
6,6,1,0.750000,3,5,1,1.0,5.0,26.6976,3.0,28.434,1.73643,3.0,29.2197,30.235,3.53743,30.2352,30.9858
7,7,3,0.750000,3,5,1,1.0,6.0,31.1851,3.0,31.9704,0.785259,8.0,33.6912,34.7067,3.52157,34.7069,35.4727
8,8,1,10,3,5,1,1.0,7.0,35.6678,3.0,36.2737,0.60585,4.0,38.1781,39.1935,3.52571,39.1937,49.2009
9,9,3,0.750000,3,6,2,1.0,8.0,49.4439,3.0,50.1686,0.72471,6.0,51.9614,52.9768,3.5329,52.977,53.738
10,10,3,0.750000,3,6,2,1.0,9.0,53.9343,3.0,54.5223,0.58801,6.0,56.4441,57.4595,3.5252,57.4597,58.225
11,11,2,0.750000,3,6,2,1.0,10.0,58.4238,3.0,59.0091,0.585235,5.0,60.9303,61.9457,3.52182,61.9459,62.7118
12,12,3,0.750000,3,6,2,1.0,11.0,62.9101,3.0,63.9301,1.02001,9.0,65.4173,66.4327,3.52256,66.4329,67.199
13,13,3,0.750000,3,6,2,1.0,12.0,67.398,3.0,68.2671,0.869145,7.0,69.9198,70.9353,3.53731,70.9355,71.6859
14,14,1,0.750000,3,6,2,1.0,13.0,71.891,3.0,72.5371,0.646068,2.0,74.4057,75.4211,3.53005,75.4213,76.1731
15,15,3,0.750000,3,6,2,1.0,14.0,76.3701,3.0,76.9408,0.570701,6.0,78.8769,79.8923,3.52221,79.8925,80.6433
16,16,3,12,3,6,2,1.0,15.0,80.8426,3.0,82.3617,1.51909,6.0,83.349,84.3644,3.52175,84.3646,96.3731
17,17,1,0.750000,2,3,3,1.0,16.0,96.6546,3.0,98.0415,1.38682,2.0,99.1788,100.194,3.53962,100.194,100.96
18,18,3,0.750000,2,3,3,1.0,17.0,101.161,3.0,102.562,1.40088,9.0,103.683,104.699,3.53771,104.699,105.464
19,19,1,0.750000,2,3,3,1.0,18.0,105.673,3.0,107.449,1.77607,4.0,108.185,109.2,3.5272,109.201,109.951
20,20,3,0.750000,2,3,3,1.0,19.0,110.151,3.0,111.019,0.867939,9.0,112.672,113.687,3.53643,113.688,114.438
21,21,1,0.750000,2,3,3,1.0,20.0,114.639,3.0,115.973,1.33357,3.0,117.143,118.159,3.51969,118.159,118.925
22,22,1,0.750000,2,3,3,1.0,21.0,119.127,3.0,119.91,0.782845,4.0,121.646,122.661,3.53429,122.661,123.412
23,23,1,0.750000,2,3,3,1.0,22.0,123.613,3.0,124.447,0.83399,2.0,126.117,127.132,3.51934,127.132,127.882
24,24,1,8,2,3,3,1.0,23.0,128.082,3.0,129.151,1.06809,3.0,130.589,131.604,3.52167,131.604,139.609
25,25,1,0.750000,1,1,4,1.0,24.0,139.628,3.0,140.526,0.89833,1.0,142.137,143.152,3.52427,143.153,143.913
26,26,1,0.750000,1,1,4,1.0,25.0,143.915,3.0,144.613,0.698009,3.0,146.434,147.449,3.53368,147.449,148.199
27,27,1,0.750000,1,1,4,1.0,26.0,148.202,3.0,148.9,0.698182,4.0,150.719,151.735,3.53267,151.735,152.486
28,28,1,0.750000,1,1,4,1.0,27.0,152.489,2.0,153.12,0.631563,9.0,155.005,156.02,3.53162,156.021,156.773
29,29,3,0.750000,1,1,4,1.0,28.0,156.776,3.0,157.541,0.765006,7.0,159.291,160.306,3.5307,160.306,161.06
30,30,1,0.750000,1,1,4,1.0,29.0,161.063,3.0,161.911,0.848255,3.0,163.577,164.592,3.52939,164.592,165.347
31,31,2,0.750000,1,1,4,1.0,30.0,165.349,3.0,166.014,0.664713,5.0,167.869,168.884,3.53459,168.884,169.65
32,32,1,12,1,1,4,1.0,31.0,169.653,3.0,170.201,0.548524,1.0,172.17,173.186,3.533,173.186,185.196
33,33,2,0.750000,2,3,5,1.0,32.0,185.453,3.0,186.631,1.1785,5.0,187.961,188.976,3.52347,188.976,189.733
34,34,1,0.750000,2,3,5,1.0,33.0,189.988,3.0,190.484,0.496126,4.0,192.5,193.515,3.52679,193.515,194.27
35,35,1,0.750000,2,3,5,1.0,34.0,194.471,3.0,195.021,0.550107,4.0,196.977,197.992,3.52112,197.993,198.757
36,36,1,0.750000,2,3,5,1.0,35.0,198.954,3.0,199.392,0.437576,4.0,201.48,202.495,3.5411,202.495,203.261
37,37,1,0.750000,2,3,5,1.0,36.0,203.459,3.0,204.629,1.17058,4.0,205.986,207.001,3.54213,207.001,207.765
38,38,1,0.750000,2,3,5,1.0,37.0,207.965,3.0,208.416,0.450789,2.0,210.487,211.502,3.53739,211.503,212.269
39,39,1,0.750000,2,3,5,1.0,38.0,212.466,3.0,213.487,1.02008,1.0,214.974,215.989,3.52294,215.99,216.756
40,40,3,12,2,3,5,1.0,39.0,216.955,3.0,217.64,0.685633,6.0,219.477,220.539,3.58451,220.539,232.552
41,41,3,0.750000,1,2,6,1.0,40.0,232.561,3.0,233.303,0.742103,7.0,235.08,236.095,3.53415,236.095,236.856
42,42,3,0.750000,1,2,6,1.0,41.0,236.858,3.0,238.14,1.28222,6.0,239.375,240.391,3.53266,240.391,241.142
43,43,3,0.750000,1,2,6,1.0,42.0,241.145,0.0,999.0,999.0,999.0,243.662,244.69,3.54519,244.691,245.446
44,44,1,0.750000,1,2,6,1.0,43.0,245.449,3.0,246.564,1.11584,3.0,247.962,248.978,3.52888,248.978,249.733
45,45,3,0.750000,1,2,6,1.0,44.0,249.736,3.0,250.4,0.664852,7.0,252.254,253.269,3.53378,253.27,254.02
46,46,3,0.750000,1,2,6,1.0,45.0,254.022,2.0,256.005,1.98271,4.0,256.54,257.555,3.533,257.555,258.307
47,47,2,0.750000,1,2,6,1.0,46.0,258.309,3.0,258.891,0.581532,5.0,260.825,261.841,3.5317,261.841,262.593
48,48,3,10,1,2,6,1.0,47.0,262.596,2.0,263.145,0.54845,2.0,265.125,266.141,3.54449,266.141,276.155
49,49,1,0.750000,1,1,7,1.0,48.0,276.158,2.0,276.856,0.697224,9.0,278.669,279.684,3.52565,279.684,280.442
50,50,1,0.750000,1,1,7,1.0,49.0,280.444,3.0,281.009,0.564862,1.0,282.972,283.987,3.54306,283.988,284.745
51,51,1,0.750000,1,1,7,1.0,50.0,284.748,3.0,285.213,0.465021,4.0,287.266,288.282,3.53402,288.282,289.049
52,52,2,0.750000,1,1,7,1.0,51.0,289.051,2.0,289.55,0.498666,5.0,291.566,292.581,3.53006,292.582,293.335
53,53,1,0.750000,1,1,7,1.0,52.0,293.338,2.0,293.819,0.481438,6.0,295.852,296.867,3.52936,296.868,297.622
54,54,1,0.750000,1,1,7,1.0,53.0,297.625,2.0,298.173,0.548416,7.0,300.153,301.169,3.54385,301.169,301.926
55,55,3,0.750000,1,1,7,1.0,54.0,301.929,3.0,302.41,0.481366,8.0,304.446,305.461,3.5328,305.462,306.213
56,56,1,8,1,1,7,1.0,55.0,306.215,3.0,307.147,0.931992,3.0,308.737,309.753,3.53714,309.753,317.756
57,57,3,0.750000,1,2,8,1.0,56.0,317.759,2.0,318.523,0.76452,1.0,320.274,321.29,3.53069,321.29,322.043
