TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,3,4,8,5.000000e-01,2,1.0,0.0,4.27106,3.0,2,6.13832,low,1.86726,1.13274,6.67973,9.52507,9.53729,11.5405,7.26945,11.5409,15.5246
2,2,1,3,6,2,3.500000e+00,0,1.0,1.0,15.7572,2.0,2,17.598,high,1.84082,1.15918,18.132,24.0084,24.0226,26.0395,10.2823,26.0398,32.0079
3,3,1,2,2,2,3.500000e+00,4,1.0,2.0,32.2268,2.0,2,33.8778,low,1.65099,1.34901,34.4121,40.476,40.49,42.4915,10.2647,42.4918,44.4757
4,4,0,1,2,8,5.000000e-01,0,1.0,3.0,44.496,3.0,0,46.1212,low,1.62512,1.37488,46.6611,49.7567,49.7568,51.7721,7.2761,51.7724,53.7564
5,5,0,1,2,2,5.000000e-01,4,1.0,4.0,53.7716,3.0,4,56.0297,high,2.25802,0.741984,56.5666,59.0216,59.0351,61.0372,7.26551,61.0374,63.0214
6,6,1,2,8,8,2,0,1.0,5.0,63.2417,3.0,0,64.82,low,1.57828,1.42172,65.3474,70.0053,70.0054,72.0208,8.77903,72.021,80.0045
7,7,1,1,4,0,2,4,1.0,6.0,80.028,2.0,0,81.7342,low,1.70612,1.29388,82.2681,86.7854,86.7856,88.8009,8.77284,88.8012,92.785
8,8,1,2,2,4,2,8,1.0,7.0,93.0074,2.0,4,94.7282,low,1.72077,1.27923,95.2675,99.7689,99.7831,101.8,8.79257,101.8,103.769
9,9,0,2,6,0,5.000000e-01,2,1.0,8.0,103.989,3.0,2,105.737,high,1.7486,1.2514,106.267,109.253,109.266,111.268,7.27933,111.268,117.236
10,10,0,2,2,8,2,0,1.0,9.0,117.486,3.0,0,119.031,low,1.5452,1.4548,119.563,124.236,124.236,126.251,8.76518,126.252,128.236
11,11,1,1,4,8,5.000000e-01,0,1.0,10.0,128.244,3.0,0,129.824,low,1.58022,1.41978,130.358,133.501,133.501,135.516,7.27287,135.517,139.501
12,12,1,3,4,0,2,4,1.0,11.0,139.74,3.0,4,141.517,high,1.77666,1.22334,142.045,146.5,146.513,148.516,8.77562,148.516,152.5
13,13,1,2,8,2,5.000000e-01,0,1.0,12.0,152.742,2.0,2,154.561,high,1.8187,1.1813,155.091,157.999,158.013,160.03,7.28815,160.031,167.999
14,14,0,2,4,8,5.000000e-01,2,1.0,13.0,168.249,3.0,2,169.857,low,1.60705,1.39295,170.387,173.498,173.511,175.514,7.26414,175.514,179.513
15,15,0,2,2,4,5.000000e-01,8,1.0,14.0,179.768,3.0,8,182.167,high,2.39881,0.601191,182.699,185.029,185.029,187.044,7.27615,187.044,189.028
16,16,0,1,2,2,3.500000e+00,8,1.0,15.0,189.042,2.0,2,190.507,low,1.46476,1.53524,191.042,197.293,197.307,199.309,10.2668,199.309,201.293
