TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,3,6,0,5.000000e-01,2,1.0,0.0,4.2385,3.0,2,6.11676,high,1.87827,1.12173,6.64451,9.48949,9.50168,11.505,7.26648,11.5054,17.4889
2,2,1,3,2,2,5.000000e-01,4,1.0,1.0,17.7143,3.0,4,19.2946,high,1.58027,1.41973,19.8305,22.9729,22.986,24.9884,7.27411,24.9887,26.9726
3,3,1,1,8,2,2,8,1.0,2.0,26.9865,2.0,2,28.9188,low,1.93229,1.06771,29.4546,33.7378,33.7528,35.7689,8.78242,35.7692,43.7371
4,4,1,3,6,4,5.000000e-01,0,1.0,3.0,43.9526,2.0,4,45.616,high,1.66343,1.33657,46.1571,49.2055,49.2188,51.221,7.2684,51.2212,57.2049
5,5,1,2,6,0,3.500000e+00,8,1.0,4.0,57.4333,2.0,0,59.2939,low,1.86069,1.13931,59.8281,65.6888,65.6889,67.7043,10.271,67.7046,73.6882
6,6,0,3,2,4,5.000000e-01,8,1.0,5.0,73.9043,2.0,4,75.5908,low,1.68651,1.31349,76.1239,79.1566,79.1689,81.1721,7.26776,81.1724,83.1563
7,7,0,2,2,8,2,0,1.0,6.0,83.3936,3.0,0,85.115,low,1.7214,1.2786,85.6539,90.1558,90.156,92.1713,8.77772,92.1716,94.1556
8,8,1,2,2,8,5.000000e-01,2,1.0,7.0,94.3871,3.0,2,96.1575,low,1.77047,1.22953,96.7003,99.6395,99.6536,101.655,7.26799,101.655,103.639
9,9,1,2,4,8,5.000000e-01,4,1.0,8.0,103.86,3.0,4,105.565,low,1.7054,1.2946,106.105,109.123,109.123,111.139,7.27888,111.139,115.123
10,10,0,1,2,4,5.000000e-01,0,1.0,9.0,115.146,2.0,4,116.774,high,1.62837,1.37163,117.316,120.396,120.41,122.412,7.26594,122.412,124.396
11,11,1,1,2,4,5.000000e-01,2,1.0,10.0,124.405,3.0,2,126.883,low,2.47825,0.521754,127.425,129.661,129.676,131.692,7.28759,131.693,133.661
