Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,4,1,1,5.000000e-01,6
2,4,2,2,1,3.500000e+00,2
3,4,0,3,0,3.500000e+00,4
4,8,0,1,1,3.500000e+00,2
5,2,8,1,1,5.000000e-01,2
6,2,4,3,1,5.000000e-01,4
7,8,2,3,0,2,2
8,4,2,2,0,5.000000e-01,4
9,2,0,2,1,2,6
10,8,2,2,0,5.000000e-01,8
11,8,0,2,0,2,2
12,8,2,2,1,5.000000e-01,4
13,0,4,2,0,5.000000e-01,4
14,8,4,1,1,5.000000e-01,4
15,4,8,2,1,2,4
16,4,2,1,0,2,2
17,8,4,3,1,2,8
18,0,2,2,0,5.000000e-01,2
19,8,4,2,0,5.000000e-01,2
20,2,0,1,1,2,8
21,0,8,1,0,5.000000e-01,6
22,0,8,3,1,3.500000e+00,6
23,0,4,1,1,3.500000e+00,2
24,0,2,3,0,2,4
25,8,4,3,0,5.000000e-01,2
26,0,4,1,0,5.000000e-01,2
27,2,4,3,0,2,2
28,0,8,2,1,5.000000e-01,2
29,4,0,2,1,5.000000e-01,2
30,8,0,3,0,5.000000e-01,6
31,4,8,1,0,5.000000e-01,4
32,2,8,3,1,5.000000e-01,2
33,2,0,3,1,3.500000e+00,2
34,0,2,1,0,2,2
35,0,4,3,1,5.000000e-01,2
36,2,8,1,0,5.000000e-01,4
