TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,4,0,5.000000e-01,4,1.0,0.0,4.02857,3.0,4,5.80709,high,1.77852,1.22148,6.33994,9.27912,9.29413,11.3129,7.28431,11.3133,15.2878
2,2,0,3,2,4,5.000000e-01,2,1.0,1.0,15.5263,2.0,4,17.2494,high,1.72311,1.27689,17.7868,20.779,20.792,22.7954,7.2691,22.7957,24.7885
3,3,0,3,2,2,3.500000e+00,8,1.0,2.0,25.0431,3.0,8,26.8239,high,1.78079,1.21921,27.352,33.2919,33.2921,35.3099,10.2668,35.3102,37.294
4,4,0,2,8,4,5.000000e-01,2,1.0,3.0,37.5729,2.0,4,39.368,high,1.79505,1.20495,39.9048,42.8237,42.8362,44.841,7.26809,44.8413,52.834
5,5,1,2,6,2,2,0,1.0,4.0,53.0923,2.0,2,54.8133,high,1.72104,1.27896,55.3473,59.8417,59.8551,61.8597,8.76743,61.86,67.843
6,6,0,2,4,8,5.000000e-01,2,1.0,5.0,68.1059,2.0,8,69.6925,high,1.58656,1.41344,70.2294,73.3536,73.3671,75.358,7.25208,75.3583,79.3559
7,7,0,1,2,2,5.000000e-01,8,1.0,6.0,79.3769,3.0,8,81.2687,high,1.89175,1.10825,81.8114,84.6372,84.6524,86.659,7.28205,86.6593,88.6253
8,8,1,1,4,4,2,2,1.0,7.0,88.64,2.0,4,90.8599,high,2.21995,0.780048,91.3881,95.4009,95.4154,97.4344,8.79443,97.4347,101.391
9,9,0,2,6,2,3.500000e+00,0,1.0,8.0,101.642,2.0,2,103.337,high,1.69434,1.30566,103.87,109.901,109.913,111.906,10.2634,111.906,117.899
10,10,0,1,2,2,5.000000e-01,4,1.0,9.0,117.915,3.0,4,119.984,high,2.06928,0.930717,120.52,123.163,123.177,125.183,7.26858,125.184,127.17
11,11,1,2,2,0,2,4,1.0,10.0,127.438,3.0,4,129.091,high,1.65334,1.34666,129.63,134.188,134.203,136.223,8.78456,136.223,138.199
12,12,1,3,6,8,5.000000e-01,4,1.0,11.0,138.443,2.0,8,140.0,high,1.55695,1.44305,140.531,143.705,143.719,145.731,7.28792,145.732,151.707
13,13,0,3,2,2,5.000000e-01,0,1.0,12.0,151.958,2.0,2,153.628,high,1.6708,1.3292,154.156,157.211,157.224,159.229,7.27114,159.229,161.216
14,14,0,1,4,8,2,4,1.0,13.0,161.237,2.0,8,162.969,high,1.73255,1.26745,163.496,167.985,167.998,169.992,8.75535,169.992,173.982
15,15,0,2,4,0,5.000000e-01,8,1.0,14.0,174.247,3.0,8,175.78,high,1.53323,1.46677,176.305,179.502,179.515,181.517,7.27002,181.517,185.502
16,16,0,3,4,8,5.000000e-01,4,1.0,15.0,185.749,2.0,8,187.323,high,1.57366,1.42634,187.854,191.008,191.021,193.025,7.27608,193.026,197.001
17,17,1,1,4,8,5.000000e-01,4,1.0,16.0,197.009,2.0,8,198.932,high,1.92288,1.07712,199.476,202.262,202.277,204.294,7.28583,204.295,208.26
18,18,0,1,2,0,3.500000e+00,4,1.0,17.0,208.27,3.0,4,209.908,high,1.63716,1.36284,210.442,216.52,216.533,218.525,10.2547,218.525,220.518
19,19,1,1,4,8,3.500000e+00,2,1.0,18.0,220.535,2.0,8,222.101,high,1.56653,1.43347,222.634,228.79,228.804,230.803,10.2686,230.803,234.786
20,20,0,2,8,8,5.000000e-01,4,1.0,19.0,235.04,2.0,8,236.563,high,1.52273,1.47727,237.105,240.294,240.307,242.304,7.26402,242.305,250.295
21,21,1,1,6,8,5.000000e-01,0,1.0,20.0,250.311,2.0,8,251.626,high,1.31441,1.68559,252.155,255.55,255.567,257.583,7.27153,257.583,263.558
22,22,1,3,6,4,5.000000e-01,2,1.0,21.0,263.808,2.0,4,265.387,high,1.57875,1.42125,265.922,269.06,269.075,271.09,7.2815,271.09,277.057
23,23,1,2,2,8,5.000000e-01,2,1.0,22.0,277.302,2.0,8,278.765,high,1.46347,1.53653,279.292,282.56,282.574,284.572,7.2707,284.573,286.558
24,24,0,1,2,0,5.000000e-01,8,1.0,23.0,286.579,3.0,8,288.506,high,1.9272,1.0728,289.042,291.831,291.845,293.862,7.28304,293.862,295.842
25,25,1,3,2,8,5.000000e-01,0,1.0,24.0,296.095,2.0,8,297.597,high,1.50127,1.49873,298.139,301.349,301.364,303.374,7.27833,303.374,305.355
26,26,1,2,8,8,2,4,1.0,25.0,305.621,2.0,8,307.572,high,1.95018,1.04982,308.094,312.369,312.383,314.403,8.78154,314.403,322.378
27,27,1,3,2,0,3.500000e+00,2,1.0,26.0,322.658,3.0,2,324.335,high,1.67703,1.32297,324.874,330.921,330.937,332.947,10.2893,332.948,334.906
28,28,1,1,2,0,5.000000e-01,2,1.0,27.0,334.915,3.0,2,336.445,high,1.53028,1.46972,336.98,340.175,340.192,342.201,7.28636,342.202,344.175
29,29,1,3,4,0,2,4,1.0,28.0,344.411,3.0,4,347.121,high,2.70927,0.290726,347.661,351.159,351.175,353.184,8.77312,353.185,357.169
30,30,1,2,2,4,5.000000e-01,2,1.0,29.0,357.435,2.0,4,359.064,high,1.62846,1.37154,359.605,362.696,362.71,364.714,7.27871,364.714,366.688
31,31,1,2,2,8,2,0,1.0,30.0,366.935,2.0,8,368.989,high,2.05367,0.946327,369.532,373.684,373.684,375.688,8.75288,375.688,377.685
32,32,0,3,2,0,2,8,1.0,31.0,377.913,3.0,8,379.683,high,1.76933,1.23067,380.215,384.661,384.674,386.678,8.76517,386.679,388.673
33,33,1,3,4,2,2,8,1.0,32.0,388.924,3.0,8,390.74,high,1.81611,1.18389,391.279,395.685,395.7,397.717,8.79296,397.717,401.684
34,34,0,1,2,0,5.000000e-01,2,1.0,33.0,401.708,3.0,2,403.6,high,1.89199,1.10801,404.136,406.961,406.975,408.972,7.26392,408.973,410.969
35,35,0,3,2,0,2,4,1.0,34.0,411.213,3.0,4,412.791,high,1.57833,1.42167,413.33,417.954,417.967,419.975,8.76236,419.975,421.962
36,36,0,2,2,0,3.500000e+00,4,1.0,35.0,422.194,3.0,4,423.867,high,1.67288,1.32712,424.41,430.445,430.459,432.464,10.2695,432.464,434.45
