TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
14,14,1,0.750000,3,5,2,1.0,13.0,69.9094,3.0,70.7043,0.794864,1.0,72.4135,73.427,3.51757,73.4272,74.19
15,15,3,0.750000,3,5,2,1.0,14.0,74.3841,3.0,75.1245,0.740314,8.0,76.8937,77.9004,3.51628,77.9006,78.6602
16,16,2,8,3,5,2,1.0,15.0,78.8549,3.0,79.6945,0.839601,5.0,81.3667,82.3706,3.51566,82.3708,90.3868
17,17,3,0.750000,2,4,3,1.0,16.0,90.6516,0.0,999.0,999.0,999.0,93.156,94.1845,3.53291,94.1847,94.9412
18,18,3,0.750000,2,4,3,1.0,17.0,95.1336,3.0,95.8249,0.691329,7.0,97.6596,98.6749,3.54132,98.6751,99.4273
19,19,3,0.750000,2,4,3,1.0,18.0,99.681,3.0,100.395,0.714096,6.0,102.194,103.208,3.52662,103.208,103.964
20,20,1,0.750000,2,4,3,1.0,19.0,104.169,3.0,104.815,0.646498,4.0,106.677,107.692,3.52319,107.692,108.451
21,21,3,0.750000,2,4,3,1.0,20.0,108.656,3.0,109.219,0.563098,8.0,111.182,112.187,3.53119,112.187,112.939
22,22,2,0.750000,2,4,3,1.0,21.0,113.135,3.0,114.106,0.971337,5.0,115.652,116.662,3.52666,116.662,117.426
23,23,3,0.750000,2,4,3,1.0,22.0,117.624,3.0,118.51,0.885738,6.0,120.144,121.16,3.53536,121.16,121.912
24,24,3,8,2,4,3,1.0,23.0,122.115,3.0,122.913,0.798303,7.0,124.631,126.647,4.53218,126.648,134.656
25,25,3,0.750000,3,6,4,1.0,24.0,134.911,3.0,136.024,1.11296,8.0,137.427,138.442,3.53058,138.442,139.193
26,26,3,0.750000,3,6,4,1.0,25.0,139.401,3.0,140.195,0.793332,6.0,141.912,142.92,3.51846,142.92,143.68
27,27,3,0.750000,3,6,4,1.0,26.0,143.878,3.0,144.865,0.987015,6.0,146.394,147.409,3.53121,147.409,148.168
28,28,1,0.750000,3,6,4,1.0,27.0,148.358,3.0,149.085,0.72767,2.0,150.873,151.879,3.52159,151.879,152.638
29,29,3,0.750000,3,6,4,1.0,28.0,152.828,3.0,153.756,0.927684,7.0,155.35,156.367,3.53948,156.368,157.125
30,30,3,0.750000,3,6,4,1.0,29.0,157.319,3.0,158.476,1.15695,6.0,159.847,160.853,3.53342,160.853,161.612
31,31,3,0.750000,3,6,4,1.0,30.0,161.81,3.0,162.629,0.819258,6.0,164.317,165.333,3.52254,165.333,166.099
32,32,1,10,3,6,4,1.0,31.0,166.286,3.0,167.083,0.797467,4.0,168.8,169.807,3.52175,169.808,179.81
33,33,3,0.750000,2,4,5,1.0,32.0,180.059,3.0,180.895,0.836486,6.0,182.573,183.583,3.52393,183.583,184.347
34,34,3,0.750000,2,4,5,1.0,33.0,184.55,3.0,185.566,1.01563,7.0,187.07,188.073,3.5232,188.073,188.834
35,35,3,0.750000,2,4,5,1.0,34.0,189.026,3.0,189.819,0.793019,6.0,191.552,192.561,3.5354,192.561,193.321
36,36,3,0.750000,2,4,5,1.0,35.0,193.512,3.0,194.422,0.910221,6.0,196.024,197.036,3.52323,197.036,197.791
37,37,1,0.750000,2,4,5,1.0,36.0,197.99,3.0,198.909,0.919295,4.0,200.51,201.523,3.53247,201.523,202.278
38,38,3,0.750000,2,4,5,1.0,37.0,202.482,3.0,203.28,0.797574,9.0,204.997,206.005,3.52262,206.005,206.766
39,39,3,0.750000,2,4,5,1.0,38.0,206.96,3.0,207.9,0.940139,6.0,209.484,210.503,3.54343,210.503,211.269
40,40,2,10,2,4,5,1.0,39.0,211.477,3.0,212.254,0.776809,5.0,213.995,215.011,3.53452,215.012,225.014
41,41,1,0.750000,3,5,6,1.0,40.0,225.258,3.0,226.082,0.823523,3.0,227.765,228.781,3.52243,228.781,229.534
42,42,1,0.750000,3,5,6,1.0,41.0,229.723,3.0,230.486,0.762475,2.0,232.235,233.24,3.51724,233.24,234.005
43,43,3,0.750000,3,5,6,1.0,42.0,234.196,3.0,235.056,0.859674,7.0,236.709,237.722,3.52611,237.722,238.475
44,44,3,0.750000,3,5,6,1.0,43.0,238.676,3.0,239.493,0.817058,6.0,241.195,242.209,3.53365,242.21,242.962
45,45,1,0.750000,3,5,6,1.0,44.0,243.159,3.0,244.048,0.888986,2.0,245.664,246.677,3.51833,246.677,247.432
46,46,1,0.750000,3,5,6,1.0,45.0,247.635,3.0,248.418,0.782541,4.0,250.145,251.151,3.51559,251.151,251.903
47,47,1,0.750000,3,5,6,1.0,46.0,252.09,3.0,252.854,0.763969,2.0,254.613,255.628,3.53881,255.629,256.39
48,48,1,12,3,5,6,1.0,47.0,256.575,3.0,257.307,0.731959,4.0,259.105,261.106,4.53106,261.106,273.12
49,49,3,0.750000,1,2,7,1.0,48.0,273.129,3.0,274.238,1.10962,7.0,275.638,276.654,3.525,276.654,277.407
50,50,1,0.750000,1,2,7,1.0,49.0,277.41,3.0,278.408,0.998546,2.0,279.925,280.941,3.53102,280.941,281.694
51,51,3,0.750000,1,2,7,1.0,50.0,281.696,3.0,282.728,1.03227,6.0,284.208,285.225,3.52887,285.225,285.981
52,52,3,0.750000,1,2,7,1.0,51.0,285.983,3.0,286.615,0.631685,8.0,288.489,289.498,3.51457,289.498,290.251
53,53,3,0.750000,1,2,7,1.0,52.0,290.253,3.0,290.968,0.714869,8.0,292.757,293.768,3.51413,293.768,294.521
54,54,3,0.750000,1,2,7,1.0,53.0,294.524,3.0,295.355,0.831844,6.0,297.05,298.06,3.53667,298.06,298.825
55,55,1,0.750000,1,2,7,1.0,54.0,298.827,3.0,299.609,0.781712,2.0,301.346,302.364,3.53699,302.364,303.128
56,56,3,10,1,2,7,1.0,55.0,303.131,3.0,303.913,0.78175,9.0,305.646,306.66,3.52957,306.661,316.672
57,57,1,0.750000,2,3,8,1.0,56.0,316.893,3.0,317.724,0.830675,4.0,319.415,320.427,3.5341,320.427,321.193
58,58,1,0.750000,2,3,8,1.0,57.0,321.438,3.0,322.228,0.790152,4.0,323.963,324.972,3.53431,324.972,325.73
59,59,1,0.750000,2,3,8,1.0,58.0,325.921,3.0,326.881,0.959972,2.0,328.437,329.447,3.52589,329.447,330.201
60,60,1,0.750000,2,3,8,1.0,59.0,330.392,3.0,331.101,0.709486,1.0,332.911,333.916,3.52416,333.916,334.671
61,61,3,0.750000,2,3,8,1.0,60.0,334.864,3.0,335.722,0.858507,6.0,337.38,338.397,3.53365,338.397,339.158
62,62,2,0.750000,2,3,8,1.0,61.0,339.353,3.0,340.192,0.839481,5.0,341.871,342.889,3.5361,342.889,343.646
63,63,1,0.750000,2,3,8,1.0,62.0,343.844,3.0,344.58,0.735277,1.0,346.361,347.367,3.52226,347.367,348.132
64,64,1,12,2,3,8,1.0,63.0,348.324,3.0,349.033,0.708526,1.0,350.847,351.863,3.53943,351.864,363.878
65,65,1,0.750000,1,1,9,1.0,64.0,363.886,3.0,365.079,1.19348,2.0,366.396,367.414,3.5287,367.415,368.165
66,66,3,0.750000,1,1,9,1.0,65.0,368.167,3.0,368.933,0.765127,7.0,370.68,371.689,3.5218,371.689,372.452
67,67,1,0.750000,1,1,9,1.0,66.0,372.454,3.0,373.269,0.815032,1.0,374.974,375.989,3.53467,375.989,376.755
68,68,1,0.750000,1,1,9,1.0,67.0,376.758,3.0,377.523,0.765047,3.0,379.284,380.293,3.53549,380.294,381.06
69,69,1,0.750000,1,1,9,1.0,68.0,381.063,3.0,381.61,0.547126,2.0,383.583,384.597,3.53415,384.597,385.362
70,70,1,0.750000,1,1,9,1.0,69.0,385.365,3.0,385.997,0.6316,2.0,387.87,388.879,3.51401,388.879,389.633
71,71,1,0.750000,1,1,9,1.0,70.0,389.635,3.0,390.317,0.682077,3.0,392.143,393.16,3.52489,393.16,393.92
72,72,3,12,1,1,9,1.0,71.0,393.922,2.0,394.553,0.631309,2.0,396.445,397.458,3.53594,397.458,409.466
