TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,3,0.750000,2,3,1,1.0,0.0,4.2543,2.0,6.29471,2.04041,1.0,6.76225,7.76931,3.51501,7.76956,8.53027
2,2,1,0.750000,2,3,1,1.0,1.0,8.748,3.0,10.1151,1.36712,2.0,11.2655,12.282,3.53402,12.2822,13.0334
3,3,1,0.750000,2,3,1,1.0,2.0,13.2495,3.0,14.4349,1.18544,4.0,15.7749,16.7812,3.53169,16.7814,17.5371
4,4,3,0.750000,2,3,1,1.0,3.0,17.7488,3.0,18.3548,0.605971,7.0,20.2629,21.2784,3.52959,21.2786,22.0408
5,5,1,0.750000,2,3,1,1.0,4.0,22.2719,3.0,23.4259,1.15406,4.0,24.7895,25.8048,3.53299,25.805,26.5613
6,6,1,0.750000,2,3,1,1.0,5.0,26.7764,3.0,27.3619,0.585512,1.0,29.2988,30.3101,3.53368,30.3103,31.0651
7,7,1,0.750000,2,3,1,1.0,6.0,31.2792,2.0,32.3169,1.0377,8.0,33.7936,34.807,3.52779,34.8072,35.5685
8,8,1,12,2,3,1,1.0,7.0,35.7827,2.0,36.4695,0.68688,7.0,38.2982,39.3091,3.52647,39.3093,51.315
9,9,1,0.750000,1,1,2,1.0,8.0,51.3326,3.0,53.3669,2.03435,4.0,53.8592,54.876,3.54347,54.8762,55.635
10,10,2,0.750000,1,1,2,1.0,9.0,55.6376,3.0,56.2858,0.648151,5.0,58.1524,59.1695,3.53185,59.1697,59.9218
11,11,1,0.750000,1,1,2,1.0,10.0,59.9243,3.0,60.0556,0.131278,4.0,62.4352,63.4506,3.52623,63.4508,64.2091
12,12,2,0.750000,1,1,2,1.0,11.0,64.2116,2.0,65.1933,0.98162,5.0,66.7317,67.7356,3.52394,67.7358,68.4954
13,13,1,0.750000,1,1,2,1.0,12.0,68.4979,3.0,69.3467,0.848794,4.0,71.0128,72.0227,3.52473,72.0229,72.7825
14,14,1,0.750000,1,1,2,1.0,13.0,72.785,2.0,73.45,0.665008,8.0,75.3142,76.3265,3.54145,76.3267,77.0861
15,15,1,0.750000,1,1,2,1.0,14.0,77.0888,2.0,77.737,0.648245,8.0,79.6092,80.6246,3.53582,80.6248,81.3901
16,16,1,10,1,1,2,1.0,15.0,81.3927,2.0,81.9738,0.581081,7.0,83.9041,84.912,3.51933,84.9122,94.9174
17,17,1,0.750000,3,6,3,1.0,16.0,95.1636,2.0,96.7859,1.62223,8.0,97.6856,98.6974,3.53376,98.6976,99.4543
18,18,3,0.750000,3,6,3,1.0,17.0,99.7021,3.0,100.539,0.836807,6.0,102.214,103.22,3.51756,103.22,103.975
19,19,3,0.750000,3,6,3,1.0,18.0,104.187,3.0,104.842,0.655606,8.0,106.701,107.715,3.52846,107.715,108.478
20,20,3,0.750000,3,6,3,1.0,19.0,108.69,3.0,109.263,0.572349,7.0,111.201,112.217,3.52651,112.217,112.982
21,21,3,0.750000,3,6,3,1.0,20.0,113.191,3.0,113.867,0.675879,8.0,115.708,116.713,3.52189,116.713,117.469
22,22,1,0.750000,3,6,3,1.0,21.0,117.678,3.0,118.387,0.709066,2.0,120.199,121.207,3.52914,121.207,121.973
23,23,3,0.750000,3,6,3,1.0,22.0,122.182,3.0,122.991,0.808949,9.0,124.705,125.709,3.52679,125.709,126.46
24,24,3,12,3,6,3,1.0,23.0,126.67,3.0,127.528,0.857846,8.0,129.188,130.203,3.5328,130.203,142.206
25,25,3,0.750000,1,2,4,1.0,24.0,142.215,3.0,144.108,1.89386,9.0,144.728,145.734,3.51938,145.734,146.494
26,26,3,0.750000,1,2,4,1.0,25.0,146.496,3.0,147.394,0.897985,9.0,149.017,150.028,3.53196,150.028,150.78
27,27,1,0.750000,1,2,4,1.0,26.0,150.783,3.0,151.598,0.81507,4.0,153.31,154.325,3.54279,154.326,155.084
28,28,3,0.750000,1,2,4,1.0,27.0,155.087,3.0,155.934,0.847584,9.0,157.598,158.603,3.51681,158.604,159.37
29,29,3,0.750000,1,2,4,1.0,28.0,159.373,3.0,160.506,1.13343,6.0,161.887,162.895,3.52199,162.895,163.657
30,30,2,0.750000,1,2,4,1.0,29.0,163.66,3.0,164.675,1.01508,5.0,166.176,167.2,3.5401,167.2,167.961
31,31,3,0.750000,1,2,4,1.0,30.0,167.963,3.0,168.728,0.764996,6.0,170.478,171.497,3.53353,171.497,172.248
