TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,4,2,5.000000e-01,8,1.0,0.0,4.01569,2.0,2,6.71856,low,2.70287,0.297133,7.24922,9.26609,9.26634,11.2711,7.25541,11.2715,15.2656
2,2,0,2,4,8,5.000000e-01,0,1.0,1.0,15.5292,3.0,0,17.7273,low,2.19813,0.801869,18.2577,20.7793,20.7794,22.784,7.2548,22.7842,26.7782
3,3,0,3,2,0,2,8,1.0,2.0,27.0325,2.0,0,29.7873,low,2.7548,0.245204,30.3174,33.7814,33.7816,35.7853,8.7528,35.7856,37.782
4,4,1,3,2,0,5.000000e-01,2,1.0,3.0,38.0272,2.0,0,40.3128,low,2.28565,0.714354,40.8442,43.2773,43.2774,45.2821,7.25495,45.2824,47.2775
5,5,0,2,8,8,2,2,1.0,4.0,47.5236,3.0,2,50.2875,low,2.76389,0.236107,50.818,54.2736,54.287,56.2923,8.76865,56.2925,64.2735
6,6,1,1,4,4,3.500000e+00,0,1.0,5.0,64.2953,3.0,0,67.1848,low,2.88956,0.110438,67.7152,72.5444,72.5446,74.5485,10.2533,74.5489,78.5456
7,7,0,2,2,0,2,2,1.0,6.0,78.7791,2.0,0,80.696,low,1.91683,1.08317,81.2269,85.5283,85.5284,87.5328,8.75369,87.5331,89.5283
8,8,0,2,4,4,5.000000e-01,2,1.0,7.0,89.7694,3.0,2,92.0552,low,2.28586,0.71414,92.5868,95.018,95.0182,97.0219,7.25252,97.0222,101.018
9,9,1,3,6,4,3.500000e+00,8,1.0,8.0,101.237,2.0,4,103.648,low,2.41154,0.588465,104.181,109.486,109.499,111.504,10.267,111.504,117.486
10,10,1,1,8,4,5.000000e-01,8,1.0,9.0,117.494,2.0,4,119.978,low,2.48377,0.516233,120.508,122.744,122.759,124.764,7.26945,124.764,132.743
11,11,1,3,6,4,5.000000e-01,2,1.0,10.0,132.957,3.0,2,135.324,low,2.367,0.633004,135.855,138.207,138.22,140.225,7.26732,140.225,146.207
12,12,1,1,2,4,5.000000e-01,2,1.0,11.0,146.216,3.0,2,148.485,low,2.26951,0.730488,149.015,151.465,151.481,153.486,7.26993,153.486,155.466
13,13,1,2,6,0,3.500000e+00,4,1.0,12.0,155.722,2.0,0,157.442,low,1.72032,1.27968,157.972,163.972,163.972,165.976,10.2537,165.976,171.972
14,14,1,2,4,8,5.000000e-01,0,1.0,13.0,172.193,3.0,0,174.457,low,2.26335,0.736649,174.986,177.442,177.442,179.446,7.25253,179.446,183.442
15,15,1,2,2,4,5.000000e-01,8,1.0,14.0,183.669,2.0,4,186.216,low,2.54662,0.453385,186.746,188.919,188.933,190.937,7.26748,190.937,192.918
16,16,1,1,2,8,3.500000e+00,2,1.0,15.0,192.939,3.0,2,195.073,low,2.13413,0.865874,195.603,201.189,201.204,203.209,10.2695,203.209,205.188
17,17,1,1,2,0,3.500000e+00,2,1.0,16.0,205.198,2.0,0,207.2,low,2.00261,0.997394,207.731,213.447,213.447,215.451,10.2533,215.451,217.446
18,18,0,1,2,8,2,0,1.0,17.0,217.463,3.0,0,220.077,low,2.61452,0.385479,220.607,224.212,224.212,226.216,8.75368,226.217,228.211
19,19,1,2,8,0,2,2,1.0,18.0,228.448,3.0,2,230.886,high,2.43809,0.561909,231.416,235.198,235.214,237.218,8.77028,237.218,245.198
20,20,1,3,2,2,5.000000e-01,8,1.0,19.0,245.448,2.0,2,248.0,low,2.5521,0.447898,248.53,250.698,250.71,252.715,7.26703,252.715,254.697
21,21,1,3,2,8,2,0,1.0,20.0,254.941,3.0,0,257.742,low,2.80051,0.199488,258.272,261.689,261.69,263.694,8.7529,263.694,265.691
22,22,0,1,2,4,5.000000e-01,8,1.0,21.0,265.711,2.0,4,268.3,low,2.58903,0.410974,268.83,270.96,270.974,272.979,7.26719,272.979,274.96
23,23,1,2,4,4,5.000000e-01,2,1.0,22.0,275.179,3.0,2,277.925,low,2.74577,0.254228,278.454,280.428,280.443,282.448,7.26857,282.448,286.429
24,24,0,1,2,2,5.000000e-01,4,1.0,23.0,286.45,2.0,2,289.218,low,2.76747,0.232528,289.748,291.7,291.714,293.718,7.26786,293.718,295.7
25,25,0,1,2,0,5.000000e-01,4,1.0,24.0,295.709,2.0,0,297.824,low,2.11591,0.88409,298.355,300.957,300.958,302.962,7.25351,302.962,304.957
26,26,1,1,4,0,5.000000e-01,8,1.0,25.0,304.968,2.0,0,307.132,low,2.16412,0.835878,307.662,310.219,310.219,312.223,7.25507,312.224,316.217
27,27,0,3,4,4,3.500000e+00,8,1.0,26.0,316.431,2.0,4,319.008,low,2.57784,0.422164,319.539,324.681,324.692,326.697,10.2664,326.697,330.679
28,28,0,1,2,0,5.000000e-01,2,1.0,27.0,330.701,2.0,0,332.753,low,2.05238,0.947618,333.284,335.951,335.951,337.956,7.25473,337.956,339.951
29,29,0,2,2,0,5.000000e-01,4,1.0,28.0,340.199,2.0,0,342.244,low,2.04594,0.95406,342.774,345.447,345.447,347.451,7.25274,347.452,349.448
30,30,1,3,4,0,2,4,1.0,29.0,349.685,2.0,0,351.718,low,2.0337,0.966302,352.249,356.434,356.434,358.439,8.75401,358.439,362.435
31,31,0,3,6,8,2,2,1.0,30.0,362.661,3.0,2,365.18,low,2.51829,0.481713,365.711,369.411,369.411,371.415,8.75405,371.416,377.411
32,32,0,3,2,0,5.000000e-01,4,1.0,31.0,377.656,2.0,0,379.742,low,2.08605,0.91395,380.273,382.905,382.905,384.909,7.25297,384.909,386.905
33,33,0,3,2,0,5.000000e-01,2,1.0,32.0,387.085,2.0,0,389.433,low,2.34808,0.651919,389.963,392.335,392.335,394.341,7.25569,394.341,396.334
34,34,1,2,2,2,2,8,1.0,33.0,396.582,2.0,2,399.258,low,2.67602,0.323983,399.788,403.331,403.345,405.351,8.76916,405.351,407.332
35,35,0,3,6,4,5.000000e-01,2,1.0,34.0,407.551,3.0,2,410.017,low,2.46583,0.534174,410.547,412.8,412.813,414.817,7.26651,414.818,420.8
36,36,0,2,4,8,2,4,1.0,35.0,421.021,999.0,999,424.028,999,0.0,0.0,424.042,427.771,999.0,999.0,577.979,429.791,433.771
