TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,2,8,4,5.000000e-01,0,1.0,0.0,4.24783,3.0,0,6.26502,low,2.01719,0.982812,6.79493,9.49773,9.49793,11.5022,7.25439,11.5026,19.4974
2,2,0,3,4,2,5.000000e-01,4,1.0,1.0,19.7407,2.0,2,21.6946,low,1.95387,1.04613,22.2255,24.9903,25.0027,27.0072,7.26647,27.0075,30.9907
3,3,1,3,4,2,2,0,1.0,2.0,31.2306,3.0,0,33.4372,low,2.20658,0.793421,33.9676,37.9793,37.9794,39.9848,8.75415,39.985,43.9812
4,4,0,2,8,2,3.500000e+00,8,1.0,3.0,44.2197,999.0,999,47.2319,999,0.0,0.0,47.2465,52.4684,999.0,999.0,954.78,54.4882,62.4688
5,5,0,1,2,2,5.000000e-01,0,1.0,4.0,62.4838,3.0,0,64.4964,low,2.01264,0.987358,65.026,67.7342,67.7344,69.7386,7.2548,69.7389,71.7337
6,6,1,3,4,8,2,4,1.0,5.0,72.0041,3.0,4,74.1211,low,2.11696,0.883041,74.6499,78.7542,78.7667,80.7716,8.76749,80.7719,84.7543
7,7,0,2,2,0,3.500000e+00,2,1.0,6.0,85.0301,2.0,0,86.6814,low,1.6513,1.3487,87.2119,93.2796,93.2798,95.2843,10.2542,95.2846,97.2803
8,8,1,1,2,8,5.000000e-01,0,1.0,7.0,97.3018,3.0,0,99.4583,low,2.15653,0.843469,99.9887,102.551,102.551,104.556,7.25446,104.556,106.551
9,9,1,1,2,2,2,4,1.0,8.0,106.567,2.0,2,108.716,low,2.14949,0.850506,109.246,113.316,113.33,115.335,8.76867,115.336,117.315
10,10,0,3,2,2,5.000000e-01,0,1.0,9.0,117.58,999.0,999,120.592,999,0.0,0.0,120.607,122.83,999.0,999.0,881.42,124.851,126.829
11,11,1,2,4,8,3.500000e+00,2,1.0,10.0,127.075,3.0,2,129.483,low,2.40824,0.591758,130.013,135.324,135.34,137.346,10.2711,137.346,141.325
12,12,1,3,8,4,5.000000e-01,0,1.0,11.0,141.608,3.0,0,144.612,low,3.00374,-0.0037399,145.143,146.858,146.858,148.862,7.25366,148.862,156.857
13,13,0,3,2,4,5.000000e-01,0,1.0,12.0,157.097,2.0,4,159.625,high,2.52785,0.472149,160.155,162.346,162.358,164.363,7.26596,164.363,166.347
14,14,0,1,4,8,5.000000e-01,4,1.0,13.0,166.367,3.0,4,168.532,low,2.1648,0.835199,169.063,171.616,171.63,173.636,7.26872,173.636,177.617
15,15,0,3,4,8,5.000000e-01,4,1.0,14.0,177.848,3.0,4,180.642,low,2.7942,0.2058,181.172,183.097,183.108,185.113,7.26482,185.113,189.098
16,16,0,2,2,0,5.000000e-01,8,1.0,15.0,189.353,2.0,0,191.066,low,1.71305,1.28695,191.598,194.603,194.603,196.608,7.25453,196.608,198.602
17,17,1,3,4,8,5.000000e-01,2,1.0,16.0,198.857,3.0,2,201.426,low,2.56929,0.430714,201.957,204.107,204.12,206.124,7.26707,206.124,210.106
18,18,0,1,4,4,2,0,1.0,17.0,210.127,3.0,0,212.101,low,1.97339,1.02661,212.631,216.877,216.877,218.882,8.75447,218.882,222.876
19,19,0,3,2,8,2,2,1.0,18.0,223.121,3.0,2,225.078,low,1.95748,1.04252,225.61,229.871,229.882,231.886,8.76575,231.887,233.871
20,20,0,2,2,0,2,4,1.0,19.0,234.115,2.0,0,236.071,low,1.95639,1.04361,236.601,240.864,240.864,242.868,8.75297,242.868,244.865
21,21,0,2,6,8,5.000000e-01,4,1.0,20.0,245.098,3.0,4,247.28,low,2.18224,0.817756,247.811,250.348,250.361,252.366,7.268,252.366,258.347
22,22,1,2,2,8,3.500000e+00,4,1.0,21.0,258.593,3.0,4,261.041,low,2.44837,0.551627,261.572,266.843,266.857,268.861,10.2682,268.862,270.843
23,23,0,3,2,8,5.000000e-01,0,1.0,22.0,271.101,3.0,0,273.451,low,2.35065,0.649346,273.982,276.35,276.35,278.355,7.25416,278.355,280.351
