filename	operator	randstr
anat/sub-133_T2w.nii.gz		c4d465fe
anat/sub-133_T1w.nii.gz		8068a0c1
fmap/sub-133_magnitude1.nii.gz		e73e635a
fmap/sub-133_magnitude2.nii.gz		e73e635a
fmap/sub-133_phasediff.nii.gz		f7120d96
func/sub-133_task-trust_run-01_bold.nii.gz		04c5efce
func/sub-133_task-trust_run-02_bold.nii.gz		07df3daa
func/sub-133_task-trust_run-03_bold.nii.gz		32550859
func/sub-133_task-trust_run-04_bold.nii.gz		b13d1ca6
func/sub-133_task-trust_run-05_bold.nii.gz		3ce98e79
