TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,2,1,0.750000,1,1.0,0.0,4.01012,3.0,2.71864,6.72876,7.52595,3.51646,7.52676,8.2879
2,0,2,4,1,0.750000,1,1.0,1.0,8.2911,3.0,1.01856,9.30965,11.8039,3.51332,11.8046,12.5529
3,0,3,4,1,0.750000,1,1.0,2.0,12.5558,3.0,1.01711,13.5729,16.086,3.53069,16.0866,16.8239
4,0,4,10,1,0.750000,1,1.0,3.0,16.8267,3.0,1.02592,17.8527,20.3554,3.52912,20.356,21.1054
5,0,5,5,1,0.750000,1,1.0,4.0,21.1082,3.0,1.0243,22.1325,24.6341,3.52629,24.6347,25.3966
6,0,6,1,1,0.750000,1,1.0,5.0,25.3994,2.0,1.02955,26.429,28.9157,3.51672,28.9163,29.6682
7,0,7,4,1,0.750000,1,1.0,6.0,29.6712,3.0,1.021,30.6922,33.1933,3.52265,33.194,33.9451
8,0,8,4,1,8,1,1.0,7.0,33.9479,3.0,1.02405,34.9719,37.4587,3.51128,37.4593,45.4477
9,0,9,5,3,0.750000,2,1.0,8.0,45.4518,3.0,1.54406,46.9959,48.9634,3.51205,48.964,49.725
10,0,10,2,3,0.750000,2,1.0,9.0,49.7284,2.0,1.03062,50.759,53.2463,3.51837,53.2469,53.9892
11,0,11,4,3,0.750000,2,1.0,10.0,53.9925,2.0,1.24642,55.2389,57.5224,3.53043,57.5231,58.2641
12,0,12,10,3,0.750000,2,1.0,11.0,58.2673,3.0,1.018,59.2853,61.7766,3.50977,61.7772,62.5341
13,0,13,1,3,0.750000,2,1.0,12.0,62.5373,2.0,1.02788,63.5652,66.0501,3.51327,66.0507,66.8002
14,0,14,2,3,0.750000,2,1.0,13.0,66.8033,2.0,1.07515,67.8785,70.3216,3.51873,70.3222,71.0636
15,0,15,3,3,0.750000,2,1.0,14.0,71.0668,2.0,1.02469,72.0915,74.5862,3.51985,74.5868,75.3374
16,0,16,2,3,12,2,1.0,15.0,75.3405,2.0,1.03072,76.3713,78.8524,3.51237,78.8531,90.8401
17,1,17,10,3,0.750000,3,1.0,16.0,90.8432,3.0,1.34866,92.1919,94.3496,3.50684,94.3502,95.0994
18,1,18,5,3,0.750000,3,1.0,17.0,95.1028,3.0,1.01907,96.1218,98.6239,3.5216,98.6245,99.3683
19,1,19,8,3,0.750000,3,1.0,18.0,99.3716,3.0,1.02993,100.402,102.882,3.51039,102.882,103.629
20,1,20,9,3,0.750000,3,1.0,19.0,103.632,3.0,1.03274,104.665,107.149,3.51709,107.149,107.898
