TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,2,0,2,4,1.0,0.0,4.04762,999.0,999.0,7.06348,999.0,0.0,0.0,7.08208,10.7848,999.0,999.0,994.952,12.8161,14.7858
2,2,1,2,6,8,2,0,1.0,1.0,15.0994,3.0,0,16.7224,low,1.62298,1.37702,17.2553,21.8459,21.846,23.8442,8.7448,23.8446,29.8471
3,3,0,1,6,8,5.000000e-01,2,1.0,2.0,29.8797,3.0,2,31.6269,low,1.7472,1.2528,32.1651,35.1293,35.147,37.1569,7.27726,37.1573,43.1147
4,4,0,3,8,2,5.000000e-01,4,1.0,3.0,43.4013,3.0,4,45.0657,high,1.66443,1.33557,45.5992,48.6464,48.6633,50.6754,7.27412,50.6758,58.6434
5,5,0,3,4,4,5.000000e-01,0,1.0,4.0,58.8743,2.0,4,60.3866,high,1.51224,1.48776,60.9273,64.1184,64.1186,66.1191,7.24479,66.1194,70.1204
6,6,0,1,4,2,5.000000e-01,0,1.0,5.0,70.1439,2.0,2,72.7763,high,2.6324,0.367598,73.3155,75.3853,75.4058,77.3956,7.25176,77.396,81.3894
7,7,0,3,2,0,5.000000e-01,8,1.0,6.0,81.6277,3.0,8,83.0346,high,1.40692,1.59308,83.5705,86.8688,86.8856,88.8942,7.26655,88.8946,90.8647
8,8,1,3,4,2,5.000000e-01,4,1.0,7.0,91.0908,3.0,4,92.6102,high,1.51941,1.48059,93.1467,96.3314,96.35,98.3611,7.27037,98.3615,102.327
9,9,1,2,2,4,3.500000e+00,0,1.0,8.0,102.613,2.0,4,104.067,high,1.45455,1.54545,104.604,110.86,110.878,112.882,10.2688,112.882,114.847
10,10,1,2,4,8,2,2,1.0,9.0,115.086,2.0,8,117.473,high,2.38731,0.61269,118.016,121.83,121.831,123.832,8.74592,123.832,127.828
11,11,1,2,4,8,5.000000e-01,4,1.0,10.0,128.111,2.0,8,129.397,high,1.28566,1.71434,129.928,133.352,133.353,135.353,7.24208,135.354,139.352
12,12,0,1,8,4,5.000000e-01,0,1.0,11.0,139.383,3.0,0,141.154,low,1.77014,1.22986,141.689,144.619,144.619,146.63,7.24643,146.63,154.626
13,13,1,1,2,0,5.000000e-01,8,1.0,12.0,154.647,2.0,0,157.19,low,2.5436,0.456398,157.714,159.905,159.905,161.904,7.25753,161.905,163.882
14,14,0,1,6,8,3.500000e+00,0,1.0,13.0,163.902,2.0,8,166.166,high,2.26422,0.735784,166.704,172.14,172.158,174.172,10.2695,174.172,180.141
15,15,0,3,2,8,2,2,1.0,14.0,180.405,2.0,8,181.704,high,1.29838,1.70162,182.24,187.16,187.177,189.192,8.78659,189.192,191.141
16,16,0,2,4,0,5.000000e-01,4,1.0,15.0,191.424,3.0,4,192.794,high,1.37065,1.62935,193.326,196.671,196.687,198.689,7.26482,198.689,202.677
17,17,1,2,2,2,3.500000e+00,0,1.0,16.0,202.96,2.0,2,204.368,high,1.40811,1.59189,204.912,211.207,211.225,213.237,10.2773,213.238,215.211
18,18,0,2,8,8,5.000000e-01,4,1.0,17.0,215.452,2.0,8,217.291,high,1.83959,1.16041,217.831,220.687,220.704,222.705,7.25387,222.706,230.705
19,19,0,2,2,0,3.500000e+00,2,1.0,18.0,230.99,3.0,2,232.512,high,1.522,1.478,233.047,239.232,239.232,241.223,10.233,241.223,243.238
20,20,1,3,2,0,2,2,1.0,19.0,243.454,3.0,2,245.101,high,1.64767,1.35233,245.627,250.2,250.219,252.228,8.77374,252.228,254.203
21,21,1,3,6,2,2,8,1.0,20.0,254.433,3.0,8,255.793,high,1.35957,1.64043,256.337,261.175,261.175,263.168,8.73516,263.169,269.176
22,22,1,1,2,4,5.000000e-01,2,1.0,21.0,269.208,3.0,2,270.747,low,1.53908,1.46092,271.292,274.456,274.477,276.478,7.27035,276.479,278.457
23,23,1,3,2,0,2,8,1.0,22.0,278.696,3.0,8,280.006,high,1.31023,1.68977,280.539,285.459,285.479,287.482,8.78569,287.482,289.455
24,24,1,3,2,4,3.500000e+00,0,1.0,23.0,289.682,2.0,4,291.08,high,1.39825,1.60175,291.614,297.939,297.939,299.928,10.2461,299.929,301.919
25,25,0,3,2,8,2,4,1.0,24.0,302.15,2.0,8,303.437,high,1.28713,1.71287,303.977,308.889,308.905,310.921,8.77144,310.922,312.894
26,26,1,1,4,8,2,4,1.0,25.0,312.909,3.0,4,314.878,low,1.9682,1.0318,315.417,319.645,319.664,321.676,8.76683,321.676,325.658
27,27,1,3,2,8,5.000000e-01,4,1.0,26.0,325.88,2.0,8,327.167,high,1.28778,1.71222,327.697,331.119,331.137,333.139,7.25911,333.139,335.114
28,28,0,2,2,2,5.000000e-01,8,1.0,27.0,335.353,3.0,8,336.626,high,1.27318,1.72682,337.161,340.593,340.61,342.608,7.25521,342.609,344.588
29,29,0,1,4,2,5.000000e-01,4,1.0,28.0,344.61,3.0,4,346.252,high,1.64186,1.35814,346.796,349.847,349.865,351.879,7.26875,351.879,355.846
30,30,1,1,4,2,5.000000e-01,0,1.0,29.0,355.858,2.0,2,358.225,high,2.3672,0.632803,358.763,361.119,361.138,363.139,7.28177,363.14,367.097
31,31,1,1,4,8,5.000000e-01,2,1.0,30.0,367.117,2.0,8,368.617,high,1.4997,1.5003,369.149,372.363,372.364,374.353,7.23619,374.354,378.353
32,32,0,2,6,8,3.500000e+00,0,1.0,31.0,378.62,2.0,8,379.807,high,1.18743,1.81257,380.338,386.864,386.881,388.891,10.2706,388.891,394.863
33,33,1,2,2,2,5.000000e-01,4,1.0,32.0,395.131,3.0,4,396.694,high,1.56231,1.43769,397.239,400.373,400.391,402.395,7.26324,402.395,404.385
34,34,0,2,2,2,5.000000e-01,4,1.0,33.0,404.606,3.0,4,405.953,high,1.34703,1.65297,406.493,409.846,409.863,411.872,7.26606,411.872,413.844
35,35,0,1,2,4,5.000000e-01,8,1.0,34.0,413.875,3.0,8,416.361,high,2.48564,0.514363,416.896,419.116,419.133,421.145,7.27024,421.146,423.114
36,36,0,3,2,2,2,0,1.0,35.0,423.348,2.0,2,424.771,high,1.42215,1.57785,425.299,430.084,430.101,432.108,8.75952,432.108,434.084
