TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,3,2,2,2,4,1.0,0.0,4.24562,3.0,4,5.76555,high,1.51993,1.48007,6.30084,10.9896,11.0065,13.0224,8.77682,13.023,14.9853
2,2,0,1,4,8,5.000000e-01,4,1.0,1.0,15.0102,2.0,8,16.6733,high,1.6631,1.3369,17.2106,20.267,20.2846,22.2993,7.28905,22.2996,26.248
3,3,0,2,2,0,5.000000e-01,8,1.0,2.0,26.476,3.0,8,27.7975,high,1.3215,1.6785,28.3251,31.7242,31.7415,33.7461,7.27005,33.7464,35.7198
4,4,1,2,6,0,5.000000e-01,8,1.0,3.0,35.9271,3.0,8,38.0558,high,2.12867,0.871331,38.5999,41.1743,41.192,43.1931,7.26592,43.1934,49.1643
5,5,0,1,4,0,2,4,1.0,4.0,49.1871,3.0,4,50.762,high,1.57483,1.42517,51.3001,55.9289,55.9467,57.9529,8.76578,57.9533,61.9302
6,6,1,3,2,4,5.000000e-01,2,1.0,5.0,62.1816,2.0,4,63.4016,high,1.22002,1.77998,63.9353,67.4244,67.4427,69.4489,7.26734,69.4492,71.4163
7,7,1,3,2,8,5.000000e-01,0,1.0,6.0,71.6364,2.0,8,72.8938,high,1.2574,1.7426,73.4149,76.8835,76.8837,78.881,7.24464,78.8814,80.8935
8,8,0,1,2,0,5.000000e-01,8,1.0,7.0,80.9237,3.0,8,82.4526,high,1.52884,1.47116,82.9761,86.159,86.1788,88.1923,7.26863,88.1927,90.1616
9,9,1,1,2,2,3.500000e+00,0,1.0,8.0,90.1811,2.0,2,91.7615,high,1.58047,1.41953,92.301,98.4431,98.4627,100.465,10.2843,100.466,102.42
10,10,0,2,8,2,3.500000e+00,8,1.0,9.0,102.687,3.0,8,104.185,high,1.49796,1.50204,104.73,110.934,110.951,112.952,10.2653,112.952,120.933
