Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,8,2,1,3.500000e+00,2
2,0,8,3,1,5.000000e-01,2
3,4,0,3,0,2,4
4,4,0,2,0,5.000000e-01,6
5,0,4,2,1,2,2
6,8,2,1,0,5.000000e-01,2
7,4,2,2,0,5.000000e-01,8
8,8,4,2,1,2,2
9,8,4,1,1,5.000000e-01,4
10,2,4,3,1,3.500000e+00,4
11,4,2,2,1,5.000000e-01,8
12,4,8,1,0,5.000000e-01,4
13,2,0,3,1,5.000000e-01,6
14,0,4,3,1,5.000000e-01,4
15,0,2,2,0,5.000000e-01,2
16,0,2,3,0,2,2
17,0,8,1,1,5.000000e-01,4
18,4,2,3,0,5.000000e-01,8
19,2,8,3,1,2,2
20,2,8,1,1,2,2
21,2,4,1,0,2,4
22,0,4,1,1,5.000000e-01,2
23,2,4,1,1,5.000000e-01,2
24,8,2,2,0,5.000000e-01,4
25,2,8,3,0,2,4
26,2,0,2,1,5.000000e-01,2
27,8,0,2,0,3.500000e+00,2
28,0,8,1,0,5.000000e-01,2
29,8,0,3,0,2,2
30,0,2,1,0,3.500000e+00,6
31,8,4,2,0,5.000000e-01,2
32,8,4,3,0,3.500000e+00,2
33,2,0,1,1,3.500000e+00,2
34,4,8,3,1,5.000000e-01,6
35,2,8,2,1,5.000000e-01,6
36,0,4,1,0,2,4
