TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,2,8,5.000000e-01,2,1.0,0.0,4.02071,2.0,8,6.24146,high,2.22075,0.779249,6.7825,9.2695,9.28466,11.3011,7.28037,11.3015,13.2699
2,2,0,1,2,4,5.000000e-01,8,1.0,1.0,13.2863,3.0,8,15.2648,high,1.9785,1.0215,15.7955,18.5397,18.554,20.5714,7.28505,20.5717,22.54
3,3,0,1,2,4,5.000000e-01,0,1.0,2.0,22.5502,2.0,4,24.3228,high,1.77259,1.22741,24.8521,27.8008,27.8011,29.8164,7.26623,29.8167,31.8051
4,4,0,2,2,8,2,2,1.0,3.0,31.8414,2.0,8,33.6446,high,1.80319,1.19681,34.1757,38.5988,38.6121,40.6132,8.77178,40.6135,42.6006
5,5,0,3,2,4,3.500000e+00,8,1.0,4.0,42.9796,3.0,8,44.9059,high,1.92623,1.07377,45.4374,51.2382,51.25,53.2691,10.2895,53.2694,55.2383
6,6,0,3,4,4,5.000000e-01,2,1.0,5.0,55.6039,2.0,4,57.6327,high,2.0288,0.971202,58.1735,60.863,60.8632,62.8793,7.27544,62.8796,66.8644
7,7,1,3,2,8,5.000000e-01,4,1.0,6.0,67.2641,2.0,8,69.0764,high,1.81237,1.18763,69.6081,72.5198,72.5325,74.5353,7.2712,74.5356,76.5195
8,8,1,2,2,8,5.000000e-01,0,1.0,7.0,76.5455,2.0,8,78.2323,high,1.68679,1.31321,78.7598,81.8007,81.8155,83.832,7.28642,83.8323,85.8004
9,9,1,3,2,8,5.000000e-01,2,1.0,8.0,86.1921,2.0,8,87.9079,high,1.71572,1.28428,88.4374,91.4409,91.454,93.4569,7.26474,93.4572,95.4434
10,10,1,3,8,0,5.000000e-01,8,1.0,9.0,95.8275,3.0,8,97.6164,high,1.78891,1.21109,98.1422,101.082,101.083,103.087,7.25903,103.087,111.083
11,11,0,3,2,2,5.000000e-01,8,1.0,10.0,111.45,3.0,8,113.211,high,1.76195,1.23805,113.741,116.708,116.721,118.723,7.27395,118.724,120.707
12,12,0,3,4,0,2,4,1.0,11.0,121.096,3.0,4,122.836,high,1.74021,1.25979,123.376,127.848,127.848,129.863,8.76728,129.864,133.852
13,13,1,1,6,0,5.000000e-01,2,1.0,12.0,133.869,3.0,2,135.814,high,1.94505,1.05495,136.354,139.129,139.144,141.16,7.29099,141.16,147.129
14,14,1,1,2,4,2,2,1.0,13.0,147.139,2.0,4,149.308,high,2.16919,0.830812,149.836,153.895,153.895,155.91,8.77113,155.91,157.894
15,15,1,2,4,2,3.500000e+00,4,1.0,14.0,157.93,3.0,4,159.867,high,1.93643,1.06357,160.407,166.192,166.207,168.223,10.2929,168.224,172.191
16,16,0,3,4,8,5.000000e-01,0,1.0,15.0,172.554,2.0,8,174.462,high,1.9079,1.0921,174.98,177.808,177.82,179.841,7.2864,179.841,183.801
17,17,1,3,6,4,5.000000e-01,2,1.0,16.0,184.187,2.0,4,186.005,high,1.81842,1.18158,186.546,189.439,189.452,191.457,7.27041,191.457,197.441
18,18,1,1,6,4,3.500000e+00,8,1.0,17.0,197.456,3.0,8,199.366,high,1.90942,1.09058,199.897,205.713,205.728,207.738,10.2818,207.739,213.707
19,19,1,2,8,8,5.000000e-01,2,1.0,18.0,213.745,2.0,8,215.58,high,1.83425,1.16575,216.112,219.004,219.018,221.035,7.28948,221.035,228.993
20,20,1,2,6,0,5.000000e-01,2,1.0,19.0,229.019,3.0,2,230.66,high,1.64021,1.35979,231.189,234.269,234.27,236.285,7.26561,236.285,242.271
21,21,0,1,6,8,5.000000e-01,2,1.0,20.0,242.286,2.0,8,244.019,high,1.73326,1.26674,244.551,247.535,247.549,249.551,7.2646,249.551,255.535
22,22,0,2,2,0,2,8,1.0,21.0,255.571,3.0,8,257.247,high,1.67623,1.32377,257.779,262.326,262.339,264.332,8.76102,264.332,266.332
23,23,1,1,2,0,5.000000e-01,8,1.0,22.0,266.34,3.0,8,268.072,high,1.73195,1.26805,268.603,271.598,271.614,273.629,7.28905,273.63,275.597
24,24,0,2,4,4,2,8,1.0,23.0,275.625,3.0,8,277.647,high,2.02116,0.978836,278.177,282.379,282.393,284.41,8.78474,284.411,288.379
25,25,0,2,4,0,3.500000e+00,4,1.0,24.0,288.412,3.0,4,290.324,high,1.91251,1.08749,290.854,296.66,296.66,298.676,10.2637,298.676,302.66
26,26,0,2,8,2,2,0,1.0,25.0,302.691,2.0,2,304.486,high,1.79487,1.20513,305.025,309.442,309.442,311.457,8.76619,311.458,319.45
27,27,1,3,4,0,5.000000e-01,2,1.0,26.0,319.856,3.0,2,321.633,high,1.77675,1.22325,322.174,325.113,325.126,327.128,7.27247,327.129,331.114
28,28,1,3,2,4,5.000000e-01,0,1.0,27.0,331.484,2.0,4,333.276,high,1.79178,1.20822,333.822,336.738,336.738,338.754,7.26965,338.754,340.738
29,29,1,2,2,8,2,4,1.0,28.0,340.77,3.0,4,342.584,low,1.81355,1.18645,343.112,347.519,347.534,349.551,8.78057,349.551,351.519
30,30,1,1,2,0,2,4,1.0,29.0,351.533,3.0,4,353.326,high,1.79263,1.20737,353.856,358.286,358.303,360.317,8.78318,360.317,362.289
31,31,0,1,2,2,2,4,1.0,30.0,362.299,3.0,4,364.252,high,1.95313,1.04687,364.783,369.05,369.065,371.081,8.78261,371.082,373.05
32,32,0,2,4,4,3.500000e+00,2,1.0,31.0,373.086,2.0,4,374.91,high,1.82357,1.17643,375.439,381.347,381.36,383.363,10.2762,383.363,387.349
33,33,1,2,4,4,5.000000e-01,0,1.0,32.0,387.373,2.0,4,389.171,high,1.79839,1.20161,389.699,392.629,392.643,394.66,7.28658,394.66,398.629
34,34,0,3,2,2,3.500000e+00,0,1.0,33.0,399.011,2.0,2,400.781,high,1.77052,1.22948,401.309,407.27,407.282,409.285,10.2745,409.285,411.269
35,35,0,1,4,0,5.000000e-01,2,1.0,34.0,411.291,3.0,2,412.924,high,1.633,1.367,413.451,416.551,416.565,418.582,7.29031,418.582,422.55
36,36,0,1,2,8,2,0,1.0,35.0,422.567,2.0,8,424.284,high,1.71737,1.28263,424.814,429.316,429.316,431.332,8.76503,431.332,433.317
