TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,8,2,0.750000,1,1.0,0.0,4.00838,3.0,1.67763,5.686,7.52138,3.51353,7.52206,8.28694
2,1,2,9,2,0.750000,1,1.0,1.0,8.29075,3.0,1.08182,9.37258,11.8025,3.5121,11.803,12.5681
3,1,3,8,2,0.750000,1,1.0,2.0,12.5709,3.0,1.02167,13.5926,16.0841,3.51358,16.0846,16.8496
4,1,4,8,2,0.750000,1,1.0,3.0,16.8523,3.0,1.19388,18.0462,20.3656,3.51369,20.3661,21.1308
5,1,5,8,2,0.750000,1,1.0,4.0,21.1334,3.0,1.53334,22.6667,24.6622,3.5292,24.6627,25.4163
6,1,6,6,2,0.750000,1,1.0,5.0,25.4192,3.0,1.50016,26.9194,28.9345,3.51568,28.935,29.6932
7,1,7,3,2,0.750000,1,1.0,6.0,29.696,3.0,1.16081,30.8568,33.2096,3.51405,33.2102,33.9752
8,1,8,9,2,12,1,1.0,7.0,33.978,3.0,1.54929,35.5273,37.505,3.52738,37.5056,49.521
9,0,9,2,3,0.750000,2,1.0,8.0,49.5253,3.0,1.2308,50.7561,53.0368,3.51186,53.0373,53.8024
10,0,10,1,3,0.750000,2,1.0,9.0,53.8067,3.0,1.4367,55.2434,57.3332,3.52688,57.3337,58.0987
11,0,11,2,3,0.750000,2,1.0,10.0,58.1016,3.0,1.52857,59.6301,61.6302,3.52903,61.6307,62.3958
12,0,12,5,3,0.750000,2,1.0,11.0,62.3988,3.0,1.56817,63.9669,65.9112,3.51285,65.9118,66.6773
13,0,13,9,3,0.750000,2,1.0,12.0,66.6805,3.0,1.69022,68.3707,70.1929,3.51279,70.1934,70.9585
14,0,14,3,3,0.750000,2,1.0,13.0,70.9614,3.0,1.63009,72.5915,74.4747,3.51375,74.4753,75.2341
15,0,15,1,3,0.750000,2,1.0,14.0,75.2372,3.0,1.55714,76.7943,78.7399,3.5031,78.7404,79.5052
16,0,16,2,3,12,2,1.0,15.0,79.5086,3.0,1.50631,81.0149,83.0367,3.52849,83.0372,95.0533
17,0,17,2,2,0.750000,3,1.0,16.0,95.0568,3.0,1.85434,96.9112,98.569,3.5126,98.5696,99.3332
