TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,0.750000,1,2,1,1.0,0.0,4.02912,0.0,999.0,999.0,999.0,6.5343,7.56366,3.53454,7.56391,8.31859
2,2,3,0.750000,1,2,1,1.0,1.0,8.32229,2.0,9.10317,0.780883,4.0,10.8308,11.8462,3.52387,11.8464,12.6059
3,3,1,0.750000,1,2,1,1.0,2.0,12.6085,2.0,13.7572,1.14873,9.0,15.1277,16.1431,3.53464,16.1434,16.909
4,4,3,0.750000,1,2,1,1.0,3.0,16.9117,3.0,18.3437,1.43203,9.0,19.4355,20.4509,3.53922,20.4511,21.2128
5,5,3,0.750000,1,2,1,1.0,4.0,21.2155,3.0,22.3314,1.1159,7.0,23.7316,24.7353,3.51986,24.7355,25.4997
6,6,3,0.750000,1,2,1,1.0,5.0,25.5025,3.0,26.5011,0.998615,9.0,28.0166,29.032,3.52945,29.0322,29.7863
7,7,3,0.750000,1,2,1,1.0,6.0,29.789,2.0,30.6873,0.898357,1.0,32.2949,33.3103,3.52131,33.3105,34.0732
8,8,3,12,1,2,1,1.0,7.0,34.076,3.0,34.6742,0.598197,7.0,36.5813,37.5967,3.52064,37.5969,49.6025
9,9,1,0.750000,2,3,2,1.0,8.0,49.6306,0.0,999.0,999.0,999.0,52.1385,53.1568,3.52619,53.157,53.9224
10,10,3,0.750000,2,3,2,1.0,9.0,53.9424,2.0,54.657,0.714531,1.0,56.4444,57.4537,3.51126,57.4539,58.2101
11,11,1,0.750000,2,3,2,1.0,10.0,58.2268,2.0,59.578,1.3512,8.0,60.7357,61.7508,3.52397,61.751,62.5135
12,12,1,0.750000,2,3,2,1.0,11.0,62.529,3.0,63.5477,1.01867,1.0,65.0311,66.0479,3.51888,66.0481,66.8002
13,13,1,0.750000,2,3,2,1.0,12.0,66.8155,3.0,67.9347,1.11921,2.0,69.3346,70.3502,3.53473,70.3505,71.1034
14,14,1,0.750000,2,3,2,1.0,13.0,71.1188,3.0,71.9222,0.803407,3.0,73.6432,74.6586,3.53981,74.6588,75.4245
15,15,2,0.750000,2,3,2,1.0,14.0,75.4399,2.0,76.0085,0.568551,5.0,77.9466,78.9538,3.51386,78.954,79.7115
16,16,1,12,2,3,2,1.0,15.0,79.727,3.0,80.5115,0.784532,1.0,82.2304,83.2417,3.51472,83.2419,95.2568
17,17,3,0.750000,1,2,3,1.0,16.0,95.2654,2.0,97.0586,1.7932,3.0,97.7821,98.7975,3.53205,98.7977,99.5602
18,18,2,0.750000,1,2,3,1.0,17.0,99.5629,2.0,100.229,0.665898,5.0,102.079,103.095,3.53186,103.095,103.847
19,19,3,0.750000,1,2,3,1.0,18.0,103.85,3.0,104.365,0.515056,8.0,106.377,107.392,3.54266,107.393,108.151
20,20,3,0.750000,1,2,3,1.0,19.0,108.154,3.0,108.885,0.730694,6.0,110.673,111.688,3.53434,111.689,112.454
21,21,1,0.750000,1,2,3,1.0,20.0,112.457,2.0,113.689,1.23193,6.0,114.976,115.992,3.53504,115.992,116.758
22,22,3,0.750000,1,2,3,1.0,21.0,116.76,2.0,117.675,0.915021,4.0,119.281,120.296,3.53576,120.296,121.061
23,23,3,0.750000,1,2,3,1.0,22.0,121.064,3.0,121.679,0.61504,6.0,123.579,124.594,3.53053,124.595,125.348
24,24,3,10,1,2,3,1.0,23.0,125.351,2.0,126.016,0.664883,2.0,127.86,128.876,3.52482,128.876,138.893
25,25,3,0.750000,3,6,4,1.0,24.0,139.286,2.0,140.578,1.29181,1.0,141.797,142.812,3.52571,142.812,143.563
26,26,3,0.750000,3,6,4,1.0,25.0,143.937,3.0,144.547,0.610495,6.0,146.447,147.45,3.51273,147.45,148.201
27,27,1,0.750000,3,6,4,1.0,26.0,148.508,3.0,148.985,0.476981,3.0,151.018,152.034,3.52574,152.034,152.787
28,28,1,0.750000,3,6,4,1.0,27.0,153.088,3.0,153.638,0.550536,1.0,155.605,156.621,3.53282,156.621,157.374
29,29,3,0.750000,3,6,4,1.0,28.0,157.675,2.0,158.159,0.484437,4.0,160.204,161.22,3.54477,161.22,161.978
30,30,3,0.750000,3,6,4,1.0,29.0,162.281,2.0,162.863,0.582251,2.0,164.798,165.813,3.53291,165.814,166.565
31,31,3,0.750000,3,6,4,1.0,30.0,166.866,3.0,167.567,0.700789,6.0,169.386,170.392,3.52582,170.392,171.152
32,32,3,8,3,6,4,1.0,31.0,171.454,3.0,172.47,1.01642,6.0,173.969,174.985,3.5315,174.986,182.995
33,33,1,0.750000,1,1,5,1.0,32.0,183.004,2.0,184.514,1.50927,6.0,185.516,186.532,3.52752,186.532,187.283
34,34,1,0.750000,1,1,5,1.0,33.0,187.286,2.0,187.95,0.664285,6.0,189.814,190.83,3.54368,190.83,191.586
35,35,1,0.750000,1,1,5,1.0,34.0,191.589,2.0,192.237,0.648016,9.0,194.096,195.111,3.52261,195.112,195.873
36,36,1,0.750000,1,1,5,1.0,35.0,195.875,3.0,196.407,0.531841,2.0,198.391,199.408,3.53226,199.408,200.16
37,37,1,0.750000,1,1,5,1.0,36.0,200.162,2.0,201.211,1.04908,6.0,202.69,203.706,3.54345,203.706,204.463
38,38,2,0.750000,1,1,5,1.0,37.0,204.466,3.0,204.964,0.497719,5.0,206.972,207.985,3.51932,207.985,208.75
39,39,2,0.750000,1,1,5,1.0,38.0,208.753,3.0,209.351,0.59834,5.0,211.258,212.282,3.52938,212.282,213.037
