TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,2,4,5.000000e-01,8,1.0,0.0,4.05179,3.0,8,6.34835,high,2.29657,0.703435,6.87491,9.3059,9.32218,11.328,7.27626,11.3284,13.3054
2,2,0,3,4,0,2,4,1.0,1.0,13.7106,3.0,4,15.7553,high,2.04472,0.955283,16.2975,20.4614,20.4737,22.4776,8.76705,22.4779,26.4629
3,3,1,3,4,2,2,4,1.0,2.0,26.8566,3.0,4,28.9829,high,2.12636,0.873642,29.5236,33.6181,33.6323,35.6493,8.79277,35.6496,39.6177
4,4,1,1,2,8,5.000000e-01,0,1.0,3.0,39.6408,2.0,8,41.8439,high,2.20308,0.796923,42.3902,44.8989,44.9138,46.9211,7.28028,46.9214,48.899
5,5,0,1,2,0,2,8,1.0,4.0,48.9151,3.0,8,50.7175,high,1.80245,1.19755,51.2488,55.6649,55.6791,57.6969,8.78181,57.6972,59.6655
6,6,0,3,6,4,5.000000e-01,2,1.0,5.0,60.0709,2.0,4,62.1601,high,2.08921,0.910793,62.6889,65.3207,65.3325,67.3368,7.26595,67.3371,73.3213
7,7,1,2,4,0,2,4,1.0,6.0,73.359,3.0,4,75.0877,high,1.72876,1.27124,75.6199,80.1182,80.1336,82.1494,8.79037,82.1496,86.118
8,8,0,3,4,8,5.000000e-01,2,1.0,7.0,86.5184,2.0,8,88.6317,high,2.11336,0.886639,89.1603,91.7738,91.7856,93.7892,7.27083,93.7895,97.7741
9,9,0,1,4,8,5.000000e-01,4,1.0,8.0,97.7881,2.0,8,100.008,high,2.21979,0.78021,100.55,103.042,103.057,105.07,7.28234,105.071,109.04
10,10,1,2,2,8,2,4,1.0,9.0,109.06,2.0,8,111.018,high,1.95827,1.04173,111.554,115.823,115.837,117.854,8.79439,117.854,119.821
11,11,1,3,4,0,3.500000e+00,2,1.0,10.0,120.278,3.0,2,122.393,high,2.11548,0.884524,122.924,128.541,128.553,130.546,10.2684,130.547,134.54
12,12,0,2,2,0,2,2,1.0,11.0,134.565,3.0,2,136.672,high,2.10755,0.892454,137.199,141.321,141.335,143.337,8.77193,143.337,145.321
13,13,0,3,2,4,5.000000e-01,8,1.0,12.0,145.727,3.0,8,147.648,high,1.92098,1.07902,148.177,150.978,150.99,152.993,7.26595,152.993,154.977
