csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
1005.6019806474336	n/a	1011235.3434820414	n/a	721.8373462109813	n/a	n/a	521049.1543849121	706.2438907189422	n/a	498780.4331778292	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	3.468030000000001e-09	n/a	1.2027232080900005e-17	n/a	-9.77955e-09	n/a	n/a	9.56395982025e-17	-0.00017029	n/a	n/a	2.89986841e-08	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.2383369623868	-17.36364368504678	976615.0106421841	301.49612202126497	722.2007932299049	0.3634470189235799	0.13209373556443704	521573.98574190383	700.5021933197894	-5.7416973991528275	490703.32284583565	32.96708902343833	1.242356	29.04454	0.31692104941152005	0.21104	-0.0703359083	-0.0779710284	0.03587209	-0.0723613491	0.062181504900000004	-0.1209317755	0.1341694525	-0.0094840267	0.042230640800000004	0.013488756499999999	-0.0448164741	0.0758110372	-0.1225366534	0.12639826	-0.056445872	0.014951411599999999	-0.1001919082	0.12182776699999999	-0.0344586696	0.0433177484	-0.062873909	0.0065694386	-0.0277443311	0.0320506137	-0.130700131	0.037082525899999996	-0.1166375855	0.0807237826	-0.0578130311	0.0386878245	-0.14701563869999998	0.0066719875	-0.1107242534	0.1175556881	-0.09706046230000001	0.0498452425	-0.0651953096	0.0900821864	0.022324533100000002	-0.1075468641	0.0081011942	-0.08567369890000001	0.0907396297	-0.040533897799999996	0.0851163025	-0.07763510950000001	0.12851907070000002	-0.0159625135	0.028622861800000007	-0.0166277855	0.0323529527	-0.0977274058	0.043659325	-0.0451562752	0.0235566762	-0.0102213535	0.0133158572	0.0384606675	-0.0372716195	-0.0062227049	0.1295266092	-0.06235011150000001	0.0514271696	-0.0740344833	0.044958621799999994	-0.055161345300000005	0.014960736	-0.0151668473	0.029370745	-0.1154226413	1.0163e-06	0.0259712583	-0.1415300656	0.1015433602	-0.12222489880000001	0.0154114981	-0.1138702336	0.0321357527	0.0517300646	-0.0233610559	-0.0351983555	0.0522205375	-0.0708005308	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	2.91931e-05	2.91931e-05	8.5223708761e-10	8.5223708761e-10	0.195757	0.19575699653197	0.038320803048999985	0.03832080169121771	0.08022949999999998	0.08022950977954997	0.0064367742394669065	0.0064367726702499965	-0.000395638	-0.00022534800000000005	5.0781721104000014e-08	1.5652942704400005e-07	0.00030197	0.00030197	9.11858809e-08	9.11858809e-08	0.000290789	0.000290789	8.4558242521e-08	8.4558242521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.8377602778237	-5.400576684563133	965970.0630279287	29.166228525846936	720.9771400045265	-1.2236532253783707	1.4973272159788895	519808.0364091066	701.0240469824921	0.5218536627027106	491434.7144477113	0.2723312452762345	1.108695	25.919737	0.28440574770000004	0.251525	-0.0819232065	-0.0314903186	-0.0573055522	-0.0516115196	0.0052299395	-0.0827681839	0.03789775	0.0518605008	0.0826024901	-0.08402372890000001	0.1601243432	-0.0138013602	0.0208202564	0.0917770856	-0.0532272626	-0.012428643	-0.0073479301	0.091417145	0.0298862284	0.07656924820000001	-0.0368822459	-0.0687723007	0.0675508125	-0.053944352599999995	-0.10900691009999999	0.0711730042	0.0137554635	0.0730776969	-0.050027899800000004	0.05409848849999999	-0.032433719900000005	0.0334642385	-0.0703916125	0.0276803003	-0.1109646933	0.0372200912	-0.008823749	0.08551752439999999	-0.0168764648	0.050183163600000004	0.1302621319	0.10962965529999999	0.024648092799999997	0.043397156500000006	0.0558998266	-0.1030759534	0.0309558924	0.065714732	0.0294938662	-0.0826948485	-0.0337571339	0.0616240993	0.0636995195	-0.10953767910000001	-0.0704780187	0.0159876394	0.0391189177	0.10059291320000001	-0.0634185432	-0.1477093679	0.0324341242	0.0593783509	0.051773643	0.024185326899999998	0.0009098943	-0.014223981299999999	-0.0036081453	-0.0495188125	0.1649058263	-0.0302418715	-0.0514968596	0.0286817652	0.014336205900000001	0.055026703200000006	0.0007255786	0.1115594712	0.0768553059	-0.0673519831	-0.0057786923	0.0099997323	-0.053951422699999994	-0.0271042705	-0.061018255599999995	0.0962021459	0.0961334599	0.09601901970000001	0.0958588795	0.0956531157	0.0	-2.93996e-05	-5.8592700000000006e-05	3.4331044932899996e-09	8.6433648016e-10	-0.0577319	-0.2534889	0.00333297227761	0.06425662242320998	0.0803561	0.00012660000000001836	1.6027560000004654e-08	0.00645710280721	7.94001e-05	0.0004750381	2.2566119645161004e-07	6.30437588001e-09	0.000243837	-5.8132999999999973e-05	5.945648256900001e-08	3.3794456889999978e-09	0.000209327	-8.1462e-05	4.3817792929000004e-08	6.636057444e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.7282450480284	0.8904847702046936	967721.2601052738	0.792963125966506	722.8933420651167	1.9162020605901944	3.671830337010107	522574.7840020738	700.8469085603737	-0.1771384221184462	491186.3892386328	0.031378020590612836	1.097412	25.65596	0.29940006700000005	0.187184	-0.0738640505	0.0583050729	-0.0905663914	-0.0754033769	0.033059230099999996	-0.11075661640000001	-0.0438418286	0.12207051220000001	0.0158548024	0.0288071902	0.05675454730000001	0.0804513391	-0.0499750133	0.0011085309	0.0293311254	0.0337451169	0.0350864618	-0.0063491962	-0.0317333779	-0.085771315	-0.0150086002	-0.0385486059	0.1462789777	0.0380469873	-0.032166256000000004	0.1134188114	-0.0561721001	0.0410387324	0.0423714953	-0.0452546301	0.043729760199999995	0.033149156299999996	-0.07963217610000001	0.0193934572	-0.0844923194	0.0698579904	-0.0889305584	0.11041567640000001	-0.1216948258	-0.0098581499	0.0373294164	-0.0002920776	0.0999251269	-0.011225591100000001	-0.0235363187	-0.0534242051	-0.057925952999999995	-0.0162625786	-0.022578296499999997	0.0571933563	0.0196307222	-0.0401976394	-0.045802293099999995	-0.1203048465	-0.12192267609999999	0.018791145	0.0556860426	-0.1092823859	-0.0432625649	0.0356968359	0.0026119217	-0.0409922089	0.030260101400000006	-0.0122941418	-0.0231167229	-0.0524437704	0.0121473404	0.0356717337	-0.0209342824	-0.0349188758	-0.010818601899999999	0.0028074727000000003	0.0294683973	-0.0179268789	0.0125913439	0.0493439146	0.0492609908	-0.1058167307	0.0069888751	-0.0923388032	0.066808408	0.0143182024	-0.057896324299999996	0.0961614411	0.0959707141	0.0956531157	0.09520906609999999	0.09463915199999999	0.0	-4.28116e-05	-1.3412000000000005e-05	1.7988174400000008e-10	1.8328330945599999e-09	0.119061	0.17679289999999998	0.014175521720999998	0.031255729490409986	0.141975	0.06161889999999999	0.0037968888372099992	0.020156900625	-0.0005030519999999999	-0.0005824520999999999	3.392504487944099e-07	2.530613147039999e-07	0.000755316	0.000511479	5.705022598560001e-07	2.6161076744100003e-07	0.000334893	0.000125566	1.12153321449e-07	1.5766820356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.4634131301983	-1.264831917830065	965234.3581394388	1.599799780361681	722.0678842600479	-0.8254578050688224	0.681380587949038	521382.02947978186	700.0814760280452	-0.7654325323284183	490114.0730776065	0.5858869615466952	1.002985	23.448383	0.25120100160000003	0.141798	-0.0265126424	0.073128103	-0.048871548099999995	-0.0219351494	0.027820386699999998	-0.0707335003	-0.100915345	0.0638463809	-0.0385314056	-0.0437110537	0.08641103060000001	-0.0154580148	-0.0731622846	0.046876654299999994	0.0457388669	0.0309995214	0.0013777676999999998	0.0174822719	-0.0116788213	0.05469504309999999	-0.0086748942	-0.0097841061	0.1178283492	-0.045294996	-0.0953132394	0.0158195861	-0.1202973955	0.1574507732	0.0649595579	-0.0083774013	0.0055397186	-0.0001444633	-0.0342162193	-0.0255724148	-0.0363556828	0.02052652	-0.0740595176	0.0657687975	-0.0656316404	0.1205262708	-0.0004633089	-0.0052136003	0.0407564394	0.0359600355	0.039992551200000004	-0.0307772492	-0.0063047706000000005	-0.0093083753	0.0262731154	-0.0403928558	0.0858703366	-0.0466296181	0.058747781900000004	-0.07492256480000001	-0.1181011645	0.1768850354	0.0575198733	-0.0137236079	-0.045278639100000004	-4.82188e-05	0.11871441810000001	0.0806949891	0.046879452099999996	0.0746443898	0.0164978435	-0.0021009354999999997	0.053919845599999995	-0.0414548307	0.0441513321	-0.158565608	0.0350486922	-0.1192164961	0.04052712	0.0153249504	0.0535338229	0.09361911490000001	-0.0425730573	0.0338922672	0.0436334337	-0.0506824006	0.0533072844	0.0184205917	0.039201617599999995	0.0961003948	0.0957267674	0.0951051307	0.09423709529999999	0.09312491	0.0	0.0101847	0.0102275116	0.00010460199352813458	0.00010372811409000004	-0.00693254	-0.12599354	4.80601108516e-05	0.015874372121731598	0.0800395	-0.06193549999999999	0.0038360061602499993	0.0064063215602500004	0.000101313	0.0006043649999999999	3.65257053225e-07	1.0264323969e-08	0.000303335	-0.000451981	9.2012122225e-08	2.04286824361e-07	0.00033035	-4.543000000000028e-06	1.0913112249999998e-07	2.063884900000025e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981.2580853765892	-1.20532775360914	962867.4301169296	1.4528149936204555	721.1554454882191	-0.9124387718287608	0.8325445123363774	520065.1765573118	698.4147297135997	-1.666746314445504	487783.13468092063	2.7780432767176717	1.0831670000000002	25.322916	0.20387889900000009	0.0948837	-0.0586425782	0.09940945400000001	0.0310596066	-0.0520193655	-0.0097479864	-0.1007207066	-0.033517005	-0.0028393159	-0.08114462360000001	-0.09619068630000001	0.09105284820000001	-0.0006841111999999999	-0.0039357906	-0.0224162389	-0.0761848875	0.0084385136	0.1345873896	0.0339220325	-0.0641037004	0.0471168879	0.012884063999999999	-0.08709457539999997	0.0944943942	-0.0232841066	-0.0182300688	0.1012480445	-0.018005936	0.10627389570000001	0.061895169000000014	-0.061197818200000004	0.036855346000000004	0.0471588493	-0.0443073434	0.031015585499999998	-0.005879734	0.0529927587	-0.0459677116	0.10115701619999999	0.0060941235	0.10952618130000001	-0.0285338774	0.0757233787	0.0708916158	0.036192404	-0.0007110777000000001	-0.0642741235	-0.148426516	0.0260058663	-0.0430695043	-0.0087079003	-0.014840128300000003	0.04184873	0.0123997349	0.0292024947	-0.1512370874	0.1000050617	-0.0267740132	-0.0274442757	0.0684429569	0.0619944304	-0.029006395499999997	0.0317033918	0.0143911105	0.0557108162	-0.047397065599999996	-0.0954355373	0.0590777758	0.035460501400000004	-0.0322465387	0.0723214626	-0.0423331301	0.048107967300000005	-0.06824632580000001	-0.061406385099999995	0.0651225279	0.0397289588	-0.0892402166	-0.0765859134	0.055216695	0.056812425599999994	0.0049331981	-0.0621536397	-0.0042823904	0.09601901970000001	0.0954018263	0.0943761076	0.09294625599999999	0.0911183942	0.0	-0.000169659	-0.010354359000000002	0.00010721275030088104	2.8784176281e-08	0.0535297	0.06046224	0.0028654287820899997	0.0036556824658176	0.145315	0.0652755	0.00426089090025	0.021116449225	-0.000563149	-0.000664462	4.41509749444e-07	3.1713679620100004e-07	0.0006642589999999999	0.0003609239999999999	4.412400190809999e-07	1.3026613377599996e-07	0.0	-0.00033035	0.0	1.0913112249999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981.6864767042232	0.4283913276340172	963708.3385439514	0.1835191295920359	720.6283364311232	-0.5271090570959132	0.27784395807254264	519305.19926748815	697.9443294113833	-0.4704003022164898	487126.28695750545	0.2212764443253649	1.024493	23.951216	0.149999051	0.0959308	-0.0740248102	0.08613793759999999	0.1113253999	-0.0676580785	-0.0183541904	-0.10722287380000001	-0.0264459964	-0.0656396279	-0.055541509100000004	-0.0876705157	-0.0410494683	0.030739753300000002	-0.035236717599999995	-0.0407836963	-0.0007559326	0.0184019155	0.13912369230000002	-0.0048874783	-0.0114527542	0.0443211751	-0.049258522400000004	-0.11936283660000001	0.1251642849	0.0530768097	0.0127258778	0.0532551306	0.11726120550000001	0.013030448500000002	-0.0209041591	0.0290322668	0.13420285	0.0442867549	-0.051554072699999995	0.0130011344	0.010955863799999998	0.0775767032	-0.0112111202	0.124809924	0.0751946152	0.0422029216	-0.0582789245	0.031183580099999997	0.0538247741	-0.0365369052	-0.0162476519	-0.06944722889999999	-0.0436117033	-0.0031675290999999997	-0.0374077662	0.0095289424	-0.0068173002	0.0067586987	0.0221570117	0.023372916299999998	-0.16648092050000002	0.0193741606	0.022322172799999998	0.0363882768	-0.0586069699	-0.0025666508	-0.1521185993	-0.1081808409	0.058341710199999994	-0.0650558225	0.0178966282	0.0349897837	-0.08401239999999999	0.0486929241	-0.0411963139	0.046007264699999995	0.039056003900000004	0.00044442120000000003	0.1121548699	-0.13209355279999999	-0.0195971285	-0.0295832525	-0.06343749650000001	-0.0147120221	-0.0446037702	-0.1167949091	-0.10452299150000001	0.1003905177	-0.08778799609999999	0.0959173331	0.09499616570000001	0.0934674342	0.091340916	0.0886302114	0.0	-0.00020966	-4.0000999999999985e-05	1.6000800009999986e-09	4.39573156e-08	0.13450299999999998	0.08097329999999997	0.018091057009	0.0065566753128899966	0.197093	0.05177800000000002	0.002680961284000002	0.038845650649000016	-0.0007075580000000001	-0.00014440900000000007	2.0853959281000017e-08	5.00638323364e-07	0.000864005	0.0001997460000000001	7.46504640025e-07	3.989846451600005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.835935982292	-6.850540721931225	950305.1020824712	46.92990818283797	721.2191875451912	0.5908511140679593	0.3491050389953487	520157.1164833456	694.3041764184387	-3.6401529929445364	482058.2893920864	13.250713812043063	1.004621	23.486624	0.054788690000000036	0.0331841	-0.0997105716	0.0066283982	0.11087977710000001	-0.0704749704	-0.015107417	-0.1198172089	-0.061920776799999994	-0.144000001	-0.042754255899999996	-0.0332025626	-0.0012279064	0.0410523542	-0.0581693157	-0.0871433008	-0.08896677609999999	0.0847551942	0.0815654563	-0.0045580698999999995	1.37232e-05	-0.0644695776	-0.0222242881	-0.0386230887	-0.0043846139	0.053521115999999994	0.02255143	0.1072120933	0.09079439	0.0727855087	-0.0403889328	-0.0212236582	-0.0753172025	0.0693956193	-0.0343045878	-0.0313689433	-0.056363393399999996	0.0787354863	-0.0730690456	0.1063308817	0.14731455570000002	0.06491313879999999	-0.0560879491	-0.020005733	0.0546674246	-0.049491552800000005	-0.0062834567000000004	-0.0505181696	-0.0610393455	0.0349748658	0.013505434299999999	-0.0130993978	-0.0787277087	-0.038560770099999996	0.0098534995	0.065450519	-0.08562446970000001	0.0016424787	-0.024214884	-0.0010000665	0.0981037635	-0.0485791743	-0.0440138569	-0.011092541599999999	0.022874233799999998	-0.1259363641	-0.09483649570000001	-0.0804605323	-0.0936568743	0.0187679397	0.0032169366	0.0399401364	-0.0106608346	-0.032195740099999995	-0.061278985700000004	0.0258628647	-0.049509865199999996	-0.0040445603000000005	0.07077281	0.1406887138	0.014808371899999999	-0.0811782018	-0.0451646245	0.15603435400000001	0.0457861883	0.0957953565	0.0945101289	0.09238084029999999	0.0894265072	0.08567351449999999	0.0	-0.00847465	-0.00826499	6.83100597001e-05	7.18196926225e-05	0.12949000000000002	-0.005012999999999962	0.0167676601	2.5130168999999614e-05	0.228309	0.031215999999999994	0.0009744386559999997	0.052124999481000016	-0.0007813829999999998	-7.382499999999971e-05	5.450130624999955e-09	6.105593926889997e-07	0.000837808	-2.6197000000000048e-05	7.01922244864e-07	6.862828090000025e-10	0.000105872	0.000105872	1.1208880384e-08	1.1208880384e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.5206068631053	1.6846708808133144	953592.4956282873	2.8381159766603083	721.3664467251143	0.14725917992313953	0.02168526607163558	520369.5504608172	695.9764901869714	1.6723137685327174	484383.27489297546	2.796633340424099	1.196628	27.975491	0.10710575	0.0572173	-0.0891577382	-0.0709760047	-0.0413083711	-0.0555082534	0.0053296348	-0.09837995599999999	-0.0767270217	-0.0389057872	0.0926818252	-0.011376073799999999	0.0013070803	0.0371908594	-0.0608680282	-0.0235169889	-0.1632711642	0.0124671543	0.0660888198	0.0049224865999999996	0.067892329	0.0795284229	-0.0360565638	-0.0596543204	0.005674328199999999	0.0387168246	0.0341363898	-0.0018267187	0.0105502197	0.027677480299999998	-0.037519159100000005	0.0753837776	0.013711066899999999	0.03344229	-0.0392942048	-0.090026629	-0.1428169632	0.0603438429	-0.0628593226	0.09932527699999999	0.0441357344	0.013523798500000002	0.0741483214	-0.0734515127	0.0459600779	-0.06286434769999999	0.0414847104	-0.0614833919	-0.0586129646	0.1126918292	-0.0129149385	0.0210151442	-0.0907503051	0.0183152969	-0.012814378700000002	-0.052919008899999995	0.0056690273	0.0761793152	-0.10635922769999999	-0.0403324598	0.0628202103	-0.0439776791	-0.0519172653	0.0417221431	-0.052350645700000004	-0.1627476178	-0.1102019065	0.11167892619999999	-0.018114097	-0.0381284625	0.025344636	0.0137392798	-0.0636618511	0.0284293246	-0.1000117009	-0.1130142859	0.0321037024	-0.10670295169999999	0.0386845112	-0.0186061925	-0.09200869869999999	0.0711738901	0.0225223121	-0.063822766	0.06296100269999999	0.0956531157	0.09394412710000001	0.0911183942	0.0872095075	0.08226393309999999	0.0	-0.00967025	-0.0011955999999999998	1.4294593599999996e-06	9.35137350625e-05	0.10667	-0.022820000000000017	0.011378488899999999	0.000520752400000001	0.181364	-0.04694500000000002	0.0022038330250000013	0.032892900496	-0.000176936	0.0006044469999999997	3.6535617580899966e-07	3.1306348095999995e-08	0.0008503919999999999	1.2583999999999944e-05	7.231665536640001e-07	1.5835705599999862e-10	0.0	-0.000105872	0.0	1.1208880384e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.6047563852844	-1.9158504778208683	949854.4311688195	3.670483053366449	720.2088814403461	-1.1575652847682252	1.3399573885005418	518700.8329055545	696.8562280957221	0.8797379087507124	485608.6026357971	0.7739387880930768	1.15276	26.949917	0.1925173	0.111122	-0.0772097399	-0.0918712193	-0.028269009700000007	-0.0449290926	-0.0067192976	-0.0864737387	-0.0414041081	-0.013945051299999999	0.12024078349999999	-0.0740497387	-0.12732555339999999	0.0946862157	-0.046922472199999996	0.0339506275	-0.0257818207	0.0411234381	0.005850173199999999	-0.026051009	0.1445670205	0.0543243387	0.0592643382	-0.0168652962	-0.0275544481	0.0013462973	0.1106475972	0.0435518922	-0.11018897039999999	-0.0742389611	0.10761227109999999	-0.013571945	0.0828019563	0.02763898	-0.0301732891	-0.0857558181	-0.1588393484	0.055242084299999994	0.014881533999999997	0.1129598356	0.0115267172	-0.061436940599999997	0.0559378588	-0.0348319119	0.0020692432	-0.1799042543	-0.0307400323	-0.013312594399999999	0.051862936500000005	0.030226697	0.0010457532	-0.0089965595	-0.1152847585	0.0526528775	-0.1397542642	-0.0358863572	-0.0151085582	0.1265233017	-0.0378301983	-0.0197770673	-0.1035776784	-0.0097637475	0.0253026746	0.0159078156	0.0497970915	0.09854041039999999	0.0748007999	0.011000689499999999	0.0092707425	-0.05833815570000001	0.0673144749	0.024797459700000003	-0.046900890199999996	0.0145942166	0.07228599320000001	-0.0149243968	0.011385581200000001	-0.23432097870000002	-0.0373110203	-0.012974261599999998	0.0664752168	0.1162196214	-0.0319674093	0.0427497643	-0.0528895609	0.09549064089999999	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	-0.0254917	-0.01582145	0.00025031828010250003	0.00064982676889	0.165114	0.05844400000000001	0.027262632996000003	0.0034157011360000013	0.0936335	-0.08773049999999999	0.007696640630249998	0.00876723232225	-0.0007813829999999998	-0.0006044469999999997	3.6535617580899966e-07	6.105593926889997e-07	0.000844412	-5.979999999999939e-06	7.13031625744e-07	3.576039999999928e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
