csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40
1023.3244794401123	n/a	1047192.9902213769	n/a	727.1595871370993	n/a	n/a	528761.0651653967	720.9081689331383	n/a	519708.5880345303	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00356175	n/a	n/a	1.26860630625e-05	0.0	n/a	0.0	n/a	-0.0762092	n/a	n/a	0.005807842164640001	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.8138467169102	-23.51063272320209	999627.7280868652	552.7498510453009	726.3732022991603	-0.7863848379389538	0.6184011133402746	527618.0290183369	712.6580187380026	-8.250150195135689	507881.4516715753	68.06497824229744	1.35822	29.937777	0.16768928770000002	0.150975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00548943	-0.00905118	8.192385939239997e-05	3.01338417249e-05	-1.53577e-05	-1.53577e-05	2.3585894929e-10	2.3585894929e-10	0.0737676	0.14997680000000002	0.02249304053824001	0.005441658809760001	-0.000172919	-0.000172919	2.9900980561000004e-08	2.9900980561000004e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.9253503937781	-11.88849632313213	975996.4979506693	141.3363448251262	725.8603410325728	-0.5128612665874925	0.2630266787657271	526873.234683923	707.8623044262407	-4.7957143117619125	501069.0420276279	22.998875760038036	1.063478	23.441105	0.2336580277	0.122455	-0.026816579500000003	-0.0934875498	0.0011872922	-0.0119391503	0.1352227194	-0.0674523592	0.04795580519999999	0.1092795014	-0.0149536299	0.0067054614	-0.0077095762	0.0329186891	-0.10543365380000001	0.0614518096	-0.0103655759	0.0377371785	-0.0179237528	0.024634586899999998	-0.015535533899999999	0.0316969472	-0.10117968179999999	0.065635705	-0.0526860638	0.059529934699999995	-0.06514420509999999	0.0607477378	-0.020459823000000002	0.0346668348	0.0415108693	-0.0077743201	0.008186430500000001	-0.029580919599999998	0.1334491166	-0.0914632526	0.018906976699999998	-0.0695569677	0.0271002505	-0.0240225317	0.0826943825	-0.0781482758	0.0393009997	-0.0142887821	0.0739182399	-0.049682295999999994	0.0763599495	-0.06373051730000001	0.042767377999999995	-0.052522078300000004	0.0955081937	-0.1142531007	0.1140369243	-0.0213374813	0.053519331600000004	-0.020257610500000002	0.0340594232	-0.0053027628	0.0140070224	-0.061228285	0.0646369073	-0.035785182799999996	0.1563052674	-0.0277603102	0.070254962	-0.1027060536	0.0075477063	-0.12194608960000004	5.07822e-05	-0.0208559467	0.0160355778	-0.0612164147	0.04350968349999999	-0.0226863672	0.0614849482	-0.08600971560000001	0.0606521698	-0.0310321435	-0.12401855	0.0209628438	0.0557745866	-0.07312730469999999	-0.0083683697	0.0638069796	0.09644599029999999	0.0964382681	0.0964253983	0.0964073815	0.09638421859999999	0.0	0.0	-0.0226644	-0.01717497	0.0002949795945009	0.00051367502736	0.0756197	0.0756350577	0.005718339028089999	0.005720661953282328	0.15370799999999998	0.07994039999999998	0.006390467552159997	0.023626149263999998	-0.00120785	-0.0010349309999999998	1.0710821747609995e-06	1.4589016224999996e-06	-3.97298e-23	-3.97298e-23	1.5784570080399994e-45	1.5784570080399994e-45	-0.000183221	-0.000183221	3.3569934841e-08	3.3569934841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.406101545434	0.4807511516559089	976946.6215722428	0.2311216698184827	727.5948811992198	1.7345401666469795	3.0086295897117323	529394.3111473068	708.1239934277022	0.2616890014616047	501439.5900679966	0.06848113348597172	1.45375	32.043449	0.5064472999999999	0.269513	-0.0835972513	0.0103059295	-0.0753795111	-0.0004785297	0.0578539081	-0.128488777	0.1258649815	-0.0578976763	0.0343733051	0.0030183662	0.0057747313	0.06353034639999999	0.0349646247	0.0599964079	-0.0381365428	-0.012074314	0.09329585039999999	-0.0654890416	0.07748475269999999	-0.0019137264	-0.0092323774	0.0136825803	-0.0727086347	0.0718328187	-0.0014388721	0.08742204029999999	-0.1603354792	0.073403518	-0.0481770424	-0.0112057095	-0.0052413757	-0.09237765939999999	0.048278495899999996	-0.1627707437	-0.0672538815	-0.0404236019	0.06872906299999999	0.1228079619	-0.038135337400000004	-0.0497356997	0.0662083198	-0.0759704915	-0.06890025309999999	0.0077963481	0.053170511399999995	-0.006837134399999999	-0.0089611106	-0.0989246099	-0.0142868479	-0.0078438015	0.0197988661	0.0780393712	-0.0712195933	0.0200201876	-0.029144512400000006	-0.0037290415000000004	-0.0036866834	-0.0469189358	0.05496923769999999	-0.0630264218	0.1302825473	-0.0866406599	-0.0244250781	0.13127023289999998	-0.015637643899999998	-0.0385256425	-0.14943145830000001	0.012984259199999999	0.0048616443	-0.059234952800000004	-0.0417644463	-0.0857295057	0.023156235499999997	0.08913450390000001	0.0276634313	-0.0445499688	0.09432680189999999	0.0592069588	0.0205723982	0.0244085814	-0.047082288099999994	0.0172616745	0.0964253983	0.096355911	0.0962401359	0.09607812869999999	0.09586996710000001	0.0	0.0	-0.0419233	-0.0192589	0.00037090522921000014	0.0017575630828900006	0.250419	0.1747993	0.062709675561	0.030554795280490002	0.346914	0.193206	0.037328558436000005	0.120349323396	-0.00229216	-0.0010843100000000002	1.1757281761000005e-06	5.2539974656000005e-06	0.00058719	0.00058719	3.447920961e-07	3.447920961e-07	-0.000895383	-0.000712162	8.017107166890001e-07	5.07174714244e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.3552581395633	-2.0508434058707508	972896.6952595643	4.205958675403541	727.7885524139565	0.19367121473669613	0.037508539417587465	529676.1770248023	706.6182518409811	-1.5057415867212285	499309.3538348042	2.2672577259817634	1.357611	29.924345	0.35117980000000004	0.217496	0.012042106100000002	0.0900576526	-0.0093533682	-0.0093116443	-0.0947347184	0.0737805119	-0.021717913999999998	-0.0414686482	0.0303127513	-0.0214853006	0.0011071811	0.0823204493	0.0074125539	0.1035948324	-0.1274614962	0.032549565600000004	-0.0357045609	-0.10208667800000001	-0.0205443951	-0.07540418360000001	0.08560973960000001	0.0630050701	-0.0599170428	0.029906499	0.045498917699999995	0.0996776865	-0.0450158916	0.041650515299999996	-0.059126080199999986	-0.0586649334	0.0125206082	0.0033463753000000005	-0.1085700808	0.0422898605	-0.012638265400000001	0.0510878433	-0.050257868600000005	0.0135629164	-0.056514138099999986	0.053230058600000005	0.0060394886	0.0351020656	0.0140209916	-0.0190270913	0.0914519212	-0.0235917846	0.0431221137	0.021560213300000002	-0.061605067199999995	-0.0494734375	-0.13832361	-0.025392546800000002	-0.0343600466	-0.0821040679	-0.060497420499999996	0.0348269879	-0.0633961597	0.09807473859999999	-0.032282233199999996	-0.0816056852	0.030061541	-0.0393695384	-0.0264779843	0.0181915314	0.0146972686	-0.046150360700000004	-0.0685812512	-0.0418396612	0.0194313007	-0.030963266899999998	0.012496471799999999	-0.0862261008	-0.0438611921	0.1228715288	-0.10326091539999999	0.0484295303	-0.0333727735	0.0184086107	-0.0141903806	-0.0939243283	0.0678903481	-0.027547781299999997	0.09638421859999999	0.096191267	0.09586996710000001	0.0954207476	0.0948442078	0.0	0.0	-0.0390233	0.0029	8.409999999999999e-06	0.0015228179428900005	0.053943	-0.196476	0.002909847249	0.038602818576	0.263355	-0.08355900000000001	0.006982106481	0.06935585602500001	-0.00124852	0.0010436400000000002	1.0891844496000003e-06	1.5588021903999996e-06	0.000803509	0.000216319	6.45626713081e-07	4.679390976099999e-08	-0.00100032	-0.00010493700000000004	1.0006401024e-06	1.1011773969000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984.5935589612268	-1.761699178336471	969424.4763479348	3.1035839949513973	727.5265825718591	-0.2619698420974146	0.06862819816854432	529294.9283486882	703.9264719362496	-2.6917799047314475	495512.4778926157	7.2456790555160415	1.128755	24.879934	0.1931692	0.115226	0.017960497	0.07731600429999999	0.0085808326	-0.008746504300000001	-0.0834009334	0.0877582724	-0.016693703799999998	0.0533535965	-0.032473507799999995	0.042552648600000006	0.09538723619999999	-0.0041020952	0.0146509771	0.016620334	0.0334616273	-0.0482702896	-0.079668308	-0.0601756528	0.0251517127	0.0061087863	0.011749725800000001	0.1379717795	-0.0094585253	-0.0050217162	0.1009248133	0.0216941121	0.0210799188	0.0381246816	0.0010783789	-0.021456471499999998	0.005982783	0.018015476699999998	-0.0814185212	0.0405018053	0.0059822929	0.0636889084	-0.07653130009999999	-0.09062658529999999	-0.0324892512	0.0206764893	0.033711918199999996	-0.0122334974	0.0206587758	0.0066598687	-0.07095682889999999	-0.0772774421	0.082337845	-0.059658108099999996	0.0150788872	-0.002140345	-0.10252051820000001	0.0340998686	-0.0131069879	-0.07914448589999999	-0.0424895213	-0.11765598449999999	0.0634186775	0.0063705159	-0.0165568705	0.00028963700000000003	0.0115853953	0.0863458709	-0.027641425	-0.0947188585	0.058605484699999995	0.014560189199999999	0.01471392	0.0988390484	0.12392670550000001	-0.0348094148	-0.1203309807	0.0751844578	-0.0189647329	0.0070436184	0.0351192392	0.053401804000000004	0.0185545881	-0.0635645458	-0.0732452403	0.0682435639	0.1227303692	0.0687434141	0.09632246009999999	0.0959444768	0.09531560310000001	0.0944374833	0.09331241369999999	0.0	0.0	-0.0238315	0.015191800000000004	0.00023079078724000014	0.0005679403922499999	-0.053345	-0.10728800000000001	0.0028456890250000005	0.011510714943999998	0.240187	-0.023168000000000025	0.0005367562240000009	0.057689794969	-0.00152516	-0.0002766400000000001	7.652968960000003e-08	2.3261130256e-06	0.000505103	-0.000298406	2.55129040609e-07	8.904614083599998e-08	-0.000624938	0.0003753820000000001	3.90547503844e-07	1.4091164592400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.2047979471124	1.6112389858856204	972599.9034939049	2.596091069637722	728.3673174684552	0.8407348965961319	0.7068351663545086	530518.9491561934	704.3229104311763	0.396438494926656	496070.7621582428	0.15716348025971222	1.159778	25.563725	0.3266597	0.188672	0.0014960222	0.050192471399999994	-0.016946742600000002	-0.0092611055	-0.006185307199999999	0.0585712419	0.027468207400000003	-0.0838893592	-0.0597808837	0.047485186299999996	0.0305749391	-0.0630196838	-0.0256505602	-0.05890663030000001	0.015470451000000001	-0.0161191429	0.040340664500000005	-0.0558824843	0.034271544300000005	0.1225499301	-0.036031454	0.047974426900000006	0.0426925328	0.0539396724	0.008195095500000001	0.0092649889	-0.0440421386	0.0079551203	0.009432847	-0.010592390600000001	0.0003900671	-0.0136756084	-0.0344610963	0.0044995813	-0.0216741855	0.08321805040000001	0.0313657187	0.0037540853999999996	-0.0327479299	0.0479612038	0.0224046718	-0.031367644300000004	0.029321737900000002	-0.0173782122	-0.0049582148	-0.0628391812	-0.0190064317	-0.082379514	0.0293776971	0.0288158684	0.0457004921	0.014012571100000001	-0.051108418499999995	-0.050087977	0.0832500055	-0.09140760199999999	0.0246746836	-0.0406368494	-0.0337502111	0.0295147204	-0.0771382868	0.0169922833	0.0097868737	0.1240284887	-0.042540544900000005	0.056697830199999986	-0.010229905400000001	0.018323493	-0.0224112577	-0.0906811108	-0.0423974143	-0.0341797679	0.18573947149999998	0.0251069344	0.0706849388	0.029770391299999997	-0.0441608426	-0.0836805259	-0.0288674972	-0.0351691984	0.0177966778	0.0325972099	0.0962401359	0.09561575119999999	0.0945781089	0.09313169380000001	0.0912827574	0.0	0.0	-0.0407893	-0.016957800000000002	0.00028756698084000004	0.00166376699449	0.117966	0.171311	0.013915977156	0.029347458721	0.30992	0.06973299999999999	0.004862691288999997	0.09605040639999997	-0.00230376	-0.0007786000000000003	6.062179600000003e-07	5.3073101376000015e-06	0.000743863	0.00023876	5.53332162769e-07	5.7006337599999976e-08	-0.000980736	-0.00035579800000000005	9.61843101696e-07	1.2659221680400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.5417339963676	-2.6630639507447995	967354.3425125816	7.091909605756499	727.317847634171	-1.0494698342841955	1.1013869330724972	528991.2514872032	704.9616231512863	0.6387127201098792	496970.890116096	0.4079539388301609	1.098559	24.21435	0.2966326	0.212048	0.0025202525	-0.0344995855	0.0018069368	0.0068484539	0.0160246201	0.0565770305	-0.08865033619999999	0.0389444871	-0.09806024640000001	0.0213758616	-0.028721785	0.024984399900000002	0.020598990600000002	0.0495047421	-0.028132445099999997	-0.08441799119999999	0.049893963799999996	-0.031938174	0.0560105896	-0.036823844700000004	0.0434306108	-0.0714118625	0.0016338381	-0.0321675918	0.046392194000000005	-0.044994269	0.0644740883	0.073214198	-0.102747034	0.1101639155	-0.007096301899999998	0.005817249	0.0139319075	0.0830329817	0.0010785232000000001	0.030232281200000002	-0.060490912	-0.0630825401	0.0940534601	0.0641442791	0.009355067199999999	0.0190119875	-0.012795515700000001	-0.0376460294	9.089629999999999e-05	0.051408287000000004	-0.0009857736	0.0162809798	-0.0709231908	-0.0046050096	0.046185783700000003	0.1421172025	0.0352447717	0.12009917630000001	-0.1263545219	0.1501708482	0.0144488973	0.12106415699999999	0.034060801	-0.027642506400000003	0.0052523155	0.0572068963	0.0784747759	0.1223106921	0.1199206818	-0.023888209900000002	-0.07038540759999999	-0.0324921008	0.0448053765	0.0009629944	-0.120804083	-0.0629438484	-0.0334540626	-0.1092860167	-0.0048766592	-0.0320607278	-0.0089823091	0.0312359036	-0.0118749036	0.0442962655	0.10144347449999999	-0.036089573199999996	0.09613726369999999	0.0952053708	0.0936589016	0.0915078388	0.0887660682	0.0	0.0	-0.0464298	-0.0056405	3.1815240249999995e-05	0.00215572632804	-0.0913122	-0.20927820000000003	0.008337917868839998	0.04379736499524	0.276239	-0.03368099999999996	0.0011344097609999975	0.07630798512100001	-0.00182147	0.0004822900000000002	2.3260364410000025e-07	3.3177529609e-06	0.000474747	-0.00026911599999999996	2.2538471400900001e-07	7.242342145599999e-08	-0.0007714839999999999	0.00020925200000000016	5.951875622559997e-07	4.378639950400007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.1810129019948	2.6392789056271795	972552.9902084044	6.965793141688602	727.2179590635347	-0.0998885706362671	0.009977726543756523	528845.9599845329	703.8764765261725	-1.08514662511368	495442.09420689935	1.1775431979956092	0.957914	21.114262	0.13883815000000005	0.107851	-0.00024163560000000001	-0.0884097771	-0.0101596075	-0.022916131	0.059820807699999985	0.0238884229	-0.0786414025	0.0091029599	-0.0182993101	0.0457572391	-0.035146171000000004	0.0697699741	0.0106241116	-0.005063446599999999	0.0724103855	-0.0859780637	-0.1502715188	0.11862346019999999	0.0550001457	0.0442877758	-0.102271125	0.0468691813	0.0280596425	0.0171420202	0.0527740749	0.11044457380000001	0.021152672400000003	0.1243877892	0.0606869025	0.09403519839999999	0.0240056275	-0.0079995224	0.0769103817	0.061746158499999995	-0.0073611508999999985	0.022464772200000004	0.010795984199999999	-0.033465893	0.0804020136	0.0044529927	0.0318376605	0.060907179400000004	-0.0390806915	-0.0124288383	-0.0942972768	0.0064802709	0.08536095140000001	-0.0266834075	0.09136709359999999	-0.0599425669	0.144287794	0.0298729949	-0.039856767599999995	-0.0623029418	0.0342264983	-0.0809448081	0.1299562958	-0.0374874799	-0.0196171065	-0.0279241733	-0.0095437148	0.1577360888	0.0008725186	-0.0061200055	0.0580474596	-0.0075079013	-0.0687746341	0.0214967732	-0.0136134176	0.0394559632	-0.0518044349	-0.0797841626	-0.162251177	0.0032720341999999997	-0.06106677	0.0047011912	0.0349105559	0.024134629700000004	0.0410479345	0.0249180052	-0.0324344502	-0.10567554289999999	0.09601386529999999	0.0947136862	0.0925597472	0.089571464	0.0857757736	0.0	0.0	-0.0464756	-4.579999999999862e-05	2.0976399999998732e-09	0.00215998139536	0.015663299999999998	0.10697550000000002	0.0002453389668899999	0.01144375760025	0.260685	-0.015554000000000012	0.00024192691600000038	0.067956669225	-0.00198807	-0.00016660000000000025	2.7755560000000082e-08	3.952422324900002e-06	0.000604115	0.00012936800000000004	3.64954933225e-07	1.673607942400001e-08	-0.0008007729999999997	-2.9288999999999834e-05	6.412373975289996e-07	8.578455209999902e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.035568686915	-3.1454442150798063	966358.9293036064	9.893819310179016	726.6913868840668	-0.5265721794679621	0.2772782601896397	528080.3717714886	705.4103298226038	1.533853296431289	497603.7334204346	2.352705934973132	1.306512	28.798025	0.2301868	0.185268	-0.0439256666	0.024355546699999998	-0.0270333346	0.045120679299999994	-0.0067197092	-0.0842966351	0.0567648966	-0.0162599936	0.08597990470000001	0.022141324700000003	-0.1222341101	0.006103733	0.012622321799999999	-0.0713990493	0.0103549535	-0.0010458733	0.0928085899	0.0186285404	0.0734921863	0.0332952963	0.1126446559	-0.0021730607	0.1489522309	-0.052352536399999997	0.0625087701	0.0588283343	0.011781398899999998	0.027391953900000002	0.0210419162	0.0087259741	-0.0322449714	-0.0238776385	-0.0149164851	-0.06682122019999999	-0.0345918772	-0.06801982320000001	0.0395265057	0.0629771141	-0.06163596070000001	-0.102681045	0.025671654500000002	0.08040800740000001	-0.10373621460000004	0.022533609	0.0482447906	0.0557038729	-0.015231914499999999	0.011357754099999999	-0.1423846519	-0.0141202076	-0.0502506641	0.07065718879999999	-0.0135340031	-0.013625245	0.0298275644	0.025476706499999998	0.14635321369999998	-0.004802425999999999	-0.0460186749	0.014212136	-0.0604593628	-0.059956434100000004	0.1578070201	0.0511601805	0.08452499849999999	0.0848408302	-0.0686431307	0.1022350598	-0.0899807423	-0.0405043842	-0.0795164549	-0.1941531666	0.0161394571	0.0792421713	-0.06323649469999999	0.1844082809	-0.0255026593	0.0661291246	0.067689691	0.023186729700000002	-0.0028087213000000002	0.048345646299999996	0.09586996710000001	0.09414111720000001	0.0912827574	0.0873291827	0.08232782799999999	0.0	0.0	-0.032109500000000006	0.014366099999999991	0.00020638482920999976	0.0010310199902500005	0.198361	0.18269770000000002	0.039347086321	0.033378449585289995	0.256818	-0.0038670000000000093	1.4953689000000073e-05	0.065955485124	-0.00184267	0.00014540000000000017	2.1141160000000048e-08	3.3954327289000007e-06	0.00071294	0.000108825	5.082834436000001e-07	1.1842880625e-08	-0.000469878	0.0003308949999999997	2.2078533488400003e-07	1.0949150102499984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
