TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,10,3,0.750000,1,1.0,0.0,4.00989,3.0,2.72414,6.73403,7.52539,3.51599,7.52606,8.29116
2,1,2,9,3,0.750000,1,1.0,1.0,8.29449,3.0,2.4925,10.787,11.7985,3.50441,11.799,12.5517
3,1,3,4,3,0.750000,1,1.0,2.0,12.5546,3.0,1.91875,14.4733,16.0612,3.50695,16.0617,16.8077
4,1,4,8,3,0.750000,1,1.0,3.0,16.8106,3.0,1.59948,18.4101,20.3273,3.51705,20.3278,21.0883
5,1,5,10,3,0.750000,1,1.0,4.0,21.0913,3.0,1.18852,22.2798,24.5993,3.50844,24.5998,25.3677
6,1,6,8,3,0.750000,1,1.0,5.0,25.3706,3.0,1.1294,26.5,28.897,3.52679,28.8975,29.6511
7,1,7,5,3,0.750000,1,1.0,6.0,29.6539,3.0,1.85011,31.504,33.1584,3.50485,33.1589,33.9268
8,1,8,9,3,12,1,1.0,7.0,33.9297,3.0,1.17728,35.107,37.4466,3.51727,37.4471,49.4508
9,0,9,9,1,0.750000,2,1.0,8.0,49.4553,3.0,2.48219,51.9375,52.9655,3.5106,52.966,53.7241
10,0,10,1,1,0.750000,2,1.0,9.0,53.7273,2.0,1.99656,55.7239,57.2451,3.51818,57.2456,58.0134
11,0,11,2,1,0.750000,2,1.0,10.0,58.0159,2.0,2.27857,60.2944,61.5328,3.51733,61.5333,62.3008
12,0,12,4,1,0.750000,2,1.0,11.0,62.3031,3.0,1.3274,63.6305,65.8055,3.50276,65.806,66.5576
13,0,13,4,1,0.750000,2,1.0,12.0,66.5599,3.0,1.02345,67.5834,70.0766,3.51701,70.0771,70.8307
14,0,14,2,1,0.750000,2,1.0,13.0,70.8331,2.0,2.13829,72.9714,74.337,3.50426,74.3374,75.0978
15,0,15,3,1,0.750000,2,1.0,14.0,75.1001,3.0,1.99136,77.0915,78.6188,3.51904,78.6193,79.3857
16,0,16,6,1,10,2,1.0,15.0,79.3881,3.0,1.0228,80.4109,82.9121,3.52439,82.9126,92.9127
17,1,17,10,1,0.750000,3,1.0,16.0,92.915,3.0,1.6407,94.5557,96.4406,3.5259,96.441,97.1961
18,1,18,9,1,0.750000,3,1.0,17.0,97.1985,3.0,1.19407,98.3925,100.717,3.51863,100.717,101.472
19,1,19,5,1,0.750000,3,1.0,18.0,101.474,3.0,1.03884,102.513,104.989,3.51555,104.99,105.743
20,1,20,1,1,0.750000,3,1.0,19.0,105.745,2.0,1.32116,107.066,109.25,3.50574,109.251,110.0
21,1,21,8,1,0.750000,3,1.0,20.0,110.002,3.0,1.28432,111.286,113.515,3.51332,113.516,114.282
22,1,22,8,1,0.750000,3,1.0,21.0,114.285,3.0,1.02128,115.306,117.802,3.5179,117.803,118.569
23,1,23,9,1,0.750000,3,1.0,22.0,118.571,3.0,1.40659,119.978,122.074,3.50318,122.074,122.84
24,1,24,9,1,8,3,1.0,23.0,122.842,3.0,1.02077,123.863,126.366,3.52423,126.367,134.374
25,0,25,1,2,0.750000,4,1.0,24.0,134.378,2.0,1.57831,135.957,137.894,3.51579,137.894,138.66
26,0,26,6,2,0.750000,4,1.0,25.0,138.664,3.0,1.02906,139.693,142.167,3.50329,142.167,142.934
27,0,27,1,2,0.750000,4,1.0,26.0,142.937,2.0,1.02656,143.963,146.452,3.51589,146.453,147.22
28,0,28,3,2,0.750000,4,1.0,27.0,147.223,2.0,1.97789,149.201,150.741,3.51895,150.742,151.507
29,0,29,1,2,0.750000,4,1.0,28.0,151.51,2.0,1.02663,152.537,155.028,3.51811,155.028,155.796
30,0,30,3,2,0.750000,4,1.0,29.0,155.799,2.0,1.02471,156.823,159.314,3.51616,159.315,160.07
31,0,31,3,2,0.750000,4,1.0,30.0,160.073,2.0,1.32124,161.394,163.587,3.51502,163.588,164.354
32,0,32,8,2,12,4,1.0,31.0,164.356,3.0,1.02403,165.38,167.873,3.51739,167.874,179.89
33,1,33,7,2,0.750000,5,1.0,32.0,179.893,3.0,1.53416,181.427,183.395,3.50267,183.396,184.163
34,1,34,7,2,0.750000,5,1.0,33.0,184.166,3.0,1.03103,185.197,187.67,3.5044,187.67,188.436
35,1,35,4,2,0.750000,5,1.0,34.0,188.439,3.0,1.07802,189.517,191.955,3.51646,191.956,192.723
36,1,36,9,2,0.750000,5,1.0,35.0,192.725,3.0,1.02836,193.754,196.23,3.50515,196.231,196.979
37,1,37,8,2,0.750000,5,1.0,36.0,196.981,3.0,1.02617,198.007,200.499,3.51786,200.499,201.266
38,1,38,8,2,0.750000,5,1.0,37.0,201.269,3.0,1.05895,202.328,204.786,3.51726,204.786,205.551
39,1,39,6,2,0.750000,5,1.0,38.0,205.554,3.0,1.02719,206.581,209.063,3.50915,209.063,209.818
40,1,40,10,2,10,5,1.0,39.0,209.821,3.0,1.14724,210.968,213.322,3.50185,213.323,223.321
41,0,41,6,3,0.750000,6,1.0,40.0,223.325,3.0,1.40404,224.729,226.84,3.51528,226.841,227.607
42,0,42,3,3,0.750000,6,1.0,41.0,227.611,2.0,1.28827,228.899,231.127,3.5157,231.127,231.878
43,0,43,7,3,0.750000,6,1.0,42.0,231.881,3.0,1.02143,232.903,235.396,3.51559,235.397,236.164
44,0,44,1,3,0.750000,6,1.0,43.0,236.167,2.0,1.03927,237.207,239.684,3.51664,239.684,240.437
45,0,45,4,3,0.750000,6,1.0,44.0,240.44,3.0,1.02002,241.46,243.954,3.51485,243.955,244.721
46,0,46,2,3,0.750000,6,1.0,45.0,244.724,2.0,1.57364,246.297,248.242,3.51914,248.243,249.008
47,0,47,2,3,0.750000,6,1.0,46.0,249.011,2.0,1.02251,250.034,252.53,3.51937,252.531,253.297
48,0,48,3,3,10,6,1.0,47.0,253.3,2.0,1.48777,254.787,256.817,3.51756,256.817,266.831
49,1,49,7,1,0.750000,7,1.0,48.0,266.835,3.0,1.04637,267.881,270.338,3.5033,270.338,271.102
50,1,50,9,1,0.750000,7,1.0,49.0,271.104,3.0,1.03049,272.135,274.623,3.51888,274.623,275.389
51,1,51,8,1,0.750000,7,1.0,50.0,275.392,3.0,1.02974,276.422,278.909,3.51801,278.91,279.675
52,1,52,6,1,0.750000,7,1.0,51.0,279.678,3.0,1.03075,280.708,283.185,3.50762,283.185,283.951
53,1,53,2,1,0.750000,7,1.0,52.0,283.954,2.0,1.50885,285.463,287.464,3.51065,287.465,288.224
54,1,54,9,1,0.750000,7,1.0,53.0,288.227,3.0,1.02223,289.249,291.745,3.51855,291.745,292.512
55,1,55,8,1,0.750000,7,1.0,54.0,292.514,3.0,1.40552,293.92,296.033,3.51885,296.033,296.799
56,1,56,10,1,8,7,1.0,55.0,296.802,3.0,1.02149,297.823,300.321,3.51941,300.321,308.335
57,0,57,3,2,0.750000,8,1.0,56.0,308.339,2.0,1.99457,310.333,311.853,3.51469,311.853,312.619
58,0,58,2,2,0.750000,8,1.0,57.0,312.623,2.0,1.02914,313.652,316.139,3.51618,316.139,316.905
59,0,59,3,2,0.750000,8,1.0,58.0,316.908,2.0,1.03158,317.939,320.41,3.50253,320.41,321.163
60,0,60,6,2,0.750000,8,1.0,59.0,321.166,3.0,1.11087,322.276,324.68,3.51493,324.681,325.447
61,0,61,4,2,0.750000,8,1.0,60.0,325.45,3.0,1.0297,326.48,328.969,3.51903,328.969,329.736
62,0,62,3,2,0.750000,8,1.0,61.0,329.739,2.0,1.79509,331.534,333.242,3.50403,333.243,334.008
63,0,63,9,2,0.750000,8,1.0,62.0,334.011,3.0,1.55961,335.571,337.517,3.50707,337.518,338.282
64,0,64,4,2,8,8,1.0,63.0,338.284,3.0,1.08975,339.374,341.801,3.51728,341.802,349.814
65,0,65,3,1,0.750000,9,1.0,64.0,349.817,2.0,1.61669,351.434,353.335,3.51869,353.336,354.095
66,0,66,1,1,0.750000,9,1.0,65.0,354.098,2.0,1.0216,355.12,357.607,3.50949,357.608,358.374
67,0,67,2,1,0.750000,9,1.0,66.0,358.377,2.0,1.02994,359.406,361.883,3.50636,361.883,362.647
68,0,68,1,1,0.750000,9,1.0,67.0,362.649,2.0,1.02747,363.677,366.167,3.51793,366.167,366.933
69,0,69,4,1,0.750000,9,1.0,68.0,366.935,3.0,1.02813,367.963,370.455,3.52017,370.456,371.221
70,0,70,4,1,0.750000,9,1.0,69.0,371.224,3.0,1.02668,372.251,374.742,3.51827,374.742,375.508
71,0,71,6,1,0.750000,9,1.0,70.0,375.51,3.0,1.02668,376.537,379.018,3.50819,379.019,379.78
72,0,72,7,1,12,9,1.0,71.0,379.782,3.0,1.02488,380.807,383.302,3.51968,383.302,395.319
