TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,8,1,0.750000,1,1.0,0.0,4.02235,3.0,1.54853,5.57088,7.5492,3.52735,7.54985,8.30863
2,1,2,9,1,0.750000,1,1.0,1.0,8.31218,3.0,1.37888,9.69107,11.8354,3.52362,11.8359,12.5951
3,1,3,7,1,0.750000,1,1.0,2.0,12.5975,3.0,1.43058,14.0281,16.1248,3.52774,16.1255,16.8832
4,1,4,6,1,0.750000,1,1.0,3.0,16.8855,3.0,1.31252,18.1981,20.4142,3.52902,20.4147,21.1743
5,1,5,10,1,0.750000,1,1.0,4.0,21.1768,3.0,1.32482,22.5016,24.7016,3.52515,24.702,25.4604
6,1,6,3,1,0.750000,1,1.0,5.0,25.4629,3.0,1.32572,26.7886,28.9872,3.52467,28.9877,29.7447
7,1,7,8,1,0.750000,1,1.0,6.0,29.7471,3.0,1.27833,31.0254,33.2742,3.52753,33.2747,34.0322
8,1,8,8,1,10,1,1.0,7.0,34.0347,3.0,1.37768,35.4124,37.5633,3.52893,37.5638,47.5728
9,0,9,2,3,0.750000,2,1.0,8.0,47.5769,3.0,1.5971,49.174,51.1001,3.52352,51.1005,51.8571
10,0,10,1,3,0.750000,2,1.0,9.0,51.8606,2.0,1.54957,53.4102,55.3834,3.52316,55.3839,56.1421
11,0,11,1,3,0.750000,2,1.0,10.0,56.1446,2.0,1.33557,57.4802,59.6693,3.525,59.6698,60.4285
12,0,12,1,3,0.750000,2,1.0,11.0,60.4313,2.0,1.35282,61.7841,63.9596,3.5287,63.9601,64.7185
13,0,13,1,3,0.750000,2,1.0,12.0,64.7211,2.0,2.0002,66.7213,68.2473,3.52664,68.2478,69.005
14,0,14,6,3,0.750000,2,1.0,13.0,69.0076,3.0,1.317,70.3246,72.532,3.52477,72.5325,73.2911
15,0,15,10,3,0.750000,2,1.0,14.0,73.2938,3.0,1.43415,74.728,76.8176,3.52413,76.8181,77.5766
16,0,16,3,3,8,2,1.0,15.0,77.5793,3.0,1.38565,78.9649,81.1035,3.52468,81.1041,89.1128
17,1,17,5,2,0.750000,3,1.0,16.0,89.117,3.0,1.49074,90.6077,92.6441,3.5275,92.6446,93.4037
18,1,18,10,2,0.750000,3,1.0,17.0,93.4078,3.0,1.31995,94.7278,96.9239,3.5164,96.9245,97.6911
19,1,19,1,2,0.750000,3,1.0,18.0,97.694,2.0,1.37002,99.0641,101.22,3.52613,101.22,101.978
20,1,20,9,2,0.750000,3,1.0,19.0,101.981,3.0,1.3033,103.285,105.509,3.52821,105.51,106.267
21,1,21,10,2,0.750000,3,1.0,20.0,106.27,3.0,1.28479,107.555,109.794,3.52375,109.794,110.551
