Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,2,1,3.500000e+00,2
2,2,8,1,0,5.000000e-01,2
3,4,8,1,0,2,2
4,8,2,3,0,3.500000e+00,6
5,2,4,3,0,5.000000e-01,2
6,8,0,3,1,3.500000e+00,2
7,0,8,3,0,2,4
8,2,8,2,0,5.000000e-01,4
9,0,2,3,0,5.000000e-01,2
10,4,0,1,1,2,6
11,8,2,2,1,2,2
12,8,0,2,1,5.000000e-01,2
13,2,8,3,1,5.000000e-01,4
14,4,8,3,1,2,2
15,0,2,1,0,2,6
16,8,4,1,1,5.000000e-01,2
17,8,0,1,1,3.500000e+00,2
18,4,0,2,0,5.000000e-01,4
19,2,4,2,1,5.000000e-01,2
20,4,8,2,1,5.000000e-01,8
21,4,0,1,0,3.500000e+00,4
22,8,0,1,0,5.000000e-01,2
23,2,4,1,1,5.000000e-01,2
24,4,0,2,1,2,4
25,0,2,2,0,2,8
26,2,0,3,1,5.000000e-01,6
27,2,0,1,1,2,2
28,4,2,2,0,5.000000e-01,4
29,0,4,3,0,5.000000e-01,2
30,4,2,3,1,2,2
31,4,8,2,0,5.000000e-01,4
32,8,2,1,1,3.500000e+00,8
33,0,4,3,1,5.000000e-01,4
34,4,2,1,0,5.000000e-01,2
35,0,8,2,0,5.000000e-01,4
36,4,8,3,0,5.000000e-01,6
